SEF	1.0.0
1954	12	23	12	0	0	995.40	
1954	12	23	18	0	0	988.30	
1954	12	24	6	0	0	994.30	
1954	12	24	18	0	0	1003.00	
1954	12	25	0	0	0	1005.90	
1954	12	25	6	0	0	1010.60	
1954	12	25	12	0	0	1014.60	
1954	12	25	18	0	0	1017.20	
1954	12	26	0	0	0	1018.40	
1954	12	26	6	0	0	1020.00	
1954	12	26	12	0	0	1018.70	
1954	12	27	0	0	0	1014.60	
1954	12	27	6	0	0	1015.70	
1954	12	27	12	0	0	1016.00	
1954	12	27	18	0	0	1014.00	
1954	12	28	0	0	0	1013.70	
1954	12	28	6	0	0	1015.00	
1954	12	28	12	0	0	1017.30	
1954	12	28	18	0	0	1018.70	
1954	12	29	12	0	0	1015.40	
1954	12	29	18	0	0	1015.00	
1954	12	30	0	0	0	1016.80	
1954	12	30	6	0	0	1017.70	
1954	12	30	12	0	0	1018.00	
1954	12	30	18	0	0	1018.40	
1954	12	31	0	0	0	1019.00	
1954	12	31	6	0	0	1020.30	
1954	12	31	12	0	0	1021.00	
1954	12	31	18	0	0	1023.30	
1955	1	1	0	0	0	1018.00	qc_reject
1955	1	1	6	0	0	1023.40	
1955	1	1	12	0	0	1021.90	
1955	1	1	18	0	0	1019.10	
1955	1	2	0	0	0	1019.40	
1955	1	2	6	0	0	1023.40	
1955	1	2	12	0	0	1026.00	
1955	1	2	18	0	0	1029.70	
1955	1	3	0	0	0	1031.90	
1955	1	3	6	0	0	1030.70	
1955	1	3	12	0	0	1029.60	
1955	1	3	18	0	0	1027.70	
1955	1	4	0	0	0	1026.10	
1955	1	4	6	0	0	1025.00	
1955	1	4	12	0	0	1025.70	
1955	1	5	0	0	0	1026.00	
1955	1	5	6	0	0	1026.60	
1955	1	5	12	0	0	1026.90	
1955	1	5	18	0	0	1027.50	
1955	1	6	0	0	0	1027.70	
1955	1	6	6	0	0	1027.30	
1955	1	6	12	0	0	1025.90	
1955	1	6	18	0	0	1024.80	
1955	1	7	0	0	0	1023.70	
1955	1	7	6	0	0	1021.50	
1955	1	7	12	0	0	1019.50	
1955	1	7	18	0	0	1017.20	
1955	1	8	0	0	0	1015.30	
1955	1	8	6	0	0	1013.00	
1955	1	8	12	0	0	1010.70	
1955	1	8	18	0	0	1009.60	
1955	1	9	0	0	0	1009.20	
1955	1	9	6	0	0	1009.00	
1955	1	9	12	0	0	1008.40	
1955	1	10	0	0	0	1009.00	
1955	1	10	6	0	0	1009.10	
1955	1	10	12	0	0	1010.10	
1955	1	10	18	0	0	1012.00	
1955	1	11	0	0	0	1012.40	
1955	1	11	6	0	0	1012.20	
1955	1	11	12	0	0	1008.20	
1955	1	11	18	0	0	1004.70	
1955	1	12	0	0	0	1001.70	
1955	1	12	6	0	0	1000.20	
1955	1	12	12	0	0	1001.60	
1955	1	13	0	0	0	996.50	
1955	1	13	6	0	0	996.60	
1955	1	13	12	0	0	1004.00	
1955	1	13	18	0	0	1010.30	
1955	1	14	0	0	0	1011.30	
1955	1	14	6	0	0	1009.60	
1955	1	14	12	0	0	1003.00	
1955	1	14	18	0	0	1000.40	
1955	1	15	0	0	0	995.80	
1955	1	15	6	0	0	1004.00	
1955	1	15	12	0	0	1014.70	
1955	1	16	6	0	0	1016.40	
1955	1	16	12	0	0	1010.70	
1955	1	16	18	0	0	1005.50	
1955	1	17	0	0	0	999.50	
1955	1	17	6	0	0	993.60	
1955	1	17	12	0	0	993.10	
1955	1	17	18	0	0	1001.10	
1955	1	18	0	0	0	1007.00	
1955	1	18	6	0	0	1006.50	
1955	1	19	0	0	0	1006.30	
1955	1	19	6	0	0	1011.70	
1955	1	19	12	0	0	1015.40	
1955	1	19	18	0	0	1019.70	
1955	1	20	6	0	0	1023.30	
1955	1	20	12	0	0	1021.70	
1955	1	20	18	0	0	1023.80	
1955	1	21	0	0	0	1027.40	
1955	1	21	6	0	0	1029.00	
1955	1	21	12	0	0	1029.90	
1955	1	21	18	0	0	1028.70	
1955	1	22	0	0	0	1028.30	
1955	1	22	6	0	0	1025.20	
1955	1	22	12	0	0	1020.70	
1955	1	22	18	0	0	1019.30	
1955	1	23	0	0	0	1019.50	
1955	1	23	6	0	0	1018.80	
1955	1	23	18	0	0	1024.40	
1955	1	24	0	0	0	1028.30	
1955	1	24	6	0	0	1030.80	
1955	1	24	18	0	0	1034.10	
1955	1	25	0	0	0	1034.30	
1955	1	25	6	0	0	1032.80	
1955	1	25	12	0	0	1030.30	
1955	1	25	18	0	0	1028.60	
1955	1	26	0	0	0	1028.20	
1955	1	26	12	0	0	1028.20	
1955	1	26	18	0	0	1028.70	
1955	1	27	0	0	0	1029.00	
1955	1	27	6	0	0	1028.60	
1955	1	27	12	0	0	1027.30	
1955	1	27	18	0	0	1025.20	
1955	1	28	0	0	0	1023.70	
1955	1	28	6	0	0	1023.10	
1955	1	28	12	0	0	1021.10	
1955	1	28	18	0	0	1019.90	
1955	1	29	0	0	0	1019.90	
1955	1	29	6	0	0	1020.60	
1955	1	29	12	0	0	1021.20	
1955	1	29	18	0	0	1021.10	
1955	1	30	0	0	0	1021.70	
1955	1	30	6	0	0	1021.90	
1955	1	30	12	0	0	1022.30	
1955	1	30	18	0	0	1022.10	
1955	1	31	0	0	0	1022.40	
1955	1	31	12	0	0	1020.60	
1955	1	31	18	0	0	1018.60	
1955	2	1	6	0	0	1017.90	
1955	2	1	12	0	0	1015.70	
1955	2	1	18	0	0	1013.00	
1955	2	2	0	0	0	1012.80	
1955	2	2	6	0	0	1011.40	
1955	2	2	12	0	0	1009.30	
1955	2	3	0	0	0	1007.90	
1955	2	3	6	0	0	1006.90	
1955	2	3	12	0	0	1006.30	
1955	2	3	18	0	0	1005.60	
1955	2	4	0	0	0	1006.30	
1955	2	4	6	0	0	1005.50	
1955	2	4	12	0	0	1003.90	
1955	2	4	18	0	0	1004.40	
1955	2	5	0	0	0	1005.00	
1955	2	5	18	0	0	1001.30	
1955	2	6	0	0	0	1000.60	
1955	2	6	6	0	0	1001.60	
1955	2	6	12	0	0	1004.40	
1955	2	6	18	0	0	1006.90	
1955	2	7	0	0	0	1011.40	
1955	2	7	6	0	0	1013.60	
1955	2	7	12	0	0	1016.40	
1955	2	7	18	0	0	1018.10	
1955	2	8	0	0	0	1018.70	
1955	2	8	6	0	0	1016.00	
1955	2	8	12	0	0	1015.00	
1955	2	8	18	0	0	1013.20	
1955	2	9	6	0	0	1004.00	
1955	2	9	12	0	0	1001.70	
1955	2	10	0	0	0	1001.70	
1955	2	10	6	0	0	1003.50	
1955	2	10	12	0	0	1003.30	
1955	2	10	18	0	0	1002.60	
1955	2	11	0	0	0	1002.30	
1955	2	11	12	0	0	1009.10	
1955	2	11	18	0	0	1013.50	
1955	2	12	0	0	0	1017.60	
1955	2	12	6	0	0	1019.10	
1955	2	12	12	0	0	1020.20	
1955	2	12	18	0	0	1018.70	
1955	2	13	0	0	0	1016.40	
1955	2	13	6	0	0	1013.50	
1955	2	13	12	0	0	1010.70	
1955	2	13	18	0	0	1009.30	
1955	2	14	0	0	0	1009.00	
1955	2	14	6	0	0	1007.40	
1955	2	14	12	0	0	1006.00	
1955	2	14	18	0	0	1007.40	
1955	2	15	0	0	0	1009.30	
1955	2	15	6	0	0	1010.60	
1955	2	15	12	0	0	1016.00	
1955	2	16	0	0	0	1007.40	
1955	2	16	6	0	0	1007.40	
1955	2	16	12	0	0	1007.10	
1955	2	16	18	0	0	1006.10	
1955	2	17	0	0	0	1006.10	
1955	2	17	6	0	0	1001.60	
1955	2	17	12	0	0	999.00	
1955	2	17	18	0	0	995.70	
1955	2	18	0	0	0	992.70	
1955	2	18	6	0	0	990.60	
1955	2	18	12	0	0	991.40	
1955	2	18	18	0	0	995.00	
1955	2	19	0	0	0	996.20	
1955	2	19	6	0	0	1000.40	
1955	2	19	12	0	0	1001.90	
1955	2	19	18	0	0	1000.70	
1955	2	20	0	0	0	996.30	
1955	2	20	6	0	0	996.40	
1955	2	20	12	0	0	999.50	
1955	2	21	0	0	0	994.00	
1955	2	21	6	0	0	1001.20	
1955	2	21	12	0	0	1005.50	
1955	2	21	18	0	0	1007.50	
1955	2	22	0	0	0	1012.70	
1955	2	22	6	0	0	1013.30	
1955	2	22	12	0	0	1014.40	
1955	2	22	18	0	0	1016.30	
1955	2	23	0	0	0	1019.80	
1955	2	23	6	0	0	1020.80	
1955	2	23	12	0	0	1020.20	
1955	2	23	18	0	0	1018.40	
1955	2	24	0	0	0	1011.70	
1955	2	24	12	0	0	1005.70	
1955	2	24	18	0	0	1006.30	
1955	2	25	0	0	0	1008.20	
1955	2	25	6	0	0	1008.60	
1955	2	25	18	0	0	1011.90	
1955	2	26	0	0	0	1010.60	
1955	2	26	6	0	0	1007.40	
1955	2	26	12	0	0	1002.10	qc_reject
1955	2	26	18	0	0	1005.00	
1955	2	27	6	0	0	1015.00	
1955	2	27	12	0	0	1019.50	
1955	2	27	18	0	0	1021.00	
1955	2	28	0	0	0	1021.90	
1955	2	28	6	0	0	1021.30	
1955	2	28	12	0	0	1020.60	
1955	2	28	18	0	0	1021.50	
1955	3	1	0	0	0	1023.80	
1955	3	1	6	0	0	1024.20	
1955	3	1	12	0	0	1023.70	
1955	3	1	18	0	0	1022.70	
1955	3	2	0	0	0	1022.90	
1955	3	2	6	0	0	1024.80	
1955	3	2	12	0	0	1026.70	
1955	3	2	18	0	0	1028.80	
1955	3	3	0	0	0	1030.00	
1955	3	3	6	0	0	1030.60	
1955	3	3	18	0	0	1032.30	
1955	3	4	0	0	0	1033.10	
1955	3	4	6	0	0	1031.30	
1955	3	4	12	0	0	1028.40	
1955	3	4	18	0	0	1025.00	
1955	3	5	6	0	0	1019.10	
1955	3	5	12	0	0	1017.00	
1955	3	5	18	0	0	1015.70	
1955	3	6	0	0	0	1015.00	
1955	3	6	6	0	0	1014.00	
1955	3	6	12	0	0	1013.10	
1955	3	6	18	0	0	1013.60	
1955	3	7	0	0	0	1013.30	
1955	3	7	6	0	0	1012.30	
1955	3	7	12	0	0	1011.40	
1955	3	8	0	0	0	1007.50	
1955	3	8	6	0	0	1004.20	
1955	3	8	12	0	0	1002.90	
1955	3	9	0	0	0	1004.00	
1955	3	9	6	0	0	1005.00	
1955	3	10	0	0	0	1003.80	
1955	3	10	6	0	0	1004.40	
1955	3	10	12	0	0	1006.00	
1955	3	10	18	0	0	1008.70	
1955	3	11	0	0	0	1011.30	
1955	3	11	6	0	0	1014.00	
1955	3	11	12	0	0	1017.30	
1955	3	11	18	0	0	1020.30	
1955	3	12	0	0	0	1023.50	
1955	3	12	6	0	0	1025.00	
1955	3	12	12	0	0	1026.30	
1955	3	12	18	0	0	1027.00	
1955	3	13	0	0	0	1027.40	
1955	3	13	6	0	0	1026.70	
1955	3	13	12	0	0	1024.40	
1955	3	13	18	0	0	1022.70	
1955	3	14	0	0	0	1021.30	
1955	3	14	6	0	0	1019.80	
1955	3	14	12	0	0	1018.30	
1955	3	14	18	0	0	1016.00	
1955	3	15	6	0	0	1019.00	
1955	3	15	12	0	0	1019.30	
1955	3	15	18	0	0	1019.80	
1955	3	16	0	0	0	1020.40	
1955	3	16	6	0	0	1019.80	
1955	3	16	12	0	0	1017.00	
1955	3	16	18	0	0	1014.10	
1955	3	17	0	0	0	1012.70	
1955	3	17	6	0	0	1008.30	
1955	3	17	12	0	0	1005.70	
1955	3	18	0	0	0	1007.50	
1955	3	18	6	0	0	1009.90	
1955	3	18	12	0	0	1010.60	
1955	3	18	18	0	0	1010.90	
1955	3	19	0	0	0	1012.20	
1955	3	19	6	0	0	1013.90	
1955	3	19	18	0	0	1014.40	
1955	3	20	0	0	0	1015.50	
1955	3	20	6	0	0	1014.10	
1955	3	20	18	0	0	1014.70	
1955	3	21	0	0	0	1016.30	
1955	3	21	6	0	0	1016.80	
1955	3	21	12	0	0	1014.10	
1955	3	21	18	0	0	1012.40	
1955	3	22	0	0	0	1011.90	
1955	3	22	6	0	0	1012.60	
1955	3	22	12	0	0	1015.00	
1955	3	22	18	0	0	1015.40	
1955	3	23	0	0	0	1016.40	
1955	3	23	6	0	0	1019.40	
1955	3	23	12	0	0	1022.00	
1955	3	23	18	0	0	1022.90	
1955	3	24	0	0	0	1024.30	
1955	3	24	6	0	0	1024.80	
1955	3	24	12	0	0	1022.60	
1955	3	25	0	0	0	1017.90	
1955	3	25	6	0	0	1015.90	
1955	3	25	12	0	0	1013.20	
1955	3	25	18	0	0	1013.50	
1955	3	26	0	0	0	1015.30	
1955	3	26	6	0	0	1015.50	
1955	3	26	12	0	0	1014.10	
1955	3	26	18	0	0	1010.70	
1955	3	27	0	0	0	1009.20	
1955	3	27	6	0	0	1008.20	
1955	3	27	12	0	0	1007.30	
1955	3	27	18	0	0	1006.70	
1955	3	28	6	0	0	1007.10	
1955	3	28	12	0	0	1012.30	
1955	3	28	18	0	0	1017.30	
1955	3	29	0	0	0	1019.00	
1955	3	29	6	0	0	1018.90	
1955	3	29	12	0	0	1016.60	
1955	3	29	18	0	0	1015.00	
1955	3	30	0	0	0	1015.30	
1955	3	30	6	0	0	1016.70	
1955	3	30	12	0	0	1018.60	
1955	3	30	18	0	0	1021.90	
1955	3	31	6	0	0	1022.40	
1955	3	31	12	0	0	1018.00	
1955	3	31	18	0	0	1012.80	
1955	4	1	0	0	0	1012.60	
1955	4	1	6	0	0	1014.70	
1955	4	1	12	0	0	1015.80	
1955	4	1	18	0	0	1016.50	
1955	4	2	0	0	0	1019.40	
1955	4	2	6	0	0	1022.00	
1955	4	2	12	0	0	1024.20	
1955	4	2	18	0	0	1024.20	
1955	4	3	0	0	0	1024.80	
1955	4	3	6	0	0	1023.90	
1955	4	3	12	0	0	1019.90	
1955	4	3	18	0	0	1017.70	
1955	4	4	0	0	0	1017.00	
1955	4	4	6	0	0	1016.70	
1955	4	4	12	0	0	1015.70	
1955	4	4	18	0	0	1012.20	
1955	4	5	0	0	0	1015.00	
1955	4	5	6	0	0	1016.00	
1955	4	5	12	0	0	1017.60	
1955	4	5	18	0	0	1018.30	
1955	4	6	0	0	0	1019.70	
1955	4	6	6	0	0	1019.50	
1955	4	6	12	0	0	1019.40	
1955	4	6	18	0	0	1019.40	
1955	4	7	6	0	0	1022.60	
1955	4	7	12	0	0	1022.80	
1955	4	7	18	0	0	1022.30	
1955	4	8	0	0	0	1022.90	
1955	4	8	6	0	0	1022.40	
1955	4	8	12	0	0	1020.80	
1955	4	8	18	0	0	1019.10	
1955	4	9	6	0	0	1015.10	
1955	4	9	18	0	0	1018.90	
1955	4	10	0	0	0	1021.20	
1955	4	10	6	0	0	1021.90	
1955	4	10	12	0	0	1020.60	
1955	4	10	18	0	0	1020.80	
1955	4	11	0	0	0	1019.90	
1955	4	11	6	0	0	1019.40	
1955	4	11	12	0	0	1017.20	
1955	4	11	18	0	0	1015.00	
1955	4	12	0	0	0	1012.40	
1955	4	12	6	0	0	1011.70	
1955	4	12	12	0	0	1015.40	
1955	4	13	0	0	0	1022.40	
1955	4	13	6	0	0	1024.70	
1955	4	13	12	0	0	1022.60	
1955	4	13	18	0	0	1020.00	
1955	4	14	0	0	0	1018.90	
1955	4	14	6	0	0	1016.40	
1955	4	14	12	0	0	1014.70	
1955	4	14	18	0	0	1013.40	
1955	4	15	0	0	0	1014.70	
1955	4	15	6	0	0	1013.60	
1955	4	15	12	0	0	1010.60	
1955	4	15	18	0	0	1008.20	
1955	4	16	0	0	0	1007.50	
1955	4	16	6	0	0	1003.30	
1955	4	16	18	0	0	1004.20	
1955	4	17	0	0	0	1007.00	
1955	4	17	6	0	0	1009.10	
1955	4	17	12	0	0	1011.40	
1955	4	17	18	0	0	1014.80	
1955	4	18	0	0	0	1016.20	
1955	4	18	6	0	0	1018.10	
1955	4	18	12	0	0	1018.40	
1955	4	18	18	0	0	1018.90	
1955	4	19	0	0	0	1018.30	
1955	4	19	6	0	0	1017.70	
1955	4	19	18	0	0	1018.70	
1955	4	20	0	0	0	1020.30	
1955	4	20	6	0	0	1019.70	
1955	4	20	12	0	0	1018.40	
1955	4	20	18	0	0	1017.10	
1955	4	21	0	0	0	1016.00	
1955	4	21	6	0	0	1014.70	
1955	4	21	12	0	0	1014.10	
1955	4	21	18	0	0	1012.00	
1955	4	22	0	0	0	1013.10	
1955	4	22	6	0	0	1017.30	
1955	4	22	12	0	0	1019.80	
1955	4	23	6	0	0	1020.40	
1955	4	23	12	0	0	1019.10	
1955	4	23	18	0	0	1017.90	
1955	4	24	0	0	0	1017.20	
1955	4	24	6	0	0	1016.00	
1955	4	24	12	0	0	1012.80	
1955	4	24	18	0	0	1008.30	
1955	4	25	6	0	0	1013.20	
1955	4	25	12	0	0	1015.90	
1955	4	26	0	0	0	1020.80	
1955	4	26	12	0	0	1022.30	
1955	4	26	18	0	0	1021.30	
1955	4	27	0	0	0	1022.70	
1955	4	27	6	0	0	1022.00	
1955	4	27	12	0	0	1021.60	
1955	4	27	18	0	0	1020.40	
1955	4	28	0	0	0	1021.30	
1955	4	28	6	0	0	1023.40	
1955	4	28	12	0	0	1022.30	
1955	4	28	18	0	0	1021.90	
1955	4	29	6	0	0	1024.40	
1955	4	29	12	0	0	1023.30	
1955	4	29	18	0	0	1021.00	
1955	4	30	0	0	0	1022.20	
1955	4	30	6	0	0	1022.30	
1955	4	30	12	0	0	1019.80	
1955	4	30	18	0	0	1017.90	
1955	5	1	0	0	0	1018.30	
1955	5	1	6	0	0	1017.30	
1955	5	1	12	0	0	1014.70	
1955	5	1	18	0	0	1012.00	
1955	5	2	0	0	0	1011.40	
1955	5	2	6	0	0	1010.40	
1955	5	2	12	0	0	1007.00	
1955	5	2	18	0	0	1006.30	
1955	5	3	0	0	0	1004.80	
1955	5	3	6	0	0	1004.70	
1955	5	3	12	0	0	1004.20	
1955	5	3	18	0	0	1004.80	
1955	5	4	0	0	0	1008.80	
1955	5	4	6	0	0	1011.90	
1955	5	4	12	0	0	1013.50	
1955	5	4	18	0	0	1012.20	
1955	5	5	0	0	0	1014.60	
1955	5	5	6	0	0	1015.50	
1955	5	5	12	0	0	1016.20	
1955	5	5	18	0	0	1017.20	
1955	5	6	6	0	0	1018.70	
1955	5	6	12	0	0	1019.80	
1955	5	7	0	0	0	1017.70	
1955	5	7	6	0	0	1017.40	
1955	5	7	12	0	0	1013.20	
1955	5	7	18	0	0	1017.10	
1955	5	8	0	0	0	1020.20	
1955	5	8	6	0	0	1023.50	
1955	5	8	12	0	0	1025.00	
1955	5	8	18	0	0	1026.10	
1955	5	9	0	0	0	1028.60	
1955	5	9	6	0	0	1028.00	
1955	5	9	12	0	0	1025.10	
1955	5	10	0	0	0	1021.20	
1955	5	10	6	0	0	1020.20	
1955	5	10	12	0	0	1016.30	
1955	5	10	18	0	0	1012.30	
1955	5	11	0	0	0	1012.20	
1955	5	11	6	0	0	1011.40	
1955	5	11	12	0	0	1010.60	
1955	5	11	18	0	0	1011.40	
1955	5	12	0	0	0	1013.10	
1955	5	12	6	0	0	1015.10	
1955	5	12	12	0	0	1018.00	
1955	5	12	18	0	0	1018.60	
1955	5	13	6	0	0	1020.30	
1955	5	13	12	0	0	1018.30	
1955	5	13	18	0	0	1016.30	
1955	5	14	0	0	0	1017.00	
1955	5	14	6	0	0	1016.40	
1955	5	14	12	0	0	1012.80	
1955	5	14	18	0	0	1009.90	
1955	5	15	0	0	0	1009.50	
1955	5	15	6	0	0	1009.60	
1955	5	15	12	0	0	1008.20	
1955	5	16	6	0	0	1008.70	
1955	5	16	12	0	0	1013.20	
1955	5	16	18	0	0	1017.60	
1955	5	17	0	0	0	1021.10	
1955	5	17	6	0	0	1022.40	
1955	5	17	12	0	0	1021.00	
1955	5	17	18	0	0	1018.00	
1955	5	18	0	0	0	1017.00	
1955	5	18	6	0	0	1015.50	
1955	5	18	12	0	0	1013.50	
1955	5	18	18	0	0	1011.80	
1955	5	19	0	0	0	1012.00	
1955	5	19	6	0	0	1011.70	
1955	5	19	12	0	0	1013.30	
1955	5	19	18	0	0	1017.50	
1955	5	20	0	0	0	1023.30	
1955	5	20	6	0	0	1024.80	
1955	5	20	12	0	0	1024.20	
1955	5	20	18	0	0	1022.90	
1955	5	21	0	0	0	1023.70	
1955	5	21	6	0	0	1022.70	
1955	5	21	12	0	0	1019.90	
1955	5	21	18	0	0	1018.90	
1955	5	22	0	0	0	1019.20	
1955	5	22	6	0	0	1017.70	
1955	5	22	12	0	0	1014.70	
1955	5	22	18	0	0	1016.40	
1955	5	23	0	0	0	1021.00	
1955	5	23	6	0	0	1024.60	
1955	5	23	12	0	0	1024.70	
1955	5	24	0	0	0	1024.70	
1955	5	24	6	0	0	1024.40	
1955	5	24	12	0	0	1021.20	
1955	5	24	18	0	0	1018.60	
1955	5	25	0	0	0	1018.10	
1955	5	25	6	0	0	1018.10	
1955	5	25	18	0	0	1013.30	
1955	5	26	0	0	0	1012.60	
1955	5	26	6	0	0	1011.40	
1955	5	26	12	0	0	1010.70	
1955	5	26	18	0	0	1011.70	
1955	5	27	0	0	0	1014.00	
1955	5	27	6	0	0	1016.20	
1955	5	27	18	0	0	1014.00	
1955	5	28	0	0	0	1013.30	
1955	5	28	6	0	0	1010.90	
1955	5	28	12	0	0	1012.40	
1955	5	28	18	0	0	1013.00	
1955	5	29	0	0	0	1014.40	
1955	5	29	6	0	0	1015.00	
1955	5	29	12	0	0	1014.00	
1955	5	29	18	0	0	1014.40	
1955	5	30	6	0	0	1017.90	
1955	5	30	12	0	0	1017.70	
1955	5	30	18	0	0	1021.20	
1955	5	31	6	0	0	1024.00	
1955	5	31	12	0	0	1023.40	
1955	5	31	18	0	0	1021.60	
1955	6	1	0	0	0	1021.20	
1955	6	1	6	0	0	1019.80	
1955	6	1	12	0	0	1017.10	
1955	6	1	18	0	0	1017.00	
1955	6	2	0	0	0	1018.00	
1955	6	2	6	0	0	1017.80	
1955	6	2	12	0	0	1015.30	
1955	6	2	18	0	0	1014.40	
1955	6	3	0	0	0	1013.90	
1955	6	3	6	0	0	1015.00	
1955	6	3	12	0	0	1014.40	
1955	6	3	18	0	0	1014.60	
1955	6	4	0	0	0	1015.70	
1955	6	4	6	0	0	1015.90	
1955	6	4	12	0	0	1016.20	
1955	6	4	18	0	0	1016.70	
1955	6	5	0	0	0	1017.90	
1955	6	5	6	0	0	1018.90	
1955	6	5	12	0	0	1018.50	
1955	6	5	18	0	0	1017.30	
1955	6	6	0	0	0	1018.90	
1955	6	6	6	0	0	1018.10	
1955	6	6	12	0	0	1017.30	
1955	6	7	0	0	0	1015.40	
1955	6	7	6	0	0	1013.90	
1955	6	7	12	0	0	1011.40	
1955	6	7	18	0	0	1007.00	
1955	6	8	6	0	0	1005.90	
1955	6	8	12	0	0	1004.80	
1955	6	8	18	0	0	1003.80	
1955	6	9	0	0	0	1005.50	
1955	6	9	6	0	0	1009.60	
1955	6	9	12	0	0	1010.00	
1955	6	9	18	0	0	1007.50	
1955	6	10	0	0	0	1006.70	
1955	6	10	6	0	0	1006.40	
1955	6	10	12	0	0	1004.60	
1955	6	10	18	0	0	1005.90	
1955	6	11	0	0	0	1009.50	
1955	6	11	18	0	0	1015.50	
1955	6	12	6	0	0	1018.30	
1955	6	12	12	0	0	1017.10	
1955	6	13	0	0	0	1017.60	
1955	6	13	6	0	0	1015.50	
1955	6	13	12	0	0	1013.30	
1955	6	14	0	0	0	1013.60	
1955	6	14	6	0	0	1014.30	
1955	6	14	12	0	0	1015.10	
1955	6	14	18	0	0	1016.60	
1955	6	15	0	0	0	1016.30	
1955	6	15	6	0	0	1016.00	
1955	6	15	12	0	0	1017.00	
1955	6	16	0	0	0	1018.40	
1955	6	16	12	0	0	1015.30	
1955	6	17	0	0	0	1017.20	
1955	6	17	6	0	0	1017.50	
1955	6	17	12	0	0	1016.40	
1955	6	17	18	0	0	1015.70	
1955	6	18	0	0	0	1015.70	
1955	6	18	6	0	0	1017.50	
1955	6	18	12	0	0	1018.70	
1955	6	18	18	0	0	1018.70	
1955	6	19	0	0	0	1021.20	
1955	6	19	6	0	0	1021.20	
1955	6	19	12	0	0	1020.70	
1955	6	19	18	0	0	1019.50	
1955	6	20	0	0	0	1019.80	
1955	6	20	6	0	0	1019.10	
1955	6	20	12	0	0	1017.70	
1955	6	20	18	0	0	1015.30	
1955	6	21	6	0	0	1016.60	
1955	6	21	12	0	0	1015.90	
1955	6	21	18	0	0	1015.00	
1955	6	22	0	0	0	1015.30	
1955	6	22	6	0	0	1016.60	
1955	6	22	12	0	0	1018.60	
1955	6	22	18	0	0	1019.00	
1955	6	23	6	0	0	1018.00	
1955	6	23	12	0	0	1019.70	
1955	6	23	18	0	0	1017.90	
1955	6	24	0	0	0	1018.00	
1955	6	24	6	0	0	1022.70	
1955	6	24	12	0	0	1018.10	
1955	6	24	18	0	0	1018.00	
1955	6	25	0	0	0	1019.10	
1955	6	25	6	0	0	1019.80	
1955	6	25	12	0	0	1017.60	
1955	6	25	18	0	0	1015.30	
