SEF	1.0.0
1959	8	29	3	0	0	1012.00	
1959	8	29	6	0	0	1013.00	
1959	8	29	12	0	0	1011.30	
1959	8	29	15	0	0	1010.70	
1959	8	30	3	0	0	1013.50	
1959	8	30	6	0	0	1015.00	
1959	8	30	12	0	0	1014.90	
1959	8	30	18	0	0	1014.40	
1959	8	31	0	0	0	1016.20	
1959	8	31	6	0	0	1016.20	
1959	8	31	12	0	0	1015.20	
1959	8	31	18	0	0	1016.20	
1959	9	1	6	0	0	1017.30	
1959	9	1	12	0	0	1017.30	
1959	9	1	15	0	0	1018.30	
1959	9	1	18	0	0	1018.90	
1959	9	2	3	0	0	1021.00	
1959	9	2	6	0	0	1021.60	
1959	9	2	12	0	0	1021.30	
1959	9	2	15	0	0	1021.60	
1959	9	2	18	0	0	1021.90	
1959	9	3	0	0	0	1023.10	
1959	9	3	6	0	0	1023.50	
1959	9	3	12	0	0	1021.20	
1959	9	4	0	0	0	1021.90	
1959	9	4	6	0	0	1022.60	
1959	9	4	12	0	0	1022.30	
1959	9	5	3	0	0	1024.00	
1959	9	5	6	0	0	1024.00	
1959	9	5	12	0	0	1022.70	
1959	9	5	15	0	0	1021.10	
1959	9	5	18	0	0	1020.60	
1959	9	6	0	0	0	1019.30	
1959	9	6	3	0	0	1019.40	
1959	9	6	6	0	0	1017.60	
1959	9	6	12	0	0	1015.70	
1959	9	6	15	0	0	1014.90	
1959	9	6	18	0	0	1015.00	
1959	9	7	0	0	0	1016.80	
1959	9	7	6	0	0	1017.50	
1959	9	7	12	0	0	1019.30	
1959	9	7	15	0	0	1019.50	
1959	9	7	18	0	0	1022.10	
1959	9	8	6	0	0	1026.10	
1959	9	8	12	0	0	1025.00	
1959	9	8	15	0	0	1024.40	
1959	9	9	0	0	0	1023.90	
1959	9	9	6	0	0	1022.40	
1959	9	9	12	0	0	1020.60	
1959	9	9	15	0	0	1019.90	
1959	9	9	18	0	0	1020.70	
1959	9	10	3	0	0	1021.20	
1959	9	10	12	0	0	1021.50	
1959	9	10	15	0	0	1020.80	
1959	9	11	18	0	0	1019.90	
1959	9	12	0	0	0	1020.70	
1959	9	12	3	0	0	1020.00	
1959	9	12	6	0	0	1020.60	
1959	9	12	12	0	0	1018.60	
1959	9	12	15	0	0	1016.80	
1959	9	13	12	0	0	1014.00	
1959	9	13	15	0	0	1012.70	
1959	9	13	18	0	0	1012.80	
1959	9	14	3	0	0	1011.90	
1959	9	14	12	0	0	1012.00	
1959	9	14	18	0	0	1013.10	
1959	9	15	0	0	0	1016.20	
1959	9	15	3	0	0	1016.70	
1959	9	16	6	0	0	1016.10	
1959	9	16	12	0	0	1012.30	
1959	9	17	3	0	0	1009.50	
1959	9	17	6	0	0	1010.90	
1959	9	17	12	0	0	1011.20	
1959	9	18	3	0	0	1019.50	
1959	9	19	0	0	0	1027.40	
1959	9	19	12	0	0	1024.60	
1959	9	20	12	0	0	1022.20	
1959	9	20	15	0	0	1020.80	
1959	9	21	0	0	0	1023.90	
1959	9	21	12	0	0	1024.40	
1959	9	21	15	0	0	1023.30	
1959	9	21	18	0	0	1022.30	
1959	9	22	3	0	0	1021.70	
1959	9	23	12	0	0	1018.40	
1959	9	24	6	0	0	1018.30	
1959	9	24	12	0	0	1015.90	
1959	9	25	3	0	0	1014.30	
1959	9	25	12	0	0	1018.10	
1959	9	25	15	0	0	1018.30	
1959	9	25	18	0	0	1019.80	
1959	9	26	3	0	0	1021.00	
1959	9	26	6	0	0	1021.70	
1959	9	26	15	0	0	1020.30	
1959	9	27	0	0	0	1021.70	
1959	9	27	3	0	0	1021.20	
1959	9	27	6	0	0	1021.00	
1959	9	27	12	0	0	1019.10	
1959	9	27	15	0	0	1017.30	
1959	9	28	0	0	0	1015.50	
1959	9	28	3	0	0	1016.30	
1959	9	28	6	0	0	1018.10	
1959	9	28	12	0	0	1019.00	
1959	9	29	0	0	0	1026.80	
1959	9	29	12	0	0	1029.00	
1959	9	29	15	0	0	1028.00	
1959	9	29	18	0	0	1029.00	
1959	9	30	12	0	0	1029.30	
1959	10	1	0	0	0	1031.70	
1959	10	1	3	0	0	1031.50	
1959	10	1	6	0	0	1031.90	
1959	10	1	12	0	0	1031.10	
1959	10	2	0	0	0	1030.60	
1959	10	2	3	0	0	1030.90	
1959	10	2	6	0	0	1031.40	
1959	10	2	15	0	0	1031.30	
1959	10	3	0	0	0	1031.30	
1959	10	3	3	0	0	1030.30	
1959	10	3	6	0	0	1029.20	
1959	10	3	12	0	0	1026.90	
1959	10	3	18	0	0	1025.50	
1959	10	4	3	0	0	1023.80	
1959	10	4	6	0	0	1023.00	
1959	10	4	12	0	0	1023.70	
1959	10	4	18	0	0	1025.20	
1959	10	5	3	0	0	1028.20	
1959	10	5	6	0	0	1029.20	
1959	10	5	12	0	0	1030.60	
1959	10	5	15	0	0	1030.70	
1959	10	5	18	0	0	1031.90	
1959	10	6	12	0	0	1032.60	
1959	10	6	15	0	0	1031.30	
1959	10	7	0	0	0	1031.50	
1959	10	8	12	0	0	1023.40	
1959	10	9	12	0	0	1022.00	
1959	10	10	12	0	0	1020.00	
1959	10	11	12	0	0	1015.10	
1959	10	12	6	0	0	1017.00	
1959	10	12	12	0	0	1018.00	
1959	10	12	18	0	0	1019.30	
1959	10	13	0	0	0	1019.90	
1959	10	13	3	0	0	1020.20	
1959	10	13	12	0	0	1023.00	
1959	10	13	15	0	0	1023.80	
1959	10	13	18	0	0	1025.10	
1959	10	14	0	0	0	1028.40	
1959	10	14	3	0	0	1029.20	
1959	10	14	6	0	0	1030.00	
1959	10	14	12	0	0	1029.20	
1959	10	14	15	0	0	1028.40	
1959	10	14	18	0	0	1028.80	
1959	10	15	0	0	0	1029.30	
1959	10	15	3	0	0	1029.30	
1959	10	15	6	0	0	1029.30	
1959	10	15	12	0	0	1027.90	
1959	10	15	15	0	0	1027.30	
1959	10	15	18	0	0	1027.70	
1959	10	16	0	0	0	1028.60	
1959	10	16	3	0	0	1028.60	
1959	10	16	6	0	0	1028.70	
1959	10	16	12	0	0	1027.40	
1959	10	16	18	0	0	1026.70	
1959	10	17	0	0	0	1027.90	
1959	10	17	3	0	0	1028.20	
1959	10	17	6	0	0	1028.70	
1959	10	17	12	0	0	1027.50	
1959	10	17	18	0	0	1027.10	
1959	10	18	0	0	0	1027.00	
1959	10	18	3	0	0	1027.10	
1959	10	18	6	0	0	1027.10	
1959	10	18	18	0	0	1025.60	
1959	10	19	0	0	0	1026.00	
1959	10	19	3	0	0	1024.00	
1959	10	19	6	0	0	1026.70	
1959	10	19	12	0	0	1023.80	
1959	10	20	6	0	0	1021.90	
1959	10	20	12	0	0	1021.00	
1959	10	21	12	0	0	1023.40	
1959	10	22	6	0	0	1023.10	
1959	10	22	12	0	0	1019.50	
1959	10	22	15	0	0	1017.70	
1959	10	23	0	0	0	1015.40	
1959	10	23	3	0	0	1015.30	
1959	10	23	6	0	0	1015.10	
1959	10	23	12	0	0	1016.70	
1959	10	23	15	0	0	1018.90	
1959	10	24	0	0	0	1026.30	
1959	10	24	3	0	0	1027.00	
1959	10	24	12	0	0	1025.70	
1959	10	24	18	0	0	1026.90	
1959	10	25	0	0	0	1027.00	
1959	10	25	3	0	0	1026.80	
1959	10	25	12	0	0	1025.00	
1959	10	25	15	0	0	1023.60	
1959	10	26	0	0	0	1023.90	
1959	10	26	3	0	0	1024.00	
1959	10	26	6	0	0	1024.40	
1959	10	26	12	0	0	1021.60	
1959	10	26	15	0	0	1019.90	
1959	10	26	18	0	0	1018.60	
1959	10	27	3	0	0	1016.40	
1959	10	27	12	0	0	1011.30	
1959	10	27	15	0	0	1008.80	
1959	10	27	18	0	0	1008.20	
1959	10	28	0	0	0	1006.40	
1959	10	28	3	0	0	1005.00	
1959	10	28	6	0	0	1005.00	
1959	10	28	15	0	0	1001.50	
1959	10	28	18	0	0	1002.10	
1959	10	29	0	0	0	1000.30	
1959	10	29	3	0	0	998.30	
1959	10	29	6	0	0	997.30	
1959	10	29	12	0	0	999.40	
1959	10	29	15	0	0	1000.70	
1959	10	29	18	0	0	1002.30	
1959	10	30	0	0	0	1001.90	
1959	10	30	3	0	0	1002.00	
1959	10	30	6	0	0	1004.00	
1959	10	30	12	0	0	1005.30	
1959	10	31	0	0	0	1009.90	
1959	10	31	3	0	0	1011.50	
1959	10	31	12	0	0	1014.60	
1959	10	31	15	0	0	1015.30	
1959	11	2	12	0	0	1015.70	qc_reject
1959	11	3	12	0	0	1018.30	
1959	11	3	15	0	0	1017.10	
1959	11	4	0	0	0	1014.70	
1959	11	4	3	0	0	1013.10	
1959	11	4	6	0	0	1012.20	
1959	11	4	12	0	0	1010.40	
1959	11	4	15	0	0	1010.90	
1959	11	5	0	0	0	1012.30	
1959	11	5	6	0	0	1012.70	
1959	11	5	15	0	0	1013.10	
1959	11	5	18	0	0	1013.60	
1959	11	6	0	0	0	1013.70	
1959	11	6	6	0	0	1012.40	
1959	11	6	15	0	0	1009.60	
1959	11	6	18	0	0	1009.70	
1959	11	7	0	0	0	1009.70	
1959	11	7	6	0	0	1011.00	
1959	11	7	12	0	0	1012.80	
1959	11	7	18	0	0	1014.70	
1959	11	8	12	0	0	1010.70	
1959	11	8	15	0	0	1010.10	
1959	11	8	18	0	0	1010.60	
1959	11	9	0	0	0	1011.10	
1959	11	9	3	0	0	1010.80	
1959	11	9	12	0	0	1015.80	
1959	11	9	18	0	0	1015.80	
1959	11	11	0	0	0	1015.50	
1959	11	11	3	0	0	1016.20	
1959	11	11	6	0	0	1016.30	
1959	11	11	12	0	0	1016.40	
1959	11	11	15	0	0	1016.20	
1959	11	12	0	0	0	1017.10	
1959	11	12	3	0	0	1017.10	
1959	11	12	15	0	0	1017.70	
1959	11	13	12	0	0	1018.90	
1959	11	13	15	0	0	1018.90	
1959	11	14	6	0	0	1017.70	
1959	11	14	12	0	0	1016.80	
1959	11	14	18	0	0	1015.70	
1959	11	15	12	0	0	1014.10	
1959	11	16	12	0	0	1010.60	
1959	11	17	12	0	0	1017.70	
1959	11	19	12	0	0	1028.20	
1959	11	20	12	0	0	1027.50	
1959	11	22	0	0	0	1032.80	
1959	11	22	18	0	0	1035.90	
1959	11	23	0	0	0	1036.60	
1959	11	23	3	0	0	1036.30	
1959	11	23	6	0	0	1037.00	
1959	11	23	12	0	0	1036.20	
1959	11	23	15	0	0	1035.40	
1959	11	24	0	0	0	1035.90	
1959	11	24	12	0	0	1033.00	
1959	11	24	15	0	0	1031.50	
1959	11	24	18	0	0	1031.70	
1959	11	25	0	0	0	1031.10	
1959	11	25	6	0	0	1030.10	
1959	11	25	12	0	0	1030.30	
1959	11	25	15	0	0	1029.00	
1959	11	25	18	0	0	1029.30	
1959	11	26	6	0	0	1028.20	
1959	11	27	0	0	0	1025.50	
1959	11	27	12	0	0	1025.00	
1959	11	28	0	0	0	1026.60	
1959	11	28	6	0	0	1027.90	
1959	11	28	12	0	0	1028.60	
1959	11	28	15	0	0	1028.40	
1959	11	28	18	0	0	1028.00	
1959	11	29	3	0	0	1025.00	
1959	11	29	12	0	0	1022.10	
1959	11	29	15	0	0	1022.10	
1959	11	29	18	0	0	1021.00	
1959	11	30	0	0	0	1019.10	
1959	11	30	3	0	0	1017.60	
1959	11	30	18	0	0	1011.00	
1959	12	1	0	0	0	1008.20	
1959	12	1	3	0	0	1006.10	
1959	12	1	6	0	0	1005.70	
1959	12	1	12	0	0	1006.00	
1959	12	1	15	0	0	1006.70	
1959	12	1	18	0	0	1008.00	
1959	12	2	0	0	0	1009.20	
1959	12	2	3	0	0	1009.50	
1959	12	2	12	0	0	1009.90	
1959	12	2	18	0	0	1009.60	
1959	12	3	6	0	0	1010.10	
1959	12	3	12	0	0	1009.50	
1959	12	3	18	0	0	1008.40	
1959	12	4	12	0	0	1004.30	
1959	12	4	18	0	0	1002.90	
1959	12	5	6	0	0	1002.00	
1959	12	5	12	0	0	1002.00	
1959	12	6	12	0	0	1014.10	
1959	12	7	12	0	0	1014.40	
1959	12	8	0	0	0	1015.80	
1959	12	8	3	0	0	1015.80	
1959	12	9	0	0	0	1013.00	
1959	12	9	3	0	0	1013.90	
1959	12	9	12	0	0	1016.00	
1959	12	9	15	0	0	1016.80	
1959	12	10	0	0	0	1019.70	
1959	12	10	18	0	0	1021.50	
1959	12	11	3	0	0	1019.40	
1959	12	11	12	0	0	1016.80	
1959	12	11	15	0	0	1016.40	
1959	12	11	18	0	0	1016.80	
1959	12	12	0	0	0	1017.30	
1959	12	12	6	0	0	1019.00	
1959	12	12	15	0	0	1020.00	
1959	12	12	18	0	0	1020.00	
1959	12	13	0	0	0	1018.00	
1959	12	13	3	0	0	1016.80	
1959	12	13	6	0	0	1015.90	
1959	12	13	12	0	0	1013.70	
1959	12	14	0	0	0	1012.80	
1959	12	14	3	0	0	1013.20	
1959	12	14	6	0	0	1014.60	
1959	12	14	12	0	0	1017.00	
1959	12	14	15	0	0	1018.30	
1959	12	14	18	0	0	1018.30	
1959	12	15	3	0	0	1018.70	
1959	12	15	12	0	0	1018.40	
1959	12	15	18	0	0	1019.10	
1959	12	16	3	0	0	1015.50	
1959	12	16	6	0	0	1020.40	
1959	12	16	12	0	0	1022.00	
1959	12	16	18	0	0	1023.40	
1959	12	17	0	0	0	1024.70	
1959	12	17	3	0	0	1026.30	
1959	12	17	6	0	0	1026.70	
1959	12	17	12	0	0	1027.50	
1959	12	17	15	0	0	1027.40	
1959	12	17	18	0	0	1027.10	
1959	12	18	0	0	0	1025.10	
1959	12	18	3	0	0	1023.50	
1959	12	18	6	0	0	1023.70	
1959	12	18	12	0	0	1019.80	
1959	12	18	18	0	0	1017.60	
1959	12	19	0	0	0	1016.80	
1959	12	19	6	0	0	1017.00	
1959	12	19	12	0	0	1018.40	
1959	12	19	15	0	0	1019.40	
1959	12	20	0	0	0	1022.90	
1959	12	20	3	0	0	1023.40	
1959	12	20	12	0	0	1024.40	
1959	12	20	18	0	0	1024.20	
1959	12	21	0	0	0	1022.10	
1959	12	21	3	0	0	1020.80	
1959	12	21	6	0	0	1019.90	
1959	12	21	12	0	0	1016.00	
1959	12	21	15	0	0	1014.00	
1959	12	22	0	0	0	1009.90	
1959	12	22	3	0	0	1009.20	
1959	12	22	12	0	0	1008.70	
1959	12	22	18	0	0	1009.00	
1959	12	23	3	0	0	1010.60	
1959	12	23	6	0	0	1011.40	
1959	12	23	12	0	0	1013.20	
1959	12	23	15	0	0	1015.00	
1959	12	24	0	0	0	1014.00	
1959	12	24	3	0	0	1013.90	
1959	12	24	18	0	0	1004.70	
1959	12	25	12	0	0	1009.30	
1959	12	26	0	0	0	1018.30	
1959	12	26	3	0	0	1019.10	
1959	12	26	6	0	0	1019.00	
1959	12	27	0	0	0	1014.90	
1959	12	27	3	0	0	1014.70	
1959	12	27	6	0	0	1013.30	
1959	12	27	12	0	0	1009.70	
1959	12	28	0	0	0	1002.30	
1959	12	28	3	0	0	999.40	
1959	12	28	6	0	0	997.60	
1959	12	28	12	0	0	996.30	
1959	12	28	18	0	0	997.30	
1959	12	29	0	0	0	997.30	
1959	12	29	6	0	0	1002.10	
1959	12	29	18	0	0	1010.60	
1959	12	30	0	0	0	1015.00	
1959	12	30	3	0	0	1017.60	
1959	12	30	6	0	0	1018.60	
1959	12	30	12	0	0	1018.60	
1959	12	30	15	0	0	1017.70	
1959	12	31	6	0	0	1017.10	
1959	12	31	12	0	0	1018.60	
1959	12	31	15	0	0	1019.90	
1960	1	1	0	0	0	1021.90	
1960	1	1	3	0	0	1022.40	
1960	1	1	6	0	0	1022.60	
1960	1	2	0	0	0	1018.40	
1960	1	2	3	0	0	1018.00	
1960	1	2	6	0	0	1017.70	
1960	1	2	12	0	0	1018.90	
1960	1	2	18	0	0	1018.50	
1960	1	3	12	0	0	1019.70	
1960	1	3	18	0	0	1021.10	
1960	1	4	0	0	0	1021.90	
1960	1	4	12	0	0	1026.70	
1960	1	4	18	0	0	1028.70	
1960	1	5	0	0	0	1028.70	
1960	1	5	12	0	0	1029.50	
1960	1	5	15	0	0	1029.30	
1960	1	5	18	0	0	1029.30	
1960	1	6	0	0	0	1026.10	
1960	1	6	3	0	0	1023.80	
1960	1	6	12	0	0	1018.10	
1960	1	6	15	0	0	1017.20	
1960	1	6	18	0	0	1017.00	
1960	1	7	6	0	0	1014.70	
1960	1	7	12	0	0	1013.50	
1960	1	8	0	0	0	1013.90	
1960	1	8	6	0	0	1014.90	
1960	1	8	12	0	0	1014.10	
1960	1	8	15	0	0	1014.00	
1960	1	9	0	0	0	1013.30	
1960	1	9	3	0	0	1012.40	
1960	1	9	6	0	0	1012.40	
1960	1	9	12	0	0	1012.20	
1960	1	10	0	0	0	1010.60	
1960	1	10	6	0	0	1009.50	
1960	1	10	12	0	0	1012.30	
1960	1	10	15	0	0	1014.00	
1960	1	10	18	0	0	1016.40	
1960	1	11	0	0	0	1017.20	
1960	1	11	3	0	0	1016.30	
1960	1	11	12	0	0	1013.20	
1960	1	11	15	0	0	1013.00	
1960	1	12	0	0	0	1011.40	
1960	1	12	3	0	0	1009.20	
1960	1	12	6	0	0	1007.40	
1960	1	12	12	0	0	1001.20	
1960	1	12	15	0	0	999.30	
1960	1	12	18	0	0	996.30	
1960	1	13	0	0	0	990.60	
1960	1	13	6	0	0	992.40	
1960	1	13	12	0	0	996.90	
1960	1	13	15	0	0	1012.40	qc_reject
1960	1	14	3	0	0	1009.00	
1960	1	14	6	0	0	1008.40	
1960	1	14	12	0	0	1007.90	
1960	1	14	15	0	0	1010.10	
1960	1	15	0	0	0	1016.50	
1960	1	15	3	0	0	1018.90	
1960	1	15	6	0	0	1020.40	
1960	1	15	12	0	0	1021.00	
1960	1	16	6	0	0	1015.90	
1960	1	16	12	0	0	1013.50	
1960	1	17	6	0	0	1016.80	
1960	1	17	12	0	0	1017.70	
1960	1	18	12	0	0	1009.10	
1960	1	19	12	0	0	1019.00	
1960	1	19	15	0	0	1020.80	
1960	1	20	0	0	0	1024.00	
1960	1	20	12	0	0	1018.00	
1960	1	20	18	0	0	1015.50	
1960	1	21	3	0	0	1016.30	
1960	1	21	6	0	0	1015.50	
1960	1	21	12	0	0	1016.40	
1960	1	22	0	0	0	1023.90	
1960	1	22	3	0	0	1026.30	
1960	1	22	6	0	0	1027.80	
1960	1	22	15	0	0	1030.30	
1960	1	22	18	0	0	1032.80	
1960	1	23	12	0	0	1032.30	
1960	1	24	6	0	0	1030.90	
1960	1	24	12	0	0	1030.30	
1960	1	24	15	0	0	1029.80	
1960	1	24	18	0	0	1028.80	
1960	1	25	0	0	0	1027.70	
1960	1	25	6	0	0	1026.00	
1960	1	25	12	0	0	1025.00	
1960	1	26	3	0	0	1022.00	
1960	1	26	15	0	0	1021.60	
1960	1	27	6	0	0	1021.20	
1960	1	28	12	0	0	1016.60	
1960	1	29	12	0	0	1018.60	
1960	3	1	0	0	0	1016.70	
1960	3	1	3	0	0	1016.30	
1960	3	1	6	0	0	1014.90	
1960	3	1	18	0	0	1013.10	
1960	3	2	0	0	0	1013.60	
1960	3	2	6	0	0	1015.10	
1960	3	2	12	0	0	1015.30	
1960	3	3	0	0	0	1015.30	
1960	3	12	18	0	0	1015.70	
1960	3	13	0	0	0	1017.30	
1960	3	13	6	0	0	1016.70	
1960	3	13	12	0	0	1016.20	
1960	3	13	18	0	0	1015.40	
1960	3	14	6	0	0	1014.90	
1960	3	15	0	0	0	1011.90	
1960	3	15	3	0	0	1012.20	
1960	3	15	6	0	0	1012.80	
1960	3	15	12	0	0	1011.90	
1960	3	15	18	0	0	1011.70	
1960	3	16	3	0	0	1011.30	
1960	3	16	12	0	0	1009.70	
1960	3	16	18	0	0	1008.70	
1960	3	17	0	0	0	1006.90	
1960	3	17	3	0	0	1005.70	
1960	3	17	6	0	0	1005.20	
1960	3	18	6	0	0	1013.20	
1960	3	18	18	0	0	1013.10	
1960	3	19	0	0	0	1015.50	
1960	3	19	3	0	0	1015.90	
1960	3	19	6	0	0	1017.70	
1960	3	19	12	0	0	1021.00	
1960	3	19	18	0	0	1023.30	
1960	3	20	0	0	0	1024.80	
1960	3	20	6	0	0	1025.50	
1960	3	20	12	0	0	1026.30	
1960	3	20	18	0	0	1026.70	
1960	3	21	3	0	0	1028.40	
1960	3	21	6	0	0	1028.80	
1960	3	21	18	0	0	1027.70	
1960	3	22	3	0	0	1028.70	
1960	3	23	0	0	0	1024.40	
1960	3	24	6	0	0	1025.10	
1960	4	4	12	0	0	1016.40	
1960	4	4	18	0	0	1016.40	
1960	4	5	0	0	0	1019.00	
1960	4	5	3	0	0	1019.80	
1960	4	5	6	0	0	1021.30	
1960	4	5	12	0	0	1023.30	
1960	4	6	0	0	0	1025.90	
1960	4	6	6	0	0	1026.70	
1960	4	6	12	0	0	1026.40	
1960	4	6	18	0	0	1025.30	
1960	4	7	3	0	0	1027.50	
1960	4	7	6	0	0	1028.00	
1960	4	7	12	0	0	1026.70	
1960	4	7	18	0	0	1024.40	
1960	4	8	0	0	0	1024.80	
1960	4	9	18	0	0	1016.20	
1960	4	10	6	0	0	1015.50	
1960	4	10	12	0	0	1013.70	
1960	4	11	0	0	0	1017.00	
1960	4	11	3	0	0	1017.20	
1960	4	11	6	0	0	1018.30	
1960	4	11	12	0	0	1018.30	
1960	4	11	18	0	0	1016.80	
1960	4	12	0	0	0	1016.60	
1960	4	12	6	0	0	1018.10	
1960	4	12	12	0	0	1019.10	
1960	4	12	18	0	0	1019.70	
1960	4	13	0	0	0	1022.60	
1960	4	13	3	0	0	1024.00	
1960	4	14	0	0	0	1022.60	
1960	4	14	3	0	0	1021.50	
1960	4	14	12	0	0	1018.10	
1960	4	15	0	0	0	1015.00	
1960	4	15	12	0	0	1014.70	
1960	4	15	18	0	0	1014.70	
1960	4	16	0	0	0	1014.90	
1960	4	16	6	0	0	1013.90	
1960	4	16	12	0	0	1011.60	
1960	4	16	18	0	0	1010.40	
1960	4	17	0	0	0	1010.60	
1960	4	17	3	0	0	1010.40	
1960	4	17	6	0	0	1011.40	
1960	4	17	12	0	0	1011.10	
1960	4	17	18	0	0	1011.50	
1960	4	18	0	0	0	1014.60	
1960	4	18	3	0	0	1015.10	
1960	4	18	6	0	0	1016.30	
1960	4	18	12	0	0	1015.40	
1960	4	19	0	0	0	1015.30	
1960	4	19	3	0	0	1015.20	
1960	4	19	18	0	0	1015.10	
1960	4	20	0	0	0	1016.60	
1960	4	20	6	0	0	1016.00	
1960	4	20	12	0	0	1015.10	
1960	4	20	18	0	0	1014.70	
1960	4	21	3	0	0	1015.50	
1960	4	21	12	0	0	1014.30	
1960	4	21	18	0	0	1012.70	
1960	4	22	0	0	0	1013.10	
1960	4	22	3	0	0	1012.60	
1960	4	22	6	0	0	1011.70	
1960	4	22	12	0	0	1010.90	
1960	4	22	18	0	0	1010.40	
1960	4	23	0	0	0	1010.80	
1960	4	23	3	0	0	1009.60	
1960	4	23	12	0	0	1009.10	
1960	4	23	18	0	0	1008.30	
1960	4	24	0	0	0	1009.70	
1960	4	24	6	0	0	1010.70	
1960	4	24	12	0	0	1009.00	
1960	4	24	18	0	0	1007.40	
1960	4	25	0	0	0	1007.10	
1960	4	25	3	0	0	1006.60	
1960	4	25	6	0	0	1007.00	
1960	4	26	0	0	0	1012.30	
1960	4	26	3	0	0	1012.20	
1960	4	26	6	0	0	1012.70	
1960	4	26	12	0	0	1013.00	
1960	4	27	0	0	0	1016.40	
1960	4	27	6	0	0	1018.00	
1960	4	27	12	0	0	1019.00	
1960	4	27	18	0	0	1018.10	
1960	4	28	3	0	0	1017.00	
1960	4	28	6	0	0	1016.40	
1960	4	28	12	0	0	1015.30	
1960	4	28	18	0	0	1013.60	
1960	4	29	0	0	0	1013.20	
1960	4	29	3	0	0	1013.20	
1960	4	29	6	0	0	1013.50	
1960	4	29	12	0	0	1013.30	
1960	4	29	18	0	0	1012.20	
1960	4	30	0	0	0	1012.30	
1960	4	30	6	0	0	1013.60	
1960	4	30	12	0	0	1012.70	
1960	4	30	18	0	0	1011.50	
1960	5	1	0	0	0	1009.60	
1960	5	2	18	0	0	1018.00	
1960	5	3	6	0	0	1021.90	
1960	5	4	6	0	0	1029.70	
1960	5	4	12	0	0	1028.40	
1960	5	5	0	0	0	1026.10	
1960	5	5	3	0	0	1025.00	
1960	5	5	6	0	0	1025.00	
1960	5	6	6	0	0	1021.20	
1960	5	6	18	0	0	1021.20	
1960	5	7	3	0	0	1020.60	
1960	5	7	6	0	0	1020.60	
1960	5	8	0	0	0	1021.00	
1960	5	8	12	0	0	1019.50	
1960	5	9	0	0	0	1019.10	
