SEF	1.0.0
1960	10	31	12	0	0	1011.80	
1960	11	1	0	0	0	1013.60	
1960	11	1	3	0	0	1014.40	
1960	11	1	12	0	0	1015.40	
1960	11	2	0	0	0	1015.50	
1960	11	2	3	0	0	1014.60	
1960	11	2	6	0	0	1014.60	
1960	11	2	12	0	0	1014.10	
1960	11	2	18	0	0	1015.10	
1960	11	3	0	0	0	1018.70	
1960	11	3	3	0	0	1019.50	
1960	11	3	12	0	0	1020.40	
1960	11	3	18	0	0	1019.00	
1960	11	4	0	0	0	1020.80	
1960	11	4	3	0	0	1021.00	
1960	11	4	6	0	0	1021.90	
1960	11	4	12	0	0	1020.70	
1960	11	5	0	0	0	1015.00	
1960	11	5	12	0	0	1006.40	
1960	11	5	18	0	0	1005.50	
1960	11	6	0	0	0	1007.50	
1960	11	6	3	0	0	1008.40	
1960	11	6	12	0	0	1011.70	
1960	11	6	18	0	0	1013.00	
1960	11	7	0	0	0	1012.20	
1960	11	7	3	0	0	1010.90	
1960	11	7	6	0	0	1010.30	
1960	11	7	18	0	0	1010.30	
1960	11	8	0	0	0	1011.70	
1960	11	8	3	0	0	1011.70	
1960	11	8	12	0	0	1012.80	
1960	11	8	18	0	0	1014.10	
1960	11	9	0	0	0	1015.70	
1960	11	9	3	0	0	1016.40	
1960	11	9	6	0	0	1017.90	
1960	11	9	12	0	0	1020.20	
1960	11	9	18	0	0	1021.10	
1960	11	10	0	0	0	1021.00	
1960	11	10	3	0	0	1019.70	
1960	11	10	6	0	0	1018.30	
1960	11	10	12	0	0	1012.20	
1960	11	10	18	0	0	1008.60	
1960	11	11	0	0	0	1008.00	
1960	11	11	3	0	0	1008.30	
1960	11	11	6	0	0	1009.50	
1960	11	11	12	0	0	1013.10	
1960	11	12	0	0	0	1016.70	
1960	11	12	3	0	0	1017.70	
1960	11	12	6	0	0	1018.60	
1960	11	12	12	0	0	1019.30	
1960	11	12	18	0	0	1019.70	
1960	11	13	0	0	0	1019.30	
1960	11	13	6	0	0	1019.50	
1960	11	13	18	0	0	1017.40	
1960	11	14	0	0	0	1015.90	
1960	11	14	3	0	0	1014.00	
1960	11	14	6	0	0	1013.90	
1960	11	14	12	0	0	1013.90	
1960	11	14	18	0	0	1013.20	
1960	11	15	0	0	0	1014.10	
1960	11	15	3	0	0	1014.90	
1960	11	15	12	0	0	1017.10	
1960	11	15	18	0	0	1017.00	
1960	11	16	0	0	0	1016.80	
1960	11	16	3	0	0	1015.00	
1960	11	16	6	0	0	1014.90	
1960	11	16	12	0	0	1014.70	
1960	11	16	18	0	0	1013.90	
1960	11	17	0	0	0	1015.00	
1960	11	17	3	0	0	1015.00	
1960	11	17	12	0	0	1016.20	
1960	11	17	18	0	0	1016.40	
1960	11	18	0	0	0	1016.00	
1960	11	18	3	0	0	1015.70	
1960	11	18	6	0	0	1015.80	
1960	11	18	12	0	0	1015.90	
1960	11	18	18	0	0	1017.60	
1960	11	19	0	0	0	1018.40	
1960	11	19	3	0	0	1019.00	
1960	11	19	6	0	0	1019.70	
1960	11	19	12	0	0	1018.30	
1960	11	20	0	0	0	1008.60	
1960	11	20	3	0	0	1005.10	
1960	11	20	6	0	0	1003.10	
1960	11	20	12	0	0	1009.30	
1960	11	20	18	0	0	1016.20	
1960	11	21	0	0	0	1020.70	
1960	11	21	3	0	0	1020.20	
1960	11	21	6	0	0	1023.00	
1960	11	21	12	0	0	1023.50	
1960	11	22	0	0	0	1023.90	
1960	11	22	3	0	0	1023.30	
1960	11	22	6	0	0	1022.30	
1960	11	22	12	0	0	1019.70	
1960	11	22	18	0	0	1017.60	
1960	11	23	0	0	0	1017.60	
1960	11	23	3	0	0	1017.20	
1960	11	23	6	0	0	1017.10	
1960	11	23	12	0	0	1016.20	
1960	11	24	3	0	0	1015.40	
1960	11	24	6	0	0	1014.70	
1960	11	24	12	0	0	1015.80	
1960	11	24	18	0	0	1015.30	
1960	11	25	0	0	0	1016.40	
1960	11	25	3	0	0	1016.20	
1960	11	25	6	0	0	1016.70	
1960	11	25	18	0	0	1018.60	
1960	11	26	0	0	0	1020.60	
1960	11	26	3	0	0	1020.50	
1960	11	26	6	0	0	1021.00	
1960	11	26	12	0	0	1020.60	
1960	11	26	18	0	0	1019.10	
1960	11	27	0	0	0	1018.10	
1960	11	27	3	0	0	1017.60	
1960	11	27	6	0	0	1016.80	
1960	11	27	12	0	0	1016.30	
1960	11	27	18	0	0	1015.00	
1960	11	28	0	0	0	1014.00	
1960	11	28	3	0	0	1012.70	
1960	11	28	12	0	0	1013.70	
1960	11	28	18	0	0	1014.70	
1960	11	29	0	0	0	1014.40	
1960	11	29	3	0	0	1012.00	
1960	11	29	6	0	0	1010.30	
1960	11	29	12	0	0	1009.60	
1960	11	29	18	0	0	1016.70	
1960	11	30	3	0	0	1022.80	
1960	11	30	6	0	0	1025.90	
1960	11	30	12	0	0	1027.90	
1960	11	30	18	0	0	1029.60	
1960	12	1	0	0	0	1030.40	
1960	12	1	3	0	0	1030.60	
1960	12	1	6	0	0	1031.50	
1960	12	1	12	0	0	1031.40	
1960	12	2	0	0	0	1028.80	
1960	12	2	3	0	0	1028.40	
1960	12	2	6	0	0	1027.50	
1960	12	2	12	0	0	1025.10	
1960	12	2	18	0	0	1024.00	
1960	12	3	0	0	0	1024.70	
1960	12	3	3	0	0	1024.30	
1960	12	3	12	0	0	1024.80	
1960	12	4	0	0	0	1023.70	
1960	12	4	3	0	0	1022.00	
1960	12	4	6	0	0	1021.10	
1960	12	4	12	0	0	1018.10	
1960	12	4	18	0	0	1015.90	
1960	12	5	0	0	0	1014.10	
1960	12	5	3	0	0	1012.80	
1960	12	5	12	0	0	1012.30	
1960	12	5	18	0	0	1013.30	
1960	12	6	0	0	0	1012.70	
1960	12	6	6	0	0	1011.90	
1960	12	6	12	0	0	1011.30	
1960	12	6	18	0	0	1011.70	
1960	12	7	0	0	0	1011.70	
1960	12	7	3	0	0	1011.10	
1960	12	7	6	0	0	1011.30	
1960	12	7	12	0	0	1008.70	
1960	12	7	18	0	0	1008.00	
1960	12	8	0	0	0	1007.50	
1960	12	8	3	0	0	1008.00	
1960	12	8	6	0	0	1009.00	
1960	12	8	12	0	0	1009.60	
1960	12	8	18	0	0	1008.40	
1960	12	9	0	0	0	1008.00	
1960	12	9	3	0	0	1007.80	
1960	12	9	6	0	0	1008.20	
1960	12	9	12	0	0	1010.00	
1960	12	10	0	0	0	1009.00	
1960	12	10	3	0	0	1007.80	
1960	12	10	6	0	0	1007.70	
1960	12	10	18	0	0	1006.10	
1960	12	11	0	0	0	1007.50	
1960	12	11	3	0	0	1006.70	
1960	12	11	6	0	0	1006.40	
1960	12	11	12	0	0	1003.30	
1960	12	11	18	0	0	1001.10	
1960	12	12	0	0	0	1002.80	
1960	12	12	3	0	0	1006.70	
1960	12	12	12	0	0	1013.90	
1960	12	12	18	0	0	1015.10	
1960	12	13	0	0	0	1013.90	
1960	12	13	3	0	0	1012.00	
1960	12	13	6	0	0	1010.60	
1960	12	13	12	0	0	1007.00	
1960	12	14	0	0	0	1001.30	
1960	12	14	3	0	0	1001.00	
1960	12	14	6	0	0	1001.30	
1960	12	14	12	0	0	1005.50	
1960	12	15	0	0	0	1013.70	
1960	12	15	3	0	0	1015.00	
1960	12	15	6	0	0	1018.00	
1960	12	15	18	0	0	1023.40	
1960	12	16	0	0	0	1024.70	
1960	12	16	3	0	0	1025.60	
1960	12	16	12	0	0	1027.40	
1960	12	16	18	0	0	1028.40	
1960	12	17	0	0	0	1029.20	
1960	12	17	3	0	0	1029.10	
1960	12	17	6	0	0	1029.00	
1960	12	17	12	0	0	1027.10	
1960	12	17	18	0	0	1025.90	
1960	12	18	0	0	0	1022.00	
1960	12	18	3	0	0	1023.10	
1960	12	18	6	0	0	1019.30	
1960	12	18	12	0	0	1014.70	
1960	12	18	18	0	0	1015.20	
1960	12	19	0	0	0	1012.70	
1960	12	19	3	0	0	1012.00	
1960	12	19	6	0	0	1010.90	
1960	12	19	12	0	0	1008.30	
1960	12	19	18	0	0	1007.30	
1960	12	20	0	0	0	1006.90	
1960	12	20	6	0	0	1006.90	
1960	12	20	12	0	0	1007.40	
1960	12	20	18	0	0	1008.20	
1960	12	21	0	0	0	1008.80	
1960	12	21	6	0	0	1009.50	
1960	12	21	12	0	0	1008.00	
1960	12	22	3	0	0	1009.00	
1960	12	22	6	0	0	1009.90	
1960	12	22	12	0	0	1009.70	
1960	12	23	0	0	0	1008.20	
1960	12	23	3	0	0	1007.80	
1960	12	23	6	0	0	1007.90	
1960	12	23	12	0	0	1008.00	
1960	12	24	0	0	0	1013.90	
1960	12	24	3	0	0	1015.00	
1960	12	24	6	0	0	1016.20	
1960	12	24	12	0	0	1016.20	
1960	12	24	18	0	0	1017.20	
1960	12	25	0	0	0	1016.60	
1960	12	25	3	0	0	1015.10	
1960	12	25	6	0	0	1015.00	
1960	12	25	12	0	0	1014.00	
1960	12	25	18	0	0	1014.90	
1960	12	26	0	0	0	1017.00	
1960	12	26	3	0	0	1017.50	
1960	12	26	6	0	0	1018.70	
1960	12	26	12	0	0	1021.60	
1960	12	26	18	0	0	1021.00	
1960	12	27	3	0	0	1021.20	
1960	12	27	6	0	0	1021.00	
1960	12	27	12	0	0	1017.50	
1960	12	28	0	0	0	1011.90	
1960	12	28	3	0	0	1011.40	
1960	12	28	6	0	0	1010.90	
1960	12	28	18	0	0	1008.20	
1960	12	29	0	0	0	1007.90	
1960	12	29	3	0	0	1007.70	
1960	12	29	6	0	0	1007.70	
1960	12	29	12	0	0	1007.80	
1960	12	29	18	0	0	1010.10	
1960	12	30	0	0	0	1012.30	
1960	12	30	3	0	0	1013.90	
1960	12	30	6	0	0	1015.10	
1960	12	30	12	0	0	1014.50	
1960	12	30	18	0	0	1018.90	
1960	12	31	0	0	0	1019.90	
1960	12	31	3	0	0	1019.70	
1960	12	31	6	0	0	1019.90	
1960	12	31	12	0	0	1019.70	
1961	1	1	3	0	0	1020.70	
1961	1	1	9	0	0	1021.90	
1961	1	1	12	0	0	1021.90	
1961	1	1	15	0	0	1022.00	
1961	1	1	21	0	0	1022.30	
1961	1	2	0	0	0	1021.90	
1961	1	2	3	0	0	1021.10	
1961	1	2	6	0	0	1020.20	
1961	1	2	12	0	0	1017.70	
1961	1	2	15	0	0	1016.70	
1961	1	2	18	0	0	1015.30	
1961	1	2	21	0	0	1015.10	
1961	1	3	0	0	0	1015.30	
1961	1	3	3	0	0	1014.90	
1961	1	3	6	0	0	1013.60	
1961	1	3	9	0	0	1013.00	
1961	1	3	12	0	0	1011.00	
1961	1	3	15	0	0	1011.40	
1961	1	3	18	0	0	1011.40	
1961	1	3	21	0	0	1011.50	
1961	1	4	0	0	0	1010.70	
1961	1	4	3	0	0	1009.70	
1961	1	4	9	0	0	1008.20	
1961	1	4	12	0	0	1007.00	
1961	1	4	15	0	0	1007.00	
1961	1	4	18	0	0	1007.40	
1961	1	4	21	0	0	1007.00	
1961	1	5	0	0	0	1005.90	
1961	1	5	3	0	0	1006.00	
1961	1	5	9	0	0	1009.00	
1961	1	5	12	0	0	1011.70	
1961	1	5	15	0	0	1014.30	
1961	1	5	18	0	0	1017.10	
1961	1	6	0	0	0	1020.70	
1961	1	6	3	0	0	1021.30	
1961	1	6	6	0	0	1021.90	
1961	1	6	9	0	0	1023.00	
1961	1	6	12	0	0	1022.00	
1961	1	6	15	0	0	1021.20	
1961	1	6	18	0	0	1020.30	
1961	1	6	21	0	0	1019.50	
1961	1	7	0	0	0	1018.90	
1961	1	7	3	0	0	1018.30	
1961	1	7	6	0	0	1018.40	
1961	1	7	12	0	0	1017.50	
1961	1	7	15	0	0	1018.00	
1961	1	7	18	0	0	1018.30	
1961	1	7	21	0	0	1018.70	
1961	1	8	0	0	0	1019.30	
1961	1	8	3	0	0	1019.30	
1961	1	8	6	0	0	1020.40	
1961	1	8	9	0	0	1021.10	
1961	1	8	12	0	0	1020.20	
1961	1	8	15	0	0	1019.90	
1961	1	8	18	0	0	1020.20	
1961	1	8	21	0	0	1019.30	
1961	1	9	0	0	0	1018.90	
1961	1	9	6	0	0	1019.00	
1961	1	9	9	0	0	1019.00	
1961	1	9	15	0	0	1018.10	
1961	1	10	9	0	0	1019.00	
1961	1	10	12	0	0	1018.60	
1961	1	10	15	0	0	1018.40	
1961	1	10	21	0	0	1019.70	
1961	1	11	0	0	0	1019.80	
1961	1	11	3	0	0	1019.80	
1961	1	11	6	0	0	1020.60	
1961	1	11	9	0	0	1021.30	
1961	1	11	12	0	0	1021.10	
1961	1	11	15	0	0	1021.50	
1961	1	11	18	0	0	1022.30	
1961	1	11	21	0	0	1022.90	
1961	1	12	0	0	0	1023.80	
1961	1	12	3	0	0	1024.40	
1961	1	12	6	0	0	1024.70	
1961	1	12	9	0	0	1026.40	
1961	1	12	12	0	0	1026.60	
1961	1	12	15	0	0	1027.80	
1961	1	12	21	0	0	1030.90	
1961	1	13	9	0	0	1036.20	
1961	1	13	12	0	0	1035.50	
1961	1	13	15	0	0	1035.10	
1961	1	13	18	0	0	1035.70	
1961	1	14	0	0	0	1035.90	
1961	1	14	3	0	0	1035.80	
1961	1	14	6	0	0	1036.80	
1961	1	14	9	0	0	1035.70	
1961	1	14	12	0	0	1035.10	
1961	1	14	15	0	0	1033.10	
1961	1	14	18	0	0	1033.00	
1961	1	14	21	0	0	1032.70	
1961	1	15	3	0	0	1033.30	
1961	1	15	6	0	0	1033.70	
1961	1	15	9	0	0	1033.30	
1961	1	15	12	0	0	1031.70	
1961	1	15	15	0	0	1030.70	
1961	1	15	18	0	0	1029.90	
1961	1	15	21	0	0	1029.70	
1961	1	16	6	0	0	1027.00	
1961	1	16	9	0	0	1026.40	
1961	1	16	12	0	0	1024.30	
1961	1	16	15	0	0	1023.80	
1961	1	16	21	0	0	1023.30	
1961	1	17	3	0	0	1023.50	
1961	1	17	6	0	0	1024.70	
1961	1	17	9	0	0	1026.60	
1961	1	17	12	0	0	1027.10	
1961	1	17	18	0	0	1030.90	
1961	1	17	21	0	0	1033.50	
1961	1	18	0	0	0	1036.20	
1961	1	18	3	0	0	1037.30	
1961	1	18	9	0	0	1040.60	
1961	1	18	12	0	0	1039.70	
1961	1	18	15	0	0	1039.50	
1961	1	18	18	0	0	1040.30	
1961	1	18	21	0	0	1040.30	
1961	1	19	0	0	0	1039.80	
1961	1	19	6	0	0	1039.10	
1961	1	19	12	0	0	1036.20	
1961	1	19	15	0	0	1035.00	
1961	1	19	18	0	0	1035.10	
1961	1	19	21	0	0	1034.40	
1961	1	20	3	0	0	1033.20	
1961	1	20	6	0	0	1032.30	
1961	1	20	12	0	0	1029.70	
1961	1	20	15	0	0	1028.80	
1961	1	20	18	0	0	1028.70	
1961	1	21	0	0	0	1027.80	
1961	1	21	3	0	0	1026.70	
1961	1	21	6	0	0	1026.60	
1961	1	21	12	0	0	1024.80	
1961	1	21	15	0	0	1024.60	
1961	1	21	18	0	0	1023.10	
1961	1	21	21	0	0	1025.50	
1961	1	22	0	0	0	1025.50	
1961	1	22	3	0	0	1025.50	
1961	1	22	6	0	0	1025.50	
1961	1	22	9	0	0	1025.50	
1961	1	22	12	0	0	1024.30	
1961	1	22	15	0	0	1023.30	
1961	1	22	18	0	0	1023.10	
1961	1	22	21	0	0	1022.00	
1961	1	23	0	0	0	1020.40	
1961	1	23	6	0	0	1017.30	
1961	1	23	9	0	0	1016.00	
1961	1	23	12	0	0	1013.60	
1961	1	23	15	0	0	1013.20	
1961	1	23	18	0	0	1014.10	
1961	1	23	21	0	0	1014.90	
1961	1	24	3	0	0	1014.90	
1961	1	24	6	0	0	1014.90	
1961	1	24	9	0	0	1019.30	
1961	1	24	12	0	0	1013.90	
1961	1	24	15	0	0	1012.60	
1961	1	24	18	0	0	1011.70	
1961	1	24	21	0	0	1010.00	
1961	1	25	0	0	0	1007.90	
1961	1	25	3	0	0	1006.40	
1961	1	25	6	0	0	1005.90	
1961	1	25	9	0	0	1006.00	
1961	1	25	15	0	0	1006.30	
1961	1	25	18	0	0	1007.80	
1961	1	25	21	0	0	1010.30	
1961	1	26	0	0	0	1012.40	
1961	1	26	3	0	0	1014.60	
1961	1	26	6	0	0	1017.30	
1961	1	26	9	0	0	1020.30	
1961	1	26	12	0	0	1021.10	
1961	1	26	15	0	0	1023.50	
1961	1	26	21	0	0	1028.30	
1961	1	27	0	0	0	1029.70	
1961	1	27	6	0	0	1032.80	
1961	1	27	9	0	0	1033.90	
1961	1	27	12	0	0	1034.00	
1961	1	27	15	0	0	1034.40	
1961	1	27	18	0	0	1035.90	
1961	1	27	21	0	0	1037.30	
1961	1	28	6	0	0	1038.30	
1961	1	28	9	0	0	1038.90	
1961	1	28	12	0	0	1036.80	
1961	1	28	15	0	0	1034.70	
1961	1	28	18	0	0	1033.90	
1961	1	29	3	0	0	1031.00	
1961	1	29	6	0	0	1031.50	
1961	1	29	9	0	0	1031.90	
1961	1	29	18	0	0	1031.10	
1961	1	29	21	0	0	1031.40	
1961	1	30	0	0	0	1031.00	
1961	1	30	3	0	0	1030.40	
1961	1	30	6	0	0	1029.70	
1961	1	30	9	0	0	1028.00	
1961	1	31	3	0	0	1020.60	
1961	1	31	6	0	0	1019.40	
1961	1	31	9	0	0	1017.50	
1961	1	31	12	0	0	1014.30	
1961	1	31	15	0	0	1012.80	
1961	1	31	18	0	0	1012.70	
1961	1	31	21	0	0	1012.60	
1961	2	1	0	0	0	1013.00	
1961	2	1	3	0	0	1011.50	
1961	2	1	6	0	0	1010.70	
1961	2	1	9	0	0	1009.00	
1961	2	1	12	0	0	1005.50	
1961	2	1	15	0	0	1004.00	
1961	2	1	18	0	0	1002.40	
1961	2	1	21	0	0	1001.90	
1961	2	2	0	0	0	999.90	
1961	2	2	3	0	0	999.00	
1961	2	2	9	0	0	1000.80	
1961	2	2	15	0	0	1000.20	
1961	2	2	18	0	0	999.70	
1961	2	2	21	0	0	999.70	
1961	2	3	0	0	0	999.10	
1961	2	3	3	0	0	998.60	
1961	2	3	6	0	0	998.40	
1961	2	3	12	0	0	998.90	
1961	2	3	15	0	0	999.90	
1961	2	3	18	0	0	1001.60	
1961	2	3	21	0	0	1003.40	
1961	2	4	0	0	0	1005.60	
1961	2	4	3	0	0	1007.10	
1961	2	4	9	0	0	1011.10	
1961	2	4	12	0	0	1011.10	
1961	2	4	15	0	0	1010.70	
1961	2	4	18	0	0	1010.30	
1961	2	4	21	0	0	1009.60	
1961	2	5	0	0	0	1009.10	
1961	2	5	3	0	0	1008.80	
1961	2	5	6	0	0	1009.20	
1961	2	5	9	0	0	1012.00	
1961	2	5	15	0	0	1014.70	
1961	2	5	18	0	0	1018.00	
1961	2	5	21	0	0	1019.50	
1961	2	6	0	0	0	1021.10	
1961	2	6	3	0	0	1022.30	
1961	2	6	15	0	0	1024.30	
1961	2	6	18	0	0	1024.60	
1961	2	6	21	0	0	1023.70	
1961	2	7	3	0	0	1022.10	
1961	2	7	6	0	0	1020.40	
1961	2	7	12	0	0	1018.40	
1961	2	7	15	0	0	1016.80	
1961	2	7	18	0	0	1016.80	
1961	2	7	21	0	0	1016.30	
1961	2	8	0	0	0	1016.60	
1961	2	8	3	0	0	1016.60	
1961	2	8	6	0	0	1017.70	
1961	2	8	9	0	0	1018.90	
1961	2	8	12	0	0	1019.50	
1961	2	8	15	0	0	1020.60	
1961	2	8	18	0	0	1022.60	
1961	2	9	0	0	0	1024.30	
1961	2	9	3	0	0	1024.30	
1961	2	9	6	0	0	1024.80	
1961	2	9	9	0	0	1025.30	
1961	2	9	12	0	0	1023.90	
1961	2	9	15	0	0	1021.60	
1961	2	9	18	0	0	1020.30	
1961	2	9	21	0	0	1018.90	
1961	2	10	0	0	0	1017.90	
1961	2	10	3	0	0	1017.70	
1961	2	10	6	0	0	1018.60	
1961	2	10	9	0	0	1019.50	
1961	2	10	12	0	0	1021.20	
1961	2	10	15	0	0	1022.60	
1961	2	10	18	0	0	1025.10	
1961	2	10	21	0	0	1026.90	
1961	2	11	0	0	0	1027.30	
1961	2	11	3	0	0	1027.30	
1961	2	11	6	0	0	1027.30	
1961	2	11	9	0	0	1026.60	
1961	2	11	12	0	0	1025.00	
1961	2	11	15	0	0	1023.70	
1961	2	11	18	0	0	1022.60	
1961	2	11	21	0	0	1021.50	
1961	2	12	0	0	0	1018.60	
1961	2	12	6	0	0	1015.10	
1961	2	12	9	0	0	1014.30	
1961	2	12	12	0	0	1013.70	
1961	2	12	15	0	0	1013.50	
1961	2	12	18	0	0	1014.60	
1961	2	12	21	0	0	1016.60	
1961	2	13	0	0	0	1019.40	
1961	2	13	3	0	0	1021.20	
1961	2	13	6	0	0	1021.60	
1961	2	13	9	0	0	1024.30	
1961	2	13	12	0	0	1025.00	
1961	2	13	15	0	0	1025.00	
1961	2	13	18	0	0	1026.00	
1961	2	13	21	0	0	1026.30	
1961	2	14	0	0	0	1026.60	
1961	2	14	6	0	0	1026.90	
1961	2	14	9	0	0	1029.30	
1961	2	14	12	0	0	1030.00	
1961	2	14	15	0	0	1030.90	
1961	2	14	18	0	0	1031.90	
1961	2	14	21	0	0	1033.00	
1961	2	15	0	0	0	1033.50	
1961	2	15	3	0	0	1033.70	
1961	2	15	6	0	0	1035.00	
1961	2	15	9	0	0	1036.30	
1961	2	15	12	0	0	1036.80	
1961	2	15	15	0	0	1036.40	
1961	2	15	21	0	0	1037.30	
1961	2	16	0	0	0	1037.30	
1961	2	16	3	0	0	1036.30	
1961	2	16	12	0	0	1036.30	
1961	2	16	15	0	0	1035.30	
1961	2	16	18	0	0	1036.20	
1961	2	16	21	0	0	1037.10	
1961	2	17	0	0	0	1037.40	
1961	2	17	3	0	0	1037.90	
1961	2	17	6	0	0	1038.40	
1961	2	17	9	0	0	1039.70	
1961	2	17	12	0	0	1038.30	
1961	2	17	15	0	0	1037.30	
1961	2	17	18	0	0	1037.50	
1961	2	17	21	0	0	1037.90	
1961	2	18	0	0	0	1038.00	
1961	2	18	3	0	0	1037.50	
1961	2	18	6	0	0	1037.90	
1961	2	18	9	0	0	1038.70	
1961	2	18	15	0	0	1037.30	
1961	2	18	18	0	0	1037.30	
1961	2	18	21	0	0	1037.50	
1961	2	19	0	0	0	1037.50	
1961	2	19	3	0	0	1036.60	
1961	2	19	6	0	0	1036.00	
1961	2	19	9	0	0	1035.80	
1961	2	19	12	0	0	1035.40	
1961	2	19	15	0	0	1033.90	
1961	2	19	18	0	0	1034.10	
1961	2	20	0	0	0	1033.90	
1961	2	20	3	0	0	1033.30	
1961	2	20	6	0	0	1033.60	
1961	2	20	9	0	0	1035.30	
1961	2	20	15	0	0	1035.80	
1961	2	20	18	0	0	1037.20	
1961	2	20	21	0	0	1037.60	
1961	2	21	0	0	0	1037.90	
1961	2	21	3	0	0	1038.60	
1961	2	21	6	0	0	1039.00	
1961	2	21	9	0	0	1039.40	
1961	2	21	12	0	0	1038.70	
1961	2	21	15	0	0	1037.70	
1961	2	21	18	0	0	1038.10	
1961	2	21	21	0	0	1038.40	
1961	2	22	0	0	0	1038.60	
1961	2	22	3	0	0	1037.90	
1961	2	22	6	0	0	1038.00	
1961	2	22	9	0	0	1037.90	
1961	2	22	12	0	0	1036.60	
1961	2	22	15	0	0	1035.70	
1961	2	22	18	0	0	1035.50	
1961	2	22	21	0	0	1035.10	
1961	2	23	0	0	0	1035.30	
1961	2	23	3	0	0	1035.40	
1961	2	23	6	0	0	1034.40	
1961	2	23	9	0	0	1035.10	
1961	2	23	12	0	0	1034.70	
1961	2	23	15	0	0	1034.10	
1961	2	23	18	0	0	1033.70	
1961	2	24	0	0	0	1033.70	
1961	2	24	3	0	0	1033.20	
1961	2	24	6	0	0	1033.30	
1961	2	24	9	0	0	1034.40	
1961	2	24	12	0	0	1033.60	
1961	2	24	15	0	0	1033.00	
1961	2	24	18	0	0	1033.90	
1961	2	24	21	0	0	1033.90	
1961	2	25	3	0	0	1034.60	
1961	2	25	6	0	0	1035.40	
1961	2	25	9	0	0	1036.00	
1961	2	25	12	0	0	1036.20	
1961	2	25	15	0	0	1036.00	
1961	2	25	18	0	0	1037.00	
1961	2	25	21	0	0	1038.10	
1961	2	26	0	0	0	1038.70	
1961	2	26	3	0	0	1039.00	
1961	2	26	12	0	0	1041.10	
1961	2	26	18	0	0	1041.10	
1961	2	26	21	0	0	1041.10	
1961	2	27	0	0	0	1041.20	
1961	2	27	12	0	0	1040.60	
1961	2	27	18	0	0	1037.30	
1961	2	27	21	0	0	1036.40	
1961	2	28	0	0	0	1035.00	
1961	2	28	3	0	0	1033.00	
1961	2	28	6	0	0	1031.10	
1961	2	28	9	0	0	1029.20	
1961	2	28	18	0	0	1022.10	
1961	2	28	21	0	0	1020.20	
