SEF	1.0.0
1962	7	4	10	0	0	993.50	
1962	7	4	16	0	0	993.40	
1962	7	4	22	0	0	995.00	
1962	7	5	4	0	0	996.70	
1962	7	5	10	0	0	995.50	
1962	7	5	16	0	0	996.80	
1962	7	5	22	0	0	998.40	
1962	7	6	4	0	0	1002.20	
1962	7	6	10	0	0	1003.70	
1962	7	6	16	0	0	1003.40	
1962	7	6	22	0	0	1002.70	
1962	7	7	4	0	0	1002.50	
1962	7	7	10	0	0	1002.20	
1962	7	7	16	0	0	1000.80	
1962	7	7	22	0	0	998.50	
1962	7	8	4	0	0	997.30	
1962	7	8	10	0	0	996.70	
1962	7	8	16	0	0	996.20	
1962	7	8	22	0	0	994.50	
1962	7	9	4	0	0	992.30	
1962	7	9	10	0	0	991.50	
1962	7	9	16	0	0	993.40	
1962	7	9	22	0	0	994.10	
1962	7	10	4	0	0	995.40	
1962	7	10	10	0	0	995.80	
1962	7	10	16	0	0	996.00	
1962	7	10	22	0	0	995.70	
1962	7	11	4	0	0	995.50	
1962	7	11	10	0	0	995.10	
1962	7	11	16	0	0	995.30	
1962	7	11	22	0	0	996.30	
1962	7	12	4	0	0	996.20	
1962	7	12	10	0	0	995.40	
1962	7	12	16	0	0	993.90	
1962	7	12	22	0	0	994.60	
1962	7	13	4	0	0	995.60	
1962	7	13	10	0	0	995.30	
1962	7	13	16	0	0	992.50	
1962	7	13	22	0	0	990.50	
1962	7	14	4	0	0	991.60	
1962	7	14	10	0	0	993.00	
1962	7	14	16	0	0	993.30	
1962	7	14	22	0	0	994.50	
1962	7	15	4	0	0	995.30	
1962	7	15	10	0	0	996.10	
1962	7	15	16	0	0	996.20	
1962	7	15	22	0	0	996.90	
1962	7	16	4	0	0	998.30	
1962	7	16	10	0	0	998.80	
1962	7	16	16	0	0	997.80	
1962	7	16	22	0	0	998.20	
1962	7	17	4	0	0	998.10	
1962	7	17	10	0	0	998.80	
1962	7	17	16	0	0	998.60	
1962	7	17	22	0	0	999.80	
1962	7	18	4	0	0	1000.00	
1962	7	18	10	0	0	998.60	
1962	7	18	16	0	0	995.80	
1962	7	18	22	0	0	995.00	
1962	7	19	4	0	0	991.70	
1962	7	19	10	0	0	992.00	
1962	7	19	16	0	0	992.00	
1962	7	19	22	0	0	993.50	
1962	7	20	4	0	0	994.00	
1962	7	20	10	0	0	996.40	
1962	7	20	16	0	0	998.90	
1962	7	20	22	0	0	1000.30	
1962	7	21	10	0	0	1001.00	
1962	7	21	16	0	0	1002.00	
1962	7	21	22	0	0	1002.90	
1962	7	22	4	0	0	1003.50	
1962	7	22	10	0	0	1003.30	
1962	7	22	16	0	0	1003.00	
1962	7	22	22	0	0	1003.60	
1962	7	23	4	0	0	1003.00	
1962	7	23	10	0	0	1001.90	
1962	7	23	16	0	0	1001.50	
1962	7	23	22	0	0	1001.80	
1962	7	24	4	0	0	1002.80	
1962	7	24	10	0	0	1004.00	
1962	7	24	16	0	0	1004.60	
1962	7	24	22	0	0	1005.90	
1962	7	25	4	0	0	1006.40	
1962	7	25	10	0	0	1007.10	
1962	7	25	16	0	0	1008.20	
1962	7	25	22	0	0	1010.40	
1962	7	26	4	0	0	1011.60	
1962	7	26	10	0	0	1010.50	
1962	7	26	16	0	0	1009.10	
1962	7	26	22	0	0	1008.70	
1962	7	27	4	0	0	1006.50	
1962	7	27	10	0	0	1002.70	
1962	7	27	16	0	0	1000.00	
1962	7	27	22	0	0	998.80	
1962	7	28	4	0	0	997.70	
1962	7	28	10	0	0	997.40	
1962	7	28	16	0	0	997.80	
1962	7	28	22	0	0	998.90	
1962	7	29	4	0	0	999.00	
1962	7	29	16	0	0	1002.40	
1962	7	29	22	0	0	1004.40	
1962	7	30	4	0	0	1005.70	
1962	7	30	10	0	0	1006.10	
1962	7	30	16	0	0	1007.40	
1962	7	30	22	0	0	1009.00	
1962	7	31	4	0	0	1010.00	
1962	7	31	10	0	0	1008.90	
1962	7	31	16	0	0	1007.70	
1962	7	31	22	0	0	1007.50	
1962	8	1	4	0	0	1006.60	
1962	8	1	10	0	0	1005.70	
1962	8	1	16	0	0	1002.90	
1962	8	1	22	0	0	1000.90	
1962	8	2	4	0	0	999.70	
1962	8	2	10	0	0	1000.20	
1962	8	2	16	0	0	1000.40	
1962	8	2	22	0	0	1001.90	
1962	8	3	4	0	0	1003.10	
1962	8	3	10	0	0	1002.90	
1962	8	3	16	0	0	1002.40	
1962	8	3	22	0	0	1002.60	
1962	8	4	4	0	0	1003.30	
1962	8	4	10	0	0	1004.10	
1962	8	4	16	0	0	1003.90	
1962	8	4	22	0	0	1005.20	
1962	8	5	4	0	0	1004.70	
1962	8	5	10	0	0	1003.20	
1962	8	5	16	0	0	1000.20	
1962	8	5	22	0	0	998.80	
1962	8	6	4	0	0	997.20	
1962	8	6	10	0	0	997.50	
1962	8	6	16	0	0	998.00	
1962	8	6	22	0	0	999.70	
1962	8	7	4	0	0	1002.00	
1962	8	7	16	0	0	1002.20	
1962	8	7	22	0	0	1002.90	
1962	8	8	4	0	0	1002.90	
1962	8	8	10	0	0	1004.00	
1962	8	8	16	0	0	1004.50	
1962	8	8	22	0	0	1008.10	qc_reject
1962	8	9	4	0	0	1008.10	
1962	8	9	10	0	0	1006.70	
1962	8	9	16	0	0	1006.40	
1962	8	9	22	0	0	1006.10	
1962	8	10	4	0	0	1007.30	
1962	8	10	10	0	0	1007.40	
1962	8	10	16	0	0	1005.80	
1962	8	10	22	0	0	1005.10	
1962	8	11	4	0	0	1004.00	
1962	8	11	10	0	0	1002.50	
1962	8	11	16	0	0	1000.70	
1962	8	11	22	0	0	1003.40	
1962	8	12	4	0	0	1006.20	
1962	8	12	10	0	0	1007.50	
1962	8	12	16	0	0	1007.20	
1962	8	12	22	0	0	1008.30	
1962	8	13	4	0	0	1009.00	
1962	8	13	10	0	0	1008.00	
1962	8	13	16	0	0	1004.70	
1962	8	13	22	0	0	1003.80	
1962	8	14	4	0	0	1002.80	
1962	8	14	10	0	0	1001.60	
1962	8	14	16	0	0	1000.70	
1962	8	14	22	0	0	1001.20	
1962	8	15	4	0	0	1001.90	
1962	8	15	10	0	0	1002.60	
1962	8	15	16	0	0	1002.10	
1962	8	15	22	0	0	1003.00	
1962	8	16	4	0	0	1002.40	
1962	8	16	10	0	0	1000.70	
1962	8	16	16	0	0	998.50	
1962	8	16	22	0	0	999.00	
1962	8	17	4	0	0	999.60	
1962	8	17	10	0	0	1000.80	
1962	8	17	16	0	0	1000.60	
1962	8	17	22	0	0	1001.20	
1962	8	18	4	0	0	1000.30	
1962	8	18	10	0	0	999.00	
1962	8	18	16	0	0	997.00	
1962	8	18	22	0	0	996.30	
1962	8	19	4	0	0	994.10	
1962	8	19	10	0	0	993.70	
1962	8	19	16	0	0	993.90	
1962	8	19	22	0	0	992.00	
1962	8	20	4	0	0	990.00	
1962	8	20	10	0	0	987.40	
1962	8	20	16	0	0	986.70	
1962	8	20	22	0	0	988.20	
1962	8	21	4	0	0	990.80	
1962	8	21	10	0	0	993.30	
1962	8	21	16	0	0	995.90	
1962	8	21	22	0	0	1000.20	
1962	8	22	4	0	0	1000.90	
1962	8	22	10	0	0	1002.50	
1962	8	22	16	0	0	1003.70	
1962	8	22	22	0	0	1005.20	
1962	8	23	4	0	0	1005.80	
1962	8	23	10	0	0	1005.40	
1962	8	23	16	0	0	1004.80	
1962	8	23	22	0	0	1005.10	
1962	8	24	10	0	0	1006.00	
1962	8	24	16	0	0	1003.10	
1962	8	24	22	0	0	1001.70	
1962	8	25	4	0	0	999.30	
1962	8	25	10	0	0	1002.00	
1962	8	25	16	0	0	1001.90	
1962	8	25	22	0	0	1002.60	
1962	8	26	4	0	0	1004.90	
1962	8	26	10	0	0	1005.30	
1962	8	26	16	0	0	1006.60	
1962	8	26	22	0	0	1009.10	
1962	8	27	4	0	0	1010.60	
1962	8	27	10	0	0	1009.60	
1962	8	27	16	0	0	1006.10	
1962	8	27	22	0	0	1003.40	
1962	8	28	4	0	0	1000.00	
1962	8	28	10	0	0	1001.40	
1962	8	28	16	0	0	1002.60	
1962	8	28	22	0	0	1005.30	
1962	8	29	4	0	0	1005.50	
1962	8	29	10	0	0	1005.00	
1962	8	29	16	0	0	1003.80	
1962	8	29	22	0	0	1002.60	
1962	8	30	4	0	0	999.20	
1962	8	30	10	0	0	999.50	
1962	8	30	16	0	0	1000.70	
1962	8	30	22	0	0	1001.70	
1962	8	31	4	0	0	1002.30	
1962	8	31	10	0	0	1002.00	
1962	8	31	16	0	0	1000.10	
1962	8	31	22	0	0	998.20	
1962	9	1	4	0	0	997.10	
1962	9	1	10	0	0	998.50	
1962	9	1	16	0	0	999.10	
1962	9	1	22	0	0	1000.90	
1962	9	2	4	0	0	1002.80	
1962	9	2	16	0	0	1008.10	
1962	9	2	22	0	0	1008.90	
1962	9	3	4	0	0	1007.20	
1962	9	3	10	0	0	1004.70	
1962	9	3	16	0	0	1003.70	
1962	9	3	22	0	0	1005.00	
1962	9	4	4	0	0	1007.60	
1962	9	4	10	0	0	1008.50	
1962	9	4	16	0	0	1006.10	
1962	9	4	22	0	0	1005.90	
1962	9	5	4	0	0	1004.10	
1962	9	5	10	0	0	1001.20	
1962	9	5	16	0	0	997.90	
1962	9	5	22	0	0	997.20	
1962	9	6	10	0	0	997.50	
1962	9	6	16	0	0	996.90	
1962	9	6	22	0	0	996.60	
1962	9	7	4	0	0	994.60	
1962	9	7	10	0	0	992.70	
1962	9	7	16	0	0	990.80	
1962	9	7	22	0	0	992.30	
1962	9	8	4	0	0	995.70	
1962	9	8	10	0	0	998.20	
1962	9	8	16	0	0	1000.00	
1962	9	8	22	0	0	1000.20	
1962	9	9	4	0	0	1001.10	
1962	9	9	10	0	0	1002.10	
1962	9	9	16	0	0	1003.80	
1962	9	9	22	0	0	1006.30	
1962	9	10	4	0	0	1008.70	
1962	9	10	10	0	0	1009.60	
1962	9	10	16	0	0	1009.30	
1962	9	10	22	0	0	1010.20	
1962	9	11	4	0	0	1009.60	
1962	9	11	10	0	0	1007.40	
1962	9	11	16	0	0	1003.30	
1962	9	11	22	0	0	1001.20	
1962	9	12	4	0	0	1000.60	
1962	9	12	10	0	0	1002.00	
1962	9	12	16	0	0	1000.30	
1962	9	12	22	0	0	997.10	
1962	9	13	10	0	0	994.40	
1962	9	13	16	0	0	999.00	
1962	9	13	22	0	0	1000.70	
1962	9	14	4	0	0	1003.10	
1962	9	14	10	0	0	1002.90	
1962	9	14	16	0	0	1004.80	
1962	9	14	22	0	0	1006.30	
1962	9	15	4	0	0	1007.00	
1962	9	15	10	0	0	1008.70	
1962	9	15	16	0	0	1009.30	
1962	9	15	22	0	0	1009.90	
1962	9	16	4	0	0	1009.70	
1962	9	16	10	0	0	1008.00	
1962	9	16	16	0	0	1006.10	
1962	9	16	22	0	0	1006.10	
1962	9	17	4	0	0	1006.30	
1962	9	17	16	0	0	1003.90	
1962	9	17	22	0	0	1003.50	
1962	9	18	4	0	0	1002.50	
1962	9	18	10	0	0	1000.40	
1962	9	18	16	0	0	998.90	
1962	9	18	22	0	0	998.80	
1962	9	19	4	0	0	999.10	
1962	9	19	10	0	0	1000.30	
1962	9	19	16	0	0	1001.30	
1962	9	19	22	0	0	1001.70	
1962	9	20	4	0	0	1000.80	
1962	9	20	10	0	0	1003.10	
1962	9	20	16	0	0	1005.20	
1962	9	20	22	0	0	1005.20	
1962	9	21	4	0	0	1004.60	
1962	9	21	10	0	0	1004.50	
1962	9	21	16	0	0	1002.80	
1962	9	21	22	0	0	1002.00	
1962	9	22	4	0	0	1002.90	
1962	9	22	10	0	0	1002.00	
1962	9	22	16	0	0	1002.60	
1962	9	22	22	0	0	1002.40	
1962	9	23	4	0	0	1002.50	
1962	9	23	16	0	0	1003.10	
1962	9	23	22	0	0	1003.90	
1962	9	24	4	0	0	1006.60	
1962	9	24	10	0	0	1010.20	
1962	9	24	16	0	0	1013.10	
1962	9	24	22	0	0	1015.80	
1962	9	25	4	0	0	1017.60	
1962	9	25	10	0	0	1018.30	
1962	9	25	16	0	0	1016.60	
1962	9	25	22	0	0	1014.40	
1962	9	26	4	0	0	1011.70	
1962	9	26	10	0	0	1009.40	
1962	9	26	16	0	0	1009.00	
1962	9	26	22	0	0	1006.80	
1962	9	27	4	0	0	1006.00	
1962	9	27	10	0	0	1004.10	
1962	9	27	16	0	0	1003.30	
1962	9	27	22	0	0	1002.10	
1962	9	28	4	0	0	1001.10	
1962	9	28	10	0	0	1000.00	
1962	9	28	16	0	0	1000.30	
1962	9	29	4	0	0	1001.70	
1962	9	29	16	0	0	1004.90	
1962	9	29	22	0	0	1006.10	
1962	9	30	4	0	0	1006.90	
1962	9	30	10	0	0	1007.70	
1962	9	30	16	0	0	1008.40	
1962	9	30	22	0	0	1008.60	
1962	10	1	4	0	0	1009.50	
1962	10	1	10	0	0	1010.10	
1962	10	1	16	0	0	1011.10	
1962	10	1	22	0	0	1011.80	
1962	10	2	4	0	0	1012.50	
1962	10	2	10	0	0	1013.80	
1962	10	2	16	0	0	1014.20	
1962	10	2	22	0	0	1013.70	
1962	10	3	4	0	0	1013.90	
1962	10	3	10	0	0	1013.80	
1962	10	3	16	0	0	1014.00	
1962	10	3	22	0	0	1013.60	
1962	10	4	4	0	0	1013.60	
1962	10	4	10	0	0	1012.20	
1962	10	4	16	0	0	1011.70	
1962	10	4	22	0	0	1011.20	
1962	10	5	4	0	0	1010.90	
1962	10	5	10	0	0	1009.60	
1962	10	5	16	0	0	1009.00	
1962	10	5	22	0	0	1009.00	
1962	10	6	4	0	0	1008.20	
1962	10	6	10	0	0	1009.10	
1962	10	6	16	0	0	1009.80	
1962	10	6	22	0	0	1011.80	
1962	10	7	4	0	0	1013.60	
1962	10	7	10	0	0	1015.30	
1962	10	7	16	0	0	1016.30	
1962	10	7	22	0	0	1017.80	
1962	10	8	4	0	0	1017.80	
1962	10	8	10	0	0	1018.10	
1962	10	8	16	0	0	1016.70	
1962	10	8	22	0	0	1016.10	
1962	10	9	10	0	0	1015.10	
1962	10	9	16	0	0	1015.30	
1962	10	9	22	0	0	1015.40	
1962	10	10	4	0	0	1014.40	
1962	10	10	10	0	0	1013.30	
1962	10	10	16	0	0	1012.00	
1962	10	10	22	0	0	1011.30	
1962	10	11	4	0	0	1010.30	
1962	10	11	10	0	0	1009.40	
1962	10	11	16	0	0	1006.30	
1962	10	11	22	0	0	1003.80	
1962	10	12	4	0	0	1000.90	
1962	10	12	10	0	0	998.40	
1962	10	12	16	0	0	1001.60	
1962	10	12	22	0	0	1006.80	
1962	10	13	4	0	0	1010.70	
1962	10	13	16	0	0	1011.50	
1962	10	13	22	0	0	1010.90	
1962	10	14	4	0	0	1007.60	
1962	10	14	10	0	0	1002.30	
1962	10	14	16	0	0	998.20	
1962	10	14	22	0	0	994.80	
1962	10	15	4	0	0	999.80	
1962	10	15	10	0	0	1003.80	
1962	10	15	16	0	0	1008.00	
1962	10	15	22	0	0	1010.40	
1962	10	16	4	0	0	1012.20	
1962	10	16	10	0	0	1012.10	
1962	10	16	16	0	0	1011.40	
1962	10	16	22	0	0	1010.90	
1962	10	17	4	0	0	1009.40	
1962	10	17	16	0	0	1009.30	
1962	10	17	22	0	0	1009.30	
1962	10	18	4	0	0	1005.90	
1962	10	18	10	0	0	1002.40	
1962	10	18	16	0	0	1000.40	
1962	10	18	22	0	0	996.00	
1962	10	19	4	0	0	990.60	
1962	10	19	10	0	0	990.00	
1962	10	19	16	0	0	993.30	
1962	10	19	22	0	0	993.40	
1962	10	20	4	0	0	993.40	
1962	10	20	10	0	0	993.00	
1962	10	20	16	0	0	998.60	
1962	10	20	22	0	0	1005.00	
1962	10	21	4	0	0	1009.50	
1962	10	21	10	0	0	1010.50	
1962	10	21	16	0	0	1009.70	
1962	10	21	22	0	0	1009.60	
1962	10	22	4	0	0	1009.80	
1962	10	22	10	0	0	1010.70	
1962	10	22	16	0	0	1010.50	
1962	10	22	22	0	0	1009.80	
1962	10	23	4	0	0	1008.60	
1962	10	23	10	0	0	1008.20	
1962	10	23	16	0	0	1008.40	
1962	10	23	22	0	0	1008.70	
1962	10	24	4	0	0	1008.90	
1962	10	24	10	0	0	1008.80	
1962	10	24	16	0	0	1008.10	
1962	10	24	22	0	0	1008.20	
1962	10	25	4	0	0	1009.00	
1962	10	25	10	0	0	1009.90	
1962	10	25	16	0	0	1010.40	
1962	10	25	22	0	0	1010.70	
1962	10	26	10	0	0	1010.50	
1962	10	26	16	0	0	1010.20	
1962	10	26	22	0	0	1010.30	
1962	10	27	4	0	0	1009.40	
1962	10	27	10	0	0	1007.70	
1962	10	27	16	0	0	1006.70	
1962	10	27	22	0	0	1006.50	
1962	10	28	4	0	0	1006.80	
1962	10	28	10	0	0	1006.20	
1962	10	28	16	0	0	1005.50	
1962	10	28	22	0	0	1004.20	
1962	10	29	4	0	0	1002.50	
1962	10	29	10	0	0	1000.20	
1962	10	29	16	0	0	998.50	
1962	10	29	22	0	0	998.10	
1962	10	30	4	0	0	998.80	
1962	10	30	10	0	0	1000.20	
1962	10	30	16	0	0	1003.20	
1962	10	30	22	0	0	1004.70	
1962	10	31	4	0	0	1005.70	
1962	10	31	10	0	0	1006.60	
1962	10	31	16	0	0	1006.70	
1962	10	31	22	0	0	1007.70	
1962	11	1	4	0	0	1007.20	
1962	11	1	10	0	0	1007.30	
1962	11	1	16	0	0	1006.00	
1962	11	1	22	0	0	1006.50	
1962	11	2	4	0	0	1006.40	
1962	11	2	10	0	0	1006.90	
1962	11	2	16	0	0	1007.60	
1962	11	3	4	0	0	1009.40	
1962	11	3	10	0	0	1009.80	
1962	11	3	16	0	0	1010.70	
1962	11	3	22	0	0	1011.50	
1962	11	4	4	0	0	1013.10	
1962	11	4	10	0	0	1013.60	
1962	11	4	16	0	0	1014.60	
1962	11	4	22	0	0	1015.60	
1962	11	5	4	0	0	1016.50	
1962	11	5	10	0	0	1016.90	
1962	11	5	16	0	0	1016.60	
1962	11	5	22	0	0	1017.30	
1962	11	6	4	0	0	1017.20	
1962	11	6	10	0	0	1016.90	
1962	11	6	16	0	0	1016.30	
1962	11	6	22	0	0	1017.00	
1962	11	7	4	0	0	1017.80	
1962	11	7	10	0	0	1018.40	
1962	11	7	16	0	0	1018.90	
1962	11	7	22	0	0	1018.90	
1962	11	8	4	0	0	1018.90	
1962	11	8	10	0	0	1016.90	
1962	11	8	16	0	0	1015.10	
1962	11	8	22	0	0	1014.80	
1962	11	9	4	0	0	1013.60	
1962	11	9	10	0	0	1012.20	
1962	11	9	16	0	0	1012.00	
1962	11	9	22	0	0	1011.90	
1962	11	10	4	0	0	1011.00	
1962	11	10	10	0	0	1010.10	
1962	11	10	16	0	0	1009.50	
1962	11	10	22	0	0	1010.90	
1962	11	11	4	0	0	1014.00	
1962	11	11	10	0	0	1017.40	
1962	11	11	16	0	0	1020.60	
1962	11	11	22	0	0	1021.60	
1962	11	12	4	0	0	1021.40	
1962	11	12	10	0	0	1020.00	
1962	11	12	16	0	0	1018.10	
1962	11	12	22	0	0	1017.80	
1962	11	13	4	0	0	1018.00	
1962	11	13	10	0	0	1017.20	
1962	11	13	16	0	0	1017.20	
1962	11	13	22	0	0	1015.90	
1962	11	14	4	0	0	1014.90	
1962	11	14	10	0	0	1014.20	
1962	11	14	16	0	0	1013.30	
1962	11	14	22	0	0	1011.80	
1962	11	15	4	0	0	1010.00	
1962	11	15	10	0	0	1008.50	
1962	11	15	16	0	0	1007.20	
1962	11	15	22	0	0	1004.20	
1962	11	16	4	0	0	1001.00	
1962	11	16	10	0	0	997.70	
1962	11	16	16	0	0	992.10	
1962	11	16	22	0	0	988.80	
1962	11	17	4	0	0	991.30	
1962	11	17	10	0	0	996.40	
1962	11	17	16	0	0	1002.60	
1962	11	17	22	0	0	1008.10	
1962	11	18	4	0	0	1011.00	
1962	11	18	10	0	0	1011.40	
1962	11	18	16	0	0	1010.00	
1962	11	18	22	0	0	1008.80	
1962	11	19	4	0	0	1007.30	
1962	11	19	10	0	0	1007.30	
1962	11	19	16	0	0	1007.50	
1962	11	19	22	0	0	1006.60	
1962	11	20	4	0	0	1005.60	
1962	11	20	10	0	0	1005.60	
1962	11	20	16	0	0	1004.80	
1962	11	20	22	0	0	1004.40	
1962	11	21	4	0	0	1001.80	
1962	11	21	10	0	0	999.90	
1962	11	21	16	0	0	998.30	
1962	11	21	22	0	0	995.00	
1962	11	22	4	0	0	993.50	
1962	11	22	10	0	0	991.70	
1962	11	22	22	0	0	1010.30	
1962	11	23	4	0	0	1014.20	
1962	11	23	10	0	0	1015.30	
1962	11	23	16	0	0	1015.10	
1962	11	23	22	0	0	1014.90	
1962	11	24	4	0	0	1013.00	
1962	11	24	10	0	0	1013.20	
1962	11	24	16	0	0	1013.60	
1962	11	24	22	0	0	1015.00	
1962	11	25	4	0	0	1015.80	
1962	11	25	10	0	0	1016.00	
1962	11	25	16	0	0	1016.00	
1962	11	25	22	0	0	1016.20	
1962	11	26	4	0	0	1016.10	
1962	11	26	10	0	0	1017.60	
1962	11	26	16	0	0	1018.20	
1962	11	26	22	0	0	1018.50	
1962	11	27	4	0	0	1018.30	
1962	11	27	10	0	0	1017.60	
1962	11	27	16	0	0	1017.00	
1962	11	27	22	0	0	1015.70	
1962	11	28	4	0	0	1013.20	
1962	11	28	10	0	0	1010.30	
1962	11	28	22	0	0	1007.00	
1962	11	29	4	0	0	1007.30	
1962	11	29	10	0	0	1007.40	
1962	11	29	16	0	0	1007.30	
1962	11	29	22	0	0	1005.10	
1962	11	30	4	0	0	1000.50	
1962	11	30	10	0	0	997.40	
1962	11	30	16	0	0	997.30	
1962	11	30	22	0	0	1000.80	
1962	12	1	4	0	0	1004.10	
1962	12	1	10	0	0	1008.80	
1962	12	1	16	0	0	1012.90	
1962	12	1	22	0	0	1016.90	
1962	12	2	10	0	0	1022.50	
1962	12	2	16	0	0	1023.00	
1962	12	2	22	0	0	1023.20	
1962	12	3	4	0	0	1021.40	
1962	12	3	10	0	0	1018.30	
1962	12	3	22	0	0	1013.40	
1962	12	4	4	0	0	1010.80	
1962	12	4	10	0	0	1008.80	
1962	12	4	16	0	0	1006.60	
1962	12	4	22	0	0	1004.60	
1962	12	5	4	0	0	1002.80	
1962	12	5	10	0	0	1002.40	
1962	12	5	16	0	0	1005.30	
1962	12	5	22	0	0	1009.90	
1962	12	6	4	0	0	1012.40	
1962	12	6	10	0	0	1012.10	
1962	12	6	16	0	0	1011.20	
1962	12	6	22	0	0	1010.10	
1962	12	7	4	0	0	1008.10	
1962	12	7	10	0	0	1006.10	
1962	12	7	16	0	0	1005.90	
1962	12	7	22	0	0	1006.80	
1962	12	8	4	0	0	1008.40	
1962	12	8	10	0	0	1011.30	
1962	12	8	16	0	0	1013.70	
1962	12	8	22	0	0	1015.10	
1962	12	9	4	0	0	1013.70	
1962	12	9	10	0	0	1010.50	
1962	12	9	16	0	0	1006.50	
1962	12	9	22	0	0	1001.40	
1962	12	10	4	0	0	997.10	
1962	12	10	10	0	0	996.00	
1962	12	10	16	0	0	995.70	
1962	12	10	22	0	0	995.40	
1962	12	11	4	0	0	995.00	
1962	12	11	10	0	0	993.90	
1962	12	11	22	0	0	994.70	
1962	12	12	4	0	0	995.80	
1962	12	12	10	0	0	995.50	
1962	12	12	22	0	0	997.20	
1962	12	13	4	0	0	998.00	
1962	12	13	10	0	0	998.80	
1962	12	13	22	0	0	997.50	
1962	12	14	4	0	0	996.30	
1962	12	14	10	0	0	994.50	
1962	12	14	22	0	0	988.50	
1962	12	15	4	0	0	983.40	
1962	12	15	10	0	0	983.70	
1962	12	15	22	0	0	978.20	
1962	12	16	4	0	0	972.90	
1962	12	16	10	0	0	970.40	
1962	12	16	22	0	0	970.00	
1962	12	17	4	0	0	969.60	
1962	12	17	10	0	0	970.90	
1962	12	17	22	0	0	977.50	
1962	12	18	4	0	0	982.30	
1962	12	18	10	0	0	985.80	
1962	12	18	22	0	0	989.10	
1962	12	19	4	0	0	991.00	
1962	12	19	10	0	0	992.60	
1962	12	19	22	0	0	1000.60	
1962	12	20	4	0	0	1004.40	
1962	12	20	10	0	0	1006.80	
1962	12	20	22	0	0	1011.80	
1962	12	21	4	0	0	1012.40	
1962	12	21	10	0	0	1011.40	
1962	12	21	22	0	0	1011.20	
1962	12	22	4	0	0	1011.70	
1962	12	22	10	0	0	1013.40	
1962	12	22	22	0	0	1017.90	
1962	12	23	4	0	0	1019.80	
1962	12	23	10	0	0	1023.00	
1962	12	23	22	0	0	1024.30	
1962	12	24	4	0	0	1024.90	
1962	12	24	10	0	0	1025.00	
1962	12	25	4	0	0	1024.50	
1962	12	25	10	0	0	1022.60	
1962	12	25	22	0	0	1016.00	
1962	12	26	4	0	0	1012.10	
1962	12	26	10	0	0	1007.70	
1962	12	26	22	0	0	1003.20	
1962	12	27	4	0	0	1001.90	
1962	12	27	10	0	0	1001.40	
1962	12	27	22	0	0	996.10	
1962	12	28	4	0	0	994.50	
1962	12	28	10	0	0	997.80	
1962	12	28	22	0	0	1005.70	
1962	12	29	4	0	0	1007.80	
1962	12	29	10	0	0	1010.00	
1962	12	29	22	0	0	1006.60	
1962	12	30	4	0	0	1001.90	
1962	12	30	10	0	0	998.50	
1962	12	30	22	0	0	998.60	
1962	12	31	4	0	0	999.90	
1962	12	31	10	0	0	1000.30	
1963	1	1	4	0	0	1008.40	
1963	1	1	10	0	0	1010.40	
1963	1	1	16	0	0	1013.00	
1963	1	1	22	0	0	1014.50	
1963	1	2	4	0	0	1015.40	
1963	1	2	10	0	0	1014.80	
1963	1	2	16	0	0	1014.60	
1963	1	2	22	0	0	1014.30	
1963	1	3	4	0	0	1013.90	
1963	1	3	10	0	0	1013.60	
1963	1	3	16	0	0	1013.80	
1963	1	3	22	0	0	1014.50	
1963	1	4	4	0	0	1015.00	
1963	1	4	10	0	0	1014.10	
1963	1	4	16	0	0	1012.20	
1963	1	4	22	0	0	1008.10	
1963	1	5	4	0	0	1004.50	
1963	1	5	10	0	0	1001.40	
