SEF	1.0.0
1931	6	9	13	0	0	1002.60	
1931	6	9	18	0	0	1002.20	
1931	6	10	7	0	0	1002.50	
1931	6	10	13	0	0	999.20	
1931	6	10	18	0	0	998.40	
1931	6	11	7	0	0	1008.90	
1931	6	11	13	0	0	1011.70	
1931	6	11	18	0	0	1011.90	
1931	6	12	7	0	0	1014.30	
1931	6	12	13	0	0	1016.70	
1931	6	12	18	0	0	1018.60	
1931	6	13	7	0	0	1019.60	
1931	6	13	13	0	0	1017.80	
1931	6	13	18	0	0	1014.60	
1931	6	14	7	0	0	1004.60	
1931	6	14	13	0	0	1000.80	
1931	6	14	18	0	0	997.90	
1931	6	15	7	0	0	1007.90	
1931	6	15	13	0	0	1007.90	
1931	6	15	18	0	0	1006.00	
1931	6	16	7	0	0	1004.20	
1931	6	16	13	0	0	1006.20	
1931	6	16	18	0	0	1006.70	
1931	6	17	7	0	0	1007.00	
1931	6	17	13	0	0	1006.70	
1931	6	17	18	0	0	1006.20	
1931	6	18	7	0	0	1005.70	
1931	6	18	13	0	0	1005.30	
1931	6	18	18	0	0	1002.90	
1931	6	19	7	0	0	1006.40	
1931	6	19	13	0	0	1011.40	
1931	6	19	18	0	0	1015.30	
1931	6	20	7	0	0	1022.00	
1931	6	20	13	0	0	1022.00	
1931	6	20	18	0	0	1020.50	
1931	6	21	7	0	0	1019.50	
1931	6	21	13	0	0	1019.40	
1931	6	21	18	0	0	1019.10	
1931	6	22	7	0	0	1017.80	
1931	6	22	13	0	0	1018.80	
1931	6	22	18	0	0	1019.60	
1931	6	23	7	0	0	1015.70	
1931	6	23	13	0	0	1015.80	
1931	6	23	18	0	0	1016.20	
1931	6	24	7	0	0	1021.60	
1931	6	24	13	0	0	1023.90	
1931	6	24	18	0	0	1025.40	
1931	6	25	7	0	0	1028.00	
1931	6	25	13	0	0	1027.40	
1931	6	25	18	0	0	1026.40	
1931	6	26	7	0	0	1025.80	
1931	6	26	13	0	0	1025.40	
1931	6	26	18	0	0	1025.00	
1931	6	27	7	0	0	1023.70	
1931	6	27	13	0	0	1024.20	
1931	6	27	18	0	0	1024.40	
1931	6	28	7	0	0	1025.00	
1931	6	28	13	0	0	1025.20	
1931	6	28	18	0	0	1024.60	
1931	6	29	7	0	0	1026.00	
1931	6	29	13	0	0	1025.90	
1931	6	29	18	0	0	1026.30	
1931	6	30	7	0	0	1025.70	
1931	6	30	13	0	0	1023.60	
1931	6	30	18	0	0	1021.20	
1931	7	1	7	0	0	1016.90	
1931	7	1	13	0	0	1014.30	
1931	7	1	18	0	0	1011.90	
1931	7	2	7	0	0	1004.90	
1931	7	2	13	0	0	1004.40	
1931	7	2	18	0	0	1005.90	
1931	7	3	7	0	0	1000.80	
1931	7	3	13	0	0	998.60	
1931	7	3	18	0	0	998.00	
1931	7	4	7	0	0	997.80	
1931	7	4	13	0	0	998.70	
1931	7	4	18	0	0	1000.40	
1931	7	5	7	0	0	1004.80	
1931	7	5	13	0	0	1004.70	
1931	7	5	18	0	0	1005.90	
1931	7	6	7	0	0	1009.00	
1931	7	6	13	0	0	1007.50	
1931	7	6	18	0	0	1008.00	
1931	7	7	7	0	0	1008.80	
1931	7	7	13	0	0	1008.30	
1931	7	7	18	0	0	1008.00	
1931	7	8	7	0	0	1007.20	
1931	7	8	13	0	0	1006.80	
1931	7	8	18	0	0	1007.20	
1931	7	9	7	0	0	1007.40	
1931	7	9	13	0	0	1007.70	
1931	7	9	18	0	0	1008.00	
1931	7	10	7	0	0	1009.00	
1931	7	10	13	0	0	1009.20	
1931	7	10	18	0	0	1009.90	
1931	7	11	7	0	0	1012.10	
1931	7	11	13	0	0	1012.20	
1931	7	11	18	0	0	1010.50	
1931	7	12	7	0	0	1002.90	
1931	7	12	13	0	0	1000.60	
1931	7	12	18	0	0	1000.90	
1931	7	13	7	0	0	1002.60	
1931	7	13	13	0	0	1001.50	
1931	7	13	18	0	0	1001.20	
1931	7	14	7	0	0	998.10	
1931	7	14	13	0	0	997.50	
1931	7	14	18	0	0	998.30	
1931	7	15	7	0	0	1003.30	
1931	7	15	13	0	0	1005.30	
1931	7	15	18	0	0	1007.90	
1931	7	16	7	0	0	1012.00	
1931	7	16	13	0	0	1012.20	
1931	7	16	18	0	0	1011.00	
1931	7	17	7	0	0	1010.10	
1931	7	17	13	0	0	1006.50	
1931	7	17	18	0	0	999.70	
1931	7	18	7	0	0	1006.60	
1931	7	18	13	0	0	1008.30	
1931	7	18	18	0	0	1007.70	
1931	7	19	7	0	0	1007.00	
1931	7	19	13	0	0	1006.10	
1931	7	19	18	0	0	1008.60	
1931	7	20	7	0	0	1015.20	
1931	7	20	13	0	0	1017.70	
1931	7	20	18	0	0	1019.10	
1931	7	21	7	0	0	1019.70	
1931	7	21	13	0	0	1018.40	
1931	7	21	18	0	0	1015.40	
1931	7	22	7	0	0	1011.80	
1931	7	22	13	0	0	1008.10	
1931	7	22	18	0	0	1005.10	
1931	7	23	7	0	0	1007.80	
1931	7	23	13	0	0	1009.40	
1931	7	23	18	0	0	1009.40	
1931	7	24	7	0	0	1006.10	
1931	7	24	13	0	0	1003.00	
1931	7	25	7	0	0	997.90	
1931	7	25	13	0	0	997.90	
1931	7	25	18	0	0	998.10	
1931	7	26	7	0	0	999.90	
1931	7	26	13	0	0	999.50	
1931	7	26	18	0	0	999.60	
1931	7	27	7	0	0	1001.00	
1931	7	27	13	0	0	1001.40	
1931	7	27	18	0	0	1003.50	
1931	7	28	7	0	0	1008.50	
1931	7	28	13	0	0	1012.00	
1931	7	28	18	0	0	1014.20	
1931	7	29	7	0	0	1010.90	
1931	7	29	13	0	0	1006.60	
1931	7	29	18	0	0	1005.00	
1931	7	30	7	0	0	1006.40	
1931	7	30	13	0	0	1008.00	
1931	7	30	18	0	0	1008.30	
1931	7	31	7	0	0	1009.10	
1931	7	31	13	0	0	1009.60	
1931	7	31	18	0	0	1010.60	
1931	8	1	7	0	0	1014.00	
1931	8	1	13	0	0	1015.20	
1931	8	1	18	0	0	1015.70	
1931	8	2	7	0	0	1020.00	
1931	8	2	13	0	0	1021.60	
1931	8	2	18	0	0	1023.20	
1931	8	3	7	0	0	1029.00	
1931	8	3	13	0	0	1028.90	
1931	8	3	18	0	0	1028.50	
1931	8	4	7	0	0	1028.80	
1931	8	4	13	0	0	1027.40	
1931	8	4	18	0	0	1026.00	
1931	8	5	7	0	0	1022.10	
1931	8	5	13	0	0	1019.20	
1931	8	5	18	0	0	1016.50	
1931	8	6	7	0	0	1015.30	
1931	8	6	13	0	0	1014.90	
1931	8	6	18	0	0	1014.70	
1931	8	7	7	0	0	1014.30	
1931	8	7	13	0	0	1012.50	
1931	8	7	18	0	0	1009.40	
1931	8	8	7	0	0	1006.40	
1931	8	8	13	0	0	1008.30	
1931	8	8	18	0	0	1011.10	
1931	8	9	7	0	0	1015.90	
1931	8	9	13	0	0	1017.10	
1931	8	9	18	0	0	1017.60	
1931	8	10	7	0	0	1012.80	
1931	8	10	13	0	0	1015.00	
1931	8	10	18	0	0	1019.10	
1931	8	11	7	0	0	1025.10	
1931	8	11	13	0	0	1025.60	
1931	8	11	18	0	0	1025.60	
1931	8	12	7	0	0	1024.10	
1931	8	12	13	0	0	1021.80	
1931	8	12	18	0	0	1020.20	
1931	8	13	7	0	0	1015.80	
1931	8	13	13	0	0	1012.00	
1931	8	13	18	0	0	1008.80	
1931	8	14	7	0	0	1001.70	
1931	8	14	13	0	0	1000.30	
1931	8	14	18	0	0	998.40	
1931	8	15	7	0	0	994.30	
1931	8	15	13	0	0	994.00	
1931	8	15	18	0	0	993.20	
1931	8	16	7	0	0	989.60	
1931	8	16	13	0	0	988.40	
1931	8	16	18	0	0	987.90	
1931	8	17	7	0	0	998.50	
1931	8	17	13	0	0	1002.70	
1931	8	17	18	0	0	1005.50	
1931	8	18	7	0	0	1008.20	
1931	8	18	13	0	0	1008.00	
1931	8	18	18	0	0	1007.00	
1931	8	19	7	0	0	997.60	
1931	8	19	13	0	0	990.90	
1931	8	19	18	0	0	987.00	
1931	8	20	7	0	0	987.40	
1931	8	20	13	0	0	991.10	
1931	8	20	18	0	0	995.50	
1931	8	21	7	0	0	1005.20	
1931	8	21	13	0	0	1009.00	
1931	8	21	18	0	0	1009.90	
1931	8	22	7	0	0	1011.40	
1931	8	22	13	0	0	1011.40	
1931	8	22	18	0	0	1011.60	
1931	8	23	7	0	0	1010.80	
1931	8	23	13	0	0	1010.70	
1931	8	23	18	0	0	1010.40	
1931	8	24	7	0	0	1009.90	
1931	8	24	13	0	0	1009.90	
1931	8	24	18	0	0	1010.90	
1931	8	25	7	0	0	1016.80	
1931	8	25	13	0	0	1019.80	
1931	8	25	18	0	0	1021.90	
1931	8	26	7	0	0	1027.30	
1931	8	26	13	0	0	1028.10	
1931	8	26	18	0	0	1027.90	
1931	8	27	7	0	0	1027.20	
1931	8	27	13	0	0	1026.70	
1931	8	27	18	0	0	1025.20	
1931	8	28	7	0	0	1025.20	
1931	8	28	13	0	0	1024.50	
1931	8	28	18	0	0	1022.90	
1931	8	29	7	0	0	1023.30	
1931	8	29	13	0	0	1022.90	
1931	8	29	18	0	0	1022.20	
1931	8	30	7	0	0	1022.80	
1931	8	30	13	0	0	1022.10	
1931	8	30	18	0	0	1021.10	
1931	8	31	7	0	0	1020.90	
1931	8	31	13	0	0	1019.30	
1931	8	31	18	0	0	1017.30	
1931	9	1	7	0	0	1013.50	
1931	9	1	13	0	0	1009.90	
1931	9	1	18	0	0	1005.60	
1931	9	2	7	0	0	1000.50	
1931	9	2	13	0	0	999.70	
1931	9	2	18	0	0	999.40	
1931	9	3	7	0	0	1001.30	
1931	9	3	13	0	0	1001.80	
1931	9	3	18	0	0	1002.00	
1931	9	4	7	0	0	1004.10	
1931	9	4	13	0	0	1005.50	
1931	9	4	18	0	0	1006.50	
1931	9	5	7	0	0	1011.90	
1931	9	5	13	0	0	1013.60	
1931	9	5	18	0	0	1016.10	
1931	9	6	7	0	0	1021.20	
1931	9	6	13	0	0	1021.10	
1931	9	6	18	0	0	1021.20	
1931	9	7	7	0	0	1022.60	
1931	9	7	13	0	0	1023.70	
1931	9	7	18	0	0	1023.70	
1931	9	8	7	0	0	1022.90	
1931	9	8	13	0	0	1021.30	
1931	9	8	18	0	0	1020.10	
1931	9	9	7	0	0	1019.30	
1931	9	9	13	0	0	1019.60	
1931	9	9	18	0	0	1020.00	
1931	9	10	7	0	0	1021.70	
1931	9	10	13	0	0	1022.20	
1931	9	10	18	0	0	1023.30	
1931	9	11	7	0	0	1024.10	
1931	9	11	13	0	0	1021.50	
1931	9	11	18	0	0	1019.80	
1931	9	12	7	0	0	1011.00	
1931	9	12	13	0	0	1017.00	
1931	9	12	18	0	0	1021.50	
1931	9	13	7	0	0	1027.70	
1931	9	13	13	0	0	1026.60	
1931	9	13	18	0	0	1026.60	
1931	9	14	7	0	0	1026.00	
1931	9	14	13	0	0	1026.30	
1931	9	14	18	0	0	1026.90	
1931	9	15	7	0	0	1029.90	
1931	9	15	13	0	0	1031.00	
1931	9	15	18	0	0	1029.60	
1931	9	16	7	0	0	1026.30	
1931	9	16	13	0	0	1023.50	
1931	9	16	18	0	0	1020.40	
1931	9	17	7	0	0	1017.10	
1931	9	17	13	0	0	1019.90	
1931	9	17	18	0	0	1020.90	
1931	9	18	7	0	0	1024.10	
1931	9	18	13	0	0	1025.50	
1931	9	18	18	0	0	1026.00	
1931	9	19	7	0	0	1030.40	
1931	9	19	13	0	0	1032.60	
1931	9	19	18	0	0	1034.30	
1931	9	20	7	0	0	1037.90	
1931	9	20	13	0	0	1037.50	
1931	9	20	18	0	0	1036.70	
1931	9	21	7	0	0	1036.30	
1931	9	21	13	0	0	1035.90	
1931	9	21	18	0	0	1035.40	
1931	9	22	7	0	0	1035.40	
1931	9	22	13	0	0	1034.50	
1931	9	22	18	0	0	1032.40	
1931	9	23	7	0	0	1032.00	
1931	9	23	13	0	0	1031.90	
1931	9	23	18	0	0	1032.20	
1931	9	24	7	0	0	1034.20	
1931	9	24	13	0	0	1035.70	
1931	9	24	18	0	0	1035.80	
1931	9	25	7	0	0	1039.00	
1931	9	25	13	0	0	1039.20	
1931	9	25	18	0	0	1038.90	
1931	9	26	7	0	0	1038.90	
1931	9	26	13	0	0	1038.60	
1931	9	26	18	0	0	1037.70	
1931	9	27	7	0	0	1033.80	
1931	9	27	13	0	0	1031.60	
1931	9	27	18	0	0	1029.10	
1931	9	28	7	0	0	1025.10	
1931	9	28	13	0	0	1024.20	
1931	9	28	18	0	0	1022.70	
1931	9	29	7	0	0	1018.30	
1931	9	29	13	0	0	1014.30	
1931	9	29	18	0	0	1011.40	
1931	9	30	7	0	0	1001.70	
1931	9	30	13	0	0	1000.80	
1931	9	30	18	0	0	1002.30	
1931	10	1	7	0	0	1006.70	
1931	10	1	13	0	0	1003.90	
1931	10	1	18	0	0	1003.10	
1931	10	2	7	0	0	1006.10	
1931	10	2	13	0	0	1010.60	
1931	10	2	18	0	0	1014.10	
1931	10	3	7	0	0	1023.10	
1931	10	3	13	0	0	1024.90	
1931	10	3	18	0	0	1023.70	
1931	10	4	7	0	0	1019.70	
1931	10	4	13	0	0	1018.90	
1931	10	4	18	0	0	1017.40	
1931	10	5	7	0	0	1015.20	
1931	10	5	13	0	0	1016.20	
1931	10	5	18	0	0	1013.90	
1931	10	6	7	0	0	1004.60	
1931	10	6	13	0	0	1000.90	
1931	10	6	18	0	0	999.90	
1931	10	7	7	0	0	1000.80	
1931	10	7	13	0	0	1001.50	
1931	10	7	18	0	0	1004.20	
1931	10	8	7	0	0	1009.50	
1931	10	8	13	0	0	1011.80	
1931	10	8	18	0	0	1011.90	
1931	10	9	7	0	0	1006.10	
1931	10	9	13	0	0	1007.30	
1931	10	9	18	0	0	1010.40	
1931	10	10	7	0	0	1020.70	
1931	10	10	13	0	0	1022.80	
1931	10	10	18	0	0	1022.30	
1931	10	11	7	0	0	1021.80	
1931	10	11	13	0	0	1023.00	
1931	10	11	18	0	0	1022.30	
1931	10	12	7	0	0	1013.90	
1931	10	12	13	0	0	1011.30	
1931	10	12	18	0	0	1012.80	
1931	10	13	7	0	0	1024.20	
1931	10	13	13	0	0	1027.00	
1931	10	13	18	0	0	1029.80	
1931	10	14	7	0	0	1036.20	
1931	10	14	13	0	0	1037.60	
1931	10	14	18	0	0	1037.60	
1931	10	15	7	0	0	1038.30	
1931	10	15	13	0	0	1036.80	
1931	10	15	18	0	0	1035.70	
1931	10	16	7	0	0	1033.70	
1931	10	16	13	0	0	1032.70	
1931	10	16	18	0	0	1031.90	
1931	10	17	7	0	0	1031.50	
1931	10	17	13	0	0	1031.20	
1931	10	17	18	0	0	1031.80	
1931	10	18	7	0	0	1033.20	
1931	10	18	13	0	0	1032.80	
1931	10	18	18	0	0	1031.90	
1931	10	19	7	0	0	1028.40	
1931	10	19	13	0	0	1026.30	
1931	10	19	18	0	0	1023.70	
1931	10	20	7	0	0	1022.70	
1931	10	20	13	0	0	1025.10	
1931	10	20	18	0	0	1026.90	
1931	10	21	7	0	0	1027.70	
1931	10	21	13	0	0	1026.60	
1931	10	21	18	0	0	1024.90	
1931	10	22	7	0	0	1019.20	
1931	10	22	13	0	0	1015.60	
1931	10	22	18	0	0	1013.00	
1931	10	23	7	0	0	1006.30	
1931	10	23	13	0	0	1003.60	
1931	10	23	18	0	0	1001.50	
1931	10	25	7	0	0	1017.10	
1931	10	25	13	0	0	1019.20	
1931	10	25	18	0	0	1021.80	
1931	10	26	7	0	0	1025.60	
1931	10	26	13	0	0	1025.70	
1931	10	26	18	0	0	1024.90	
1931	10	27	7	0	0	1020.30	
1931	10	27	13	0	0	1017.90	
1931	10	27	18	0	0	1016.00	
1931	10	28	7	0	0	1015.10	
1931	10	28	13	0	0	1018.00	
1931	10	28	18	0	0	1020.70	
1931	10	29	7	0	0	1020.60	
1931	10	29	13	0	0	1015.60	
1931	10	29	18	0	0	1011.20	
1931	10	30	7	0	0	1021.10	
1931	10	30	13	0	0	1025.40	
1931	10	30	18	0	0	1026.70	
1931	10	31	7	0	0	1023.90	
1931	10	31	13	0	0	1021.90	
1931	10	31	18	0	0	1022.70	
1931	11	1	7	0	0	1020.90	
1931	11	1	13	0	0	1018.90	
1931	11	1	18	0	0	1015.90	
1931	11	2	7	0	0	1009.50	
1931	11	2	13	0	0	1005.90	
1931	11	2	18	0	0	1003.20	
1931	11	3	7	0	0	987.70	
1931	11	3	13	0	0	985.80	
1931	11	3	18	0	0	984.90	
1931	11	4	7	0	0	981.90	
1931	11	4	13	0	0	987.00	
1931	11	4	18	0	0	996.80	
1931	11	5	7	0	0	1001.60	
1931	11	5	13	0	0	1002.40	
1931	11	5	18	0	0	1001.00	
1931	11	6	7	0	0	992.20	
1931	11	6	13	0	0	995.20	
1931	11	6	18	0	0	997.30	
1931	11	7	7	0	0	997.70	
1931	11	7	13	0	0	994.50	
1931	11	7	18	0	0	992.40	
1931	11	8	7	0	0	992.00	
1931	11	8	13	0	0	993.70	
1931	11	8	18	0	0	994.50	
1931	11	9	7	0	0	982.40	
1931	11	9	13	0	0	975.70	
1931	11	9	18	0	0	973.60	
1931	11	10	7	0	0	967.50	
1931	11	10	13	0	0	965.50	
1931	11	10	18	0	0	965.40	
1931	11	11	7	0	0	969.50	
1931	11	11	13	0	0	972.50	
1931	11	11	18	0	0	976.30	
1931	11	12	7	0	0	986.40	
1931	11	12	13	0	0	994.00	
1931	11	12	18	0	0	1001.10	
1931	11	13	7	0	0	1009.10	
1931	11	13	13	0	0	1007.20	
1931	11	13	18	0	0	1002.00	
1931	11	14	7	0	0	1000.30	
1931	11	14	13	0	0	1002.20	
1931	11	14	18	0	0	1005.20	
1931	11	15	7	0	0	1017.60	
1931	11	15	13	0	0	1022.60	
1931	11	15	18	0	0	1025.90	
1931	11	16	7	0	0	1029.70	
1931	11	16	13	0	0	1028.90	
1931	11	16	18	0	0	1027.70	
1931	11	17	7	0	0	1022.60	
1931	11	17	13	0	0	1021.50	
1931	11	17	18	0	0	1018.50	
1931	11	18	7	0	0	1006.10	
1931	11	18	13	0	0	1009.70	
1931	11	18	18	0	0	1010.70	
1931	11	19	7	0	0	1004.90	
1931	11	19	13	0	0	1003.80	
1931	11	19	18	0	0	1003.80	
1931	11	20	7	0	0	1002.10	
1931	11	20	13	0	0	1001.10	
1931	11	20	18	0	0	1000.40	
1931	11	21	7	0	0	1010.00	
1931	11	21	13	0	0	1014.30	
1931	11	21	18	0	0	1017.50	
1931	11	22	7	0	0	1024.80	
1931	11	22	13	0	0	1023.40	
1931	11	22	18	0	0	1017.90	
1931	11	23	7	0	0	1003.10	
1931	11	23	13	0	0	1002.00	
1931	11	23	18	0	0	996.50	
1931	11	24	7	0	0	1002.70	
1931	11	24	13	0	0	1002.30	
1931	11	24	18	0	0	1001.10	
1931	11	25	7	0	0	1004.90	
1931	11	25	13	0	0	1005.70	
1931	11	26	7	0	0	989.60	
1931	11	26	13	0	0	985.60	
1931	11	26	18	0	0	989.60	
1931	11	27	7	0	0	990.20	
1931	11	27	13	0	0	990.10	
1931	11	27	18	0	0	994.00	
1931	11	28	7	0	0	1008.70	
1931	11	28	13	0	0	1012.20	
1931	11	28	18	0	0	1013.70	
1931	11	29	7	0	0	1017.40	
1931	11	29	13	0	0	1020.40	
1931	11	29	18	0	0	1022.70	
1931	11	30	7	0	0	1026.80	
1931	11	30	13	0	0	1028.10	
1931	11	30	18	0	0	1028.70	
1931	12	1	7	0	0	1025.30	
1931	12	1	13	0	0	1025.00	
1931	12	1	18	0	0	1024.80	
1931	12	2	7	0	0	1019.60	
1931	12	2	13	0	0	1013.70	
1931	12	2	18	0	0	1008.90	
1931	12	3	7	0	0	987.90	
1931	12	3	13	0	0	987.90	
1931	12	3	18	0	0	993.60	
1931	12	4	7	0	0	993.60	
1931	12	4	13	0	0	991.90	
1931	12	4	18	0	0	994.90	
1931	12	5	7	0	0	1010.50	
1931	12	5	13	0	0	1004.20	
1931	12	5	18	0	0	999.20	
1931	12	6	7	0	0	1001.20	
1931	12	6	13	0	0	1007.30	
1931	12	6	18	0	0	1012.50	
1931	12	7	7	0	0	1020.20	
1931	12	7	13	0	0	1021.50	
1931	12	7	18	0	0	1018.70	
1931	12	8	7	0	0	1018.60	
1931	12	8	13	0	0	1019.60	
1931	12	8	18	0	0	1021.20	
1931	12	9	7	0	0	1024.40	
1931	12	9	13	0	0	1025.60	
1931	12	9	18	0	0	1026.70	
1931	12	10	7	0	0	1028.10	
1931	12	10	13	0	0	1029.90	
1931	12	10	18	0	0	1031.80	
1931	12	11	7	0	0	1032.70	
1931	12	11	13	0	0	1033.70	
1931	12	11	18	0	0	1034.10	
1931	12	12	7	0	0	1035.10	
1931	12	12	13	0	0	1036.00	
1931	12	12	18	0	0	1035.50	
1931	12	13	7	0	0	1034.00	
1931	12	13	13	0	0	1032.50	
1931	12	13	18	0	0	1030.10	
1931	12	14	7	0	0	1025.80	
1931	12	14	13	0	0	1024.60	
1931	12	14	18	0	0	1022.90	
1931	12	15	7	0	0	1022.30	
1931	12	15	13	0	0	1024.00	
1931	12	15	18	0	0	1025.70	
1931	12	16	7	0	0	1029.20	
1931	12	16	13	0	0	1030.90	
1931	12	16	18	0	0	1032.00	
1931	12	17	7	0	0	1034.00	
1931	12	17	13	0	0	1034.10	
1931	12	17	18	0	0	1034.40	
1931	12	18	7	0	0	1035.10	
1931	12	18	13	0	0	1036.20	
1931	12	18	18	0	0	1036.30	
1931	12	19	7	0	0	1036.60	
1931	12	19	13	0	0	1035.90	
1931	12	19	18	0	0	1036.50	
1931	12	20	7	0	0	1038.30	
1931	12	20	13	0	0	1038.50	
1931	12	20	18	0	0	1037.90	
1931	12	21	7	0	0	1036.40	
1931	12	21	13	0	0	1035.90	
1931	12	21	18	0	0	1035.30	
1931	12	22	7	0	0	1036.20	
1931	12	22	13	0	0	1034.40	
1931	12	22	18	0	0	1033.30	
1931	12	23	7	0	0	1030.30	
1931	12	23	13	0	0	1031.60	
1931	12	23	18	0	0	1027.70	
1931	12	24	7	0	0	1026.40	
1931	12	24	13	0	0	1026.20	
1931	12	24	18	0	0	1027.00	
1931	12	25	7	0	0	1030.60	
1931	12	25	13	0	0	1030.90	
1931	12	26	7	0	0	1026.30	
1931	12	26	13	0	0	1025.50	
1931	12	26	18	0	0	1024.10	
1931	12	27	7	0	0	1020.00	
1931	12	27	13	0	0	1016.40	
1931	12	27	18	0	0	1011.10	
1931	12	28	7	0	0	1004.80	
1931	12	28	13	0	0	1002.70	
1931	12	28	18	0	0	1000.80	
1931	12	29	7	0	0	1000.30	
1931	12	29	13	0	0	1001.80	
1931	12	29	18	0	0	1005.90	
1931	12	30	7	0	0	1013.70	
1931	12	30	13	0	0	1016.20	
1931	12	30	18	0	0	1018.00	
1931	12	31	7	0	0	1018.70	
1931	12	31	13	0	0	1019.00	
1931	12	31	18	0	0	1016.50	
1932	1	1	7	0	0	1006.60	
1932	1	1	13	0	0	1005.50	
1932	1	1	18	0	0	1006.80	
1932	1	2	7	0	0	1006.00	
1932	1	2	13	0	0	1006.30	
1932	1	2	18	0	0	1006.20	
1932	1	3	7	0	0	1007.00	
1932	1	3	13	0	0	1008.90	
1932	1	3	18	0	0	1010.00	
1932	1	4	7	0	0	1012.20	
1932	1	4	13	0	0	1007.50	
1932	1	4	18	0	0	1003.10	
1932	1	5	7	0	0	1007.10	
1932	1	5	13	0	0	996.20	
1932	1	5	18	0	0	995.20	
1932	1	6	7	0	0	987.70	
1932	1	6	13	0	0	981.00	
1932	1	6	18	0	0	980.70	
1932	1	7	7	0	0	993.60	
1932	1	7	13	0	0	994.30	
1932	1	7	18	0	0	993.10	
1932	1	8	7	0	0	998.40	
1932	1	8	13	0	0	1001.10	
1932	1	8	18	0	0	1001.50	
1932	1	9	7	0	0	993.90	
1932	1	9	13	0	0	984.70	
1932	1	9	18	0	0	979.70	
1932	1	10	7	0	0	976.80	
1932	1	10	13	0	0	975.30	
1932	1	10	18	0	0	977.20	
1932	1	11	7	0	0	984.40	
1932	1	11	13	0	0	989.80	
1932	1	11	18	0	0	994.70	
1932	1	12	7	0	0	1003.40	
1932	1	12	13	0	0	1000.30	
1932	1	12	18	0	0	993.20	
1932	1	13	7	0	0	982.10	
1932	1	13	13	0	0	992.40	
1932	1	13	18	0	0	993.90	
1932	1	14	7	0	0	1005.00	
1932	1	14	13	0	0	1000.20	
1932	1	14	18	0	0	994.00	
1932	1	15	7	0	0	1002.90	
1932	1	15	13	0	0	1008.60	
1932	1	15	18	0	0	1005.50	
1932	1	16	7	0	0	1002.00	
1932	1	16	13	0	0	997.70	
1932	1	17	7	0	0	1010.60	
1932	1	17	13	0	0	1013.20	
1932	1	17	18	0	0	1011.70	
1932	1	18	7	0	0	1014.00	
1932	1	18	13	0	0	1018.10	
1932	1	18	18	0	0	1019.10	
1932	1	19	7	0	0	1022.70	
1932	1	19	13	0	0	1023.50	
1932	1	19	18	0	0	1024.00	
1932	1	20	7	0	0	1026.90	
1932	1	20	13	0	0	1026.70	
1932	1	20	18	0	0	1026.20	
1932	1	21	7	0	0	1021.90	
1932	1	21	13	0	0	1020.30	
1932	1	21	18	0	0	1020.70	
1932	1	22	7	0	0	1027.60	
1932	1	22	13	0	0	1030.60	
1932	1	22	18	0	0	1032.30	
1932	1	23	7	0	0	1032.70	
1932	1	23	13	0	0	1034.00	
1932	1	23	18	0	0	1034.20	
1932	1	24	7	0	0	1030.90	
1932	1	24	13	0	0	1027.90	
1932	1	24	18	0	0	1027.80	
1932	1	25	7	0	0	1041.60	
1932	1	25	13	0	0	1044.30	
1932	1	25	18	0	0	1045.50	
1932	1	26	7	0	0	1045.70	
1932	1	26	13	0	0	1046.80	
1932	1	26	18	0	0	1046.10	
1932	1	27	7	0	0	1045.60	
