SEF	1.0.0
1933	5	5	18	0	0	1003.10	
1933	5	6	7	0	0	1002.30	
1933	5	6	13	0	0	1001.10	
1933	5	6	18	0	0	999.10	
1933	5	7	7	0	0	999.10	
1933	5	7	13	0	0	1001.00	
1933	5	7	18	0	0	1003.70	
1933	5	8	7	0	0	1007.00	
1933	5	8	13	0	0	1005.20	
1933	5	8	18	0	0	1004.50	
1933	5	9	7	0	0	1007.80	
1933	5	9	13	0	0	1009.80	
1933	5	9	18	0	0	1009.40	
1933	5	10	7	0	0	1012.30	
1933	5	10	13	0	0	1014.60	
1933	5	10	18	0	0	1015.60	
1933	5	11	7	0	0	1016.30	
1933	5	11	13	0	0	1016.00	
1933	5	11	18	0	0	1016.30	
1933	5	12	7	0	0	1017.20	
1933	5	12	13	0	0	1016.80	
1933	5	12	18	0	0	1016.30	
1933	5	13	7	0	0	1014.20	
1933	5	13	13	0	0	1012.80	
1933	5	13	18	0	0	1011.70	
1933	5	14	7	0	0	1015.70	
1933	5	14	13	0	0	1018.50	
1933	5	14	18	0	0	1019.50	
1933	5	15	7	0	0	1022.50	
1933	5	15	13	0	0	1023.00	
1933	5	15	18	0	0	1022.30	
1933	5	16	7	0	0	1018.20	
1933	5	16	13	0	0	1017.30	
1933	5	16	18	0	0	1017.40	
1933	5	17	7	0	0	1020.10	
1933	5	17	13	0	0	1021.00	
1933	5	17	18	0	0	1021.50	
1933	5	18	7	0	0	1020.70	
1933	5	18	13	0	0	1018.80	
1933	5	18	18	0	0	1017.40	
1933	5	19	7	0	0	1017.70	
1933	5	19	13	0	0	1015.70	
1933	5	19	18	0	0	1012.50	
1933	5	20	7	0	0	1006.90	
1933	5	20	13	0	0	1007.40	
1933	5	20	18	0	0	1008.60	
1933	5	21	7	0	0	1015.00	
1933	5	21	13	0	0	1017.40	
1933	5	21	18	0	0	1018.40	
1933	5	22	7	0	0	1022.10	
1933	5	22	13	0	0	1021.80	
1933	5	22	18	0	0	1022.10	
1933	5	23	7	0	0	1023.70	
1933	5	23	13	0	0	1023.70	
1933	5	23	18	0	0	1023.10	
1933	5	24	7	0	0	1021.10	
1933	5	24	13	0	0	1018.80	
1933	5	24	18	0	0	1018.50	
1933	5	25	7	0	0	1018.10	
1933	5	25	13	0	0	1016.60	
1933	5	25	18	0	0	1016.40	
1933	5	26	7	0	0	1016.50	
1933	5	26	13	0	0	1015.50	
1933	5	26	18	0	0	1015.30	
1933	5	27	7	0	0	1015.80	
1933	5	27	13	0	0	1016.20	
1933	5	27	18	0	0	1016.90	
1933	5	28	7	0	0	1018.60	
1933	5	28	13	0	0	1019.90	
1933	5	28	18	0	0	1019.90	
1933	5	29	7	0	0	1021.20	
1933	5	29	13	0	0	1020.20	
1933	5	29	18	0	0	1018.90	
1933	5	30	7	0	0	1015.70	
1933	5	30	13	0	0	1013.50	
1933	5	30	18	0	0	1011.10	
1933	5	31	7	0	0	1010.40	
1933	5	31	13	0	0	1010.60	
1933	5	31	18	0	0	1010.50	
1933	6	1	7	0	0	1010.90	
1933	6	1	13	0	0	1009.80	
1933	6	1	18	0	0	1008.30	
1933	6	2	7	0	0	1011.20	
1933	6	2	13	0	0	1012.30	
1933	6	2	18	0	0	1012.80	
1933	6	3	7	0	0	1013.80	
1933	6	3	13	0	0	1014.90	
1933	6	3	18	0	0	1013.90	
1933	6	4	7	0	0	1014.60	
1933	6	4	13	0	0	1014.50	
1933	6	4	18	0	0	1013.10	
1933	6	5	7	0	0	1012.80	
1933	6	5	13	0	0	1014.30	
1933	6	5	18	0	0	1015.00	
1933	6	6	7	0	0	1017.30	
1933	6	6	13	0	0	1017.30	
1933	6	6	18	0	0	1016.20	
1933	6	7	7	0	0	1016.10	
1933	6	7	13	0	0	1016.40	
1933	6	7	18	0	0	1018.30	
1933	6	8	7	0	0	1023.90	
1933	6	8	13	0	0	1025.20	
1933	6	8	18	0	0	1026.00	
1933	6	9	7	0	0	1029.30	
1933	6	9	13	0	0	1029.60	
1933	6	9	18	0	0	1030.30	
1933	6	10	7	0	0	1029.80	
1933	6	10	13	0	0	1028.20	
1933	6	10	18	0	0	1026.10	
1933	6	11	7	0	0	1020.50	
1933	6	11	13	0	0	1019.40	
1933	6	11	18	0	0	1018.10	
1933	6	12	7	0	0	1017.40	
1933	6	12	13	0	0	1016.30	
1933	6	12	18	0	0	1014.80	
1933	6	13	7	0	0	1015.10	
1933	6	13	13	0	0	1015.10	
1933	6	13	18	0	0	1015.70	
1933	6	14	7	0	0	1020.00	
1933	6	14	13	0	0	1020.70	
1933	6	14	18	0	0	1020.10	
1933	6	15	7	0	0	1016.70	
1933	6	15	13	0	0	1014.90	
1933	6	15	18	0	0	1013.10	
1933	6	16	7	0	0	1013.00	
1933	6	16	13	0	0	1006.30	
1933	6	16	18	0	0	999.30	
1933	6	17	7	0	0	996.00	
1933	6	17	13	0	0	994.10	
1933	6	17	18	0	0	993.50	
1933	6	18	7	0	0	988.50	
1933	6	18	13	0	0	989.20	
1933	6	18	18	0	0	991.10	
1933	6	19	7	0	0	993.80	
1933	6	19	13	0	0	995.20	
1933	6	19	18	0	0	995.70	
1933	6	20	7	0	0	995.40	
1933	6	20	13	0	0	994.30	
1933	6	20	18	0	0	994.40	
1933	6	21	7	0	0	997.60	
1933	6	21	13	0	0	999.90	
1933	6	21	18	0	0	1001.80	
1933	6	22	7	0	0	1005.60	
1933	6	22	13	0	0	1006.10	
1933	6	22	18	0	0	1007.20	
1933	6	23	7	0	0	1007.60	
1933	6	23	13	0	0	1004.60	
1933	6	23	18	0	0	1003.30	
1933	6	24	7	0	0	1003.40	
1933	6	24	13	0	0	1004.30	
1933	6	24	18	0	0	1005.80	
1933	6	25	7	0	0	1011.80	
1933	6	25	13	0	0	1013.60	
1933	6	25	18	0	0	1014.30	
1933	6	26	7	0	0	1016.70	
1933	6	26	13	0	0	1017.10	
1933	6	26	18	0	0	1017.50	
1933	6	27	7	0	0	1017.60	
1933	6	27	13	0	0	1016.90	
1933	6	27	18	0	0	1015.60	
1933	6	28	7	0	0	1013.60	
1933	6	28	13	0	0	1013.80	
1933	6	28	18	0	0	1013.80	
1933	6	29	7	0	0	1016.70	
1933	6	29	13	0	0	1018.00	
1933	6	29	18	0	0	1018.60	
1933	6	30	7	0	0	1020.10	
1933	6	30	13	0	0	1019.80	
1933	6	30	18	0	0	1019.60	
1933	7	1	7	0	0	1022.10	
1933	7	1	13	0	0	1023.60	
1933	7	1	18	0	0	1024.30	
1933	7	2	7	0	0	1029.10	
1933	7	2	13	0	0	1030.00	
1933	7	2	18	0	0	1031.60	
1933	7	3	7	0	0	1036.10	
1933	7	3	13	0	0	1036.90	
1933	7	3	18	0	0	1037.00	
1933	7	4	7	0	0	1037.30	
1933	7	4	13	0	0	1035.40	
1933	7	4	18	0	0	1032.80	
1933	7	5	7	0	0	1027.50	
1933	7	5	13	0	0	1023.60	
1933	7	5	18	0	0	1021.50	
1933	7	6	7	0	0	1017.20	
1933	7	6	13	0	0	1015.70	
1933	7	6	18	0	0	1013.00	
1933	7	7	7	0	0	1009.40	
1933	7	7	13	0	0	1007.30	
1933	7	7	18	0	0	1006.30	
1933	7	8	7	0	0	1012.50	
1933	7	8	13	0	0	1013.60	
1933	7	8	18	0	0	1012.30	
1933	7	9	7	0	0	1013.90	
1933	7	9	13	0	0	1012.40	
1933	7	9	18	0	0	1008.30	
1933	7	10	7	0	0	1004.50	
1933	7	10	13	0	0	1003.90	
1933	7	10	18	0	0	1004.40	
1933	7	11	7	0	0	1002.70	
1933	7	11	13	0	0	1002.50	
1933	7	11	18	0	0	1001.60	
1933	7	12	7	0	0	1003.90	
1933	7	12	13	0	0	1005.80	
1933	7	12	18	0	0	1007.10	
1933	7	13	7	0	0	999.60	
1933	7	13	13	0	0	993.80	
1933	7	13	18	0	0	993.20	
1933	7	14	7	0	0	997.60	
1933	7	14	13	0	0	1001.30	
1933	7	14	18	0	0	1002.50	
1933	7	15	7	0	0	1003.90	
1933	7	15	13	0	0	1005.20	
1933	7	15	18	0	0	1007.10	
1933	7	16	7	0	0	1014.90	
1933	7	16	13	0	0	1017.40	
1933	7	16	18	0	0	1018.30	
1933	7	17	7	0	0	1019.00	
1933	7	17	13	0	0	1019.00	
1933	7	17	18	0	0	1019.10	
1933	7	18	7	0	0	1020.40	
1933	7	18	13	0	0	1020.30	
1933	7	18	18	0	0	1019.00	
1933	7	19	7	0	0	1014.60	
1933	7	19	13	0	0	1012.40	
1933	7	19	18	0	0	1010.90	
1933	7	20	7	0	0	1012.70	
1933	7	20	13	0	0	1013.90	
1933	7	20	18	0	0	1014.70	
1933	7	21	7	0	0	1017.30	
1933	7	21	13	0	0	1017.90	
1933	7	21	18	0	0	1017.80	
1933	7	22	7	0	0	1019.80	
1933	7	22	13	0	0	1020.90	
1933	7	22	18	0	0	1021.60	
1933	7	23	7	0	0	1023.80	
1933	7	23	13	0	0	1023.80	
1933	7	23	18	0	0	1023.10	
1933	7	24	7	0	0	1022.00	
1933	7	24	13	0	0	1021.50	
1933	7	24	18	0	0	1018.90	
1933	7	25	7	0	0	1014.70	
1933	7	25	13	0	0	1015.00	
1933	7	25	18	0	0	1015.00	
1933	7	26	7	0	0	1013.50	
1933	7	26	13	0	0	1014.70	
1933	7	26	18	0	0	1015.80	
1933	7	27	7	0	0	1016.70	
1933	7	27	13	0	0	1016.30	
1933	7	27	18	0	0	1015.70	
1933	7	28	7	0	0	1015.50	
1933	7	28	13	0	0	1013.10	
1933	7	28	18	0	0	1009.30	
1933	7	29	7	0	0	1006.80	
1933	7	29	13	0	0	1008.70	
1933	7	29	18	0	0	1012.50	
1933	7	30	7	0	0	1017.20	
1933	7	30	13	0	0	1013.00	
1933	7	30	18	0	0	1003.80	
1933	7	31	7	0	0	999.40	
1933	7	31	13	0	0	1010.90	
1933	7	31	18	0	0	1016.60	
1933	8	1	7	0	0	1025.30	
1933	8	1	13	0	0	1026.80	
1933	8	1	18	0	0	1025.70	
1933	8	2	7	0	0	1025.60	
1933	8	2	13	0	0	1026.40	
1933	8	2	18	0	0	1026.80	
1933	8	3	7	0	0	1028.60	
1933	8	3	13	0	0	1028.70	
1933	8	3	18	0	0	1028.40	
1933	8	4	7	0	0	1028.40	
1933	8	4	13	0	0	1027.10	
1933	8	4	18	0	0	1025.50	
1933	8	5	7	0	0	1024.50	
1933	8	5	13	0	0	1022.40	
1933	8	5	18	0	0	1020.30	
1933	8	6	7	0	0	1018.50	
1933	8	6	13	0	0	1019.40	
1933	8	6	18	0	0	1020.80	
1933	8	7	7	0	0	1019.60	
1933	8	7	13	0	0	1016.00	
1933	8	7	18	0	0	1013.10	
1933	8	9	7	0	0	1013.70	
1933	8	9	13	0	0	1016.40	
1933	8	9	18	0	0	1018.10	
1933	8	10	7	0	0	1021.60	
1933	8	10	13	0	0	1022.80	
1933	8	10	18	0	0	1022.80	
1933	8	11	7	0	0	1023.00	
1933	8	11	13	0	0	1023.00	
1933	8	11	18	0	0	1022.80	
1933	8	12	7	0	0	1027.00	
1933	8	12	13	0	0	1026.70	
1933	8	12	18	0	0	1025.50	
1933	8	13	7	0	0	1021.80	
1933	8	13	13	0	0	1019.70	
1933	8	13	18	0	0	1017.40	
1933	8	14	7	0	0	1013.50	
1933	8	14	13	0	0	1012.00	
1933	8	14	18	0	0	1009.50	
1933	8	15	7	0	0	997.50	
1933	8	15	13	0	0	995.30	
1933	8	15	18	0	0	999.50	
1933	8	16	7	0	0	1004.90	
1933	8	16	13	0	0	1007.20	
1933	8	16	18	0	0	1007.20	
1933	8	17	7	0	0	999.20	
1933	8	17	13	0	0	997.80	
1933	8	17	18	0	0	997.60	
1933	8	18	7	0	0	1006.50	
1933	8	18	13	0	0	1007.70	
1933	8	18	18	0	0	1008.40	
1933	8	19	7	0	0	1011.10	
1933	8	19	13	0	0	1011.40	
1933	8	19	18	0	0	1010.60	
1933	8	20	7	0	0	1006.60	
1933	8	20	13	0	0	1006.50	
1933	8	20	18	0	0	1006.70	
1933	8	21	7	0	0	1006.50	
1933	8	21	13	0	0	1006.10	
1933	8	21	18	0	0	1006.20	
1933	8	22	7	0	0	1006.50	
1933	8	22	13	0	0	1005.10	
1933	8	22	18	0	0	1002.80	
1933	8	23	7	0	0	1005.30	
1933	8	23	13	0	0	1008.50	
1933	8	23	18	0	0	1011.10	
1933	8	24	7	0	0	1014.50	
1933	8	24	13	0	0	1014.40	
1933	8	24	18	0	0	1013.70	
1933	8	25	7	0	0	1013.90	
1933	8	25	13	0	0	1015.00	
1933	8	25	18	0	0	1015.70	
1933	8	26	7	0	0	1017.90	
1933	8	26	13	0	0	1017.30	
1933	8	26	18	0	0	1016.00	
1933	8	27	7	0	0	1013.60	
1933	8	27	13	0	0	1015.50	
1933	8	27	18	0	0	1012.60	
1933	8	28	7	0	0	1012.50	
1933	8	28	13	0	0	1016.30	
1933	8	28	18	0	0	1016.40	
1933	8	29	7	0	0	1016.20	
1933	8	29	13	0	0	1015.90	
1933	8	29	18	0	0	1015.80	
1933	8	30	7	0	0	1018.00	
1933	8	30	13	0	0	1020.20	
1933	8	30	18	0	0	1021.50	
1933	8	31	7	0	0	1022.20	
1933	8	31	13	0	0	1020.40	
1933	8	31	18	0	0	1018.10	
1933	9	1	7	0	0	1017.90	
1933	9	1	13	0	0	1019.50	
1933	9	1	18	0	0	1019.60	
1933	9	2	7	0	0	1021.50	
1933	9	2	13	0	0	1022.20	
1933	9	2	18	0	0	1022.30	
1933	9	3	7	0	0	1023.20	
1933	9	3	13	0	0	1024.10	
1933	9	3	18	0	0	1024.10	
1933	9	4	7	0	0	1024.70	
1933	9	4	13	0	0	1024.60	
1933	9	4	18	0	0	1023.20	
1933	9	5	7	0	0	1021.10	
1933	9	5	13	0	0	1019.80	
1933	9	5	18	0	0	1018.60	
1933	9	6	7	0	0	1022.40	
1933	9	6	13	0	0	1026.80	
1933	9	6	18	0	0	1028.80	
1933	9	7	7	0	0	1031.80	
1933	9	7	13	0	0	1032.10	
1933	9	7	18	0	0	1031.70	
1933	9	8	7	0	0	1032.70	
1933	9	8	13	0	0	1031.20	
1933	9	8	18	0	0	1029.90	
1933	9	9	7	0	0	1030.30	
1933	9	9	13	0	0	1029.60	
1933	9	9	18	0	0	1029.30	
1933	9	10	7	0	0	1031.10	
1933	9	10	13	0	0	1030.30	
1933	9	10	18	0	0	1029.00	
1933	9	11	7	0	0	1028.70	
1933	9	11	13	0	0	1027.50	
1933	9	11	18	0	0	1026.30	
1933	9	12	7	0	0	1024.30	
1933	9	12	13	0	0	1023.00	
1933	9	12	18	0	0	1021.70	
1933	9	13	7	0	0	1020.10	
1933	9	13	13	0	0	1019.80	
1933	9	13	18	0	0	1020.90	
1933	9	14	7	0	0	1024.30	
1933	9	14	13	0	0	1025.50	
1933	9	14	18	0	0	1026.10	
1933	9	15	7	0	0	1025.30	
1933	9	15	13	0	0	1023.40	
1933	9	15	18	0	0	1021.40	
1933	9	16	7	0	0	1018.70	
1933	9	16	13	0	0	1016.10	
1933	9	16	18	0	0	1014.20	
1933	9	17	7	0	0	1010.80	
1933	9	17	13	0	0	1007.00	
1933	9	17	18	0	0	1002.80	
1933	9	18	7	0	0	1009.40	
1933	9	18	13	0	0	1012.90	
1933	9	18	18	0	0	1012.70	
1933	9	19	7	0	0	1006.70	
1933	9	19	13	0	0	1003.00	
1933	9	19	18	0	0	1002.60	
1933	9	20	7	0	0	1002.30	
1933	9	20	13	0	0	1001.50	
1933	9	20	18	0	0	1002.30	
1933	9	21	7	0	0	1009.50	
1933	9	21	13	0	0	1011.40	
1933	9	21	18	0	0	1012.80	
1933	9	22	7	0	0	1012.60	
1933	9	22	13	0	0	1009.90	
1933	9	22	18	0	0	1006.50	
1933	9	23	7	0	0	999.00	
1933	9	23	13	0	0	998.00	
1933	9	23	18	0	0	999.00	
1933	9	24	7	0	0	1005.40	
1933	9	24	13	0	0	1006.10	
1933	9	24	18	0	0	1006.60	
1933	9	25	7	0	0	1012.60	
1933	9	25	13	0	0	1014.30	
1933	9	25	18	0	0	1016.30	
1933	9	26	7	0	0	1020.40	
1933	9	26	13	0	0	1020.90	
1933	9	26	18	0	0	1022.00	
1933	9	27	7	0	0	1024.30	
1933	9	27	13	0	0	1024.30	
1933	9	27	18	0	0	1024.50	
1933	9	28	7	0	0	1025.30	
1933	9	28	13	0	0	1023.00	
1933	9	28	18	0	0	1021.00	
1933	9	29	7	0	0	1019.60	
1933	9	29	13	0	0	1020.60	
1933	9	29	18	0	0	1021.20	
1933	9	30	7	0	0	1023.80	
1933	9	30	13	0	0	1025.10	
1933	9	30	18	0	0	1024.80	
1933	10	1	7	0	0	1025.20	
1933	10	1	13	0	0	1025.90	
1933	10	1	18	0	0	1026.60	
1933	10	2	7	0	0	1029.80	
1933	10	2	13	0	0	1031.00	
1933	10	2	18	0	0	1031.20	
1933	10	3	7	0	0	1031.00	
1933	10	3	13	0	0	1030.40	
1933	10	3	18	0	0	1027.40	
1933	10	4	7	0	0	1026.40	
1933	10	4	13	0	0	1025.70	
1933	10	4	18	0	0	1024.30	
1933	10	5	7	0	0	1024.50	
1933	10	5	13	0	0	1024.90	
1933	10	5	18	0	0	1025.10	
1933	10	6	7	0	0	1024.40	
1933	10	6	13	0	0	1023.50	
1933	10	6	18	0	0	1021.70	
1933	10	7	7	0	0	1017.60	
1933	10	7	13	0	0	1014.80	
1933	10	7	18	0	0	1011.10	
1933	10	8	7	0	0	1002.30	
1933	10	8	13	0	0	1000.50	
1933	10	8	18	0	0	999.40	
1933	10	9	7	0	0	993.30	
1933	10	9	13	0	0	986.20	
1933	10	9	18	0	0	988.50	
1933	10	10	7	0	0	990.80	
1933	10	10	13	0	0	990.90	
1933	10	10	18	0	0	990.30	
1933	10	11	7	0	0	991.10	
1933	10	11	13	0	0	997.00	
1933	10	11	18	0	0	1002.60	
1933	10	12	7	0	0	1012.10	
1933	10	12	13	0	0	1015.90	
1933	10	12	18	0	0	1017.50	
1933	10	13	7	0	0	1017.40	
1933	10	13	13	0	0	1015.10	
1933	10	13	18	0	0	1012.50	
1933	10	14	7	0	0	1014.40	
1933	10	14	13	0	0	1016.70	
1933	10	14	18	0	0	1017.90	
1933	10	15	7	0	0	1012.40	
1933	10	15	13	0	0	1007.30	
1933	10	15	18	0	0	1006.70	
1933	10	16	7	0	0	1004.40	
1933	10	16	13	0	0	1006.70	
1933	10	16	18	0	0	1010.00	
1933	10	17	7	0	0	1015.50	
1933	10	17	13	0	0	1015.90	
1933	10	17	18	0	0	1015.10	
1933	10	18	7	0	0	1011.60	
1933	10	18	13	0	0	1008.90	
1933	10	18	18	0	0	1006.20	
1933	10	19	7	0	0	1004.00	
1933	10	19	13	0	0	1005.90	
1933	10	19	18	0	0	1007.30	
1933	10	20	7	0	0	1015.40	
1933	10	20	13	0	0	1019.00	
1933	10	20	18	0	0	1020.40	
1933	10	21	7	0	0	1020.40	
1933	10	21	13	0	0	1017.40	
1933	10	21	18	0	0	1015.60	
1933	10	22	7	0	0	1011.30	
1933	10	22	13	0	0	1012.10	
1933	10	22	18	0	0	1012.90	
1933	10	23	7	0	0	1013.30	
1933	10	23	13	0	0	1014.80	
1933	10	23	18	0	0	1015.00	
1933	10	24	7	0	0	1016.60	
1933	10	24	13	0	0	1017.80	
1933	10	24	18	0	0	1018.90	
1933	10	25	7	0	0	1024.50	
1933	10	25	13	0	0	1026.30	
1933	10	25	18	0	0	1027.00	
1933	10	26	7	0	0	1029.00	
1933	10	26	13	0	0	1026.80	
1933	10	26	18	0	0	1022.40	
1933	10	27	7	0	0	1003.80	
1933	10	27	13	0	0	1001.70	
1933	10	27	18	0	0	998.90	
1933	10	28	7	0	0	992.10	
1933	10	28	13	0	0	993.30	
1933	10	28	18	0	0	998.80	
1933	10	29	7	0	0	1004.80	
1933	10	29	13	0	0	1007.60	
1933	10	29	18	0	0	1009.60	
1933	10	30	7	0	0	1012.60	
1933	10	30	13	0	0	1013.30	
1933	10	30	18	0	0	1012.30	
1933	10	31	7	0	0	1005.60	
1933	10	31	13	0	0	1005.20	
1933	10	31	18	0	0	1006.50	
1933	11	1	7	0	0	1012.60	
1933	11	1	13	0	0	1013.90	
1933	11	1	18	0	0	1013.90	
1933	11	2	7	0	0	1018.10	
1933	11	2	13	0	0	1020.00	
1933	11	2	18	0	0	1021.90	
1933	11	3	7	0	0	1025.40	
1933	11	3	13	0	0	1026.80	
1933	11	3	18	0	0	1027.40	
1933	11	4	7	0	0	1027.40	
1933	11	4	13	0	0	1026.60	
1933	11	4	18	0	0	1025.70	
1933	11	5	7	0	0	1022.00	
1933	11	5	13	0	0	1022.50	
1933	11	5	18	0	0	1022.60	
1933	11	6	7	0	0	1022.30	
1933	11	6	13	0	0	1023.70	
1933	11	6	18	0	0	1024.50	
1933	11	7	7	0	0	1025.60	
1933	11	7	13	0	0	1027.00	
1933	11	7	18	0	0	1026.60	
1933	11	8	7	0	0	1025.40	
1933	11	8	13	0	0	1023.40	
1933	11	8	18	0	0	1021.10	
1933	11	9	7	0	0	1014.80	
1933	11	9	13	0	0	1012.70	
1933	11	9	18	0	0	1012.10	
1933	11	10	7	0	0	1008.70	
1933	11	10	13	0	0	1007.30	
1933	11	10	18	0	0	1007.50	
1933	11	11	7	0	0	1004.40	
1933	11	11	13	0	0	998.90	
1933	11	11	18	0	0	998.00	
1933	11	12	7	0	0	1004.10	
1933	11	12	13	0	0	1006.70	
1933	11	12	18	0	0	1007.50	
1933	11	13	7	0	0	1003.10	
1933	11	13	13	0	0	1002.30	
1933	11	13	18	0	0	1005.30	
1933	11	14	7	0	0	1007.20	
1933	11	14	13	0	0	1001.70	
1933	11	14	18	0	0	994.30	
1933	11	15	7	0	0	988.40	
1933	11	15	13	0	0	990.30	
1933	11	15	18	0	0	994.80	
1933	11	16	7	0	0	1008.80	
1933	11	16	13	0	0	1013.20	
1933	11	16	18	0	0	1017.30	
1933	11	17	7	0	0	1021.70	
1933	11	17	13	0	0	1022.00	
1933	11	17	18	0	0	1022.60	
1933	11	18	7	0	0	1019.70	
1933	11	18	13	0	0	1017.40	
1933	11	18	18	0	0	1014.10	
1933	11	19	7	0	0	1011.70	
1933	11	19	13	0	0	1011.00	
1933	11	19	18	0	0	1010.10	
1933	11	20	7	0	0	1011.30	
1933	11	20	13	0	0	1015.70	
1933	11	20	18	0	0	1018.80	
1933	11	21	7	0	0	1023.60	
1933	11	21	13	0	0	1023.20	
1933	11	21	18	0	0	1022.50	
1933	11	22	7	0	0	1021.50	
1933	11	22	13	0	0	1020.70	
1933	11	22	18	0	0	1020.30	
1933	11	23	7	0	0	1018.60	
1933	11	23	13	0	0	1018.40	
1933	11	23	18	0	0	1018.40	
1933	11	24	7	0	0	1019.90	
1933	11	24	13	0	0	1020.50	
1933	11	24	18	0	0	1020.60	
1933	11	25	7	0	0	1021.30	
1933	11	25	13	0	0	1019.80	
1933	11	25	18	0	0	1018.50	
1933	11	26	7	0	0	1013.30	
1933	11	26	13	0	0	1011.60	
1933	11	26	18	0	0	1010.20	
1933	11	27	7	0	0	1006.70	
1933	11	27	13	0	0	1006.80	
1933	11	27	18	0	0	1007.70	
1933	11	28	7	0	0	1011.50	
1933	11	28	13	0	0	1013.60	
1933	11	28	18	0	0	1015.40	
1933	11	29	7	0	0	1017.40	
1933	11	29	13	0	0	1018.00	
1933	11	29	18	0	0	1018.80	
1933	11	30	7	0	0	1017.90	
1933	11	30	13	0	0	1017.10	
1933	11	30	18	0	0	1015.30	
1933	12	1	7	0	0	1009.50	
1933	12	1	13	0	0	1008.30	
1933	12	1	18	0	0	1011.60	
1933	12	2	7	0	0	1022.40	
1933	12	2	13	0	0	1027.90	
1933	12	2	18	0	0	1032.60	
1933	12	3	7	0	0	1039.80	
1933	12	3	13	0	0	1040.40	
1933	12	3	18	0	0	1040.70	
1933	12	4	7	0	0	1038.10	
1933	12	4	13	0	0	1035.10	
1933	12	4	18	0	0	1032.40	
1933	12	5	7	0	0	1028.90	
1933	12	5	13	0	0	1028.60	
1933	12	5	18	0	0	1028.00	
1933	12	6	7	0	0	1024.80	
1933	12	6	13	0	0	1022.30	
1933	12	6	18	0	0	1021.10	
1933	12	7	7	0	0	1020.10	
1933	12	7	13	0	0	1022.90	
1933	12	7	18	0	0	1025.00	
1933	12	8	7	0	0	1029.60	
1933	12	8	13	0	0	1030.60	
1933	12	8	18	0	0	1030.90	
1933	12	9	7	0	0	1029.60	
1933	12	9	13	0	0	1029.60	
1933	12	9	18	0	0	1029.20	
1933	12	10	7	0	0	1030.50	
1933	12	10	13	0	0	1030.30	
1933	12	10	18	0	0	1030.10	
1933	12	11	7	0	0	1028.50	
1933	12	11	13	0	0	1026.10	
1933	12	11	18	0	0	1021.80	
1933	12	12	7	0	0	1010.20	
1933	12	12	13	0	0	1007.70	
1933	12	12	18	0	0	1007.50	
1933	12	13	7	0	0	1018.20	
1933	12	13	13	0	0	1022.10	
1933	12	13	18	0	0	1025.10	
1933	12	14	7	0	0	1025.70	
1933	12	14	13	0	0	1023.60	
1933	12	14	18	0	0	1021.40	
1933	12	15	7	0	0	1020.40	
1933	12	15	13	0	0	1021.80	
1933	12	15	18	0	0	1022.90	
1933	12	16	7	0	0	1022.20	
1933	12	16	13	0	0	1022.90	
1933	12	16	18	0	0	1023.00	
1933	12	17	7	0	0	1024.70	
1933	12	17	13	0	0	1025.50	
1933	12	17	18	0	0	1025.10	
1933	12	18	7	0	0	1026.10	
1933	12	18	13	0	0	1027.80	
1933	12	18	18	0	0	1029.30	
1933	12	19	7	0	0	1032.50	
1933	12	19	13	0	0	1033.70	
1933	12	19	18	0	0	1034.10	
1933	12	20	7	0	0	1034.20	
1933	12	20	13	0	0	1034.40	
1933	12	20	18	0	0	1034.40	
1933	12	21	7	0	0	1032.40	
1933	12	21	13	0	0	1030.50	
1933	12	21	18	0	0	1031.10	
1933	12	22	7	0	0	1030.80	
