SEF	1.0.0
1933	12	22	13	0	0	1032.30	
1933	12	22	18	0	0	1033.90	
1933	12	23	7	0	0	1035.20	
1933	12	23	13	0	0	1035.30	
1933	12	23	18	0	0	1033.50	
1933	12	24	7	0	0	1029.00	
1933	12	24	13	0	0	1025.70	
1933	12	24	18	0	0	1023.00	
1933	12	25	7	0	0	1011.80	
1933	12	25	13	0	0	1007.20	
1933	12	25	18	0	0	1003.30	
1933	12	26	7	0	0	1004.70	
1933	12	26	13	0	0	1007.30	
1933	12	26	18	0	0	1008.30	
1933	12	27	7	0	0	1004.80	
1933	12	27	13	0	0	997.10	
1933	12	27	18	0	0	990.20	
1933	12	28	7	0	0	988.90	
1933	12	28	13	0	0	992.40	
1933	12	28	18	0	0	995.60	
1933	12	29	7	0	0	1001.30	
1933	12	29	13	0	0	1001.20	
1933	12	29	18	0	0	1001.00	
1933	12	30	7	0	0	1003.80	
1933	12	30	13	0	0	1005.20	
1933	12	30	18	0	0	1010.20	
1933	12	31	7	0	0	1023.00	
1933	12	31	13	0	0	1023.80	
1933	12	31	18	0	0	1022.90	
1934	1	1	7	0	0	1017.40	
1934	1	1	13	0	0	1017.20	
1934	1	1	18	0	0	1017.20	
1934	1	2	7	0	0	1018.70	
1934	1	2	13	0	0	1018.60	
1934	1	2	18	0	0	1016.30	
1934	1	3	7	0	0	1013.00	
1934	1	3	13	0	0	1010.80	
1934	1	3	18	0	0	1006.60	
1934	1	4	7	0	0	1000.60	
1934	1	4	13	0	0	1000.30	
1934	1	4	18	0	0	1003.70	
1934	1	5	7	0	0	1013.80	
1934	1	5	13	0	0	1020.00	
1934	1	5	18	0	0	1021.90	
1934	1	6	7	0	0	1010.10	
1934	1	6	13	0	0	1009.10	
1934	1	6	18	0	0	1011.60	
1934	1	7	7	0	0	1003.20	
1934	1	7	13	0	0	1002.70	
1934	1	7	18	0	0	1006.50	
1934	1	8	7	0	0	1013.20	
1934	1	8	13	0	0	1016.40	
1934	1	8	18	0	0	1018.70	
1934	1	9	7	0	0	1018.30	
1934	1	9	13	0	0	1015.80	
1934	1	9	18	0	0	1010.40	
1934	1	10	7	0	0	1007.90	
1934	1	10	13	0	0	1006.40	
1934	1	10	18	0	0	1003.10	
1934	1	11	7	0	0	991.40	
1934	1	11	13	0	0	987.80	
1934	1	11	18	0	0	983.30	
1934	1	12	7	0	0	983.50	
1934	1	12	13	0	0	984.20	
1934	1	12	18	0	0	985.60	
1934	1	13	7	0	0	994.90	
1934	1	13	13	0	0	995.60	
1934	1	13	18	0	0	994.10	
1934	1	14	7	0	0	981.30	
1934	1	14	13	0	0	982.00	
1934	1	14	18	0	0	983.00	
1934	1	15	7	0	0	988.70	
1934	1	15	13	0	0	990.40	
1934	1	15	18	0	0	991.90	
1934	1	16	7	0	0	1005.20	
1934	1	16	13	0	0	1007.80	
1934	1	16	18	0	0	1001.70	
1934	1	17	7	0	0	986.20	
1934	1	17	13	0	0	987.00	
1934	1	17	18	0	0	994.30	
1934	1	18	7	0	0	992.40	
1934	1	18	13	0	0	989.40	
1934	1	18	18	0	0	992.00	
1934	1	19	7	0	0	1007.80	
1934	1	19	13	0	0	1017.90	
1934	1	19	18	0	0	1025.00	
1934	1	20	7	0	0	1034.40	
1934	1	20	13	0	0	1035.10	
1934	1	20	18	0	0	1033.20	
1934	1	21	7	0	0	1033.20	
1934	1	21	13	0	0	1034.30	
1934	1	21	18	0	0	1032.80	
1934	1	22	7	0	0	1025.40	
1934	1	22	13	0	0	1022.90	
1934	1	22	18	0	0	1021.90	
1934	1	23	7	0	0	1028.10	
1934	1	23	13	0	0	1028.10	
1934	1	23	18	0	0	1027.10	
1934	1	24	7	0	0	1025.50	
1934	1	24	13	0	0	1024.00	
1934	1	24	18	0	0	1022.40	
1934	1	25	7	0	0	1014.30	
1934	1	25	13	0	0	1010.30	
1934	1	25	18	0	0	1008.30	
1934	1	26	7	0	0	1011.60	
1934	1	26	13	0	0	1013.90	
1934	1	26	18	0	0	1015.70	
1934	1	27	7	0	0	1021.30	
1934	1	27	13	0	0	1027.50	
1934	1	27	18	0	0	1033.00	
1934	1	28	7	0	0	1034.00	
1934	1	28	13	0	0	1034.70	
1934	1	28	18	0	0	1034.10	
1934	1	29	7	0	0	1035.10	
1934	1	29	13	0	0	1035.80	
1934	1	29	18	0	0	1036.10	
1934	1	30	7	0	0	1036.10	
1934	1	30	13	0	0	1035.70	
1934	1	30	18	0	0	1035.60	
1934	1	31	7	0	0	1042.90	
1934	1	31	13	0	0	1043.80	
1934	1	31	18	0	0	1042.30	
1934	2	1	7	0	0	1042.30	
1934	2	1	13	0	0	1043.20	
1934	2	1	18	0	0	1043.50	
1934	2	2	7	0	0	1042.10	
1934	2	2	13	0	0	1040.60	
1934	2	2	18	0	0	1038.60	
1934	2	3	7	0	0	1036.60	
1934	2	3	13	0	0	1036.90	
1934	2	3	18	0	0	1037.80	
1934	2	4	7	0	0	1036.40	
1934	2	4	13	0	0	1034.90	
1934	2	4	18	0	0	1034.20	
1934	2	5	7	0	0	1033.60	
1934	2	5	13	0	0	1033.00	
1934	2	5	18	0	0	1032.10	
1934	2	6	7	0	0	1029.90	
1934	2	6	13	0	0	1030.20	
1934	2	6	18	0	0	1029.40	
1934	2	7	7	0	0	1026.60	
1934	2	7	13	0	0	1024.20	
1934	2	7	18	0	0	1020.30	
1934	2	8	7	0	0	1018.50	
1934	2	8	13	0	0	1023.50	
1934	2	8	18	0	0	1026.90	
1934	2	9	7	0	0	1027.20	
1934	2	9	13	0	0	1026.40	
1934	2	9	18	0	0	1024.10	
1934	2	10	7	0	0	1023.40	
1934	2	10	13	0	0	1025.70	
1934	2	10	18	0	0	1026.70	
1934	2	11	7	0	0	1030.00	
1934	2	11	13	0	0	1033.20	
1934	2	11	18	0	0	1034.70	
1934	2	12	7	0	0	1038.20	
1934	2	12	13	0	0	1039.70	
1934	2	12	18	0	0	1038.30	
1934	2	13	7	0	0	1036.90	
1934	2	13	13	0	0	1036.40	
1934	2	13	18	0	0	1036.20	
1934	2	14	7	0	0	1037.90	
1934	2	14	13	0	0	1040.80	
1934	2	14	18	0	0	1042.40	
1934	2	15	7	0	0	1047.80	
1934	2	15	13	0	0	1048.80	
1934	2	15	18	0	0	1048.50	
1934	2	16	7	0	0	1047.20	
1934	2	16	13	0	0	1047.10	
1934	2	16	18	0	0	1045.60	
1934	2	17	7	0	0	1044.60	
1934	2	17	13	0	0	1044.40	
1934	2	17	18	0	0	1044.00	
1934	2	18	7	0	0	1041.10	
1934	2	18	13	0	0	1039.40	
1934	2	18	18	0	0	1037.50	
1934	2	19	7	0	0	1037.60	
1934	2	19	13	0	0	1037.80	
1934	2	19	18	0	0	1037.30	
1934	2	20	7	0	0	1037.30	
1934	2	20	13	0	0	1037.00	
1934	2	20	18	0	0	1035.00	
1934	2	21	7	0	0	1033.60	
1934	2	21	13	0	0	1032.80	
1934	2	21	18	0	0	1030.10	
1934	2	22	7	0	0	1027.30	
1934	2	22	13	0	0	1027.20	
1934	2	22	18	0	0	1026.60	
1934	2	23	7	0	0	1024.20	
1934	2	23	13	0	0	1023.10	
1934	2	23	18	0	0	1019.90	
1934	2	24	7	0	0	1008.90	
1934	2	24	13	0	0	1006.30	
1934	2	24	18	0	0	1006.00	
1934	2	25	7	0	0	1009.80	
1934	2	25	13	0	0	1013.50	
1934	2	25	18	0	0	1017.10	
1934	2	26	7	0	0	1025.30	
1934	2	26	13	0	0	1025.90	
1934	2	26	18	0	0	1024.00	
1934	2	27	7	0	0	1022.60	
1934	2	27	13	0	0	1017.30	
1934	2	27	18	0	0	1014.00	
1934	2	28	7	0	0	1009.80	
1934	2	28	13	0	0	1010.10	
1934	2	28	18	0	0	1010.40	
1934	3	1	7	0	0	1006.50	
1934	3	2	13	0	0	1006.20	
1934	3	2	18	0	0	1008.70	
1934	3	3	7	0	0	1015.30	
1934	3	3	13	0	0	1019.20	
1934	3	3	18	0	0	1021.20	
1934	3	4	7	0	0	1020.00	
1934	3	4	13	0	0	1016.20	
1934	3	4	18	0	0	1012.00	
1934	3	5	7	0	0	1002.60	
1934	3	5	13	0	0	998.50	
1934	3	5	18	0	0	997.90	
1934	3	6	7	0	0	997.10	
1934	3	6	13	0	0	996.10	
1934	3	6	18	0	0	997.80	
1934	3	7	7	0	0	1003.50	
1934	3	7	13	0	0	1006.40	
1934	3	7	18	0	0	1007.90	
1934	3	8	7	0	0	1009.30	
1934	3	8	13	0	0	1009.00	
1934	3	8	18	0	0	1008.60	
1934	3	9	7	0	0	1006.80	
1934	3	9	13	0	0	1004.80	
1934	3	9	18	0	0	1002.60	
1934	3	10	7	0	0	993.80	
1934	3	10	13	0	0	992.90	
1934	3	10	18	0	0	992.40	
1934	3	11	7	0	0	988.70	
1934	3	11	13	0	0	985.00	
1934	3	11	18	0	0	982.30	
1934	3	12	7	0	0	983.20	
1934	3	12	13	0	0	987.80	
1934	3	12	18	0	0	990.90	
1934	3	13	7	0	0	996.60	
1934	3	13	13	0	0	998.80	
1934	3	13	18	0	0	998.90	
1934	3	14	7	0	0	989.20	
1934	3	14	13	0	0	977.50	
1934	3	14	18	0	0	969.20	
1934	3	15	7	0	0	968.00	
1934	3	15	13	0	0	973.80	
1934	3	15	18	0	0	979.30	
1934	3	16	7	0	0	985.50	
1934	3	16	13	0	0	979.30	
1934	3	16	18	0	0	968.90	
1934	3	17	7	0	0	967.90	
1934	3	17	13	0	0	969.80	
1934	3	17	18	0	0	974.40	
1934	3	18	7	0	0	985.10	
1934	3	18	13	0	0	987.50	
1934	3	18	18	0	0	990.30	
1934	3	19	7	0	0	990.40	
1934	3	19	13	0	0	988.90	
1934	3	19	18	0	0	989.40	
1934	3	20	13	0	0	1005.10	
1934	3	20	18	0	0	1010.30	
1934	3	21	7	0	0	1018.20	
1934	3	21	13	0	0	1016.90	
1934	3	21	18	0	0	1012.90	
1934	3	22	7	0	0	1015.90	
1934	3	22	13	0	0	1019.70	
1934	3	22	18	0	0	1022.40	
1934	3	23	7	0	0	1019.20	
1934	3	23	13	0	0	1016.80	
1934	3	23	18	0	0	1016.70	
1934	3	24	7	0	0	1017.00	
1934	3	24	13	0	0	1020.30	
1934	3	24	18	0	0	1024.10	
1934	3	25	7	0	0	1028.20	
1934	3	25	13	0	0	1026.30	
1934	3	25	18	0	0	1023.60	
1934	3	26	7	0	0	1018.00	
1934	3	26	13	0	0	1021.00	
1934	3	26	18	0	0	1023.40	
1934	3	27	7	0	0	1027.60	
1934	3	27	13	0	0	1026.80	
1934	3	27	18	0	0	1024.30	
1934	3	28	7	0	0	1020.30	
1934	3	28	13	0	0	1018.30	
1934	3	28	18	0	0	1017.30	
1934	3	29	7	0	0	1017.00	
1934	3	29	13	0	0	1014.40	
1934	3	29	18	0	0	1011.40	
1934	3	30	7	0	0	1009.20	
1934	3	30	13	0	0	1010.30	
1934	3	30	18	0	0	1010.50	
1934	3	31	7	0	0	1015.50	
1934	3	31	13	0	0	1017.20	
1934	3	31	18	0	0	1017.80	
1934	4	1	7	0	0	1021.10	
1934	4	1	13	0	0	1021.70	
1934	4	1	18	0	0	1021.60	
1934	4	2	7	0	0	1022.30	
1934	4	2	13	0	0	1022.80	
1934	4	2	18	0	0	1023.20	
1934	4	3	7	0	0	1023.00	
1934	4	3	13	0	0	1022.30	
1934	4	3	18	0	0	1021.20	
1934	4	4	7	0	0	1019.10	
1934	4	4	13	0	0	1015.30	
1934	4	4	18	0	0	1012.20	
1934	4	5	7	0	0	1010.40	
1934	4	5	13	0	0	1011.30	
1934	4	5	18	0	0	1011.10	
1934	4	6	7	0	0	1011.30	
1934	4	6	13	0	0	1009.20	
1934	4	6	18	0	0	1006.90	
1934	4	7	7	0	0	1004.30	
1934	4	7	13	0	0	1001.10	
1934	4	7	18	0	0	998.90	
1934	4	8	7	0	0	1000.40	
1934	4	8	13	0	0	1001.70	
1934	4	8	18	0	0	1003.00	
1934	4	9	7	0	0	1007.20	
1934	4	9	13	0	0	1008.50	
1934	4	9	18	0	0	1009.50	
1934	4	10	7	0	0	1010.80	
1934	4	10	13	0	0	1007.20	
1934	4	10	18	0	0	1005.40	
1934	4	11	7	0	0	1003.10	
1934	4	11	13	0	0	999.00	
1934	4	11	18	0	0	997.40	
1934	4	12	7	0	0	996.70	
1934	4	12	13	0	0	997.40	
1934	4	12	18	0	0	1001.70	
1934	4	13	7	0	0	1008.90	
1934	4	13	13	0	0	1008.50	
1934	4	13	18	0	0	1005.50	
1934	4	14	7	0	0	996.30	
1934	4	14	13	0	0	998.20	
1934	4	14	18	0	0	1001.90	
1934	4	15	7	0	0	1006.10	
1934	4	15	13	0	0	1000.70	
1934	4	15	18	0	0	998.10	
1934	4	16	7	0	0	1010.50	
1934	4	16	13	0	0	1010.90	
1934	4	16	18	0	0	1007.80	
1934	4	17	7	0	0	1002.30	
1934	4	17	13	0	0	1000.50	
1934	4	17	18	0	0	997.70	
1934	4	18	7	0	0	996.20	
1934	4	18	13	0	0	995.10	
1934	4	18	18	0	0	995.40	
1934	4	19	7	0	0	1001.00	
1934	4	19	13	0	0	1004.90	
1934	4	19	18	0	0	1009.00	
1934	4	20	7	0	0	1014.10	
1934	4	20	13	0	0	1011.80	
1934	4	20	18	0	0	1007.00	
1934	4	21	7	0	0	1003.90	
1934	4	21	13	0	0	1002.60	
1934	4	21	18	0	0	1002.40	
1934	4	22	7	0	0	1002.40	
1934	4	22	13	0	0	1004.00	
1934	4	22	18	0	0	1006.10	
1934	4	23	7	0	0	1008.40	
1934	4	23	13	0	0	1001.60	
1934	4	23	18	0	0	991.90	
1934	4	24	7	0	0	986.40	
1934	4	24	13	0	0	991.10	
1934	4	24	18	0	0	993.90	
1934	4	25	7	0	0	993.10	
1934	4	25	13	0	0	990.00	
1934	4	25	18	0	0	988.50	
1934	4	26	7	0	0	993.90	
1934	4	26	13	0	0	998.40	
1934	4	26	18	0	0	1001.10	
1934	4	27	7	0	0	1010.50	
1934	4	27	13	0	0	1012.90	
1934	4	27	18	0	0	1015.40	
1934	4	28	7	0	0	1023.60	
1934	4	28	13	0	0	1023.30	
1934	4	28	18	0	0	1022.30	
1934	4	29	7	0	0	1021.90	
1934	4	29	13	0	0	1023.00	
1934	4	29	18	0	0	1023.40	
1934	4	30	7	0	0	1024.10	
1934	4	30	13	0	0	1021.20	
1934	4	30	18	0	0	1018.00	
1934	5	1	7	0	0	1012.60	
1934	5	1	13	0	0	1009.10	
1934	5	1	18	0	0	1008.00	
1934	5	2	7	0	0	1012.50	
1934	5	2	13	0	0	1014.90	
1934	5	2	18	0	0	1016.20	
1934	5	3	7	0	0	1017.20	
1934	5	3	13	0	0	1015.60	
1934	5	3	18	0	0	1013.20	
1934	5	4	7	0	0	1009.60	
1934	5	4	13	0	0	1005.90	
1934	5	4	18	0	0	1001.50	
1934	5	5	7	0	0	995.20	
1934	5	5	13	0	0	996.30	
1934	5	5	18	0	0	1003.10	
1934	5	6	7	0	0	997.90	
1934	5	6	13	0	0	990.80	
1934	5	6	18	0	0	990.00	
1934	5	7	7	0	0	1010.20	
1934	5	7	13	0	0	1018.60	
1934	5	7	18	0	0	1021.40	
1934	5	8	7	0	0	1020.50	
1934	5	8	13	0	0	1019.60	
1934	5	8	18	0	0	1020.70	
1934	5	9	7	0	0	1025.00	
1934	5	9	13	0	0	1026.10	
1934	5	9	18	0	0	1026.00	
1934	5	10	7	0	0	1030.00	
1934	5	10	13	0	0	1030.30	
1934	5	10	18	0	0	1031.00	
1934	5	11	7	0	0	1030.80	
1934	5	11	13	0	0	1027.90	
1934	5	11	18	0	0	1025.80	
1934	5	12	7	0	0	1026.30	
1934	5	12	13	0	0	1027.50	
1934	5	12	18	0	0	1026.70	
1934	5	13	7	0	0	1020.40	
1934	5	13	13	0	0	1013.90	
1934	5	13	18	0	0	1014.40	
1934	5	14	7	0	0	1017.00	
1934	5	14	13	0	0	1017.50	
1934	5	14	18	0	0	1018.70	
1934	5	15	7	0	0	1011.70	
1934	5	15	13	0	0	1003.20	
1934	5	15	18	0	0	998.10	
1934	5	16	7	0	0	998.00	
1934	5	16	13	0	0	1001.00	
1934	5	16	18	0	0	1003.10	
1934	5	17	7	0	0	1003.70	
1934	5	17	13	0	0	1003.00	
1934	5	17	18	0	0	1002.50	
1934	5	18	7	0	0	1006.90	
1934	5	18	13	0	0	1008.50	
1934	5	18	18	0	0	1009.20	
1934	5	19	7	0	0	1003.10	
1934	5	19	13	0	0	1006.10	
1934	5	19	18	0	0	1008.60	
1934	5	20	7	0	0	1010.50	
1934	5	20	13	0	0	1012.90	
1934	5	20	18	0	0	1011.70	
1934	5	21	7	0	0	1010.80	
1934	5	21	13	0	0	1015.60	
1934	5	21	18	0	0	1019.10	
1934	5	22	7	0	0	1019.80	
1934	5	22	13	0	0	1024.00	
1934	5	22	18	0	0	1026.80	
1934	5	23	7	0	0	1028.20	
1934	5	23	13	0	0	1027.20	
1934	5	23	18	0	0	1028.10	
1934	5	24	7	0	0	1029.40	
1934	5	24	13	0	0	1027.40	
1934	5	24	18	0	0	1025.00	
1934	5	25	7	0	0	1020.40	
1934	5	25	13	0	0	1022.30	
1934	5	25	18	0	0	1023.80	
1934	5	26	7	0	0	1030.10	
1934	5	26	13	0	0	1030.10	
1934	5	26	18	0	0	1029.90	
1934	5	27	7	0	0	1028.30	
1934	5	27	13	0	0	1028.30	
1934	5	27	18	0	0	1027.80	
1934	5	28	7	0	0	1025.40	
1934	5	28	13	0	0	1025.20	
1934	5	28	18	0	0	1024.40	
1934	5	29	7	0	0	1024.40	
1934	5	29	13	0	0	1024.10	
1934	5	29	18	0	0	1022.50	
1934	5	30	7	0	0	1020.20	
1934	5	30	13	0	0	1018.70	
1934	5	30	18	0	0	1017.90	
1934	5	31	7	0	0	1018.00	
1934	5	31	13	0	0	1017.60	
1934	5	31	18	0	0	1017.30	
1934	6	1	7	0	0	1021.60	
1934	6	1	13	0	0	1023.70	
1934	6	1	18	0	0	1024.50	
1934	6	2	7	0	0	1027.90	
1934	6	2	13	0	0	1028.60	
1934	6	2	18	0	0	1028.10	
1934	6	3	7	0	0	1029.80	
1934	6	3	13	0	0	1028.40	
1934	6	3	18	0	0	1027.20	
1934	6	4	7	0	0	1024.50	
1934	6	4	13	0	0	1022.30	
1934	6	4	18	0	0	1020.90	
1934	6	5	7	0	0	1022.20	
1934	6	5	13	0	0	1020.00	
1934	6	5	18	0	0	1018.00	
1934	6	6	7	0	0	1020.20	
1934	6	6	13	0	0	1019.30	
1934	6	6	18	0	0	1017.60	
1934	6	7	7	0	0	1016.30	
1934	6	7	13	0	0	1017.30	
1934	6	7	18	0	0	1017.80	
1934	6	8	7	0	0	1019.70	
1934	6	8	13	0	0	1019.30	
1934	6	8	18	0	0	1019.50	
1934	6	9	7	0	0	1021.10	
1934	6	9	13	0	0	1021.90	
1934	6	9	18	0	0	1021.90	
1934	6	10	7	0	0	1022.70	
1934	6	10	13	0	0	1021.50	
1934	6	10	18	0	0	1020.30	
1934	6	11	7	0	0	1019.90	
1934	6	11	13	0	0	1018.40	
1934	6	11	18	0	0	1017.40	
1934	6	12	7	0	0	1019.10	
1934	6	12	13	0	0	1018.30	
1934	6	12	18	0	0	1017.00	
1934	6	13	7	0	0	1014.10	
1934	6	13	13	0	0	1013.70	
1934	6	13	18	0	0	1013.40	
1934	6	14	7	0	0	1016.80	
1934	6	14	13	0	0	1018.00	
1934	6	14	18	0	0	1018.90	
1934	6	15	7	0	0	1019.90	
1934	6	15	13	0	0	1021.00	
1934	6	15	18	0	0	1020.40	
1934	6	16	7	0	0	1019.80	
1934	6	16	13	0	0	1019.10	
1934	6	16	18	0	0	1017.10	
1934	6	17	7	0	0	1017.30	
1934	6	17	13	0	0	1018.10	
1934	6	17	18	0	0	1018.50	
1934	6	18	7	0	0	1018.60	
1934	6	18	13	0	0	1015.20	
1934	6	18	18	0	0	1011.20	
1934	6	19	7	0	0	1003.80	
1934	6	19	13	0	0	1005.30	
1934	6	19	18	0	0	1005.40	
1934	6	20	7	0	0	1009.40	
1934	6	20	13	0	0	1013.30	
1934	6	20	18	0	0	1013.80	
1934	6	21	7	0	0	1008.50	
1934	6	21	13	0	0	1003.10	
1934	6	21	18	0	0	996.70	
1934	6	22	7	0	0	1000.40	
1934	6	22	13	0	0	1007.70	
1934	6	22	18	0	0	1012.10	
1934	6	23	7	0	0	1016.80	
1934	6	23	13	0	0	1017.80	
1934	6	23	18	0	0	1017.20	
1934	6	24	7	0	0	1016.20	
1934	6	24	13	0	0	1015.80	
1934	6	24	18	0	0	1015.30	
1934	6	25	7	0	0	1014.10	
1934	6	25	13	0	0	1013.20	
1934	6	25	18	0	0	1012.50	
1934	6	26	7	0	0	1012.30	
1934	6	26	13	0	0	1010.20	
1934	6	26	18	0	0	1009.10	
1934	6	27	7	0	0	1011.40	
1934	6	27	13	0	0	1010.70	
1934	6	27	18	0	0	1010.00	
1934	6	28	7	0	0	1014.50	
1934	6	28	13	0	0	1018.20	
1934	6	28	18	0	0	1020.50	
1934	6	29	7	0	0	1026.60	
1934	6	29	13	0	0	1027.80	
1934	6	29	18	0	0	1027.90	
1934	6	30	7	0	0	1028.70	
1934	6	30	13	0	0	1028.50	
1934	6	30	18	0	0	1027.60	
1934	7	1	7	0	0	1027.20	
1934	7	1	13	0	0	1026.40	
1934	7	1	18	0	0	1026.30	
1934	7	2	7	0	0	1028.30	
1934	7	2	13	0	0	1028.80	
1934	7	2	18	0	0	1028.80	
1934	7	3	7	0	0	1029.70	
1934	7	3	13	0	0	1028.30	
1934	7	3	18	0	0	1026.00	
1934	7	4	7	0	0	1025.20	
1934	7	4	13	0	0	1023.20	
1934	7	4	18	0	0	1020.80	
1934	7	5	7	0	0	1019.80	
1934	7	5	13	0	0	1018.50	
1934	7	5	18	0	0	1018.40	
1934	7	6	7	0	0	1020.60	
1934	7	6	13	0	0	1020.60	
1934	7	6	18	0	0	1020.90	
1934	7	7	7	0	0	1025.00	
1934	7	7	13	0	0	1026.10	
1934	7	7	18	0	0	1025.90	
1934	7	8	7	0	0	1027.40	
1934	7	8	13	0	0	1026.40	
1934	7	8	18	0	0	1025.20	
1934	7	9	7	0	0	1024.50	
1934	7	9	13	0	0	1022.90	
1934	7	9	18	0	0	1021.50	
1934	7	10	7	0	0	1020.40	
1934	7	10	13	0	0	1018.40	
1934	7	10	18	0	0	1016.80	
1934	7	11	7	0	0	1015.00	
1934	7	11	13	0	0	1012.80	
1934	7	11	18	0	0	1011.70	
1934	7	12	7	0	0	1009.20	
1934	7	12	13	0	0	1008.40	
1934	7	12	18	0	0	1007.20	
1934	7	13	7	0	0	1007.60	
1934	7	13	13	0	0	1008.80	
1934	7	13	18	0	0	1010.30	
1934	7	14	7	0	0	1013.40	
1934	7	14	13	0	0	1014.80	
1934	7	14	18	0	0	1016.10	
1934	7	15	7	0	0	1013.90	
1934	7	15	13	0	0	1013.70	
1934	7	15	18	0	0	1014.90	
1934	7	16	7	0	0	1015.70	
1934	7	16	13	0	0	1015.10	
1934	7	16	18	0	0	1016.00	
1934	7	17	7	0	0	1016.10	
1934	7	17	13	0	0	1015.50	
1934	7	17	18	0	0	1014.40	
1934	7	18	13	0	0	1012.10	
1934	7	18	18	0	0	1013.10	
1934	7	19	7	0	0	1013.80	
1934	7	19	13	0	0	1012.70	
1934	7	19	18	0	0	1011.50	
1934	7	20	7	0	0	1006.90	
1934	7	20	13	0	0	1006.80	
1934	7	20	18	0	0	1007.70	
1934	7	21	7	0	0	1009.80	
1934	7	21	13	0	0	1009.70	
1934	7	21	18	0	0	1010.10	
1934	7	22	7	0	0	1012.30	
1934	7	22	13	0	0	1012.70	
1934	7	22	18	0	0	1013.40	
1934	7	23	7	0	0	1015.60	
1934	7	23	13	0	0	1015.70	
1934	7	23	18	0	0	1015.60	
1934	7	24	7	0	0	1015.20	
1934	7	24	13	0	0	1015.60	
1934	7	24	18	0	0	1015.00	
1934	7	25	7	0	0	1016.00	
1934	7	25	13	0	0	1019.60	
1934	7	25	18	0	0	1020.20	
1934	7	26	7	0	0	1013.70	
1934	7	26	13	0	0	1015.50	
1934	7	26	18	0	0	1017.40	
1934	7	27	7	0	0	1015.80	
1934	7	27	13	0	0	1016.90	
1934	7	27	18	0	0	1016.30	
1934	7	28	7	0	0	1008.60	
1934	7	28	13	0	0	1008.60	
1934	7	28	18	0	0	1009.20	
1934	7	29	7	0	0	1007.70	
1934	7	29	13	0	0	1007.50	
1934	7	29	18	0	0	1006.10	
1934	7	30	7	0	0	1003.00	
1934	7	30	13	0	0	1001.20	
1934	7	30	18	0	0	999.60	
1934	7	31	7	0	0	997.10	
1934	7	31	13	0	0	996.20	
1934	7	31	18	0	0	1000.70	
1934	8	1	7	0	0	1007.20	
1934	8	1	13	0	0	1005.70	
1934	8	1	18	0	0	1003.40	
1934	8	2	7	0	0	993.70	
1934	8	2	13	0	0	995.50	
1934	8	2	18	0	0	997.40	
1934	8	3	7	0	0	999.80	
1934	8	3	13	0	0	1001.00	
1934	8	3	18	0	0	1001.30	
1934	8	4	7	0	0	1004.60	
1934	8	4	13	0	0	1005.70	
1934	8	4	18	0	0	1006.80	
1934	8	5	7	0	0	1009.30	
1934	8	5	13	0	0	1008.90	
1934	8	5	18	0	0	1008.80	
1934	8	6	7	0	0	1008.00	
1934	8	6	13	0	0	1008.80	
1934	8	6	18	0	0	1009.40	
1934	8	7	7	0	0	1014.00	
1934	8	7	13	0	0	1016.00	
1934	8	7	18	0	0	1017.20	
1934	8	8	7	0	0	1017.10	
1934	8	8	13	0	0	1013.90	
1934	8	8	18	0	0	1011.00	
1934	8	9	7	0	0	1007.20	
1934	8	9	13	0	0	1007.30	
1934	8	9	18	0	0	1008.30	
1934	8	10	7	0	0	1000.10	
1934	8	10	13	0	0	1002.20	
1934	8	10	18	0	0	1004.70	
1934	8	11	7	0	0	1007.00	
1934	8	11	13	0	0	1008.90	
1934	8	11	18	0	0	1010.20	
1934	8	12	7	0	0	1008.00	
1934	8	12	13	0	0	1009.20	
1934	8	12	18	0	0	1010.40	
1934	8	13	7	0	0	1014.90	
1934	8	13	13	0	0	1017.10	
1934	8	13	18	0	0	1017.70	
