SEF	1.0.0
1935	4	3	13	0	0	1024.00	
1935	4	3	18	0	0	1021.80	
1935	4	4	7	0	0	1011.80	
1935	4	4	13	0	0	1010.90	
1935	4	4	18	0	0	1010.60	
1935	4	5	7	0	0	1008.20	
1935	4	5	13	0	0	1006.00	
1935	4	5	18	0	0	1006.20	
1935	4	6	7	0	0	1007.90	
1935	4	6	13	0	0	1007.60	
1935	4	6	18	0	0	1005.00	
1935	4	7	7	0	0	997.70	
1935	4	7	13	0	0	996.10	
1935	4	7	18	0	0	995.90	
1935	4	8	7	0	0	998.00	
1935	4	8	13	0	0	999.50	
1935	4	8	18	0	0	998.50	
1935	4	9	7	0	0	989.70	
1935	4	9	13	0	0	992.00	
1935	4	9	18	0	0	992.10	
1935	4	10	7	0	0	976.90	
1935	4	10	13	0	0	980.10	
1935	4	10	18	0	0	982.20	
1935	4	11	7	0	0	995.00	
1935	4	11	13	0	0	1000.80	
1935	4	11	18	0	0	1005.10	
1935	4	12	7	0	0	1007.60	
1935	4	12	13	0	0	1009.30	
1935	4	12	18	0	0	1010.50	
1935	4	13	7	0	0	1009.70	
1935	4	13	13	0	0	1008.30	
1935	4	13	18	0	0	1006.10	
1935	4	14	7	0	0	1001.50	
1935	4	14	13	0	0	1002.60	
1935	4	14	18	0	0	1005.20	
1935	4	15	7	0	0	1007.30	
1935	4	15	13	0	0	1006.20	
1935	4	15	18	0	0	1003.20	
1935	4	16	7	0	0	994.40	
1935	4	16	13	0	0	991.30	
1935	4	16	18	0	0	989.40	
1935	4	17	7	0	0	987.20	
1935	4	17	13	0	0	989.50	
1935	4	17	18	0	0	991.30	
1935	4	18	7	0	0	999.90	
1935	4	18	13	0	0	999.90	
1935	4	18	18	0	0	999.60	
1935	4	19	7	0	0	1001.90	
1935	4	19	13	0	0	1003.80	
1935	4	19	18	0	0	1003.30	
1935	4	20	7	0	0	1001.60	
1935	4	20	18	0	0	997.90	
1935	4	21	7	0	0	996.80	
1935	4	21	13	0	0	995.40	
1935	4	21	18	0	0	995.80	
1935	4	22	7	0	0	1001.00	
1935	4	22	13	0	0	1005.10	
1935	4	22	18	0	0	1007.90	
1935	4	23	7	0	0	1016.40	
1935	4	23	13	0	0	1018.90	
1935	4	23	18	0	0	1020.90	
1935	4	24	7	0	0	1025.30	
1935	4	24	13	0	0	1024.70	
1935	4	24	18	0	0	1024.50	
1935	4	25	7	0	0	1025.40	
1935	4	25	13	0	0	1025.10	
1935	4	25	18	0	0	1025.10	
1935	4	26	7	0	0	1026.30	
1935	4	26	13	0	0	1025.20	
1935	4	26	18	0	0	1024.50	
1935	4	27	7	0	0	1026.80	
1935	4	27	13	0	0	1027.20	
1935	4	27	18	0	0	1026.60	
1935	4	28	7	0	0	1029.30	
1935	4	28	13	0	0	1029.20	
1935	4	28	18	0	0	1028.40	
1935	4	29	7	0	0	1028.70	
1935	4	29	13	0	0	1027.10	
1935	4	29	18	0	0	1025.20	
1935	4	30	7	0	0	1021.80	
1935	4	30	13	0	0	1020.50	
1935	4	30	18	0	0	1019.40	
1935	5	1	7	0	0	1019.60	
1935	5	1	13	0	0	1019.60	
1935	5	1	18	0	0	1018.70	
1935	5	2	7	0	0	1016.80	
1935	5	2	13	0	0	1016.20	
1935	5	2	18	0	0	1014.70	
1935	5	3	7	0	0	1013.20	
1935	5	3	13	0	0	1012.80	
1935	5	3	18	0	0	1012.60	
1935	5	4	7	0	0	1012.90	
1935	5	4	13	0	0	1014.00	
1935	5	4	18	0	0	1014.20	
1935	5	5	7	0	0	1018.10	
1935	5	5	13	0	0	1019.90	
1935	5	5	18	0	0	1021.10	
1935	5	6	7	0	0	1028.20	
1935	5	6	13	0	0	1029.10	
1935	5	6	18	0	0	1029.50	
1935	5	7	7	0	0	1032.10	
1935	5	7	13	0	0	1031.90	
1935	5	7	18	0	0	1031.20	
1935	5	8	7	0	0	1035.10	
1935	5	8	13	0	0	1033.40	
1935	5	8	18	0	0	1031.90	
1935	5	9	7	0	0	1031.90	
1935	5	9	13	0	0	1031.10	
1935	5	9	18	0	0	1030.20	
1935	5	10	7	0	0	1028.90	
1935	5	10	13	0	0	1026.70	
1935	5	10	18	0	0	1025.30	
1935	5	11	7	0	0	1025.70	
1935	5	11	13	0	0	1025.00	
1935	5	11	18	0	0	1023.90	
1935	5	12	7	0	0	1025.90	
1935	5	12	13	0	0	1026.30	
1935	5	12	18	0	0	1025.60	
1935	5	13	7	0	0	1027.20	
1935	5	13	13	0	0	1025.20	
1935	5	13	18	0	0	1022.60	
1935	5	14	7	0	0	1026.10	
1935	5	14	13	0	0	1028.60	
1935	5	14	18	0	0	1028.80	
1935	5	15	7	0	0	1024.50	
1935	5	15	13	0	0	1016.90	
1935	5	15	18	0	0	1019.60	
1935	5	16	7	0	0	1026.60	
1935	5	16	13	0	0	1025.30	
1935	5	16	18	0	0	1022.10	
1935	5	17	7	0	0	1012.20	
1935	5	17	13	0	0	1014.20	
1935	5	17	18	0	0	1015.70	
1935	5	18	7	0	0	1018.20	
1935	5	18	13	0	0	1016.50	
1935	5	18	18	0	0	1014.30	
1935	5	19	7	0	0	1007.60	
1935	5	19	13	0	0	1007.00	
1935	5	19	18	0	0	1007.90	
1935	5	20	7	0	0	1014.80	
1935	5	20	13	0	0	1017.50	
1935	5	20	18	0	0	1020.40	
1935	5	21	7	0	0	1027.20	
1935	5	21	13	0	0	1027.70	
1935	5	21	18	0	0	1027.40	
1935	5	22	7	0	0	1028.70	
1935	5	22	13	0	0	1027.50	
1935	5	22	18	0	0	1025.60	
1935	5	23	7	0	0	1025.50	
1935	5	23	13	0	0	1024.90	
1935	5	23	18	0	0	1024.10	
1935	5	24	7	0	0	1025.60	
1935	5	24	13	0	0	1025.30	
1935	5	24	18	0	0	1024.60	
1935	5	25	7	0	0	1026.40	
1935	5	25	13	0	0	1025.20	
1935	5	25	18	0	0	1024.10	
1935	5	26	7	0	0	1025.50	
1935	5	26	13	0	0	1023.90	
1935	5	26	18	0	0	1022.90	
1935	5	27	7	0	0	1023.60	
1935	5	27	13	0	0	1022.20	
1935	5	27	18	0	0	1019.80	
1935	5	28	7	0	0	1019.10	
1935	5	28	13	0	0	1019.80	
1935	5	28	18	0	0	1018.70	
1935	5	29	7	0	0	1017.30	
1935	5	29	13	0	0	1016.70	
1935	5	29	18	0	0	1014.10	
1935	5	30	7	0	0	1013.60	
1935	5	30	13	0	0	1013.40	
1935	5	30	18	0	0	1012.60	
1935	5	31	7	0	0	1014.50	
1935	5	31	13	0	0	1014.60	
1935	5	31	18	0	0	1013.30	
1935	6	1	7	0	0	1012.30	
1935	6	1	13	0	0	1011.90	
1935	6	1	18	0	0	1009.60	
1935	6	2	7	0	0	1004.00	
1935	6	2	13	0	0	1002.30	
1935	6	2	18	0	0	1000.70	
1935	6	3	7	0	0	1001.70	
1935	6	3	13	0	0	1001.20	
1935	6	3	18	0	0	1000.80	
1935	6	4	7	0	0	1001.80	
1935	6	4	13	0	0	1000.60	
1935	6	4	18	0	0	999.70	
1935	6	5	7	0	0	999.80	
1935	6	5	13	0	0	999.50	
1935	6	5	18	0	0	1000.50	
1935	6	6	7	0	0	1001.60	
1935	6	6	13	0	0	999.70	
1935	6	6	18	0	0	994.90	
1935	6	7	7	0	0	989.60	
1935	6	7	13	0	0	987.50	
1935	6	7	18	0	0	989.40	
1935	6	8	7	0	0	1002.10	
1935	6	8	13	0	0	1008.50	
1935	6	8	18	0	0	1013.20	
1935	6	9	7	0	0	1015.10	
1935	6	9	13	0	0	1013.10	
1935	6	9	18	0	0	1010.90	
1935	6	10	7	0	0	1006.50	
1935	6	10	13	0	0	1001.70	
1935	6	10	18	0	0	998.90	
1935	6	11	7	0	0	994.20	
1935	6	11	13	0	0	990.40	
1935	6	11	18	0	0	992.40	
1935	6	12	7	0	0	999.90	
1935	6	12	13	0	0	1002.00	
1935	6	12	18	0	0	1002.20	
1935	6	13	7	0	0	1003.50	
1935	6	13	13	0	0	1005.00	
1935	6	13	18	0	0	1003.70	
1935	6	14	7	0	0	1001.80	
1935	6	14	13	0	0	1000.10	
1935	6	14	18	0	0	1000.70	
1935	6	15	7	0	0	1002.90	
1935	6	15	13	0	0	1002.10	
1935	6	15	18	0	0	1002.20	
1935	6	16	7	0	0	1002.20	
1935	6	16	13	0	0	1002.30	
1935	6	16	18	0	0	1004.50	
1935	6	17	7	0	0	1009.30	
1935	6	17	13	0	0	1009.90	
1935	6	17	18	0	0	1009.20	
1935	6	18	7	0	0	1007.70	
1935	6	18	13	0	0	1011.60	
1935	6	18	18	0	0	1014.60	
1935	6	19	7	0	0	1016.00	
1935	6	19	13	0	0	1013.90	
1935	6	19	18	0	0	1011.80	
1935	6	20	7	0	0	1006.40	
1935	6	20	13	0	0	1007.10	
1935	6	20	18	0	0	1009.00	
1935	6	21	7	0	0	1005.60	
1935	6	21	13	0	0	1010.90	
1935	6	21	18	0	0	1011.90	
1935	6	22	7	0	0	1013.30	
1935	6	22	13	0	0	1012.80	
1935	6	22	18	0	0	1016.10	
1935	6	23	7	0	0	1020.90	
1935	6	23	13	0	0	1022.30	
1935	6	23	18	0	0	1023.20	
1935	6	24	7	0	0	1021.30	
1935	6	24	13	0	0	1020.30	
1935	6	24	18	0	0	1018.60	
1935	6	25	7	0	0	1015.50	
1935	6	25	13	0	0	1012.70	
1935	6	25	18	0	0	1010.00	
1935	6	26	7	0	0	1007.60	
1935	6	26	13	0	0	1008.30	
1935	6	26	18	0	0	1007.40	
1935	6	27	7	0	0	1009.70	
1935	6	27	13	0	0	1015.40	
1935	6	27	18	0	0	1017.20	
1935	6	28	7	0	0	1024.40	
1935	6	28	13	0	0	1026.40	
1935	6	28	18	0	0	1026.40	
1935	6	29	7	0	0	1025.10	
1935	6	29	13	0	0	1022.20	
1935	6	29	18	0	0	1019.80	
1935	6	30	7	0	0	1023.50	
1935	6	30	13	0	0	1023.60	
1935	6	30	18	0	0	1021.20	
1935	7	1	7	0	0	1018.60	
1935	7	1	13	0	0	1015.30	
1935	7	1	18	0	0	1013.50	
1935	7	2	7	0	0	1013.50	
1935	7	2	13	0	0	1014.50	
1935	7	2	18	0	0	1016.20	
1935	7	3	7	0	0	1022.20	
1935	7	3	13	0	0	1021.00	
1935	7	3	18	0	0	1017.90	
1935	7	4	7	0	0	1019.70	
1935	7	4	13	0	0	1020.20	
1935	7	4	18	0	0	1020.20	
1935	7	5	7	0	0	1017.90	
1935	7	5	13	0	0	1020.20	
1935	7	5	18	0	0	1020.40	
1935	7	6	7	0	0	1023.00	
1935	7	6	13	0	0	1023.40	
1935	7	6	18	0	0	1023.80	
1935	7	7	7	0	0	1024.30	
1935	7	7	13	0	0	1023.90	
1935	7	7	18	0	0	1023.00	
1935	7	8	7	0	0	1021.10	
1935	7	8	13	0	0	1019.60	
1935	7	8	18	0	0	1017.80	
1935	7	9	7	0	0	1016.00	
1935	7	9	13	0	0	1014.90	
1935	7	9	18	0	0	1013.20	
1935	7	10	7	0	0	1015.20	
1935	7	10	13	0	0	1017.90	
1935	7	10	18	0	0	1019.80	
1935	7	11	7	0	0	1025.90	
1935	7	11	13	0	0	1026.20	
1935	7	11	18	0	0	1023.80	
1935	7	12	7	0	0	1023.30	
1935	7	12	13	0	0	1021.00	
1935	7	12	18	0	0	1019.50	
1935	7	13	7	0	0	1019.60	
1935	7	13	13	0	0	1019.80	
1935	7	13	18	0	0	1021.00	
1935	7	14	7	0	0	1025.70	
1935	7	14	13	0	0	1026.20	
1935	7	14	18	0	0	1026.60	
1935	7	15	7	0	0	1025.90	
1935	7	15	13	0	0	1023.10	
1935	7	15	18	0	0	1020.90	
1935	7	16	7	0	0	1018.60	
1935	7	16	13	0	0	1017.10	
1935	7	16	18	0	0	1015.50	
1935	7	17	7	0	0	1013.70	
1935	7	17	13	0	0	1013.30	
1935	7	17	18	0	0	1013.20	
1935	7	18	7	0	0	1009.20	
1935	7	18	13	0	0	1007.50	
1935	7	18	18	0	0	1007.20	
1935	7	19	7	0	0	1003.90	
1935	7	19	13	0	0	998.50	
1935	7	19	18	0	0	995.30	
1935	7	20	7	0	0	1000.40	
1935	7	20	13	0	0	1005.30	
1935	7	20	18	0	0	1009.90	
1935	7	21	7	0	0	1017.60	
1935	7	21	13	0	0	1018.10	
1935	7	21	18	0	0	1018.50	
1935	7	22	7	0	0	1020.40	
1935	7	22	13	0	0	1021.70	
1935	7	22	18	0	0	1022.10	
1935	7	23	7	0	0	1022.40	
1935	7	23	13	0	0	1021.90	
1935	7	23	18	0	0	1023.10	
1935	7	24	7	0	0	1028.50	
1935	7	24	13	0	0	1029.20	
1935	7	24	18	0	0	1028.70	
1935	7	25	7	0	0	1027.50	
1935	7	25	13	0	0	1025.40	
1935	7	25	18	0	0	1024.10	
1935	7	26	7	0	0	1023.00	
1935	7	26	13	0	0	1021.40	
1935	7	26	18	0	0	1019.00	
1935	7	27	7	0	0	1013.70	
1935	7	27	13	0	0	1011.60	
1935	7	27	18	0	0	1012.00	
1935	7	28	7	0	0	1016.70	
1935	7	28	13	0	0	1017.20	
1935	7	28	18	0	0	1018.40	
1935	7	29	7	0	0	1022.70	
1935	7	29	13	0	0	1024.10	
1935	7	29	18	0	0	1025.30	
1935	7	30	7	0	0	1026.10	
1935	7	30	13	0	0	1025.40	
1935	7	30	18	0	0	1024.10	
1935	7	31	7	0	0	1023.40	
1935	7	31	13	0	0	1022.50	
1935	7	31	18	0	0	1020.40	
1935	8	1	7	0	0	1020.20	
1935	8	1	13	0	0	1020.60	
1935	8	1	18	0	0	1022.00	
1935	8	2	7	0	0	1025.00	
1935	8	2	13	0	0	1025.20	
1935	8	2	18	0	0	1024.90	
1935	8	3	7	0	0	1025.60	
1935	8	3	13	0	0	1025.00	
1935	8	3	18	0	0	1024.50	
1935	8	4	7	0	0	1023.80	
1935	8	4	13	0	0	1022.90	
1935	8	4	18	0	0	1022.10	
1935	8	5	7	0	0	1025.00	
1935	8	5	13	0	0	1026.30	
1935	8	5	18	0	0	1026.70	
1935	8	6	7	0	0	1029.70	
1935	8	6	13	0	0	1029.70	
1935	8	6	18	0	0	1028.60	
1935	8	7	7	0	0	1025.80	
1935	8	7	13	0	0	1022.90	
1935	8	7	18	0	0	1020.20	
1935	8	8	7	0	0	1015.00	
1935	8	8	13	0	0	1015.20	
1935	8	8	18	0	0	1016.20	
1935	8	9	7	0	0	1016.50	
1935	8	9	13	0	0	1016.40	
1935	8	9	18	0	0	1016.90	
1935	8	10	7	0	0	1013.90	
1935	8	10	13	0	0	1013.60	
1935	8	10	18	0	0	1012.20	
1935	8	11	7	0	0	1009.50	
1935	8	11	13	0	0	1011.60	
1935	8	11	18	0	0	1010.80	
1935	8	12	7	0	0	1012.20	
1935	8	12	13	0	0	1014.10	
1935	8	12	18	0	0	1015.60	
1935	8	13	7	0	0	1018.30	
1935	8	13	13	0	0	1017.30	
1935	8	13	18	0	0	1016.70	
1935	8	14	7	0	0	1016.50	
1935	8	14	13	0	0	1017.20	
1935	8	14	18	0	0	1018.20	
1935	8	15	7	0	0	1019.90	
1935	8	15	13	0	0	1019.40	
1935	8	15	18	0	0	1018.60	
1935	8	16	7	0	0	1017.40	
1935	8	16	13	0	0	1016.80	
1935	8	16	18	0	0	1015.80	
1935	8	17	7	0	0	1015.40	
1935	8	17	13	0	0	1014.80	
1935	8	17	18	0	0	1013.90	
1935	8	18	7	0	0	1014.30	
1935	8	18	13	0	0	1015.30	
1935	8	18	18	0	0	1014.60	
1935	8	19	7	0	0	1016.90	
1935	8	19	13	0	0	1017.00	
1935	8	19	18	0	0	1016.60	
1935	8	20	7	0	0	1018.30	
1935	8	20	13	0	0	1017.20	
1935	8	20	18	0	0	1015.20	
1935	8	21	7	0	0	1008.50	
1935	8	21	13	0	0	1010.50	
1935	8	21	18	0	0	1012.50	
1935	8	22	7	0	0	1011.00	
1935	8	22	13	0	0	1008.80	
1935	8	22	18	0	0	1007.50	
1935	8	23	7	0	0	1009.60	
1935	8	23	13	0	0	1010.30	
1935	8	23	18	0	0	1011.40	
1935	8	24	7	0	0	1014.00	
1935	8	24	13	0	0	1015.60	
1935	8	24	18	0	0	1017.90	
1935	8	25	7	0	0	1021.00	
1935	8	25	13	0	0	1020.50	
1935	8	25	18	0	0	1018.80	
1935	8	26	7	0	0	1005.80	
1935	8	26	13	0	0	1004.30	
1935	8	26	18	0	0	1001.50	
1935	8	27	7	0	0	998.80	
1935	8	27	13	0	0	997.60	
1935	8	27	18	0	0	997.50	
1935	8	28	7	0	0	999.40	
1935	8	28	13	0	0	1000.70	
1935	8	28	18	0	0	1001.50	
1935	8	29	7	0	0	1000.20	
1935	8	29	13	0	0	999.70	
1935	8	29	18	0	0	999.60	
1935	8	30	7	0	0	1001.00	
1935	8	30	13	0	0	1001.60	
1935	8	30	18	0	0	1001.30	
1935	8	31	7	0	0	1004.00	
1935	8	31	13	0	0	1006.10	
1935	8	31	18	0	0	1006.90	
1935	9	1	7	0	0	1008.70	
1935	9	1	13	0	0	1007.40	
1935	9	1	18	0	0	1002.10	
1935	9	2	7	0	0	994.10	
1935	9	2	13	0	0	1002.40	
1935	9	2	18	0	0	1004.80	
1935	9	3	7	0	0	1006.30	
1935	9	3	13	0	0	1006.90	
1935	9	3	18	0	0	1006.00	
1935	9	4	7	0	0	1005.30	
1935	9	4	13	0	0	1005.60	
1935	9	4	18	0	0	1005.30	
1935	9	5	7	0	0	1006.80	
1935	9	5	13	0	0	1008.70	
1935	9	5	18	0	0	1009.80	
1935	9	6	7	0	0	1017.40	
1935	9	6	13	0	0	1020.30	
1935	9	6	18	0	0	1021.50	
1935	9	7	7	0	0	1024.10	
1935	9	7	13	0	0	1023.60	
1935	9	7	18	0	0	1022.70	
1935	9	8	7	0	0	1022.20	
1935	9	8	13	0	0	1021.30	
1935	9	8	18	0	0	1020.50	
1935	9	9	7	0	0	1020.20	
1935	9	9	13	0	0	1020.40	
1935	9	9	18	0	0	1019.80	
1935	9	10	7	0	0	1020.50	
1935	9	10	13	0	0	1020.10	
1935	9	10	18	0	0	1018.30	
1935	9	11	7	0	0	1013.80	
1935	9	11	13	0	0	1011.80	
1935	9	11	18	0	0	1010.10	
1935	9	12	7	0	0	1005.60	
1935	9	12	13	0	0	1001.90	
1935	9	12	18	0	0	998.90	
1935	9	13	7	0	0	1000.70	
1935	9	13	13	0	0	1002.00	
1935	9	13	18	0	0	1001.30	
1935	9	14	7	0	0	995.90	
1935	9	14	13	0	0	997.60	
1935	9	14	18	0	0	1000.50	
1935	9	15	7	0	0	990.20	
1935	9	15	13	0	0	988.10	
1935	9	15	18	0	0	987.90	
1935	9	16	7	0	0	988.90	
1935	9	16	13	0	0	989.70	
1935	9	16	18	0	0	983.60	
1935	9	17	7	0	0	978.10	
1935	9	17	13	0	0	986.30	
1935	9	17	18	0	0	990.70	
1935	9	18	7	0	0	999.10	
1935	9	18	13	0	0	1002.30	
1935	9	18	18	0	0	999.30	
1935	9	19	7	0	0	984.50	
1935	9	19	13	0	0	991.50	
1935	9	19	18	0	0	997.00	
1935	9	20	7	0	0	1007.40	
1935	9	20	13	0	0	1012.40	
1935	9	20	18	0	0	1016.40	
1935	9	21	7	0	0	1021.20	
1935	9	21	13	0	0	1019.30	
1935	9	21	18	0	0	1016.40	
1935	9	22	7	0	0	1010.00	
1935	9	22	13	0	0	1009.10	
1935	9	22	18	0	0	1009.90	
1935	9	23	7	0	0	1015.10	
1935	9	23	13	0	0	1015.80	
1935	9	23	18	0	0	1015.60	
1935	9	24	7	0	0	1008.60	
1935	9	24	13	0	0	1004.30	
1935	9	24	18	0	0	1005.80	
1935	9	25	7	0	0	1015.10	
1935	9	25	13	0	0	1016.90	
1935	9	25	18	0	0	1018.50	
1935	9	26	7	0	0	1014.50	
1935	9	26	13	0	0	1010.10	
1935	9	26	18	0	0	1006.70	
1935	9	27	7	0	0	1007.20	
1935	9	27	13	0	0	1007.90	
1935	9	27	18	0	0	1008.40	
1935	9	28	7	0	0	1005.30	
1935	9	28	13	0	0	1005.40	
1935	9	28	18	0	0	1006.00	
1935	9	29	7	0	0	1008.80	
1935	9	29	13	0	0	1005.90	
1935	9	29	18	0	0	1000.50	
1935	9	30	7	0	0	996.10	
1935	9	30	13	0	0	995.40	
1935	9	30	18	0	0	993.20	
1935	10	1	7	0	0	989.40	
1935	10	1	13	0	0	998.30	
1935	10	1	18	0	0	1001.10	
1935	10	2	7	0	0	991.70	
1935	10	2	13	0	0	984.60	
1935	10	2	18	0	0	980.60	
1935	10	3	7	0	0	978.30	
1935	10	3	13	0	0	982.60	
1935	10	3	18	0	0	986.10	
1935	10	4	7	0	0	991.30	
1935	10	4	13	0	0	992.80	
1935	10	4	18	0	0	993.20	
1935	10	5	7	0	0	994.00	
1935	10	5	13	0	0	995.70	
1935	10	5	18	0	0	998.10	
1935	10	6	7	0	0	1003.90	
1935	10	6	13	0	0	1007.40	
1935	10	6	18	0	0	1009.80	
1935	10	7	7	0	0	1012.60	
1935	10	7	13	0	0	1009.80	
1935	10	7	18	0	0	1006.10	
1935	10	8	7	0	0	998.20	
1935	10	8	13	0	0	999.20	
1935	10	8	18	0	0	1000.20	
1935	10	9	7	0	0	998.90	
1935	10	9	13	0	0	995.40	
1935	10	9	18	0	0	991.30	
1935	10	10	7	0	0	990.20	
1935	10	10	13	0	0	993.30	
1935	10	10	18	0	0	1000.70	
1935	10	11	7	0	0	1006.50	
1935	10	11	13	0	0	1009.80	
1935	10	11	18	0	0	1012.20	
1935	10	12	7	0	0	1015.80	
1935	10	12	13	0	0	1018.80	
1935	10	12	18	0	0	1019.80	
1935	10	13	7	0	0	1019.60	
1935	10	13	13	0	0	1015.40	
1935	10	13	18	0	0	1010.60	
1935	10	14	7	0	0	1019.20	
1935	10	14	13	0	0	1020.00	
1935	10	14	18	0	0	1021.20	
1935	10	15	7	0	0	1018.10	
1935	10	15	13	0	0	1015.40	
1935	10	15	18	0	0	1015.30	
1935	10	16	7	0	0	1020.00	
1935	10	16	13	0	0	1022.60	
1935	10	16	18	0	0	1024.10	
1935	10	17	7	0	0	1018.90	
1935	10	17	13	0	0	1017.50	
1935	10	17	18	0	0	1019.10	
1935	10	18	7	0	0	1022.30	
1935	10	18	13	0	0	1013.30	
1935	10	18	18	0	0	990.00	
1935	10	19	7	0	0	991.10	
1935	10	19	13	0	0	993.10	
1935	10	19	18	0	0	997.70	
1935	10	20	7	0	0	1011.60	
1935	10	20	13	0	0	1015.30	
1935	10	20	18	0	0	1016.10	
1935	10	21	7	0	0	1014.50	
1935	10	21	13	0	0	1011.20	
1935	10	21	18	0	0	1013.50	
1935	10	22	7	0	0	1013.90	
1935	10	22	13	0	0	1011.20	
1935	10	22	18	0	0	1009.40	
1935	10	23	7	0	0	1003.10	
1935	10	23	13	0	0	999.50	
1935	10	23	18	0	0	999.30	
1935	10	24	7	0	0	1008.60	
1935	10	24	13	0	0	1011.40	
1935	10	24	18	0	0	1013.00	
1935	10	25	7	0	0	1014.70	
1935	10	25	13	0	0	1017.60	
1935	10	25	18	0	0	1019.70	
1935	10	26	7	0	0	1018.80	
1935	10	26	13	0	0	1017.60	
1935	10	26	18	0	0	1016.20	
1935	10	27	7	0	0	1010.40	
1935	10	27	13	0	0	1008.80	
1935	10	27	18	0	0	1007.50	
1935	10	28	7	0	0	1013.30	
1935	10	28	13	0	0	1016.00	
1935	10	28	18	0	0	1014.60	
1935	10	29	7	0	0	1005.20	
1935	10	29	13	0	0	1005.10	
1935	10	29	18	0	0	1006.60	
1935	10	30	7	0	0	994.90	
1935	10	30	13	0	0	986.80	
1935	10	30	18	0	0	984.30	
1935	10	31	7	0	0	985.30	
1935	10	31	13	0	0	984.80	
1935	10	31	18	0	0	984.80	
1935	11	1	7	0	0	995.00	
1935	11	1	13	0	0	998.30	
1935	11	1	18	0	0	1003.00	
1935	11	2	7	0	0	999.70	
1935	11	2	13	0	0	1000.80	
1935	11	2	18	0	0	1004.90	
1935	11	3	7	0	0	1001.80	
1935	11	3	13	0	0	998.30	
1935	11	3	18	0	0	996.60	
1935	11	4	7	0	0	997.50	
1935	11	4	13	0	0	998.40	
1935	11	4	18	0	0	999.60	
1935	11	5	7	0	0	996.40	
1935	11	5	13	0	0	996.80	
1935	11	5	18	0	0	1000.20	
1935	11	6	7	0	0	1000.80	
1935	11	6	13	0	0	1000.60	
1935	11	6	18	0	0	1001.00	
1935	11	7	7	0	0	999.60	
1935	11	7	13	0	0	996.70	
1935	11	7	18	0	0	996.70	
1935	11	8	7	0	0	998.50	
1935	11	8	13	0	0	997.20	
1935	11	8	18	0	0	993.70	
1935	11	9	7	0	0	985.80	
1935	11	9	13	0	0	983.70	
1935	11	9	18	0	0	988.80	
1935	11	10	7	0	0	998.70	
1935	11	10	13	0	0	1001.20	
1935	11	10	18	0	0	1003.10	
1935	11	11	7	0	0	1004.20	
1935	11	11	13	0	0	1001.80	
1935	11	11	18	0	0	996.20	
1935	11	12	7	0	0	992.00	
1935	11	12	13	0	0	996.30	
1935	11	12	18	0	0	996.60	
1935	11	13	7	0	0	996.00	
1935	11	13	13	0	0	998.30	
1935	11	13	18	0	0	999.90	
1935	11	14	7	0	0	995.00	
1935	11	14	13	0	0	998.60	
1935	11	14	18	0	0	999.40	
1935	11	15	7	0	0	994.60	
1935	11	15	13	0	0	994.00	
1935	11	15	18	0	0	994.20	
1935	11	16	7	0	0	993.90	
1935	11	16	13	0	0	993.80	
1935	11	16	18	0	0	993.00	
1935	11	17	7	0	0	994.50	
1935	11	17	13	0	0	994.10	
1935	11	17	18	0	0	995.00	
1935	11	18	7	0	0	998.30	
1935	11	18	13	0	0	1000.60	
1935	11	18	18	0	0	1001.50	
1935	11	19	7	0	0	1000.70	
1935	11	19	13	0	0	998.10	
1935	11	19	18	0	0	994.60	
1935	11	20	7	0	0	1001.30	
1935	11	20	13	0	0	1002.90	
1935	11	20	18	0	0	1002.90	
1935	11	21	7	0	0	1006.80	
1935	11	21	13	0	0	1008.70	
