SEF	1.0.0
1936	7	17	18	0	0	1002.00	
1936	7	18	7	0	0	994.80	
1936	7	18	13	0	0	993.40	
1936	7	18	18	0	0	993.60	
1936	7	19	7	0	0	998.30	
1936	7	19	13	0	0	1000.30	
1936	7	19	18	0	0	1000.70	
1936	7	20	7	0	0	1004.80	
1936	7	20	13	0	0	1007.30	
1936	7	20	18	0	0	1008.90	
1936	7	21	7	0	0	1010.70	
1936	7	21	13	0	0	1011.60	
1936	7	21	18	0	0	1011.50	
1936	7	22	7	0	0	1012.10	
1936	7	22	13	0	0	1011.40	
1936	7	22	18	0	0	1009.70	
1936	7	23	7	0	0	995.50	
1936	7	23	13	0	0	989.20	
1936	7	23	18	0	0	987.10	
1936	7	24	7	0	0	986.20	
1936	7	24	13	0	0	990.70	
1936	7	24	18	0	0	994.40	
1936	7	25	7	0	0	999.60	
1936	7	25	13	0	0	1001.10	
1936	7	25	18	0	0	1004.00	
1936	7	26	7	0	0	1009.50	
1936	7	26	13	0	0	1010.70	
1936	7	26	18	0	0	1011.10	
1936	7	27	7	0	0	1011.80	
1936	7	27	13	0	0	1011.60	
1936	7	27	18	0	0	1012.00	
1936	7	28	7	0	0	1014.10	
1936	7	28	13	0	0	1014.40	
1936	7	28	18	0	0	1015.50	
1936	7	29	7	0	0	1019.10	
1936	7	29	13	0	0	1021.60	
1936	7	29	18	0	0	1023.50	
1936	7	30	7	0	0	1024.70	
1936	7	30	13	0	0	1022.20	
1936	7	30	18	0	0	1019.40	
1936	7	31	7	0	0	1010.70	
1936	7	31	13	0	0	1010.50	
1936	7	31	18	0	0	1010.60	
1936	8	1	7	0	0	1009.20	
1936	8	1	13	0	0	1008.70	
1936	8	1	18	0	0	1007.70	
1936	8	2	7	0	0	995.10	
1936	8	2	13	0	0	997.10	
1936	8	2	18	0	0	1000.90	
1936	8	3	7	0	0	1006.30	
1936	8	3	13	0	0	1008.40	
1936	8	3	18	0	0	1010.60	
1936	8	4	7	0	0	1016.30	
1936	8	4	13	0	0	1016.00	
1936	8	4	18	0	0	1017.20	
1936	8	5	7	0	0	1018.70	
1936	8	5	13	0	0	1018.60	
1936	8	5	18	0	0	1017.40	
1936	8	6	7	0	0	1018.60	
1936	8	6	13	0	0	1016.70	
1936	8	6	18	0	0	1020.10	
1936	8	7	7	0	0	1025.70	
1936	8	7	13	0	0	1026.00	
1936	8	7	18	0	0	1025.00	
1936	8	8	7	0	0	1021.20	
1936	8	8	13	0	0	1019.70	
1936	8	8	18	0	0	1018.10	
1936	8	9	7	0	0	1017.80	
1936	8	9	13	0	0	1017.60	
1936	8	9	18	0	0	1016.40	
1936	8	10	7	0	0	1014.40	
1936	8	10	13	0	0	1013.80	
1936	8	10	18	0	0	1013.40	
1936	8	11	7	0	0	1014.40	
1936	8	11	13	0	0	1013.30	
1936	8	11	18	0	0	1011.00	
1936	8	12	7	0	0	1011.50	
1936	8	12	13	0	0	1013.60	
1936	8	12	18	0	0	1014.00	
1936	8	13	7	0	0	1013.30	
1936	8	13	13	0	0	1011.80	
1936	8	13	18	0	0	1009.30	
1936	8	14	7	0	0	1006.90	
1936	8	14	13	0	0	1007.80	
1936	8	14	18	0	0	1008.80	
1936	8	15	7	0	0	1011.00	
1936	8	15	18	0	0	1012.50	
1936	8	16	7	0	0	1016.60	
1936	8	16	13	0	0	1015.70	
1936	8	16	18	0	0	1015.10	
1936	8	17	7	0	0	1011.70	
1936	8	17	13	0	0	1010.90	
1936	8	17	18	0	0	1013.50	
1936	8	18	7	0	0	1017.20	
1936	8	18	13	0	0	1016.20	
1936	8	18	18	0	0	1015.50	
1936	8	19	7	0	0	1007.90	
1936	8	19	13	0	0	1005.60	
1936	8	19	18	0	0	1007.50	
1936	8	20	7	0	0	1011.80	
1936	8	20	13	0	0	1012.40	
1936	8	20	18	0	0	1013.00	
1936	8	21	7	0	0	1016.50	
1936	8	21	13	0	0	1018.00	
1936	8	21	18	0	0	1019.80	
1936	8	22	7	0	0	1025.90	
1936	8	22	13	0	0	1027.10	
1936	8	22	18	0	0	1026.70	
1936	8	23	7	0	0	1024.90	
1936	8	23	13	0	0	1024.40	
1936	8	23	18	0	0	1024.00	
1936	8	24	7	0	0	1025.60	
1936	8	24	13	0	0	1027.40	
1936	8	24	18	0	0	1027.60	
1936	8	25	7	0	0	1028.70	
1936	8	25	13	0	0	1029.40	
1936	8	25	18	0	0	1029.60	
1936	8	26	7	0	0	1029.60	
1936	8	26	13	0	0	1028.60	
1936	8	26	18	0	0	1027.60	
1936	8	27	7	0	0	1027.30	
1936	8	27	13	0	0	1026.60	
1936	8	27	18	0	0	1026.20	
1936	8	28	7	0	0	1026.40	
1936	8	28	13	0	0	1026.10	
1936	8	28	18	0	0	1025.30	
1936	8	29	7	0	0	1026.90	
1936	8	29	13	0	0	1025.90	
1936	8	29	18	0	0	1024.40	
1936	8	30	7	0	0	1023.80	
1936	8	30	13	0	0	1023.80	
1936	8	30	18	0	0	1023.60	
1936	8	31	7	0	0	1021.30	
1936	8	31	13	0	0	1022.40	
1936	8	31	18	0	0	1022.30	
1936	9	1	7	0	0	1020.60	
1936	9	1	13	0	0	1018.80	
1936	9	1	18	0	0	1014.90	
1936	9	2	7	0	0	1008.30	
1936	9	2	13	0	0	1008.40	
1936	9	2	18	0	0	1007.00	
1936	9	3	7	0	0	1000.30	
1936	9	3	13	0	0	998.80	
1936	9	3	18	0	0	998.30	
1936	9	4	7	0	0	998.00	
1936	9	4	13	0	0	996.70	
1936	9	4	18	0	0	995.60	
1936	9	5	7	0	0	995.20	
1936	9	5	13	0	0	997.40	
1936	9	5	18	0	0	999.70	
1936	9	6	7	0	0	1004.60	
1936	9	6	13	0	0	1002.90	
1936	9	6	18	0	0	995.60	
1936	9	7	7	0	0	989.30	
1936	9	7	13	0	0	989.20	
1936	9	7	18	0	0	990.50	
1936	9	8	7	0	0	999.40	
1936	9	8	13	0	0	1005.80	
1936	9	8	18	0	0	1008.80	
1936	9	9	7	0	0	1010.20	
1936	9	9	13	0	0	1010.00	
1936	9	9	18	0	0	1009.70	
1936	9	10	7	0	0	1013.00	
1936	9	10	13	0	0	1013.10	
1936	9	10	18	0	0	1013.30	
1936	9	11	7	0	0	1012.90	
1936	9	11	13	0	0	1011.20	
1936	9	11	18	0	0	1009.70	
1936	9	12	7	0	0	1007.90	
1936	9	12	13	0	0	1010.30	
1936	9	12	18	0	0	1011.30	
1936	9	13	7	0	0	1016.30	
1936	9	13	13	0	0	1016.20	
1936	9	13	18	0	0	1016.50	
1936	9	14	7	0	0	1017.50	
1936	9	14	13	0	0	1019.50	
1936	9	14	18	0	0	1021.50	
1936	9	15	7	0	0	1026.40	
1936	9	15	13	0	0	1028.00	
1936	9	15	18	0	0	1028.40	
1936	9	16	7	0	0	1030.10	
1936	9	16	13	0	0	1030.20	
1936	9	16	18	0	0	1029.90	
1936	9	17	7	0	0	1030.60	
1936	9	17	13	0	0	1028.20	
1936	9	17	18	0	0	1027.50	
1936	9	18	7	0	0	1024.40	
1936	9	18	13	0	0	1022.90	
1936	9	18	18	0	0	1022.20	
1936	9	19	7	0	0	1024.90	
1936	9	19	13	0	0	1026.00	
1936	9	19	18	0	0	1025.80	
1936	9	20	7	0	0	1026.00	
1936	9	20	13	0	0	1025.00	
1936	9	20	18	0	0	1022.80	
1936	9	21	7	0	0	1021.70	
1936	9	21	13	0	0	1023.00	
1936	9	21	18	0	0	1024.10	
1936	9	22	7	0	0	1028.00	
1936	9	22	13	0	0	1028.80	
1936	9	22	18	0	0	1028.50	
1936	9	23	7	0	0	1026.90	
1936	9	23	13	0	0	1024.20	
1936	9	23	18	0	0	1021.10	
1936	9	24	7	0	0	1013.20	
1936	9	24	13	0	0	1010.00	
1936	9	24	18	0	0	1006.90	
1936	9	25	7	0	0	1008.10	
1936	9	25	13	0	0	1013.40	
1936	9	25	18	0	0	1016.90	
1936	9	26	7	0	0	1023.60	
1936	9	26	13	0	0	1024.60	
1936	9	26	18	0	0	1023.00	
1936	9	27	7	0	0	1014.00	
1936	9	27	13	0	0	1014.70	
1936	9	27	18	0	0	1016.70	
1936	9	28	7	0	0	1024.40	
1936	9	28	13	0	0	1026.50	
1936	9	28	18	0	0	1027.30	
1936	9	29	7	0	0	1029.20	
1936	9	29	13	0	0	1028.90	
1936	9	29	18	0	0	1028.30	
1936	9	30	7	0	0	1027.60	
1936	9	30	13	0	0	1027.40	
1936	9	30	18	0	0	1026.80	
1936	10	1	7	0	0	1025.40	
1936	10	1	13	0	0	1028.10	
1936	10	1	18	0	0	1023.90	
1936	10	2	7	0	0	1023.70	
1936	10	2	13	0	0	1023.40	
1936	10	2	18	0	0	1023.10	
1936	10	3	7	0	0	1022.50	
1936	10	3	13	0	0	1021.40	
1936	10	3	18	0	0	1020.20	
1936	10	4	7	0	0	1017.90	
1936	10	4	13	0	0	1016.30	
1936	10	4	18	0	0	1015.90	
1936	10	5	7	0	0	1017.90	
1936	10	5	13	0	0	1018.80	
1936	10	5	18	0	0	1020.00	
1936	10	6	7	0	0	1025.00	
1936	10	6	13	0	0	1026.60	
1936	10	6	18	0	0	1027.20	
1936	10	7	7	0	0	1028.20	
1936	10	7	13	0	0	1026.90	
1936	10	7	18	0	0	1026.10	
1936	10	8	7	0	0	1024.50	
1936	10	8	13	0	0	1023.20	
1936	10	8	18	0	0	1023.20	
1936	10	9	7	0	0	1026.60	
1936	10	9	13	0	0	1026.60	
1936	10	9	18	0	0	1027.10	
1936	10	10	7	0	0	1028.20	
1936	10	10	13	0	0	1027.80	
1936	10	10	18	0	0	1028.00	
1936	10	11	7	0	0	1028.20	
1936	10	11	13	0	0	1028.40	
1936	10	11	18	0	0	1029.00	
1936	10	12	7	0	0	1028.10	
1936	10	12	13	0	0	1025.70	
1936	10	12	18	0	0	1023.10	
1936	10	13	7	0	0	1021.20	
1936	10	13	13	0	0	1020.70	
1936	10	13	18	0	0	1018.90	
1936	10	14	7	0	0	1009.50	
1936	10	14	13	0	0	1012.10	
1936	10	14	18	0	0	1013.40	
1936	10	15	7	0	0	1014.20	
1936	10	15	13	0	0	1014.90	
1936	10	15	18	0	0	1015.90	
1936	10	16	7	0	0	1017.80	
1936	10	16	13	0	0	1017.90	
1936	10	16	18	0	0	1016.50	
1936	10	17	7	0	0	1005.10	
1936	10	17	13	0	0	1005.50	
1936	10	17	18	0	0	1004.00	
1936	10	18	7	0	0	1014.60	
1936	10	18	13	0	0	1018.20	
1936	10	18	18	0	0	1017.10	
1936	10	19	7	0	0	1004.80	
1936	10	19	13	0	0	1013.70	
1936	10	19	18	0	0	1019.20	
1936	10	20	7	0	0	1023.70	
1936	10	20	13	0	0	1023.90	
1936	10	20	18	0	0	1023.70	
1936	10	21	7	0	0	1022.00	
1936	10	21	13	0	0	1021.90	
1936	10	21	18	0	0	1021.70	
1936	10	22	7	0	0	1021.80	
1936	10	22	13	0	0	1020.10	
1936	10	22	18	0	0	1017.80	
1936	10	23	7	0	0	1011.20	
1936	10	23	13	0	0	1012.20	
1936	10	23	18	0	0	1013.40	
1936	10	24	7	0	0	1010.90	
1936	10	24	13	0	0	1001.60	
1936	10	24	18	0	0	996.00	
1936	10	25	7	0	0	993.90	
1936	10	25	13	0	0	996.80	
1936	10	25	18	0	0	999.80	
1936	10	26	7	0	0	994.80	
1936	10	26	13	0	0	984.80	
1936	10	26	18	0	0	985.50	
1936	10	27	7	0	0	998.60	
1936	10	27	13	0	0	1000.50	
1936	10	27	18	0	0	1003.50	
1936	10	28	7	0	0	1016.30	
1936	10	28	13	0	0	1020.90	
1936	10	28	18	0	0	1022.40	
1936	10	29	7	0	0	1017.90	
1936	10	29	13	0	0	1017.70	
1936	10	29	18	0	0	1017.80	
1936	10	30	7	0	0	1020.00	
1936	10	30	13	0	0	1019.50	
1936	10	30	18	0	0	1019.80	
1936	10	31	7	0	0	1024.60	
1936	10	31	13	0	0	1026.20	
1936	10	31	18	0	0	1026.50	
1936	11	1	7	0	0	1022.50	
1936	11	1	13	0	0	1014.20	
1936	11	1	18	0	0	1013.80	
1936	11	2	7	0	0	1019.30	
1936	11	2	13	0	0	1018.50	
1936	11	2	18	0	0	1015.60	
1936	11	3	7	0	0	1014.00	
1936	11	3	13	0	0	1012.70	
1936	11	3	18	0	0	1012.50	
1936	11	4	7	0	0	1009.00	
1936	11	4	13	0	0	1007.80	
1936	11	4	18	0	0	1004.70	
1936	11	5	7	0	0	996.90	
1936	11	5	13	0	0	994.20	
1936	11	5	18	0	0	994.50	
1936	11	6	7	0	0	983.40	
1936	11	6	13	0	0	976.70	
1936	11	6	18	0	0	975.30	
1936	11	7	7	0	0	969.60	
1936	11	7	13	0	0	966.20	
1936	11	7	18	0	0	966.90	
1936	11	8	7	0	0	969.20	
1936	11	8	13	0	0	971.50	
1936	11	8	18	0	0	973.20	
1936	11	9	7	0	0	975.30	
1936	11	9	13	0	0	982.10	
1936	11	9	18	0	0	985.40	
1936	11	10	7	0	0	992.60	
1936	11	10	13	0	0	995.70	
1936	11	10	18	0	0	997.40	
1936	11	11	7	0	0	996.70	
1936	11	11	13	0	0	990.50	
1936	11	11	18	0	0	982.70	
1936	11	12	7	0	0	987.90	
1936	11	12	13	0	0	997.30	
1936	11	12	18	0	0	1004.80	
1936	11	13	7	0	0	1014.70	
1936	11	13	13	0	0	1016.00	
1936	11	13	18	0	0	1014.80	
1936	11	14	7	0	0	1010.00	
1936	11	14	13	0	0	1013.60	
1936	11	14	18	0	0	1017.40	
1936	11	15	7	0	0	1011.00	
1936	11	15	13	0	0	1009.70	
1936	11	15	18	0	0	1009.20	
1936	11	16	7	0	0	1010.90	
1936	11	16	13	0	0	1010.30	
1936	11	16	18	0	0	1006.30	
1936	11	17	7	0	0	1004.60	
1936	11	17	13	0	0	1009.80	
1936	11	17	18	0	0	1015.90	
1936	11	18	7	0	0	1024.80	
1936	11	18	13	0	0	1025.10	
1936	11	18	18	0	0	1026.20	
1936	11	19	7	0	0	1025.60	
1936	11	19	13	0	0	1027.50	
1936	11	19	18	0	0	1029.30	
1936	11	20	7	0	0	1035.10	
1936	11	20	13	0	0	1036.10	
1936	11	20	18	0	0	1036.00	
1936	11	21	7	0	0	1034.40	
1936	11	21	13	0	0	1033.20	
1936	11	21	18	0	0	1031.90	
1936	11	22	7	0	0	1029.30	
1936	11	22	13	0	0	1028.10	
1936	11	22	18	0	0	1025.50	
1936	11	23	7	0	0	1022.10	
1936	11	23	13	0	0	1019.30	
1936	11	23	18	0	0	1016.20	
1936	11	24	7	0	0	1013.40	
1936	11	24	13	0	0	1015.60	
1936	11	24	18	0	0	1018.70	
1936	11	25	7	0	0	1023.20	
1936	11	25	13	0	0	1023.50	
1936	11	25	18	0	0	1023.00	
1936	11	26	7	0	0	1020.30	
1936	11	26	13	0	0	1018.80	
1936	11	26	18	0	0	1018.70	
1936	11	27	7	0	0	1021.00	
1936	11	27	13	0	0	1021.10	
1936	11	27	18	0	0	1021.10	
1936	11	28	7	0	0	1026.40	
1936	11	28	13	0	0	1028.20	
1936	11	28	18	0	0	1026.50	
1936	11	29	7	0	0	1016.00	
1936	11	29	13	0	0	1015.10	
1936	11	29	18	0	0	1015.90	
1936	11	30	7	0	0	1013.30	
1936	11	30	13	0	0	1012.80	
1936	11	30	18	0	0	1014.00	
1936	12	1	7	0	0	1019.60	
1936	12	1	13	0	0	1018.60	
1936	12	1	18	0	0	1016.90	
1936	12	2	7	0	0	1007.20	
1936	12	2	13	0	0	1007.80	
1936	12	2	18	0	0	1008.40	
1936	12	3	7	0	0	1007.80	
1936	12	3	13	0	0	1005.90	
1936	12	3	18	0	0	1001.20	
1936	12	4	7	0	0	1006.00	
1936	12	4	13	0	0	1012.80	
1936	12	4	18	0	0	1011.30	
1936	12	5	7	0	0	1002.70	
1936	12	5	13	0	0	1003.30	
1936	12	5	18	0	0	1003.70	
1936	12	6	7	0	0	1012.80	
1936	12	6	13	0	0	1019.40	
1936	12	6	18	0	0	1025.90	
1936	12	7	7	0	0	1030.00	
1936	12	7	13	0	0	1028.80	
1936	12	7	18	0	0	1026.60	
1936	12	8	7	0	0	1021.50	
1936	12	8	13	0	0	1024.50	
1936	12	8	18	0	0	1026.30	
1936	12	9	7	0	0	1029.80	
1936	12	9	13	0	0	1029.50	
1936	12	9	18	0	0	1028.80	
1936	12	10	7	0	0	1024.80	
1936	12	10	13	0	0	1022.40	
1936	12	10	18	0	0	1019.10	
1936	12	11	7	0	0	1008.80	
1936	12	11	13	0	0	1005.30	
1936	12	11	18	0	0	1006.70	
1936	12	12	7	0	0	1007.90	
1936	12	12	13	0	0	1008.40	
1936	12	12	18	0	0	1007.60	
1936	12	13	7	0	0	1003.30	
1936	12	13	13	0	0	993.30	
1936	12	13	18	0	0	977.30	
1936	12	14	7	0	0	969.20	
1936	12	14	13	0	0	974.40	
1936	12	14	18	0	0	979.40	
1936	12	15	7	0	0	995.30	
1936	12	15	13	0	0	996.50	
1936	12	15	18	0	0	987.80	
1936	12	16	7	0	0	980.00	
1936	12	16	13	0	0	987.00	
1936	12	16	18	0	0	992.80	
1936	12	17	7	0	0	993.20	
1936	12	17	13	0	0	984.60	
1936	12	17	18	0	0	984.70	
1936	12	18	7	0	0	991.90	
1936	12	18	13	0	0	997.90	
1936	12	18	18	0	0	1006.00	
1936	12	19	7	0	0	1016.30	
1936	12	19	13	0	0	1016.40	
1936	12	19	18	0	0	1012.10	
1936	12	20	7	0	0	1008.30	
1936	12	20	13	0	0	1007.60	
1936	12	20	18	0	0	1007.60	
1936	12	21	7	0	0	1010.40	
1936	12	21	13	0	0	1011.20	
1936	12	21	18	0	0	1010.20	
1936	12	22	7	0	0	1018.20	
1936	12	22	13	0	0	1022.60	
1936	12	22	18	0	0	1026.20	
1936	12	23	7	0	0	1036.00	
1936	12	23	13	0	0	1037.40	
1936	12	23	18	0	0	1036.50	
1936	12	24	7	0	0	1033.40	
1936	12	24	13	0	0	1033.10	
1936	12	24	18	0	0	1033.20	
1936	12	25	7	0	0	1034.50	
1936	12	25	13	0	0	1035.80	
1936	12	25	18	0	0	1035.40	
1936	12	26	7	0	0	1034.20	
1936	12	26	13	0	0	1033.60	
1936	12	26	18	0	0	1032.50	
1936	12	27	7	0	0	1027.40	
1936	12	27	13	0	0	1025.50	
1936	12	27	18	0	0	1022.90	
1936	12	28	7	0	0	1017.50	
1936	12	28	13	0	0	1015.20	
1936	12	28	18	0	0	1012.10	
1936	12	29	7	0	0	1004.10	
1936	12	29	13	0	0	1007.00	
1936	12	29	18	0	0	1012.60	
1936	12	30	7	0	0	1015.10	
1936	12	30	13	0	0	1014.00	
1936	12	30	18	0	0	1012.50	
1936	12	31	7	0	0	1008.50	
1936	12	31	13	0	0	1009.40	
1936	12	31	18	0	0	1008.00	
1937	1	1	7	0	0	1007.40	
1937	1	1	13	0	0	1006.20	
1937	1	1	18	0	0	1007.70	
1937	1	2	7	0	0	1008.60	
1937	1	2	13	0	0	1007.90	
1937	1	2	18	0	0	1010.80	
1937	1	3	7	0	0	1017.50	
1937	1	3	13	0	0	1018.40	
1937	1	3	18	0	0	1017.30	
1937	1	4	7	0	0	1006.90	
1937	1	4	13	0	0	1003.60	
1937	1	4	18	0	0	1004.70	
1937	1	5	7	0	0	1012.90	
1937	1	5	13	0	0	1013.50	
1937	1	5	18	0	0	1005.90	
1937	1	6	7	0	0	996.50	
1937	1	6	13	0	0	999.30	
1937	1	6	18	0	0	1000.50	
1937	1	7	7	0	0	1007.90	
1937	1	7	13	0	0	1016.70	
1937	1	7	18	0	0	1023.50	
1937	1	8	7	0	0	1027.50	
1937	1	8	13	0	0	1025.40	
1937	1	8	18	0	0	1022.90	
1937	1	9	7	0	0	1020.20	
1937	1	9	13	0	0	1020.50	
1937	1	9	18	0	0	1019.80	
1937	1	10	7	0	0	1017.10	
1937	1	10	13	0	0	1017.50	
1937	1	10	18	0	0	1017.30	
1937	1	11	7	0	0	1015.30	
1937	1	11	13	0	0	1012.30	
1937	1	11	18	0	0	1009.40	
1937	1	12	7	0	0	1001.80	
1937	1	12	13	0	0	1002.90	
1937	1	12	18	0	0	1005.20	
1937	1	13	7	0	0	1010.20	
1937	1	13	13	0	0	1017.60	
1937	1	13	18	0	0	1020.60	
1937	1	14	7	0	0	1022.70	
1937	1	14	13	0	0	1020.40	
1937	1	14	18	0	0	1018.60	
1937	1	15	7	0	0	1008.30	
1937	1	15	13	0	0	1002.50	
1937	1	15	18	0	0	998.30	
1937	1	16	7	0	0	997.80	
1937	1	16	13	0	0	1001.40	
1937	1	16	18	0	0	1003.10	
1937	1	17	7	0	0	994.40	
1937	1	17	13	0	0	983.30	
1937	1	17	18	0	0	984.70	
1937	1	18	7	0	0	983.40	
1937	1	18	13	0	0	986.10	
1937	1	18	18	0	0	991.00	
1937	1	19	7	0	0	993.00	
1937	1	19	13	0	0	992.20	
1937	1	19	18	0	0	993.70	
1937	1	20	7	0	0	997.30	
1937	1	20	13	0	0	988.60	
1937	1	20	18	0	0	979.90	
1937	1	21	7	0	0	985.30	
1937	1	21	13	0	0	988.50	
1937	1	21	18	0	0	987.60	
1937	1	22	7	0	0	980.20	
1937	1	22	13	0	0	984.80	
1937	1	22	18	0	0	993.70	
1937	1	23	7	0	0	1005.40	
1937	1	23	13	0	0	1003.20	
1937	1	23	18	0	0	996.20	
1937	1	24	7	0	0	982.50	
1937	1	24	13	0	0	974.90	
1937	1	24	18	0	0	976.60	
1937	1	25	7	0	0	985.80	
1937	1	25	13	0	0	988.90	
1937	1	25	18	0	0	992.70	
1937	1	26	7	0	0	998.00	
1937	1	26	18	0	0	999.40	
1937	1	27	7	0	0	995.90	
1937	1	27	13	0	0	993.50	
1937	1	27	18	0	0	991.20	
1937	1	28	7	0	0	990.00	
1937	1	28	13	0	0	992.70	
1937	1	28	18	0	0	993.10	
1937	1	29	7	0	0	996.00	
1937	1	29	13	0	0	996.90	
1937	1	29	18	0	0	995.70	
1937	1	30	7	0	0	992.70	
1937	1	30	13	0	0	991.50	
1937	1	30	18	0	0	988.90	
1937	1	31	7	0	0	985.50	
1937	1	31	13	0	0	987.00	
1937	1	31	18	0	0	988.20	
1937	2	1	7	0	0	990.00	
1937	2	1	13	0	0	991.70	
1937	2	1	18	0	0	994.50	
1937	2	2	7	0	0	998.70	
1937	2	2	13	0	0	993.50	
1937	2	2	18	0	0	989.40	
1937	2	3	7	0	0	992.70	
1937	2	3	13	0	0	990.30	
1937	2	3	18	0	0	990.10	
1937	2	4	7	0	0	984.50	
1937	2	4	13	0	0	982.90	
1937	2	4	18	0	0	984.80	
1937	2	5	7	0	0	985.50	
1937	2	5	13	0	0	988.90	
1937	2	5	18	0	0	992.90	
1937	2	6	7	0	0	1001.90	
1937	2	6	13	0	0	1005.60	
1937	2	6	18	0	0	1006.40	
1937	2	7	7	0	0	1002.10	
1937	2	7	13	0	0	998.50	
1937	2	7	18	0	0	994.30	
1937	2	8	7	0	0	989.20	
1937	2	8	13	0	0	990.70	
1937	2	8	18	0	0	993.80	
1937	2	9	7	0	0	996.90	
1937	2	9	13	0	0	999.10	
1937	2	10	7	0	0	1003.20	
1937	2	10	13	0	0	1004.40	
1937	2	10	18	0	0	1003.20	
1937	2	11	7	0	0	1006.40	
1937	2	11	13	0	0	1009.30	
1937	2	11	18	0	0	1011.50	
1937	2	12	7	0	0	1010.70	
1937	2	12	13	0	0	1003.90	
1937	2	12	18	0	0	999.40	
1937	2	13	7	0	0	1005.20	
1937	2	13	13	0	0	1004.10	
1937	2	13	18	0	0	1004.00	
1937	2	14	7	0	0	1010.00	
1937	2	14	13	0	0	1012.80	
1937	2	14	18	0	0	1013.70	
1937	2	15	7	0	0	1015.00	
1937	2	15	13	0	0	1012.30	
1937	2	15	18	0	0	1001.20	
1937	2	16	7	0	0	995.20	
1937	2	16	13	0	0	994.80	
1937	2	16	18	0	0	994.00	
1937	2	17	7	0	0	1002.00	
1937	2	17	13	0	0	1008.80	
1937	2	17	18	0	0	1012.50	
1937	2	18	7	0	0	1007.50	
1937	2	18	13	0	0	1006.10	
1937	2	18	18	0	0	1005.70	
1937	2	19	7	0	0	1001.60	
1937	2	19	13	0	0	998.10	
1937	2	19	18	0	0	1000.90	
1937	2	20	7	0	0	1005.80	
1937	2	20	13	0	0	1008.40	
1937	2	20	18	0	0	1008.50	
1937	2	21	7	0	0	1009.00	
1937	2	21	13	0	0	1007.10	
1937	2	21	18	0	0	1004.00	
1937	2	22	7	0	0	997.20	
1937	2	22	13	0	0	999.90	
1937	2	22	18	0	0	1002.10	
1937	2	23	7	0	0	1005.50	
1937	2	23	13	0	0	1006.30	
1937	2	23	18	0	0	1004.00	
1937	2	24	7	0	0	995.40	
1937	2	24	13	0	0	993.50	
1937	2	24	18	0	0	992.80	
1937	2	25	7	0	0	990.00	
1937	2	25	13	0	0	986.30	
1937	2	25	18	0	0	985.50	
1937	2	26	7	0	0	990.60	
1937	2	26	13	0	0	983.90	
1937	2	26	18	0	0	979.70	
1937	2	27	7	0	0	979.10	
1937	2	27	13	0	0	983.50	
1937	2	27	18	0	0	984.20	
1937	2	28	7	0	0	992.80	
1937	2	28	13	0	0	999.10	
1937	2	28	18	0	0	1000.80	
1937	3	1	7	0	0	1002.80	
1937	3	1	13	0	0	1002.50	
1937	3	1	18	0	0	1003.50	
1937	3	2	7	0	0	1000.20	
1937	3	2	13	0	0	997.40	
1937	3	2	18	0	0	996.00	
1937	3	3	7	0	0	995.40	
1937	3	3	13	0	0	996.50	
1937	3	3	18	0	0	997.20	
1937	3	4	7	0	0	1001.50	
1937	3	4	13	0	0	1002.60	
1937	3	4	18	0	0	1003.10	
1937	3	5	7	0	0	1004.20	
1937	3	5	13	0	0	1005.10	
1937	3	5	18	0	0	1006.60	
1937	3	6	7	0	0	1008.70	
1937	3	6	13	0	0	1009.40	
