SEF	1.0.0
1937	3	6	18	0	0	1008.80	
1937	3	7	7	0	0	1008.10	
1937	3	7	13	0	0	1010.20	
1937	3	7	18	0	0	1011.10	
1937	3	8	7	0	0	1012.60	
1937	3	8	13	0	0	1011.20	
1937	3	8	18	0	0	1009.50	
1937	3	9	7	0	0	1005.50	
1937	3	9	13	0	0	1003.40	
1937	3	9	18	0	0	1002.60	
1937	3	10	7	0	0	1000.50	
1937	3	10	13	0	0	1000.30	
1937	3	11	7	0	0	990.70	
1937	3	11	13	0	0	987.40	
1937	3	11	18	0	0	985.10	
1937	3	12	7	0	0	982.20	
1937	3	12	13	0	0	982.40	
1937	3	12	18	0	0	982.90	
1937	3	13	7	0	0	984.50	
1937	3	13	13	0	0	986.40	
1937	3	13	18	0	0	987.50	
1937	3	14	7	0	0	989.30	
1937	3	14	13	0	0	992.50	
1937	3	14	18	0	0	995.50	
1937	3	15	7	0	0	1006.40	
1937	3	15	13	0	0	1011.00	
1937	3	15	18	0	0	1013.50	
1937	3	16	7	0	0	1007.90	
1937	3	16	13	0	0	998.60	
1937	3	16	18	0	0	991.70	
1937	3	17	7	0	0	991.90	
1937	3	17	13	0	0	992.30	
1937	3	17	18	0	0	991.70	
1937	3	18	7	0	0	990.60	
1937	3	18	13	0	0	990.90	
1937	3	18	18	0	0	988.80	
1937	3	19	7	0	0	994.70	
1937	3	19	13	0	0	996.70	
1937	3	19	18	0	0	998.00	
1937	3	20	7	0	0	1000.20	
1937	3	20	13	0	0	1002.70	
1937	3	20	18	0	0	1004.00	
1937	3	21	7	0	0	1009.20	
1937	3	21	13	0	0	1011.00	
1937	3	21	18	0	0	1009.90	
1937	3	22	7	0	0	1009.90	
1937	3	22	13	0	0	1008.00	
1937	3	22	18	0	0	1007.40	
1937	3	23	7	0	0	1011.10	
1937	3	23	13	0	0	1012.70	
1937	3	23	18	0	0	1014.50	
1937	3	24	7	0	0	1013.20	
1937	3	24	13	0	0	1012.40	
1937	3	24	18	0	0	1012.60	
1937	3	25	7	0	0	1014.40	
1937	3	25	13	0	0	1013.80	
1937	3	25	18	0	0	1012.30	
1937	3	26	7	0	0	1011.10	
1937	3	26	13	0	0	1011.00	
1937	3	26	18	0	0	1011.00	
1937	3	27	7	0	0	1015.00	
1937	3	27	13	0	0	1016.20	
1937	3	27	18	0	0	1016.40	
1937	3	28	7	0	0	1019.60	
1937	3	28	13	0	0	1021.20	
1937	3	28	18	0	0	1022.40	
1937	3	29	7	0	0	1025.80	
1937	3	29	13	0	0	1026.40	
1937	3	29	18	0	0	1026.30	
1937	3	30	7	0	0	1025.80	
1937	3	30	13	0	0	1022.20	
1937	3	30	18	0	0	1019.10	
1937	3	31	7	0	0	1013.40	
1937	3	31	13	0	0	1012.20	
1937	3	31	18	0	0	1010.90	
1937	4	1	7	0	0	1010.40	
1937	4	1	13	0	0	1008.40	
1937	4	1	18	0	0	1005.70	
1937	4	2	7	0	0	998.30	
1937	4	2	13	0	0	996.20	
1937	4	2	18	0	0	996.00	
1937	4	3	7	0	0	998.20	
1937	4	3	13	0	0	1000.20	
1937	4	3	18	0	0	1002.00	
1937	4	4	7	0	0	1007.90	
1937	4	4	13	0	0	1008.90	
1937	4	4	18	0	0	1008.60	
1937	4	5	7	0	0	1006.80	
1937	4	5	13	0	0	1007.20	
1937	4	5	18	0	0	1006.40	
1937	4	6	7	0	0	1007.00	
1937	4	6	13	0	0	1007.60	
1937	4	6	18	0	0	1006.90	
1937	4	7	7	0	0	1003.10	
1937	4	7	13	0	0	1000.10	
1937	4	7	18	0	0	999.60	
1937	4	8	7	0	0	1001.80	
1937	4	8	13	0	0	1004.40	
1937	4	8	18	0	0	1006.10	
1937	4	9	7	0	0	1002.70	
1937	4	9	13	0	0	998.70	
1937	4	9	18	0	0	993.60	
1937	4	10	7	0	0	985.60	
1937	4	10	13	0	0	993.00	
1937	4	10	18	0	0	995.80	
1937	4	11	7	0	0	1000.80	
1937	4	11	13	0	0	1002.60	
1937	4	11	18	0	0	1003.70	
1937	4	12	7	0	0	1007.50	
1937	4	12	13	0	0	1008.00	
1937	4	12	18	0	0	1008.10	
1937	4	13	7	0	0	1004.90	
1937	4	13	13	0	0	1000.90	
1937	4	13	18	0	0	999.20	
1937	4	14	7	0	0	1002.20	
1937	4	14	13	0	0	1004.50	
1937	4	14	18	0	0	1006.10	
1937	4	15	7	0	0	1008.10	
1937	4	15	13	0	0	1003.30	
1937	4	15	18	0	0	996.80	
1937	4	16	7	0	0	989.20	
1937	4	16	13	0	0	993.80	
1937	4	16	18	0	0	998.90	
1937	4	17	7	0	0	1007.00	
1937	4	17	13	0	0	1009.50	
1937	4	17	18	0	0	1010.40	
1937	4	18	7	0	0	1011.00	
1937	4	18	13	0	0	1010.80	
1937	4	18	18	0	0	1010.40	
1937	4	19	7	0	0	1007.80	
1937	4	19	13	0	0	1002.70	
1937	4	19	18	0	0	1001.00	
1937	4	20	7	0	0	999.00	
1937	4	20	13	0	0	998.00	
1937	4	20	18	0	0	1001.00	
1937	4	21	7	0	0	1009.50	
1937	4	21	13	0	0	1011.80	
1937	4	21	18	0	0	1011.40	
1937	4	22	7	0	0	1010.90	
1937	4	22	13	0	0	1012.30	
1937	4	22	18	0	0	1015.00	
1937	4	23	7	0	0	1021.00	
1937	4	23	13	0	0	1022.70	
1937	4	23	18	0	0	1023.40	
1937	4	24	7	0	0	1024.00	
1937	4	24	13	0	0	1023.30	
1937	4	24	18	0	0	1021.80	
1937	4	25	7	0	0	1022.60	
1937	4	25	13	0	0	1023.30	
1937	4	25	18	0	0	1023.00	
1937	4	26	7	0	0	1023.70	
1937	4	26	13	0	0	1022.00	
1937	4	26	18	0	0	1021.30	
1937	4	27	7	0	0	1018.90	
1937	4	27	13	0	0	1018.60	
1937	4	27	18	0	0	1019.90	
1937	4	28	7	0	0	1025.30	
1937	4	28	13	0	0	1027.20	
1937	4	28	18	0	0	1028.70	
1937	4	29	7	0	0	1031.20	
1937	4	29	13	0	0	1031.60	
1937	4	29	18	0	0	1031.00	
1937	4	30	7	0	0	1030.60	
1937	4	30	13	0	0	1029.90	
1937	4	30	18	0	0	1029.10	
1937	5	1	7	0	0	1030.20	
1937	5	1	13	0	0	1029.40	
1937	5	1	18	0	0	1026.50	
1937	5	2	7	0	0	1022.50	
1937	5	2	13	0	0	1019.00	
1937	5	2	18	0	0	1015.40	
1937	5	3	7	0	0	1010.40	
1937	5	3	13	0	0	1008.70	
1937	5	3	18	0	0	1008.40	
1937	5	4	7	0	0	1013.30	
1937	5	4	13	0	0	1013.50	
1937	5	4	18	0	0	1011.90	
1937	5	5	7	0	0	1018.40	
1937	5	5	13	0	0	1022.60	
1937	5	5	18	0	0	1024.20	
1937	5	6	7	0	0	1022.00	
1937	5	6	13	0	0	1020.10	
1937	5	6	18	0	0	1018.80	
1937	5	7	7	0	0	1024.00	
1937	5	7	13	0	0	1025.10	
1937	5	7	18	0	0	1024.10	
1937	5	8	7	0	0	1021.60	
1937	5	8	13	0	0	1018.90	
1937	5	8	18	0	0	1016.40	
1937	5	9	7	0	0	1011.20	
1937	5	9	13	0	0	1009.80	
1937	5	9	18	0	0	1007.90	
1937	5	10	7	0	0	1007.20	
1937	5	10	13	0	0	1009.70	
1937	5	11	7	0	0	1013.00	
1937	5	11	13	0	0	1012.40	
1937	5	11	18	0	0	1012.10	
1937	5	12	7	0	0	1012.30	
1937	5	12	13	0	0	1011.40	
1937	5	12	18	0	0	1011.10	
1937	5	13	7	0	0	1011.00	
1937	5	13	13	0	0	1010.50	
1937	5	13	18	0	0	1009.50	
1937	5	14	7	0	0	1011.60	
1937	5	14	13	0	0	1011.60	
1937	5	14	18	0	0	1012.70	
1937	5	15	7	0	0	1016.90	
1937	5	15	13	0	0	1016.50	
1937	5	15	18	0	0	1017.50	
1937	5	16	7	0	0	1018.90	
1937	5	16	13	0	0	1016.80	
1937	5	16	18	0	0	1015.20	
1937	5	17	7	0	0	1015.10	
1937	5	17	13	0	0	1015.60	
1937	5	17	18	0	0	1017.00	
1937	5	18	7	0	0	1018.20	
1937	5	18	13	0	0	1015.50	
1937	5	18	18	0	0	1012.40	
1937	5	19	7	0	0	1004.00	
1937	5	19	13	0	0	1002.40	
1937	5	19	18	0	0	1001.90	
1937	5	20	7	0	0	1003.80	
1937	5	20	13	0	0	1004.30	
1937	5	20	18	0	0	1004.90	
1937	5	21	7	0	0	1003.20	
1937	5	21	13	0	0	1000.90	
1937	5	21	18	0	0	1000.60	
1937	5	22	7	0	0	1008.20	
1937	5	22	13	0	0	1008.20	
1937	5	22	18	0	0	1006.00	
1937	5	23	7	0	0	1009.30	
1937	5	23	13	0	0	1013.10	
1937	5	23	18	0	0	1012.60	
1937	5	24	7	0	0	1010.80	
1937	5	24	13	0	0	1009.90	
1937	5	24	18	0	0	1009.60	
1937	5	25	7	0	0	1009.90	
1937	5	25	13	0	0	1011.00	
1937	5	25	18	0	0	1012.90	
1937	5	26	7	0	0	1017.50	
1937	5	26	13	0	0	1016.40	
1937	5	26	18	0	0	1014.80	
1937	5	27	7	0	0	1018.80	
1937	5	27	13	0	0	1021.90	
1937	5	27	18	0	0	1022.00	
1937	5	28	7	0	0	1022.50	
1937	5	28	13	0	0	1022.60	
1937	5	28	18	0	0	1020.70	
1937	5	29	7	0	0	1018.00	
1937	5	29	13	0	0	1018.90	
1937	5	29	18	0	0	1019.90	
1937	5	30	7	0	0	1020.00	
1937	5	30	13	0	0	1018.80	
1937	5	30	18	0	0	1018.50	
1937	5	31	7	0	0	1018.10	
1937	5	31	13	0	0	1017.20	
1937	5	31	18	0	0	1017.40	
1937	6	1	7	0	0	1017.30	
1937	6	1	13	0	0	1017.90	
1937	6	1	18	0	0	1018.80	
1937	6	2	7	0	0	1022.40	
1937	6	2	13	0	0	1021.70	
1937	6	2	18	0	0	1019.60	
1937	6	3	7	0	0	1011.30	
1937	6	3	13	0	0	1008.90	
1937	6	3	18	0	0	1008.80	
1937	6	4	7	0	0	1009.90	
1937	6	4	13	0	0	1009.80	
1937	6	4	18	0	0	1009.10	
1937	6	5	7	0	0	1008.60	
1937	6	5	13	0	0	1009.70	
1937	6	5	18	0	0	1009.80	
1937	6	6	7	0	0	1012.00	
1937	6	6	13	0	0	1011.20	
1937	6	6	18	0	0	1010.70	
1937	6	7	7	0	0	1010.00	
1937	6	7	13	0	0	1008.90	
1937	6	7	18	0	0	1008.70	
1937	6	8	7	0	0	1008.50	
1937	6	8	13	0	0	1008.60	
1937	6	8	18	0	0	1009.40	
1937	6	9	7	0	0	1013.80	
1937	6	9	13	0	0	1014.60	
1937	6	9	18	0	0	1014.40	
1937	6	10	7	0	0	1015.50	
1937	6	10	13	0	0	1015.90	
1937	6	10	18	0	0	1014.70	
1937	6	11	7	0	0	1014.50	
1937	6	11	13	0	0	1014.50	
1937	6	11	18	0	0	1015.80	
1937	6	12	7	0	0	1019.40	
1937	6	12	13	0	0	1019.30	
1937	6	12	18	0	0	1019.80	
1937	6	13	7	0	0	1020.10	
1937	6	13	13	0	0	1020.90	
1937	6	13	18	0	0	1020.70	
1937	6	14	7	0	0	1025.00	
1937	6	14	13	0	0	1026.40	
1937	6	14	18	0	0	1026.90	
1937	6	15	7	0	0	1028.90	
1937	6	15	13	0	0	1029.90	
1937	6	15	18	0	0	1029.90	
1937	6	16	7	0	0	1027.20	
1937	6	16	13	0	0	1027.00	
1937	6	16	18	0	0	1027.00	
1937	6	17	7	0	0	1027.40	
1937	6	17	13	0	0	1026.90	
1937	6	17	18	0	0	1025.80	
1937	6	18	7	0	0	1022.60	
1937	6	18	13	0	0	1019.60	
1937	6	18	18	0	0	1015.40	
1937	6	19	7	0	0	1015.40	
1937	6	19	13	0	0	1015.70	
1937	6	19	18	0	0	1015.80	
1937	6	20	7	0	0	1017.00	
1937	6	20	13	0	0	1018.80	
1937	6	20	18	0	0	1019.20	
1937	6	21	7	0	0	1021.30	
1937	6	21	13	0	0	1020.80	
1937	6	21	18	0	0	1019.40	
1937	6	22	7	0	0	1018.10	
1937	6	22	13	0	0	1017.60	
1937	6	22	18	0	0	1017.00	
1937	6	23	7	0	0	1017.20	
1937	6	23	13	0	0	1018.60	
1937	6	23	18	0	0	1018.40	
1937	6	24	7	0	0	1017.90	
1937	6	24	13	0	0	1018.60	
1937	6	24	18	0	0	1018.70	
1937	6	25	7	0	0	1019.30	
1937	6	25	13	0	0	1020.10	
1937	6	25	18	0	0	1020.40	
1937	6	26	7	0	0	1021.50	
1937	6	26	13	0	0	1021.40	
1937	6	26	18	0	0	1020.50	
1937	6	27	7	0	0	1019.30	
1937	6	27	13	0	0	1018.30	
1937	6	27	18	0	0	1016.90	
1937	6	28	7	0	0	1006.60	
1937	6	28	13	0	0	1003.90	
1937	6	28	18	0	0	1003.80	
1937	6	29	7	0	0	1007.50	
1937	6	29	13	0	0	1012.30	
1937	6	29	18	0	0	1014.30	
1937	6	30	7	0	0	1009.00	
1937	6	30	13	0	0	1010.40	
1937	6	30	18	0	0	1011.80	
1937	7	1	7	0	0	1011.10	
1937	7	1	13	0	0	1013.30	
1937	7	1	18	0	0	1013.40	
1937	7	2	7	0	0	1011.40	
1937	7	2	13	0	0	1010.30	
1937	7	2	18	0	0	1009.30	
1937	7	3	7	0	0	1010.00	
1937	7	3	13	0	0	1011.20	
1937	7	3	18	0	0	1012.60	
1937	7	4	7	0	0	1014.70	
1937	7	4	13	0	0	1017.10	
1937	7	4	18	0	0	1017.90	
1937	7	5	7	0	0	1015.20	
1937	7	5	13	0	0	1011.30	
1937	7	5	18	0	0	1008.10	
1937	7	6	7	0	0	1008.60	
1937	7	6	13	0	0	1008.80	
1937	7	6	18	0	0	1009.30	
1937	7	7	7	0	0	1013.50	
1937	7	7	13	0	0	1016.20	
1937	7	7	18	0	0	1017.60	
1937	7	8	7	0	0	1019.40	
1937	7	8	13	0	0	1018.80	
1937	7	8	18	0	0	1016.90	
1937	7	9	7	0	0	1011.30	
1937	7	9	13	0	0	1011.80	
1937	7	9	18	0	0	1011.50	
1937	7	10	7	0	0	1013.30	
1937	7	10	13	0	0	1016.90	
1937	7	10	18	0	0	1018.40	
1937	7	11	7	0	0	1015.50	
1937	7	11	13	0	0	1014.30	
1937	7	11	18	0	0	1013.50	
1937	7	12	7	0	0	1012.90	
1937	7	12	13	0	0	1012.20	
1937	7	12	18	0	0	1010.70	
1937	7	13	7	0	0	1013.20	
1937	7	13	13	0	0	1013.50	
1937	7	13	18	0	0	1011.70	
1937	7	14	7	0	0	1010.10	
1937	7	14	13	0	0	1009.00	
1937	7	14	18	0	0	1007.20	
1937	7	15	7	0	0	1009.30	
1937	7	15	13	0	0	1009.90	
1937	7	15	18	0	0	1010.20	
1937	7	16	7	0	0	1014.70	
1937	7	16	13	0	0	1016.10	
1937	7	16	18	0	0	1015.80	
1937	7	17	7	0	0	1018.90	
1937	7	17	13	0	0	1020.30	
1937	7	17	18	0	0	1020.80	
1937	7	18	7	0	0	1018.80	
1937	7	18	13	0	0	1018.80	
1937	7	18	18	0	0	1019.50	
1937	7	19	7	0	0	1020.70	
1937	7	19	13	0	0	1020.50	
1937	7	19	18	0	0	1021.20	
1937	7	20	7	0	0	1021.50	
1937	7	20	13	0	0	1019.30	
1937	7	20	18	0	0	1016.10	
1937	7	21	7	0	0	1003.80	
1937	7	21	13	0	0	1003.80	
1937	7	21	18	0	0	1003.30	
1937	7	22	7	0	0	1006.10	
1937	7	22	13	0	0	1007.90	
1937	7	22	18	0	0	1008.40	
1937	7	23	7	0	0	1004.50	
1937	7	23	13	0	0	1005.30	
1937	7	23	18	0	0	1006.10	
1937	7	24	7	0	0	1006.70	
1937	7	24	13	0	0	1007.10	
1937	7	24	18	0	0	1008.10	
1937	7	25	7	0	0	1011.20	
1937	7	25	13	0	0	1013.60	
1937	7	25	18	0	0	1015.20	
1937	7	26	7	0	0	1018.00	
1937	7	26	13	0	0	1018.90	
1937	7	26	18	0	0	1018.80	
1937	7	27	7	0	0	1018.00	
1937	7	27	13	0	0	1017.70	
1937	7	27	18	0	0	1017.40	
1937	7	28	7	0	0	1017.80	
1937	7	28	13	0	0	1017.30	
1937	7	28	18	0	0	1016.20	
1937	7	29	7	0	0	1016.50	
1937	7	29	13	0	0	1015.60	
1937	7	29	18	0	0	1015.30	
1937	7	30	7	0	0	1015.70	
1937	7	30	13	0	0	1015.80	
1937	7	30	18	0	0	1015.30	
1937	7	31	7	0	0	1018.30	
1937	7	31	13	0	0	1019.60	
1937	7	31	18	0	0	1020.20	
1937	8	1	7	0	0	1023.90	
1937	8	1	13	0	0	1024.00	
1937	8	1	18	0	0	1023.20	
1937	8	2	7	0	0	1022.00	
1937	8	2	13	0	0	1021.40	
1937	8	2	18	0	0	1020.60	
1937	8	3	7	0	0	1021.60	
1937	8	3	13	0	0	1020.20	
1937	8	3	18	0	0	1018.80	
1937	8	4	7	0	0	1016.30	
1937	8	4	13	0	0	1015.40	
1937	8	4	18	0	0	1014.80	
1937	8	5	7	0	0	1018.00	
1937	8	5	13	0	0	1017.90	
1937	8	5	18	0	0	1017.50	
1937	8	6	7	0	0	1015.10	
1937	8	6	13	0	0	1012.50	
1937	8	6	18	0	0	1009.70	
1937	8	7	7	0	0	1015.70	
1937	8	7	13	0	0	1016.10	
1937	8	7	18	0	0	1016.30	
1937	8	8	7	0	0	1017.40	
1937	8	8	13	0	0	1018.90	
1937	8	8	18	0	0	1019.60	
1937	8	9	7	0	0	1017.00	
1937	8	9	13	0	0	1016.00	
1937	8	9	18	0	0	1015.90	
1937	8	10	7	0	0	1018.00	
1937	8	10	13	0	0	1017.40	
1937	8	10	18	0	0	1015.60	
1937	8	11	7	0	0	1012.70	
1937	8	11	13	0	0	1011.80	
1937	8	11	18	0	0	1011.40	
1937	8	12	7	0	0	1011.80	
1937	8	12	13	0	0	1011.80	
1937	8	12	18	0	0	1010.70	
1937	8	13	7	0	0	1009.20	
1937	8	13	13	0	0	1008.40	
1937	8	13	18	0	0	1007.00	
1937	8	14	7	0	0	1010.90	
1937	8	14	13	0	0	1012.20	
1937	8	14	18	0	0	1013.00	
1937	8	15	7	0	0	1013.80	
1937	8	15	13	0	0	1012.60	
1937	8	15	18	0	0	1012.00	
1937	8	16	7	0	0	1008.70	
1937	8	16	13	0	0	1001.00	
1937	8	16	18	0	0	995.40	
1937	8	17	7	0	0	999.00	
1937	8	17	13	0	0	1005.10	
1937	8	17	18	0	0	1009.20	
1937	8	18	7	0	0	1010.50	
1937	8	18	13	0	0	1008.70	
1937	8	18	18	0	0	1009.10	
1937	8	19	7	0	0	1015.20	
1937	8	19	13	0	0	1019.40	
1937	8	19	18	0	0	1022.50	
1937	8	20	7	0	0	1025.20	
1937	8	20	13	0	0	1026.00	
1937	8	20	18	0	0	1025.40	
1937	8	21	7	0	0	1023.80	
1937	8	21	13	0	0	1023.40	
1937	8	21	18	0	0	1021.80	
1937	8	22	7	0	0	1021.10	
1937	8	22	13	0	0	1020.90	
1937	8	22	18	0	0	1020.20	
1937	8	23	7	0	0	1021.20	
1937	8	23	13	0	0	1021.20	
1937	8	23	18	0	0	1019.80	
1937	8	24	7	0	0	1017.40	
1937	8	24	13	0	0	1015.60	
1937	8	24	18	0	0	1014.50	
1937	8	25	7	0	0	1020.90	
1937	8	25	13	0	0	1024.50	
1937	8	25	18	0	0	1026.50	
1937	8	26	7	0	0	1029.50	
1937	8	26	13	0	0	1029.60	
1937	8	26	18	0	0	1028.80	
1937	8	27	7	0	0	1027.60	
1937	8	27	13	0	0	1025.90	
1937	8	27	18	0	0	1023.60	
1937	8	28	7	0	0	1021.10	
1937	8	28	13	0	0	1020.50	
1937	8	28	18	0	0	1019.40	
1937	8	29	7	0	0	1021.50	
1937	8	29	13	0	0	1022.50	
1937	8	29	18	0	0	1022.20	
1937	8	30	7	0	0	1021.70	
1937	8	30	13	0	0	1021.30	
1937	8	30	18	0	0	1020.20	
1937	8	31	7	0	0	1014.80	
1937	8	31	13	0	0	1012.00	
1937	8	31	18	0	0	1009.70	
1937	9	1	7	0	0	1003.30	
1937	9	1	13	0	0	1005.90	
1937	9	1	18	0	0	1005.40	
1937	9	2	7	0	0	1004.90	
1937	9	2	13	0	0	1007.20	
1937	9	2	18	0	0	1008.20	
1937	9	3	7	0	0	1010.30	
1937	9	3	13	0	0	1012.50	
1937	9	3	18	0	0	1013.90	
1937	9	4	7	0	0	1017.90	
1937	9	4	13	0	0	1017.90	
1937	9	4	18	0	0	1015.10	
1937	9	5	7	0	0	1009.80	
1937	9	5	13	0	0	1010.90	
1937	9	5	18	0	0	1010.70	
1937	9	6	7	0	0	1009.10	
1937	9	6	13	0	0	1007.40	
1937	9	6	18	0	0	1007.20	
1937	9	7	7	0	0	1013.30	
1937	9	7	13	0	0	1011.20	
1937	9	7	18	0	0	1006.20	
1937	9	8	7	0	0	1020.50	
1937	9	8	13	0	0	1023.80	
1937	9	8	18	0	0	1025.20	
1937	9	9	7	0	0	1021.20	
1937	9	9	13	0	0	1020.20	
1937	9	9	18	0	0	1021.30	
1937	9	10	7	0	0	1026.20	
1937	9	10	13	0	0	1026.90	
1937	9	10	18	0	0	1027.10	
1937	9	11	7	0	0	1027.70	
1937	9	11	13	0	0	1027.70	
1937	9	11	18	0	0	1026.10	
1937	9	12	7	0	0	1019.70	
1937	9	12	13	0	0	1016.90	
1937	9	12	18	0	0	1013.80	
1937	9	13	7	0	0	1006.00	
1937	9	13	13	0	0	1006.30	
1937	9	13	18	0	0	1007.10	
1937	9	14	7	0	0	1004.00	
1937	9	14	13	0	0	999.90	
1937	9	14	18	0	0	994.00	
1937	9	15	7	0	0	985.40	
1937	9	15	13	0	0	984.90	
1937	9	15	18	0	0	984.50	
1937	9	16	7	0	0	985.90	
1937	9	16	13	0	0	988.20	
1937	9	16	18	0	0	989.50	
1937	9	17	7	0	0	989.60	
1937	9	17	13	0	0	990.10	
1937	9	17	18	0	0	991.70	
1937	9	18	7	0	0	998.20	
1937	9	18	13	0	0	998.70	
1937	9	18	18	0	0	999.50	
1937	9	19	7	0	0	1005.30	
1937	9	19	13	0	0	1006.60	
1937	9	19	18	0	0	1006.90	
1937	9	20	7	0	0	1012.10	
1937	9	20	13	0	0	1015.70	
1937	9	20	18	0	0	1016.70	
1937	9	21	7	0	0	1014.50	
1937	9	21	13	0	0	1010.60	
1937	9	21	18	0	0	1006.80	
1937	9	22	7	0	0	1006.00	
1937	9	22	13	0	0	1011.60	
1937	9	22	18	0	0	1014.70	
1937	9	23	7	0	0	1018.30	
1937	9	23	13	0	0	1018.80	
1937	9	23	18	0	0	1017.10	
1937	9	24	7	0	0	1013.20	
1937	9	24	13	0	0	1016.00	
1937	9	24	18	0	0	1017.20	
1937	9	25	7	0	0	1020.30	
1937	9	26	13	0	0	1012.00	
1937	9	26	18	0	0	1012.10	
1937	9	27	7	0	0	1011.60	
1937	9	27	13	0	0	1010.80	
1937	9	27	18	0	0	1010.90	
1937	9	28	7	0	0	1016.50	
1937	9	28	13	0	0	1019.00	
1937	9	28	18	0	0	1020.00	
1937	9	29	7	0	0	1019.30	
1937	9	29	13	0	0	1017.90	
1937	9	29	18	0	0	1016.80	
1937	9	30	7	0	0	1008.80	
1937	9	30	13	0	0	1007.00	
1937	9	30	18	0	0	1008.00	
1937	10	1	7	0	0	1013.80	
1937	10	1	13	0	0	1014.80	
1937	10	1	18	0	0	1014.70	
1937	10	2	7	0	0	1013.30	
1937	10	2	13	0	0	1013.50	
1937	10	2	18	0	0	1014.50	
1937	10	3	7	0	0	1019.70	
1937	10	3	13	0	0	1022.50	
1937	10	3	18	0	0	1024.60	
1937	10	4	7	0	0	1033.80	
1937	10	4	13	0	0	1035.60	
1937	10	4	18	0	0	1035.90	
1937	10	5	7	0	0	1035.80	
1937	10	5	13	0	0	1034.50	
1937	10	5	18	0	0	1033.90	
1937	10	6	7	0	0	1031.20	
1937	10	6	13	0	0	1028.60	
1937	10	6	18	0	0	1026.00	
1937	10	7	7	0	0	1023.40	
1937	10	7	13	0	0	1022.00	
1937	10	7	18	0	0	1020.90	
1937	10	8	7	0	0	1020.50	
1937	10	8	13	0	0	1021.90	
1937	10	8	18	0	0	1023.00	
1937	10	9	7	0	0	1028.20	
1937	10	9	13	0	0	1031.10	
1937	10	9	18	0	0	1032.00	
1937	10	10	7	0	0	1034.30	
1937	10	10	13	0	0	1033.50	
1937	10	10	18	0	0	1032.00	
1937	10	11	7	0	0	1030.70	
1937	10	11	13	0	0	1030.30	
1937	10	11	18	0	0	1029.80	
1937	10	12	7	0	0	1029.30	
1937	10	12	13	0	0	1029.00	
1937	10	12	18	0	0	1028.60	
1937	10	13	7	0	0	1027.20	
1937	10	13	13	0	0	1024.60	
1937	10	13	18	0	0	1022.20	
1937	10	14	7	0	0	1021.40	
1937	10	14	13	0	0	1021.60	
1937	10	14	18	0	0	1021.10	
1937	10	15	7	0	0	1024.90	
1937	10	15	13	0	0	1027.30	
1937	10	15	18	0	0	1028.90	
1937	10	16	7	0	0	1029.20	
1937	10	16	13	0	0	1029.00	
1937	10	16	18	0	0	1028.60	
1937	10	17	7	0	0	1029.80	
1937	10	17	13	0	0	1030.10	
1937	10	17	18	0	0	1030.50	
1937	10	18	7	0	0	1030.10	
1937	10	18	13	0	0	1028.90	
1937	10	18	18	0	0	1026.90	
1937	10	19	7	0	0	1022.10	
1937	10	19	13	0	0	1020.20	
1937	10	19	18	0	0	1018.30	
1937	10	20	7	0	0	1016.50	
1937	10	20	13	0	0	1016.50	
1937	10	20	18	0	0	1014.80	
1937	10	21	7	0	0	1011.10	
1937	10	21	13	0	0	1009.20	
1937	10	21	18	0	0	1006.30	
1937	10	22	7	0	0	994.70	
1937	10	22	13	0	0	987.80	
1937	10	22	18	0	0	983.10	
1937	10	23	7	0	0	981.40	
1937	10	23	13	0	0	981.80	
1937	10	23	18	0	0	982.00	
1937	10	24	7	0	0	984.30	
1937	10	24	13	0	0	984.60	
1937	10	24	18	0	0	984.90	
1937	10	25	7	0	0	981.60	
1937	10	25	13	0	0	977.30	
1937	10	25	18	0	0	977.30	
1937	10	26	7	0	0	981.40	
