1861,03,16,Saturday,DWR_1861_03-13.jpg
NAIRN, 29.47, 39
ABERDEEN, 29.56, 41
LEITH, 29.70, 44
BERWICK, 29.70, 46
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.73, 43
PORTRUSH, 29.75, 41
SHIELDS, 29.72, 43
SCARBOROUGH, 29.81, 41
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.86, 44
HOLYHEAD, 999.00, 999
GALWAY, 29.95, 42
HELDER, 999.00, 999
YARMOUTH, 30.02, 40
VALENTIA, 30.04, 43
QUEENSTOWN, 29.99, 45
LONDON, 30.05, 45
DOVER, 30.08, 44
PORTSMOUTH, 30.07, 49
WEYMOUTH, 999.00, 999
PORTLAND, 30.06, 47
PLYMOUTH, 30.05, 47
PENZANCE, 30.09, 47
JERSEY, 30.19, 45
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
