1866,09,13,Thursday,DWR_1866_09-23.jpg
SKUDDESNAES, 999.00, 999, NaN
NAIRN, 29.60, 51, 0.00
ABERDEEN, 29.62, 52, 0.00
LEITH, 29.60, 54, 0.10
ARDROSSAN, 29.61, 54, 0.17
GREENCASTLE, 29.66, 53, 0.09
SHIELDS, 29.66, 55, 0.00
SCARBOROUGH, 29.66, 55, 0.03
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 29.76, 55, 0.04
HOLYHEAD, 29.75, 55, 0.12
HELDER, 29.75, 54, NaN
YARMOUTH, 29.75, 57, 0.00
VALENTIA, 29.80, 56, 0.04
LONDON, 29.82, 57, 0.02
CAPECLEAR, 29.84, 54, 0.41
PORTSMOUTH, 29.85, 58, 0.27
WEYMOUTH, 999.00, 999, 999.00
PLYMOUTH, 29.92, 58, 0.69
PENZANCE, 29.94, 56, 0.32
BREST, 29.96, 57, 0.12
LORIENT, 29.96, 59, 0.20
ROCHEFORT, 30.12, 64, 0.00
CORUNNA, 30.21, 66, NaN
