1865,12,26,Tuesday,DWR_1865_12-46.jpg
NAIRN, 29.85, 44, 0.10
ABERDEEN, 29.88, 44, 0.00
LEITH, 29.96, 50, 0.12
ARDROSSAN, 29.98, 49, 0.15
GREENCASTLE, 29.97, 43, 0.22
SHIELDS, 30.08, 47, 0.00
SCARBOROUGH, 30.06, 47, 0.00
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 30.05, 51, 0.01
HOLYHEAD, 30.01, 47, 0.67
GALWAY, 999.00, 999, 999.00
YARMOUTH, 30.27, 42, 0.00
VALENTIA, 30.13, 48, 1.04
QUEENSTOWN, 999.00, 999, 999.00
PEMBROKE, 999.00, 999, 999.00
LONDON, 30.29, 45, 0.00
CAPECLEAR, -999.00, 48, 0.90
DOVER, 999.00, 999, 999.00
PORTSMOUTH, 30.29, 47, 0.00
WEYMOUTH, 30.24, 51, 0.00
PLYMOUTH, 30.21, 52, 0.00
PENZANCE, 30.18, 54, 0.25
BREST, 30.32, 50, 0.00
LORIENT, 30.32, 43, 0.00
ROCHEFORT, 30.43, 28, 0.00
