1861,5,1,Wednesday,DWR_1861_05-0.jpg
NAIRN,30.19,47,,
ABERDEEN,30.16,51,,
LEITH,30.25,54,,
BERWICK,30.21,51,,
COPENHAGEN,999,999,,
ARDROSSAN,30.31,50,,
PORTRUSH,30.35,50,,
SHIELDS,30.26,50,,
SCARBOROUGH,30.24,49,,
HELIGOLAND,999,999,,
LIVERPOOL,30.37,51,,
HOLYHEAD,999,999,,
GALWAY,30.44,57,,
HELDER,30.3,999,,
YARMOUTH,30.29,48,,
VALENTIA,30.47,54,,
QUEENSTOWN,30.42,999,,
LONDON,30.33,50,,
DOVER,30.32,52,,
PORTSMOUTH,30.33,52,,
WEYMOUTH,999,999,,
PORTLAND,30.36,52,,
PLYMOUTH,30.37,52,,
PENZANCE,30.41,56,,
JERSEY,30.41,54,,
BREST,30.38,999,,
LORIENT,999,999,,
ROCHEFORT,999,999,,
BAYONNE,30.23,999,,
LISBON,30.03,999,,