SEF	1.0.0
1945	11	3	0	0	0	1015.10	
1945	11	3	3	0	0	1015.00	
1945	11	3	6	0	0	1015.20	
1945	11	3	9	0	0	1015.50	
1945	11	3	12	0	0	1015.30	
1945	11	3	15	0	0	1014.20	
1945	11	3	18	0	0	1014.60	
1945	11	3	21	0	0	1015.90	
1945	11	4	0	0	0	1016.10	
1945	11	4	3	0	0	1016.40	
1945	11	4	6	0	0	1016.80	
1945	11	4	9	0	0	1018.10	
1945	11	4	12	0	0	1018.30	
1945	11	4	15	0	0	1018.20	
1945	11	4	18	0	0	1018.60	
1945	11	4	21	0	0	1018.90	
1945	11	5	0	0	0	1019.30	
1945	11	5	3	0	0	1017.90	
1945	11	5	6	0	0	1018.30	
1945	11	5	9	0	0	1021.10	
1945	11	5	12	0	0	1021.90	
1945	11	5	15	0	0	1022.70	
1945	11	5	18	0	0	1024.10	
1945	11	5	21	0	0	1025.80	
1945	11	6	0	0	0	1026.40	
1945	11	6	3	0	0	1027.10	
1945	11	6	6	0	0	1028.30	
1945	11	6	9	0	0	1029.50	
1945	11	6	12	0	0	1029.70	
1945	11	6	15	0	0	1029.40	
1945	11	6	18	0	0	1029.60	
1945	11	6	21	0	0	1029.80	
1945	11	7	0	0	0	1029.40	
1945	11	7	3	0	0	1028.40	
1945	11	7	6	0	0	1027.60	
1945	11	7	9	0	0	1026.80	
1945	11	7	12	0	0	1025.40	
1945	11	7	15	0	0	1023.30	
1945	11	7	18	0	0	1021.50	
1945	11	7	21	0	0	1020.70	
1945	11	8	0	0	0	1018.10	
1945	11	8	3	0	0	1015.40	
1945	11	8	6	0	0	1014.00	
1945	11	8	9	0	0	1014.30	
1945	11	8	12	0	0	1014.50	
1945	11	8	15	0	0	1014.10	
1945	11	8	18	0	0	1014.70	
1945	11	8	21	0	0	1015.40	
1945	11	9	0	0	0	1015.80	
1945	11	9	3	0	0	1015.30	
1945	11	9	6	0	0	1015.50	
1945	11	9	9	0	0	1016.60	
1945	11	9	12	0	0	1017.20	
1945	11	9	15	0	0	1017.70	
1945	11	9	18	0	0	1019.10	
1945	11	9	21	0	0	1020.00	
1945	11	10	0	0	0	1021.00	
1945	11	10	3	0	0	1021.30	
1945	11	10	6	0	0	1021.90	
1945	11	10	9	0	0	1022.60	
1945	11	10	12	0	0	1022.40	
1945	11	10	15	0	0	1021.80	
1945	11	10	18	0	0	1021.60	
1945	11	10	21	0	0	1021.40	
1945	11	11	0	0	0	1021.00	
1945	11	11	3	0	0	1020.40	
1945	11	11	6	0	0	1019.80	
1945	11	11	9	0	0	1020.10	
1945	11	11	12	0	0	1019.10	
1945	11	11	15	0	0	1017.60	
1945	11	11	18	0	0	1017.40	
1945	11	11	21	0	0	1016.90	
1945	11	12	0	0	0	1016.70	
1945	11	12	3	0	0	1016.30	
1945	11	12	6	0	0	1016.30	
1945	11	12	9	0	0	1016.70	
1945	11	12	12	0	0	1016.70	
1945	11	12	15	0	0	1016.00	
1945	11	12	18	0	0	1017.40	
1945	11	12	21	0	0	1018.10	
1945	11	13	0	0	0	1018.50	
1945	11	13	3	0	0	1018.60	
1945	11	13	6	0	0	1018.80	
1945	11	13	9	0	0	1019.90	
1945	11	13	12	0	0	1020.10	
1945	11	13	15	0	0	1019.90	
1945	11	13	18	0	0	1019.90	
1945	11	13	21	0	0	1019.90	
1945	11	14	0	0	0	1020.50	
1945	11	14	3	0	0	1020.00	
1945	11	14	6	0	0	1020.00	
1945	11	14	9	0	0	1020.20	
1945	11	14	12	0	0	1020.00	
1945	11	14	15	0	0	1019.90	
1945	11	14	18	0	0	1020.50	
1945	11	15	3	0	0	1019.20	
1945	11	15	6	0	0	1019.20	
1945	11	15	9	0	0	1019.60	
1945	11	15	12	0	0	1019.80	
1945	11	15	15	0	0	1019.50	
1945	11	15	18	0	0	1020.50	
1945	11	15	21	0	0	1021.90	
1945	11	16	0	0	0	1021.50	
1945	11	16	3	0	0	1021.80	
1945	11	16	6	0	0	1022.40	
1945	11	16	9	0	0	1023.10	
1945	11	16	12	0	0	1023.30	
1945	11	16	15	0	0	1023.20	
1945	11	16	18	0	0	1023.20	
1945	11	16	21	0	0	1023.00	
1945	11	17	0	0	0	1023.00	
1945	11	17	3	0	0	1022.60	
1945	11	17	6	0	0	1023.20	
1945	11	17	9	0	0	1024.00	
1945	11	17	12	0	0	1024.20	
1945	11	17	15	0	0	1023.70	
1945	11	17	18	0	0	1024.70	
1945	11	17	21	0	0	1025.30	
1945	11	18	0	0	0	1025.90	
1945	11	18	3	0	0	1025.60	
1945	11	18	6	0	0	1025.80	
1945	11	18	9	0	0	1025.90	
1945	11	18	12	0	0	1025.30	
1945	11	18	15	0	0	1024.60	
1945	11	18	18	0	0	1024.00	
1945	11	18	21	0	0	1023.70	
1945	11	19	0	0	0	1022.70	
1945	11	19	3	0	0	1021.10	
1945	11	19	6	0	0	1020.30	
1945	11	19	9	0	0	1020.50	
1945	11	19	12	0	0	1019.90	
1945	11	19	15	0	0	1018.80	
1945	11	19	18	0	0	1019.00	
1945	11	19	21	0	0	1018.60	
1945	11	20	0	0	0	1018.80	
1945	11	20	3	0	0	1018.20	
1945	11	20	6	0	0	1018.00	
1945	11	20	9	0	0	1018.60	
1945	11	20	12	0	0	1018.40	
1945	11	20	15	0	0	1017.60	
1945	11	20	18	0	0	1017.60	
1945	11	20	21	0	0	1017.90	
1945	11	21	0	0	0	1018.10	
1945	11	21	3	0	0	1017.60	
1945	11	21	6	0	0	1018.20	
1945	11	21	9	0	0	1019.50	
1945	11	21	12	0	0	1020.10	
1945	11	21	15	0	0	1020.20	
1945	11	21	18	0	0	1021.00	
1945	11	21	21	0	0	1021.30	
1945	11	22	0	0	0	1022.30	
1945	11	22	3	0	0	1021.80	
1945	11	22	6	0	0	1022.40	
1945	11	22	9	0	0	1022.80	
1945	11	22	12	0	0	1022.40	
1945	11	22	15	0	0	1021.40	
1945	11	22	18	0	0	1021.20	
1945	11	22	21	0	0	1020.60	
1945	11	23	0	0	0	1020.00	
1945	11	23	3	0	0	1018.10	
1945	11	23	6	0	0	1017.50	
1945	11	23	9	0	0	1016.90	
1945	11	23	12	0	0	1016.30	
1945	11	23	15	0	0	1015.00	
1945	11	23	18	0	0	1015.20	
1945	11	23	21	0	0	1015.40	
1945	11	24	0	0	0	1015.00	
1945	11	24	3	0	0	1015.10	
1945	11	24	6	0	0	1014.90	
1945	11	24	9	0	0	1015.60	
1945	11	24	12	0	0	1016.20	
1945	11	24	15	0	0	1016.20	
1945	11	24	18	0	0	1017.20	
1945	11	24	21	0	0	1018.40	
1945	11	25	0	0	0	1019.00	
1945	11	25	3	0	0	1019.50	
1945	11	25	6	0	0	1020.70	
1945	11	25	9	0	0	1021.90	
1945	11	25	12	0	0	1021.70	
1945	11	25	15	0	0	1021.50	
1945	11	25	18	0	0	1021.10	
1945	11	25	21	0	0	1019.80	
1945	11	26	0	0	0	1018.00	
1945	11	26	3	0	0	1016.40	
1945	11	26	6	0	0	1018.60	
1945	11	26	9	0	0	1020.70	
1945	11	26	12	0	0	1022.70	
1945	11	26	15	0	0	1024.00	
1945	11	26	18	0	0	1025.20	
1945	11	26	21	0	0	1025.90	
1945	11	27	0	0	0	1026.50	
1945	11	27	3	0	0	1026.30	
1945	11	27	6	0	0	1026.50	
1945	11	27	9	0	0	1025.40	
1945	11	27	12	0	0	1024.40	
1945	11	27	15	0	0	1022.40	
1945	11	27	18	0	0	1021.80	
1945	11	27	21	0	0	1020.10	
1945	11	28	0	0	0	1019.10	
1945	11	28	3	0	0	1017.80	
1945	11	28	6	0	0	1018.60	
1945	11	28	9	0	0	1019.30	
1945	11	28	12	0	0	1019.50	
1945	11	28	15	0	0	1019.40	
1945	11	28	18	0	0	1019.00	
1945	11	28	21	0	0	1017.50	
1945	11	29	0	0	0	1015.90	
1945	11	29	3	0	0	1014.30	
1945	11	29	6	0	0	1013.10	
1945	11	29	9	0	0	1012.90	
1945	11	29	12	0	0	1012.30	
1945	11	29	15	0	0	1012.30	
1945	11	29	18	0	0	1012.50	
1945	11	29	21	0	0	1013.50	
1945	11	30	0	0	0	1013.30	
1945	11	30	3	0	0	1013.40	
1945	11	30	6	0	0	1013.60	
1945	11	30	9	0	0	1014.80	
1945	11	30	12	0	0	1014.80	
1945	11	30	15	0	0	1013.70	
1945	11	30	18	0	0	1014.10	
1945	11	30	21	0	0	1013.90	
1945	12	1	0	0	0	1012.90	
1945	12	1	3	0	0	1011.30	
1945	12	1	6	0	0	1009.90	
1945	12	1	9	0	0	1009.70	
1945	12	1	12	0	0	1008.70	
1945	12	1	15	0	0	1006.10	
1945	12	1	18	0	0	1005.70	
1945	12	1	21	0	0	1004.10	
1945	12	2	0	0	0	1001.90	
1945	12	2	3	0	0	1000.70	
1945	12	2	6	0	0	999.70	
1945	12	2	9	0	0	999.40	
1945	12	2	12	0	0	1000.40	
1945	12	2	15	0	0	1001.70	
1945	12	2	18	0	0	1002.70	
1945	12	2	21	0	0	1003.80	
1945	12	3	0	0	0	1004.40	
1945	12	3	3	0	0	1005.00	
1945	12	3	6	0	0	1006.40	
1945	12	3	9	0	0	1008.90	
1945	12	3	12	0	0	1010.90	
1945	12	3	15	0	0	1012.60	
1945	12	3	18	0	0	1015.60	
1945	12	3	21	0	0	1019.00	
1945	12	4	0	0	0	1019.60	
1945	12	4	3	0	0	1020.80	
1945	12	4	6	0	0	1019.40	
1945	12	4	9	0	0	1018.00	
1945	12	4	12	0	0	1015.00	
1945	12	4	15	0	0	1008.20	
1945	12	4	18	0	0	1006.40	
1945	12	4	21	0	0	1004.50	
1945	12	5	0	0	0	1003.50	
1945	12	5	3	0	0	1005.50	
1945	12	5	6	0	0	1008.30	
1945	12	5	9	0	0	1010.50	
1945	12	5	12	0	0	1012.30	
1945	12	5	15	0	0	1013.60	
1945	12	5	18	0	0	1015.00	
1945	12	5	21	0	0	1017.20	
1945	12	6	0	0	0	1018.60	
1945	12	6	3	0	0	1020.80	
1945	12	6	6	0	0	1022.20	
1945	12	6	9	0	0	1023.90	
1945	12	6	12	0	0	1024.30	
1945	12	6	15	0	0	1024.70	
1945	12	6	18	0	0	1024.90	
1945	12	6	21	0	0	1025.20	
1945	12	7	0	0	0	1025.20	
1945	12	7	3	0	0	1024.80	
1945	12	7	6	0	0	1024.80	
1945	12	7	9	0	0	1025.70	
1945	12	7	12	0	0	1026.50	
1945	12	7	15	0	0	1026.90	
1945	12	7	18	0	0	1028.10	
1945	12	7	21	0	0	1029.40	
1945	12	8	0	0	0	1030.40	
1945	12	8	3	0	0	1031.50	
1945	12	8	6	0	0	1032.70	
1945	12	8	9	0	0	1034.40	
1945	12	8	12	0	0	1034.20	
1945	12	8	15	0	0	1033.80	
1945	12	8	18	0	0	1034.00	
1945	12	8	21	0	0	1033.40	
1945	12	9	0	0	0	1032.00	
1945	12	9	3	0	0	1032.10	
1945	12	9	6	0	0	1030.30	
1945	12	9	9	0	0	1029.00	
1945	12	9	12	0	0	1027.60	
1945	12	9	15	0	0	1027.00	
1945	12	9	18	0	0	1026.20	
1945	12	9	21	0	0	1025.70	
1945	12	10	0	0	0	1025.90	
1945	12	10	3	0	0	1026.20	
1945	12	10	6	0	0	1026.00	
1945	12	10	9	0	0	1027.20	
1945	12	10	12	0	0	1027.00	
1945	12	10	15	0	0	1027.40	
1945	12	10	18	0	0	1027.60	
1945	12	10	21	0	0	1027.80	
1945	12	11	0	0	0	1027.60	
1945	12	11	3	0	0	1026.40	
1945	12	11	6	0	0	1025.80	
1945	12	11	9	0	0	1026.40	
1945	12	11	12	0	0	1027.40	
1945	12	11	15	0	0	1028.00	
1945	12	11	18	0	0	1030.20	
1945	12	11	21	0	0	1031.60	
1945	12	12	0	0	0	1032.60	
1945	12	12	3	0	0	1030.80	
1945	12	12	6	0	0	1029.20	
1945	12	12	9	0	0	1026.90	
1945	12	12	12	0	0	1027.70	
1945	12	12	15	0	0	1025.20	
1945	12	12	18	0	0	1024.20	
1945	12	12	21	0	0	1021.30	
1945	12	13	0	0	0	1019.50	
1945	12	13	3	0	0	1015.70	
1945	12	13	6	0	0	1013.90	
1945	12	13	9	0	0	1012.60	
1945	12	13	12	0	0	1014.00	
1945	12	13	15	0	0	1017.00	
1945	12	13	18	0	0	1018.60	
1945	12	13	21	0	0	1020.10	
1945	12	14	0	0	0	1021.90	
1945	12	14	3	0	0	1023.90	
1945	12	14	6	0	0	1023.90	
1945	12	14	9	0	0	1023.90	
1945	12	14	12	0	0	1023.30	
1945	12	14	15	0	0	1021.40	
1945	12	14	18	0	0	1020.20	
1945	12	14	21	0	0	1020.30	
1945	12	15	0	0	0	1018.90	
1945	12	15	3	0	0	1016.20	
1945	12	15	6	0	0	1014.20	
1945	12	15	9	0	0	1013.20	
1945	12	15	12	0	0	1012.20	
1945	12	15	15	0	0	1010.20	
1945	12	15	18	0	0	1009.20	
1945	12	15	21	0	0	1007.90	
1945	12	16	0	0	0	1006.10	
1945	12	16	3	0	0	1001.50	
1945	12	16	6	0	0	1000.10	
1945	12	16	9	0	0	996.50	
1945	12	16	12	0	0	996.70	
1945	12	16	15	0	0	996.10	
1945	12	16	18	0	0	996.70	
1945	12	16	21	0	0	996.00	
1945	12	17	0	0	0	995.00	
1945	12	17	3	0	0	992.40	
1945	12	17	6	0	0	987.60	
1945	12	17	9	0	0	983.10	
1945	12	17	12	0	0	979.50	
1945	12	17	15	0	0	977.00	
1945	12	17	18	0	0	976.80	
1945	12	17	21	0	0	977.00	
1945	12	18	0	0	0	976.00	
1945	12	18	3	0	0	974.20	
1945	12	18	6	0	0	971.60	
1945	12	18	9	0	0	968.90	
1945	12	18	12	0	0	969.30	
1945	12	18	15	0	0	970.70	
1945	12	18	18	0	0	971.90	
1945	12	18	21	0	0	970.70	
1945	12	19	0	0	0	968.70	
1945	12	19	3	0	0	967.60	
1945	12	19	6	0	0	967.20	
1945	12	19	9	0	0	969.00	
1945	12	19	12	0	0	971.60	
1945	12	19	15	0	0	978.50	
1945	12	19	18	0	0	980.50	
1945	12	19	21	0	0	985.10	
1945	12	20	0	0	0	988.70	
1945	12	20	3	0	0	990.40	
1945	12	20	6	0	0	993.80	
1945	12	20	9	0	0	997.00	
1945	12	20	12	0	0	998.80	
1945	12	20	15	0	0	999.80	
1945	12	20	18	0	0	1001.40	
1945	12	20	21	0	0	1002.60	
1945	12	21	0	0	0	1003.00	
1945	12	21	3	0	0	1002.80	
1945	12	21	6	0	0	1002.60	
1945	12	21	9	0	0	1002.80	
1945	12	21	12	0	0	1002.00	
1945	12	21	15	0	0	1001.30	
1945	12	21	18	0	0	1000.90	
1945	12	21	21	0	0	1000.30	
1945	12	22	0	0	0	999.70	
1945	12	22	3	0	0	998.00	
1945	12	22	6	0	0	997.00	
1945	12	22	9	0	0	995.60	
1945	12	22	12	0	0	994.00	
1945	12	22	15	0	0	991.00	
1945	12	22	18	0	0	989.20	
1945	12	22	21	0	0	987.70	
1945	12	23	0	0	0	985.90	
1945	12	23	3	0	0	984.50	
1945	12	23	6	0	0	985.90	
1945	12	23	9	0	0	987.60	
1945	12	23	12	0	0	988.80	
1945	12	23	15	0	0	988.80	
1945	12	23	18	0	0	988.20	
1945	12	23	21	0	0	985.90	
1945	12	24	0	0	0	984.30	
1945	12	24	3	0	0	980.80	
1945	12	24	6	0	0	976.60	
1945	12	24	9	0	0	975.70	
1945	12	24	12	0	0	975.10	
1945	12	24	15	0	0	977.30	
1945	12	24	18	0	0	978.50	
1945	12	24	21	0	0	976.90	
1945	12	25	0	0	0	978.70	
1945	12	25	3	0	0	980.20	
1945	12	25	6	0	0	983.60	
1945	12	25	9	0	0	986.70	
1945	12	25	12	0	0	988.90	
1945	12	25	15	0	0	992.00	
1945	12	25	18	0	0	995.20	
1945	12	25	21	0	0	998.30	
1945	12	26	0	0	0	1000.70	
1945	12	26	3	0	0	1002.10	
1945	12	26	6	0	0	1003.50	
1945	12	26	9	0	0	1006.50	
1945	12	26	12	0	0	1006.70	
1945	12	26	15	0	0	1006.40	
1945	12	26	18	0	0	1005.80	
1945	12	26	21	0	0	1001.70	
1945	12	27	0	0	0	998.30	
1945	12	27	3	0	0	997.40	
1945	12	27	6	0	0	999.20	
1945	12	27	9	0	0	1001.90	
1945	12	27	12	0	0	1004.10	
1945	12	27	15	0	0	1004.90	
1945	12	27	18	0	0	1005.30	
1945	12	27	21	0	0	1005.10	
1945	12	28	0	0	0	1004.10	
1945	12	28	3	0	0	1001.50	
1945	12	28	6	0	0	998.10	
1945	12	28	9	0	0	997.60	
1945	12	28	12	0	0	997.20	
1945	12	28	15	0	0	997.70	
1945	12	28	18	0	0	999.50	
1945	12	28	21	0	0	1000.40	
1945	12	29	0	0	0	1000.60	
1945	12	29	3	0	0	1000.70	
1945	12	29	6	0	0	1000.90	
1945	12	29	9	0	0	1002.10	
1945	12	29	12	0	0	1003.90	
1945	12	29	15	0	0	1006.30	
1945	12	29	18	0	0	1008.90	
1945	12	29	21	0	0	1010.90	
1945	12	30	0	0	0	1012.50	
1945	12	30	3	0	0	1014.00	
1945	12	30	6	0	0	1015.40	
1945	12	30	9	0	0	1017.70	
1945	12	30	12	0	0	1018.90	
1945	12	30	15	0	0	1019.70	
1945	12	30	18	0	0	1021.10	
1945	12	30	21	0	0	1021.70	
1945	12	31	0	0	0	1022.30	
1945	12	31	3	0	0	1022.80	
1945	12	31	6	0	0	1022.80	
1945	12	31	9	0	0	1023.60	
1945	12	31	12	0	0	1023.80	
1945	12	31	15	0	0	1023.20	
1945	12	31	18	0	0	1023.80	
1945	12	31	21	0	0	1023.70	
1946	1	1	0	0	0	1024.30	
1946	1	1	3	0	0	1024.60	
1946	1	1	6	0	0	1024.80	
1946	1	1	9	0	0	1025.80	
1946	1	1	12	0	0	1026.40	
1946	1	1	15	0	0	1026.80	
1946	1	1	18	0	0	1027.80	
1946	1	1	21	0	0	1029.50	
1946	1	2	0	0	0	1030.90	
1946	1	2	3	0	0	1031.80	
1946	1	2	6	0	0	1032.40	
1946	1	2	9	0	0	1034.10	
1946	1	2	12	0	0	1035.10	
1946	1	2	15	0	0	1025.20	
1946	1	2	18	0	0	1025.80	
1946	1	2	21	0	0	1035.90	
1946	1	3	0	0	0	1036.10	
1946	1	3	3	0	0	1035.80	
1946	1	3	6	0	0	1035.20	
1946	1	3	9	0	0	1034.80	
1946	1	3	12	0	0	1034.20	
1946	1	3	15	0	0	1020.50	
1946	1	3	18	0	0	1018.70	
1946	1	3	21	0	0	1028.40	
1946	1	4	0	0	0	1027.20	
1946	1	4	3	0	0	1024.10	
1946	1	4	6	0	0	1022.30	
1946	1	4	9	0	0	1021.10	
1946	1	4	12	0	0	1018.90	
1946	1	4	15	0	0	1016.20	
1946	1	4	18	0	0	1014.00	
1946	1	4	21	0	0	1012.90	
1946	1	5	0	0	0	1012.30	
1946	1	5	3	0	0	1012.00	
1946	1	5	6	0	0	1012.20	
1946	1	5	9	0	0	1014.70	
1946	1	5	12	0	0	1015.90	
1946	1	5	15	0	0	1015.70	
1946	1	5	18	0	0	1015.50	
1946	1	5	21	0	0	1015.40	
1946	1	6	0	0	0	1015.20	
1946	1	6	3	0	0	1015.40	
1946	1	6	6	0	0	1015.20	
1946	1	6	9	0	0	1016.60	
1946	1	6	12	0	0	1017.60	
1946	1	6	15	0	0	1019.70	
1946	1	6	18	0	0	1018.70	
1946	1	6	21	0	0	1019.40	
1946	1	7	0	0	0	1019.40	
1946	1	7	3	0	0	1016.80	
1946	1	7	6	0	0	1016.20	
1946	1	7	9	0	0	1015.00	
1946	1	7	12	0	0	1014.60	
1946	1	7	15	0	0	1012.50	
1946	1	7	18	0	0	1013.30	
1946	1	7	21	0	0	1013.50	
1946	1	8	0	0	0	1012.50	
1946	1	8	3	0	0	1010.60	
1946	1	8	6	0	0	1008.00	
1946	1	8	9	0	0	1004.90	
1946	1	8	12	0	0	1001.90	
1946	1	8	15	0	0	1001.40	
1946	1	8	18	0	0	1003.60	
1946	1	8	21	0	0	1004.60	
1946	1	9	0	0	0	1004.80	
1946	1	9	3	0	0	1004.20	
1946	1	9	6	0	0	1000.40	
1946	1	9	9	0	0	992.70	
1946	1	9	12	0	0	992.30	
1946	1	9	15	0	0	986.70	
1946	1	9	18	0	0	978.90	
1946	1	9	21	0	0	976.60	
1946	1	10	0	0	0	977.20	
1946	1	10	3	0	0	981.90	
1946	1	10	6	0	0	984.90	
1946	1	10	9	0	0	991.60	
1946	1	10	12	0	0	995.40	
1946	1	10	15	0	0	997.70	
1946	1	10	18	0	0	999.90	
1946	1	10	21	0	0	999.10	
1946	1	11	0	0	0	998.50	
1946	1	11	3	0	0	998.90	
1946	1	11	6	0	0	999.10	
1946	1	11	9	0	0	998.40	
1946	1	11	12	0	0	996.60	
1946	1	11	15	0	0	997.00	
1946	1	11	18	0	0	996.40	
1946	1	11	21	0	0	996.50	
1946	1	12	0	0	0	995.50	
1946	1	12	3	0	0	997.40	
1946	1	12	6	0	0	998.40	
1946	1	12	9	0	0	1001.80	
1946	1	12	12	0	0	1007.20	
1946	1	12	15	0	0	1011.50	
1946	1	12	18	0	0	1015.70	
1946	1	12	21	0	0	1018.80	
1946	1	13	0	0	0	1021.20	
1946	1	13	3	0	0	1023.90	
1946	1	13	6	0	0	1026.50	
1946	1	13	9	0	0	1029.50	
1946	1	13	12	0	0	1032.50	
1946	1	13	15	0	0	1034.10	
1946	1	13	18	0	0	1037.10	
1946	1	13	21	0	0	1039.00	
1946	1	14	0	0	0	1040.40	
1946	1	14	3	0	0	1041.80	
1946	1	14	6	0	0	1042.40	
1946	1	14	9	0	0	1043.90	
1946	1	14	12	0	0	1043.90	
1946	1	14	15	0	0	1043.60	
1946	1	14	18	0	0	1044.60	
1946	1	14	21	0	0	1045.40	
1946	1	15	0	0	0	1046.00	
1946	1	15	3	0	0	1045.90	
1946	1	15	6	0	0	1045.70	
1946	1	15	9	0	0	1046.60	
1946	1	15	12	0	0	1046.60	
1946	1	15	15	0	0	1046.60	
1946	1	15	18	0	0	1047.20	
1946	1	15	21	0	0	1047.40	
1946	1	16	0	0	0	1047.20	
1946	1	16	3	0	0	1046.60	
1946	1	16	6	0	0	1045.40	
1946	1	16	9	0	0	1044.60	
1946	1	16	12	0	0	1043.20	
1946	1	16	15	0	0	1042.20	
1946	1	16	18	0	0	1041.40	
1946	1	16	21	0	0	1040.70	
1946	1	17	0	0	0	1039.70	
1946	1	17	3	0	0	1038.70	
1946	1	17	6	0	0	1037.30	
1946	1	17	9	0	0	1036.90	
1946	1	17	12	0	0	1035.50	
1946	1	17	15	0	0	1034.10	
1946	1	17	18	0	0	1032.70	
1946	1	17	21	0	0	1029.00	
1946	1	18	0	0	0	1026.40	
1946	1	18	3	0	0	1026.00	
1946	1	18	6	0	0	1022.60	
1946	1	18	9	0	0	1019.60	
1946	1	18	12	0	0	1016.20	
1946	1	18	15	0	0	1016.40	
1946	1	18	18	0	0	1017.60	
1946	1	18	21	0	0	1017.50	
1946	1	19	0	0	0	1014.90	
1946	1	19	3	0	0	1013.60	
1946	1	19	6	0	0	1012.80	
1946	1	19	9	0	0	1015.50	
1946	1	19	12	0	0	1016.50	
1946	1	19	15	0	0	1017.60	
1946	1	19	18	0	0	1020.20	
1946	1	19	21	0	0	1021.40	
1946	1	20	0	0	0	1022.40	
1946	1	20	3	0	0	1023.10	
1946	1	20	6	0	0	1023.30	
1946	1	20	9	0	0	1023.40	
1946	1	20	12	0	0	1024.80	
1946	1	20	15	0	0	1024.70	
1946	1	20	18	0	0	1024.90	
1946	1	20	21	0	0	1025.90	
1946	1	21	0	0	0	1026.50	
1946	1	21	3	0	0	1027.70	
1946	1	21	6	0	0	1029.10	
1946	1	21	9	0	0	1030.20	
1946	1	21	12	0	0	1030.20	
1946	1	21	15	0	0	1029.70	
1946	1	21	18	0	0	1029.10	
1946	1	21	21	0	0	1028.80	
1946	1	22	0	0	0	1027.80	
1946	1	22	3	0	0	1027.20	
1946	1	22	6	0	0	1026.00	
1946	1	22	9	0	0	1024.80	
1946	1	22	12	0	0	1022.80	
1946	1	22	15	0	0	1019.90	
1946	1	22	18	0	0	1017.90	
1946	1	22	21	0	0	1015.40	
1946	1	23	0	0	0	1012.80	
1946	1	23	3	0	0	1011.70	
1946	1	23	6	0	0	1011.30	
1946	1	23	9	0	0	1011.00	
1946	1	23	12	0	0	1012.40	
1946	1	23	15	0	0	1014.80	
1946	1	23	18	0	0	1017.00	
1946	1	23	21	0	0	1019.30	
1946	1	24	0	0	0	1021.10	
1946	1	24	3	0	0	1022.60	
1946	1	24	6	0	0	1023.20	
1946	1	24	9	0	0	1024.10	
1946	1	24	12	0	0	1023.10	
1946	1	24	15	0	0	1021.20	
1946	1	24	18	0	0	1019.80	
1946	1	24	21	0	0	1018.50	
1946	1	25	0	0	0	1017.50	
1946	1	25	3	0	0	1016.60	
1946	1	25	6	0	0	1016.00	
1946	1	25	9	0	0	1016.30	
1946	1	25	12	0	0	1016.10	
1946	1	25	15	0	0	1014.40	
1946	1	25	18	0	0	1013.40	
1946	1	25	21	0	0	1013.20	
1946	1	26	0	0	0	1012.20	
1946	1	26	3	0	0	1010.80	
1946	1	26	6	0	0	1009.00	
1946	1	26	9	0	0	1008.70	
1946	1	26	12	0	0	1008.90	
1946	1	26	15	0	0	1008.90	
1946	1	26	18	0	0	1009.50	
1946	1	26	21	0	0	1010.40	
1946	1	27	0	0	0	1011.00	
1946	1	27	3	0	0	1011.40	
1946	1	27	6	0	0	1011.60	
1946	1	27	9	0	0	1012.30	
1946	1	27	12	0	0	1012.70	
1946	1	27	15	0	0	1012.60	
