SEF	1.0.0
1948	3	25	3	0	0	1028.40	
1948	3	25	6	0	0	1028.60	
1948	3	25	9	0	0	1029.00	
1948	3	25	12	0	0	1028.00	
1948	3	25	15	0	0	1027.20	
1948	3	25	18	0	0	1027.60	
1948	3	25	21	0	0	1028.60	
1948	3	26	0	0	0	1029.00	
1948	3	26	3	0	0	1029.00	
1948	3	26	6	0	0	1030.20	
1948	3	26	9	0	0	1030.80	
1948	3	26	12	0	0	1030.00	
1948	3	26	15	0	0	1028.90	
1948	3	26	18	0	0	1029.10	
1948	3	26	21	0	0	1029.40	
1948	3	27	0	0	0	1029.60	
1948	3	27	3	0	0	1029.50	
1948	3	27	6	0	0	1030.10	
1948	3	27	9	0	0	1030.20	
1948	3	27	12	0	0	1029.00	
1948	3	27	15	0	0	1027.10	
1948	3	27	18	0	0	1027.30	
1948	3	27	21	0	0	1027.80	
1948	3	28	0	0	0	1026.60	
1948	3	28	3	0	0	1024.90	
1948	3	28	6	0	0	1024.10	
1948	3	28	9	0	0	1023.30	
1948	3	28	12	0	0	1021.90	
1948	3	28	15	0	0	1019.30	
1948	3	28	18	0	0	1018.70	
1948	3	28	21	0	0	1019.40	
1948	3	29	0	0	0	1018.20	
1948	3	29	3	0	0	1016.20	
1948	3	29	6	0	0	1015.20	
1948	3	29	9	0	0	1014.20	
1948	3	29	12	0	0	1011.60	
1948	3	29	15	0	0	1009.90	
1948	3	29	18	0	0	1008.90	
1948	3	29	21	0	0	1006.70	
1948	3	30	0	0	0	1003.30	
1948	3	30	3	0	0	997.10	
1948	3	30	6	0	0	995.10	
1948	3	30	9	0	0	995.70	
1948	3	30	12	0	0	997.10	
1948	3	30	15	0	0	1001.70	
1948	3	30	18	0	0	1002.90	
1948	3	30	21	0	0	1002.50	
1948	3	31	0	0	0	1002.70	
1948	3	31	3	0	0	1002.10	
1948	3	31	6	0	0	1000.30	
1948	3	31	9	0	0	996.80	
1948	3	31	12	0	0	990.40	
1948	3	31	15	0	0	980.50	
1948	3	31	18	0	0	975.10	
1948	3	31	21	0	0	974.50	
1948	4	1	0	0	0	973.70	
1948	4	1	3	0	0	972.90	
1948	4	1	6	0	0	973.30	
1948	4	1	9	0	0	974.30	
1948	4	1	12	0	0	977.10	
1948	4	1	15	0	0	981.10	
1948	4	1	18	0	0	984.10	
1948	4	1	21	0	0	987.10	
1948	4	2	0	0	0	989.10	
1948	4	2	3	0	0	989.60	
1948	4	2	6	0	0	990.60	
1948	4	2	9	0	0	991.50	
1948	4	2	12	0	0	991.70	
1948	4	2	15	0	0	988.80	
1948	4	2	18	0	0	984.60	
1948	4	2	21	0	0	981.60	
1948	4	3	0	0	0	980.40	
1948	4	3	3	0	0	982.80	
1948	4	3	6	0	0	984.80	
1948	4	3	9	0	0	987.90	
1948	4	3	12	0	0	990.50	
1948	4	3	15	0	0	992.60	
1948	4	3	18	0	0	994.80	
1948	4	3	21	0	0	995.60	
1948	4	4	0	0	0	996.40	
1948	4	4	3	0	0	996.00	
1948	4	4	6	0	0	995.00	
1948	4	4	9	0	0	994.20	
1948	4	4	12	0	0	992.20	
1948	4	4	15	0	0	990.80	
1948	4	4	18	0	0	991.80	
1948	4	4	21	0	0	992.90	
1948	4	5	0	0	0	993.50	
1948	4	5	3	0	0	994.10	
1948	4	5	6	0	0	995.70	
1948	4	5	9	0	0	996.70	
1948	4	5	12	0	0	998.30	
1948	4	5	15	0	0	999.70	
1948	4	5	18	0	0	1001.50	
1948	4	5	21	0	0	1004.60	
1948	4	6	0	0	0	1005.60	
1948	4	6	3	0	0	1004.60	
1948	4	6	6	0	0	1005.20	
1948	4	6	9	0	0	1005.00	
1948	4	6	12	0	0	1003.60	
1948	4	6	15	0	0	1003.70	
1948	4	6	18	0	0	1004.50	
1948	4	6	21	0	0	1004.60	
1948	4	7	0	0	0	1005.20	
1948	4	7	3	0	0	1004.90	
1948	4	7	6	0	0	1005.50	
1948	4	7	9	0	0	1005.80	
1948	4	7	12	0	0	1004.40	
1948	4	7	15	0	0	1011.00	
1948	4	7	18	0	0	1006.60	
1948	4	7	21	0	0	993.40	
1948	4	8	0	0	0	992.80	
1948	4	8	3	0	0	990.00	
1948	4	8	6	0	0	989.40	
1948	4	8	9	0	0	990.60	
1948	4	8	12	0	0	991.80	
1948	4	8	15	0	0	991.50	
1948	4	8	18	0	0	993.50	
1948	4	8	21	0	0	995.60	
1948	4	9	0	0	0	998.20	
1948	4	9	3	0	0	1002.70	
1948	4	9	6	0	0	1008.50	
1948	4	9	9	0	0	1010.80	
1948	4	9	12	0	0	1013.00	
1948	4	9	15	0	0	1014.10	
1948	4	9	18	0	0	1015.50	
1948	4	9	21	0	0	1017.20	
1948	4	10	0	0	0	1017.40	
1948	4	10	3	0	0	1017.00	
1948	4	10	6	0	0	1017.20	
1948	4	10	9	0	0	1017.20	
1948	4	10	12	0	0	1016.40	
1948	4	10	15	0	0	1016.20	
1948	4	10	18	0	0	1016.60	
1948	4	10	21	0	0	1018.60	
1948	4	11	0	0	0	1019.60	
1948	4	11	3	0	0	1020.40	
1948	4	11	6	0	0	1022.00	
1948	4	11	9	0	0	1023.50	
1948	4	11	12	0	0	1023.70	
1948	4	11	15	0	0	1024.10	
1948	4	11	18	0	0	1025.10	
1948	4	11	21	0	0	1027.10	
1948	4	12	0	0	0	1027.70	
1948	4	12	3	0	0	1027.70	
1948	4	12	6	0	0	1027.50	
1948	4	12	9	0	0	1028.30	
1948	4	12	12	0	0	1027.70	
1948	4	12	15	0	0	1026.70	
1948	4	12	18	0	0	1026.50	
1948	4	12	21	0	0	1028.70	
1948	4	13	0	0	0	1028.10	
1948	4	13	3	0	0	1027.60	
1948	4	13	6	0	0	1026.40	
1948	4	13	9	0	0	1025.70	
1948	4	13	12	0	0	1024.30	
1948	4	13	15	0	0	1023.40	
1948	4	13	18	0	0	1023.20	
1948	4	13	21	0	0	1023.40	
1948	4	14	0	0	0	1023.00	
1948	4	14	3	0	0	1022.80	
1948	4	14	6	0	0	1023.40	
1948	4	14	9	0	0	1023.90	
1948	4	14	12	0	0	1023.70	
1948	4	14	15	0	0	1023.30	
1948	4	14	18	0	0	1023.50	
1948	4	14	21	0	0	1025.00	
1948	4	15	0	0	0	1024.80	
1948	4	15	3	0	0	1024.80	
1948	4	15	6	0	0	1025.00	
1948	4	15	9	0	0	1025.10	
1948	4	15	12	0	0	1024.30	
1948	4	15	15	0	0	1022.90	
1948	4	15	18	0	0	1022.30	
1948	4	15	21	0	0	1023.40	
1948	4	16	0	0	0	1023.60	
1948	4	16	3	0	0	1022.90	
1948	4	16	6	0	0	1023.10	
1948	4	16	9	0	0	1022.60	
1948	4	16	12	0	0	1020.60	
1948	4	16	15	0	0	1019.10	
1948	4	16	18	0	0	1018.50	
1948	4	16	21	0	0	1018.90	
1948	4	17	0	0	0	1017.90	
1948	4	17	3	0	0	1015.50	
1948	4	17	6	0	0	1013.70	
1948	4	17	9	0	0	1012.00	
1948	4	17	12	0	0	1010.20	
1948	4	17	15	0	0	1008.80	
1948	4	17	18	0	0	1007.40	
1948	4	17	21	0	0	1007.60	
1948	4	18	0	0	0	1005.80	
1948	4	18	3	0	0	1005.60	
1948	4	18	6	0	0	1005.60	
1948	4	18	9	0	0	1006.90	
1948	4	18	12	0	0	1008.30	
1948	4	18	15	0	0	1009.30	
1948	4	18	18	0	0	1011.10	
1948	4	18	21	0	0	1012.70	
1948	4	19	0	0	0	1013.70	
1948	4	19	3	0	0	1013.60	
1948	4	19	6	0	0	1013.80	
1948	4	19	9	0	0	1010.40	
1948	4	19	12	0	0	1012.20	
1948	4	19	15	0	0	1011.60	
1948	4	19	18	0	0	1011.20	
1948	4	19	21	0	0	1012.80	
1948	4	20	0	0	0	1013.00	
1948	4	20	3	0	0	1012.60	
1948	4	20	6	0	0	1012.60	
1948	4	20	9	0	0	1013.00	
1948	4	20	12	0	0	1013.80	
1948	4	20	15	0	0	1013.50	
1948	4	20	18	0	0	1013.30	
1948	4	20	21	0	0	1014.60	
1948	4	21	0	0	0	1015.20	
1948	4	21	3	0	0	1015.00	
1948	4	21	6	0	0	1014.60	
1948	4	21	9	0	0	1014.80	
1948	4	21	12	0	0	1012.80	
1948	4	21	15	0	0	1011.10	
1948	4	21	18	0	0	1010.50	
1948	4	21	21	0	0	1010.20	
1948	4	22	0	0	0	1008.40	
1948	4	22	3	0	0	1006.90	
1948	4	22	6	0	0	1005.90	
1948	4	22	9	0	0	1005.70	
1948	4	22	12	0	0	1004.70	
1948	4	22	15	0	0	1005.00	
1948	4	22	18	0	0	1006.80	
1948	4	22	21	0	0	1010.20	
1948	4	23	0	0	0	1011.40	
1948	4	23	3	0	0	1012.90	
1948	4	23	6	0	0	1014.10	
1948	4	23	9	0	0	1015.00	
1948	4	23	12	0	0	1016.40	
1948	4	23	15	0	0	1016.30	
1948	4	23	18	0	0	1017.70	
1948	4	23	21	0	0	1020.30	
1948	4	24	0	0	0	1022.50	
1948	4	24	3	0	0	1023.90	
1948	4	24	6	0	0	1025.30	
1948	4	24	9	0	0	1026.10	
1948	4	24	12	0	0	1026.50	
1948	4	24	15	0	0	1028.00	
1948	4	24	18	0	0	1029.40	
1948	4	24	21	0	0	1031.90	
1948	4	25	0	0	0	1033.90	
1948	4	25	3	0	0	1035.40	
1948	4	25	6	0	0	1036.80	
1948	4	25	9	0	0	1038.50	
1948	4	25	12	0	0	1039.50	
1948	4	25	15	0	0	1040.60	
1948	4	25	18	0	0	1041.20	
1948	4	25	21	0	0	1041.80	
1948	4	26	0	0	0	1042.40	
1948	4	26	3	0	0	1041.90	
1948	4	26	6	0	0	1041.70	
1948	4	26	9	0	0	1039.80	
1948	4	26	12	0	0	1038.40	
1948	4	26	15	0	0	1037.20	
1948	4	26	18	0	0	1036.00	
1948	4	26	21	0	0	1035.60	
1948	4	27	0	0	0	1034.00	
1948	4	27	3	0	0	1032.60	
1948	4	27	6	0	0	1031.20	
1948	4	27	9	0	0	1029.80	
1948	4	27	12	0	0	1028.00	
1948	4	27	15	0	0	1025.30	
1948	4	27	18	0	0	1021.50	
1948	4	27	21	0	0	1017.70	
1948	4	28	0	0	0	1013.30	
1948	4	28	3	0	0	1008.20	
1948	4	28	6	0	0	1004.40	
1948	4	28	9	0	0	1000.00	
1948	4	28	12	0	0	998.00	
1948	4	28	15	0	0	998.10	
1948	4	28	18	0	0	1001.50	
1948	4	28	21	0	0	1002.70	
1948	4	29	0	0	0	1002.90	
1948	4	29	3	0	0	1001.80	
1948	4	29	6	0	0	1000.60	
1948	4	29	9	0	0	999.60	
1948	4	29	12	0	0	998.00	
1948	4	29	15	0	0	996.80	
1948	4	29	18	0	0	996.20	
1948	4	29	21	0	0	996.20	
1948	4	30	0	0	0	996.00	
1948	4	30	3	0	0	995.90	
1948	4	30	6	0	0	996.10	
1948	4	30	9	0	0	997.60	
1948	4	30	12	0	0	998.80	
1948	4	30	15	0	0	1000.00	
1948	4	30	18	0	0	1001.00	
1948	4	30	21	0	0	1002.00	
1948	5	1	0	0	0	1002.20	
1948	5	1	3	0	0	1002.10	
1948	5	1	6	0	0	1002.10	
1948	5	1	9	0	0	1001.80	
1948	5	1	12	0	0	1001.00	
1948	5	1	15	0	0	1001.00	
1948	5	1	18	0	0	1000.60	
1948	5	1	21	0	0	1001.00	
1948	5	2	0	0	0	1001.60	
1948	5	2	3	0	0	1001.60	
1948	5	2	6	0	0	1002.60	
1948	5	2	9	0	0	1003.90	
1948	5	2	12	0	0	1004.90	
1948	5	2	15	0	0	1007.20	
1948	5	2	18	0	0	1007.60	
1948	5	2	21	0	0	1010.50	
1948	5	3	0	0	0	1010.50	
1948	5	3	3	0	0	1011.10	
1948	5	3	6	0	0	1011.70	
1948	5	3	9	0	0	1012.00	
1948	5	3	12	0	0	1011.80	
1948	5	3	15	0	0	1011.10	
1948	5	3	18	0	0	1011.10	
1948	5	3	21	0	0	1010.70	
1948	5	4	0	0	0	1008.30	
1948	5	4	3	0	0	1006.30	
1948	5	4	6	0	0	1004.70	
1948	5	4	9	0	0	1003.20	
1948	5	4	12	0	0	1002.40	
1948	5	4	15	0	0	1001.00	
1948	5	4	18	0	0	1000.80	
1948	5	4	21	0	0	1000.40	
1948	5	5	0	0	0	1001.00	
1948	5	5	3	0	0	1001.10	
1948	5	5	6	0	0	1002.70	
1948	5	5	9	0	0	1005.20	
1948	5	5	12	0	0	1007.40	
1948	5	5	15	0	0	1009.40	
1948	5	5	18	0	0	1011.60	
1948	5	5	21	0	0	1013.80	
1948	5	6	0	0	0	1016.00	
1948	5	6	3	0	0	1017.70	
1948	5	6	6	0	0	1019.70	
1948	5	6	9	0	0	1021.90	
1948	5	6	12	0	0	1023.30	
1948	5	6	15	0	0	1025.00	
1948	5	6	18	0	0	1026.00	
1948	5	6	21	0	0	1027.50	
1948	5	7	0	0	0	1028.90	
1948	5	7	3	0	0	1029.30	
1948	5	7	6	0	0	1030.10	
1948	5	7	9	0	0	1030.70	
1948	5	7	12	0	0	1030.90	
1948	5	7	15	0	0	1030.30	
1948	5	7	18	0	0	1030.50	
1948	5	7	21	0	0	1032.10	
1948	5	8	0	0	0	1032.30	
1948	5	8	3	0	0	1032.00	
1948	5	8	6	0	0	1031.80	
1948	5	8	9	0	0	1031.00	
1948	5	8	12	0	0	1029.60	
1948	5	8	15	0	0	1028.00	
1948	5	8	18	0	0	1027.00	
1948	5	8	21	0	0	1026.80	
1948	5	9	0	0	0	1026.20	
1948	5	9	3	0	0	1025.00	
1948	5	9	6	0	0	1023.00	
1948	5	9	9	0	0	1020.90	
1948	5	9	12	0	0	1018.50	
1948	5	9	15	0	0	1016.10	
1948	5	9	18	0	0	1014.90	
1948	5	9	21	0	0	1015.00	
1948	5	10	0	0	0	1013.80	
1948	5	10	3	0	0	1011.80	
1948	5	10	6	0	0	1011.80	
1948	5	10	9	0	0	1011.40	
1948	5	10	12	0	0	1010.40	
1948	5	10	15	0	0	1009.20	
1948	5	10	18	0	0	1008.60	
1948	5	10	21	0	0	1009.40	
1948	5	11	0	0	0	1009.00	
1948	5	11	3	0	0	1007.90	
1948	5	11	6	0	0	1007.90	
1948	5	11	9	0	0	1009.20	
1948	5	11	12	0	0	1008.60	
1948	5	11	15	0	0	1009.20	
1948	5	11	18	0	0	1009.80	
1948	5	11	21	0	0	1011.80	
1948	5	12	0	0	0	1012.00	
1948	5	12	3	0	0	1012.00	
1948	5	12	6	0	0	1012.40	
1948	5	12	9	0	0	1013.40	
1948	5	12	12	0	0	1014.00	
1948	5	12	15	0	0	1014.00	
1948	5	12	18	0	0	1014.80	
1948	5	12	21	0	0	1016.50	
1948	5	13	0	0	0	1017.30	
1948	5	13	3	0	0	1017.60	
1948	5	13	6	0	0	1018.20	
1948	5	13	9	0	0	1018.70	
1948	5	13	12	0	0	1017.90	
1948	5	13	15	0	0	1017.30	
1948	5	13	18	0	0	1017.90	
1948	5	13	21	0	0	1019.20	
1948	5	14	0	0	0	1020.00	
1948	5	14	3	0	0	1021.10	
1948	5	14	6	0	0	1022.90	
1948	5	14	9	0	0	1024.60	
1948	5	14	12	0	0	1025.20	
1948	5	14	15	0	0	1024.70	
1948	5	14	18	0	0	1025.10	
1948	5	14	21	0	0	1027.90	
1948	5	15	0	0	0	1028.90	
1948	5	15	3	0	0	1029.50	
1948	5	15	6	0	0	1029.90	
1948	5	15	9	0	0	1030.20	
1948	5	15	12	0	0	1029.20	
1948	5	15	15	0	0	1028.30	
1948	5	15	18	0	0	1028.50	
1948	5	15	21	0	0	1029.80	
1948	5	16	0	0	0	1029.80	
1948	5	16	3	0	0	1029.50	
1948	5	16	6	0	0	1029.30	
1948	5	16	9	0	0	1018.40	
1948	5	16	12	0	0	1017.80	
1948	5	16	15	0	0	1027.90	
1948	5	16	18	0	0	1027.50	
1948	5	16	21	0	0	1029.90	
1948	5	17	0	0	0	1029.50	
1948	5	17	3	0	0	1029.60	
1948	5	17	6	0	0	1029.80	
1948	5	17	9	0	0	1029.60	
1948	5	17	12	0	0	1028.60	
1948	5	17	15	0	0	1028.50	
1948	5	17	18	0	0	1028.30	
1948	5	17	21	0	0	1029.80	
1948	5	18	0	0	0	1030.40	
1948	5	18	3	0	0	1030.60	
1948	5	18	6	0	0	1030.80	
1948	5	18	9	0	0	1030.20	
1948	5	18	12	0	0	1029.60	
1948	5	18	15	0	0	1028.10	
1948	5	18	18	0	0	1027.50	
1948	5	18	21	0	0	1027.80	
1948	5	19	0	0	0	1028.00	
1948	5	19	3	0	0	1027.60	
1948	5	19	6	0	0	1027.80	
1948	5	19	9	0	0	1027.50	
1948	5	19	12	0	0	1025.90	
1948	5	19	15	0	0	1025.30	
1948	5	19	18	0	0	1024.70	
1948	5	19	21	0	0	1024.60	
1948	5	20	0	0	0	1024.00	
1948	5	20	3	0	0	1023.10	
1948	5	20	6	0	0	1023.30	
1948	5	20	9	0	0	1023.30	
1948	5	20	12	0	0	1022.70	
1948	5	20	15	0	0	1023.50	
1948	5	20	18	0	0	1023.90	
1948	5	20	21	0	0	1024.80	
1948	5	21	0	0	0	1024.60	
1948	5	21	3	0	0	1024.80	
1948	5	21	6	0	0	1025.00	
1948	5	21	9	0	0	1024.70	
1948	5	21	12	0	0	1022.50	
1948	5	21	15	0	0	1020.80	
1948	5	21	18	0	0	1019.60	
1948	5	21	21	0	0	1019.40	
1948	5	22	0	0	0	1019.60	
1948	5	22	3	0	0	1019.40	
1948	5	22	6	0	0	1019.00	
1948	5	22	9	0	0	1018.70	
1948	5	22	12	0	0	1017.10	
1948	5	22	15	0	0	1015.90	
1948	5	22	18	0	0	1014.90	
1948	5	22	21	0	0	1015.40	
1948	5	23	0	0	0	1014.40	
1948	5	23	3	0	0	1012.70	
1948	5	23	6	0	0	1012.10	
1948	5	23	9	0	0	1011.00	
1948	5	23	12	0	0	1010.20	
1948	5	23	15	0	0	1009.00	
1948	5	23	18	0	0	1007.40	
1948	5	23	21	0	0	1007.00	
1948	5	24	0	0	0	1006.00	
1948	5	24	3	0	0	1005.20	
1948	5	24	6	0	0	1004.60	
1948	5	24	9	0	0	1004.80	
1948	5	24	12	0	0	1005.40	
1948	5	24	15	0	0	1007.40	
1948	5	24	18	0	0	1008.40	
1948	5	24	21	0	0	1010.30	
1948	5	25	0	0	0	1011.30	
1948	5	25	3	0	0	1011.80	
1948	5	25	6	0	0	1012.60	
1948	5	25	9	0	0	1012.50	
1948	5	25	12	0	0	1011.90	
1948	5	25	15	0	0	1012.60	
1948	5	25	18	0	0	1012.00	
1948	5	25	21	0	0	1012.40	
1948	5	26	0	0	0	1011.40	
1948	5	26	3	0	0	1009.30	
1948	5	26	6	0	0	1007.70	
1948	5	26	9	0	0	1007.30	
1948	5	26	12	0	0	1007.30	
1948	5	26	15	0	0	1007.90	
1948	5	26	18	0	0	1008.50	
1948	5	26	21	0	0	1010.50	
1948	5	27	0	0	0	1011.10	
1948	5	27	3	0	0	1011.30	
1948	5	27	6	0	0	1011.50	
1948	5	27	9	0	0	1012.10	
1948	5	27	12	0	0	1012.30	
1948	5	27	15	0	0	1012.40	
1948	5	27	18	0	0	1012.20	
1948	5	27	21	0	0	1013.00	
1948	5	28	0	0	0	1013.80	
1948	5	28	3	0	0	1013.30	
1948	5	28	6	0	0	1013.10	
1948	5	28	9	0	0	1013.40	
1948	5	28	12	0	0	1012.80	
1948	5	28	15	0	0	1012.60	
1948	5	28	18	0	0	1012.00	
1948	5	28	21	0	0	1013.30	
1948	5	29	0	0	0	1013.10	
1948	5	29	3	0	0	1012.70	
1948	5	29	6	0	0	1012.50	
1948	5	29	9	0	0	1012.80	
1948	5	29	12	0	0	1012.60	
1948	5	29	15	0	0	1012.60	
1948	5	29	18	0	0	1013.60	
1948	5	29	21	0	0	1013.90	
1948	5	30	0	0	0	1014.50	
1948	5	30	3	0	0	1014.60	
1948	5	30	6	0	0	1014.40	
1948	5	30	9	0	0	1014.70	
1948	5	30	12	0	0	1013.70	
1948	5	30	15	0	0	1013.00	
1948	5	30	18	0	0	1011.80	
1948	5	30	21	0	0	1011.20	
1948	5	31	0	0	0	1009.60	
1948	5	31	3	0	0	1007.10	
1948	5	31	6	0	0	1005.50	
1948	5	31	9	0	0	1004.30	
1948	5	31	12	0	0	1003.30	
1948	5	31	15	0	0	1001.40	
1948	5	31	18	0	0	1001.60	
1948	5	31	21	0	0	1001.90	
1948	6	1	0	0	0	1001.70	
1948	6	1	3	0	0	1001.30	
1948	6	1	6	0	0	1001.10	
1948	6	1	9	0	0	1001.40	
1948	6	1	12	0	0	1001.60	
1948	6	1	15	0	0	1001.10	
1948	6	1	18	0	0	1001.70	
1948	6	1	21	0	0	1001.60	
1948	6	2	0	0	0	1001.40	
1948	6	2	3	0	0	999.80	
1948	6	2	6	0	0	998.40	
1948	6	2	9	0	0	996.20	
1948	6	2	12	0	0	994.00	
1948	6	2	15	0	0	993.10	
1948	6	2	18	0	0	992.70	
1948	6	2	21	0	0	992.50	
1948	6	3	0	0	0	991.50	
1948	6	3	3	0	0	989.90	
1948	6	3	6	0	0	990.10	
1948	6	3	9	0	0	989.50	
1948	6	3	12	0	0	988.50	
1948	6	3	15	0	0	997.90	
1948	6	3	18	0	0	998.90	
1948	6	3	21	0	0	992.20	
1948	6	4	0	0	0	996.20	
1948	6	4	3	0	0	999.60	
1948	6	4	6	0	0	1002.40	
1948	6	4	9	0	0	1004.30	
1948	6	4	12	0	0	1005.30	
1948	6	4	15	0	0	1007.00	
1948	6	4	18	0	0	1006.40	
1948	6	4	21	0	0	1005.10	
1948	6	5	0	0	0	1003.50	
1948	6	5	3	0	0	1005.20	
1948	6	5	6	0	0	1006.60	
1948	6	5	9	0	0	1007.60	
1948	6	5	12	0	0	1008.00	
1948	6	5	15	0	0	1007.90	
1948	6	5	18	0	0	1008.30	
1948	6	5	21	0	0	1008.90	
1948	6	6	0	0	0	1008.50	
1948	6	6	3	0	0	1007.30	
1948	6	6	6	0	0	1007.10	
1948	6	6	9	0	0	1006.30	
1948	6	6	12	0	0	1004.10	
1948	6	6	15	0	0	999.90	
1948	6	6	18	0	0	995.30	
1948	6	6	21	0	0	993.80	
1948	6	7	0	0	0	998.20	
1948	6	7	3	0	0	1001.10	
1948	6	7	6	0	0	1004.70	
1948	6	7	9	0	0	1008.30	
1948	6	7	12	0	0	1010.50	
1948	6	7	15	0	0	1012.30	
1948	6	7	18	0	0	1013.90	
1948	6	7	21	0	0	1016.10	
1948	6	8	0	0	0	1016.30	
1948	6	8	3	0	0	1015.20	
1948	6	8	6	0	0	1015.00	
1948	6	8	9	0	0	1015.00	
1948	6	8	12	0	0	1013.80	
1948	6	8	15	0	0	1012.70	
1948	6	8	18	0	0	1014.10	
1948	6	8	21	0	0	1016.60	
1948	6	9	0	0	0	1018.40	
1948	6	9	3	0	0	1019.60	
1948	6	9	6	0	0	1020.60	
1948	6	9	9	0	0	1022.30	
1948	6	9	12	0	0	1022.50	
1948	6	9	15	0	0	1022.90	
1948	6	9	18	0	0	1024.10	
1948	6	9	21	0	0	1025.20	
1948	6	10	0	0	0	1024.40	
1948	6	10	3	0	0	1023.80	
1948	6	10	6	0	0	1023.60	
1948	6	10	9	0	0	1024.10	
1948	6	10	12	0	0	1023.50	
1948	6	10	15	0	0	1023.50	
1948	6	10	18	0	0	1022.90	
1948	6	10	21	0	0	1022.90	
1948	6	11	0	0	0	1023.10	
1948	6	11	3	0	0	1022.50	
1948	6	11	6	0	0	1022.30	
1948	6	11	9	0	0	1022.50	
1948	6	11	12	0	0	1021.50	
1948	6	11	15	0	0	1020.80	
1948	6	11	18	0	0	1020.80	
1948	6	11	21	0	0	1022.40	
1948	6	12	0	0	0	1021.40	
1948	6	12	3	0	0	1021.00	
1948	6	12	6	0	0	1020.80	
1948	6	12	9	0	0	1020.50	
1948	6	12	12	0	0	1019.10	
1948	6	12	15	0	0	1018.50	
1948	6	12	18	0	0	1018.50	
1948	6	12	21	0	0	1020.50	
1948	6	13	0	0	0	1020.30	
1948	6	13	3	0	0	1020.00	
1948	6	13	6	0	0	1020.40	
1948	6	13	9	0	0	1020.20	
1948	6	13	12	0	0	1019.20	
1948	6	13	15	0	0	1017.90	
1948	6	13	18	0	0	1017.50	
1948	6	13	21	0	0	1017.60	
1948	6	14	0	0	0	1017.40	
1948	6	14	3	0	0	1016.00	
1948	6	14	6	0	0	1015.60	
1948	6	14	9	0	0	1015.40	
1948	6	14	12	0	0	1014.60	
1948	6	14	15	0	0	1013.90	
1948	6	14	18	0	0	1012.90	
1948	6	14	21	0	0	1013.50	
1948	6	15	0	0	0	1013.30	
1948	6	15	3	0	0	1012.00	
1948	6	15	6	0	0	1011.80	
1948	6	15	9	0	0	1010.70	
1948	6	15	12	0	0	1009.70	
1948	6	15	15	0	0	1008.10	
1948	6	15	18	0	0	1007.50	
1948	6	15	21	0	0	1007.60	
1948	6	16	0	0	0	1007.00	
1948	6	16	3	0	0	1005.10	
1948	6	16	6	0	0	1005.50	
1948	6	16	9	0	0	1005.90	
1948	6	16	12	0	0	1006.70	
1948	6	16	15	0	0	1007.20	
1948	6	16	18	0	0	1007.80	
1948	6	16	21	0	0	1007.50	
1948	6	17	0	0	0	1006.50	
1948	6	17	3	0	0	1005.10	
1948	6	17	6	0	0	1004.30	
1948	6	17	9	0	0	1004.40	
1948	6	17	12	0	0	1004.00	
1948	6	17	15	0	0	1004.40	
1948	6	17	18	0	0	1005.80	
1948	6	17	21	0	0	1007.40	
1948	6	18	0	0	0	1007.60	
1948	6	18	3	0	0	1006.80	
1948	6	18	6	0	0	1006.20	
1948	6	18	9	0	0	1005.50	
1948	6	18	12	0	0	1004.90	
1948	6	18	15	0	0	1004.00	
1948	6	18	18	0	0	1004.40	
1948	6	18	21	0	0	1004.40	
1948	6	19	0	0	0	1004.20	
1948	6	19	3	0	0	1003.80	
1948	6	19	6	0	0	1004.00	
1948	6	19	9	0	0	1004.70	
1948	6	19	12	0	0	1006.10	
1948	6	19	15	0	0	1007.40	
1948	6	19	18	0	0	1008.60	
1948	6	19	21	0	0	1010.60	
1948	6	20	0	0	0	1012.20	
1948	6	20	3	0	0	1013.20	
1948	6	20	6	0	0	1015.20	
1948	6	20	9	0	0	1016.20	
1948	6	20	12	0	0	1017.00	
1948	6	20	15	0	0	1017.10	
1948	6	20	18	0	0	1016.50	
1948	6	20	21	0	0	1016.20	
