SEF	1.0.0
1949	6	4	18	0	0	1004.40	
1949	6	4	21	0	0	1006.20	
1949	6	5	0	0	0	1007.90	
1949	6	5	3	0	0	1008.90	
1949	6	5	6	0	0	1010.60	
1949	6	5	9	0	0	1012.50	
1949	6	5	12	0	0	1013.50	
1949	6	5	15	0	0	1014.90	
1949	6	5	18	0	0	1016.10	
1949	6	5	21	0	0	1017.30	
1949	6	6	0	0	0	1016.30	
1949	6	6	3	0	0	1013.90	
1949	6	6	6	0	0	1011.60	
1949	6	6	9	0	0	1011.20	
1949	6	6	12	0	0	1011.80	
1949	6	6	15	0	0	1012.00	
1949	6	6	18	0	0	1012.60	
1949	6	6	21	0	0	1013.10	
1949	6	7	0	0	0	1012.60	
1949	6	7	3	0	0	1012.00	
1949	6	7	6	0	0	1008.90	
1949	6	7	9	0	0	1008.20	
1949	6	7	12	0	0	1006.00	
1949	6	7	15	0	0	1005.30	
1949	6	7	18	0	0	1006.00	
1949	6	7	21	0	0	1006.80	
1949	6	8	0	0	0	1008.50	
1949	6	8	3	0	0	1010.20	
1949	6	8	6	0	0	1012.30	
1949	6	8	9	0	0	1013.80	
1949	6	8	12	0	0	1014.50	
1949	6	8	15	0	0	1015.40	
1949	6	8	18	0	0	1016.30	
1949	6	9	3	0	0	1019.00	
1949	6	9	6	0	0	1019.80	
1949	6	9	9	0	0	1020.30	
1949	6	9	12	0	0	1020.20	
1949	6	9	15	0	0	1019.90	
1949	6	9	18	0	0	1020.20	
1949	6	9	21	0	0	1021.50	
1949	6	10	0	0	0	1022.00	
1949	6	10	3	0	0	1021.30	
1949	6	10	6	0	0	1021.30	
1949	6	10	9	0	0	1020.70	
1949	6	10	12	0	0	1019.20	
1949	6	10	15	0	0	1018.90	
1949	6	10	18	0	0	1018.90	
1949	6	10	21	0	0	1017.70	
1949	6	11	0	0	0	1016.50	
1949	6	11	3	0	0	1015.70	
1949	6	11	6	0	0	1016.20	
1949	6	11	9	0	0	1016.20	
1949	6	11	12	0	0	1017.00	
1949	6	11	15	0	0	1018.60	
1949	6	11	18	0	0	1019.90	
1949	6	11	21	0	0	1022.10	
1949	6	12	0	0	0	1023.60	
1949	6	12	3	0	0	1024.00	
1949	6	12	6	0	0	1024.80	
1949	6	12	9	0	0	1024.50	
1949	6	12	12	0	0	1023.30	
1949	6	12	15	0	0	1023.40	
1949	6	12	18	0	0	1023.60	
1949	6	12	21	0	0	1024.30	
1949	6	13	0	0	0	1024.30	
1949	6	13	3	0	0	1024.80	
1949	6	13	6	0	0	1026.10	
1949	6	13	9	0	0	1026.60	
1949	6	13	12	0	0	1025.90	
1949	6	13	15	0	0	1024.90	
1949	6	13	18	0	0	1025.00	
1949	6	13	21	0	0	1027.90	
1949	6	14	0	0	0	1026.80	
1949	6	14	3	0	0	1026.30	
1949	6	14	6	0	0	1026.10	
1949	6	14	9	0	0	1026.10	
1949	6	14	12	0	0	1025.70	
1949	6	14	15	0	0	1025.20	
1949	6	14	18	0	0	1026.00	
1949	6	14	21	0	0	1027.40	
1949	6	15	0	0	0	1027.60	
1949	6	15	3	0	0	1027.60	
1949	6	15	6	0	0	1027.30	
1949	6	15	9	0	0	1027.20	
1949	6	15	12	0	0	1025.70	
1949	6	15	15	0	0	1024.40	
1949	6	15	18	0	0	1024.10	
1949	6	15	21	0	0	1025.60	
1949	6	16	0	0	0	1025.60	
1949	6	16	3	0	0	1025.30	
1949	6	16	6	0	0	1025.50	
1949	6	16	9	0	0	1026.00	
1949	6	16	12	0	0	1025.60	
1949	6	16	15	0	0	1025.90	
1949	6	16	18	0	0	1025.60	
1949	6	16	21	0	0	1026.90	
1949	6	17	0	0	0	1027.10	
1949	6	17	3	0	0	1027.10	
1949	6	17	6	0	0	1027.50	
1949	6	17	9	0	0	1027.60	
1949	6	17	12	0	0	1026.70	
1949	6	17	15	0	0	1026.80	
1949	6	17	18	0	0	1026.80	
1949	6	17	21	0	0	1027.70	
1949	6	18	0	0	0	1027.70	
1949	6	18	3	0	0	1027.20	
1949	6	18	6	0	0	1027.20	
1949	6	18	9	0	0	1026.90	
1949	6	18	12	0	0	1026.30	
1949	6	18	15	0	0	1026.00	
1949	6	18	18	0	0	1025.80	
1949	6	18	21	0	0	1026.50	
1949	6	19	0	0	0	1025.90	
1949	6	19	3	0	0	1025.40	
1949	6	19	6	0	0	1025.20	
1949	6	19	9	0	0	1026.40	
1949	6	19	12	0	0	1026.70	
1949	6	19	15	0	0	1026.60	
1949	6	19	18	0	0	1026.80	
1949	6	19	21	0	0	1028.00	
1949	6	20	0	0	0	1028.00	
1949	6	20	3	0	0	1028.30	
1949	6	20	6	0	0	1028.00	
1949	6	20	9	0	0	1028.60	
1949	6	20	12	0	0	1027.30	
1949	6	20	15	0	0	1026.40	
1949	6	20	18	0	0	1026.10	
1949	6	20	21	0	0	1026.90	
1949	6	21	0	0	0	1027.20	
1949	6	21	3	0	0	1026.10	
1949	6	21	6	0	0	1026.10	
1949	6	21	9	0	0	1025.20	
1949	6	21	12	0	0	1024.60	
1949	6	21	15	0	0	1024.20	
1949	6	21	18	0	0	1023.70	
1949	6	21	21	0	0	1024.40	
1949	6	22	0	0	0	1025.00	
1949	6	22	3	0	0	1024.80	
1949	6	22	6	0	0	1024.80	
1949	6	22	9	0	0	1024.70	
1949	6	22	12	0	0	1024.00	
1949	6	22	15	0	0	1022.70	
1949	6	22	18	0	0	1021.90	
1949	6	22	21	0	0	1022.40	
1949	6	23	0	0	0	1023.20	
1949	6	23	3	0	0	1022.10	
1949	6	23	6	0	0	1022.10	
1949	6	23	9	0	0	1022.20	
1949	6	23	12	0	0	1022.50	
1949	6	23	15	0	0	1021.90	
1949	6	23	18	0	0	1021.80	
1949	6	23	21	0	0	1023.00	
1949	6	24	0	0	0	1023.30	
1949	6	24	3	0	0	1023.30	
1949	6	24	6	0	0	1023.60	
1949	6	24	9	0	0	1023.80	
1949	6	24	12	0	0	1022.50	
1949	6	24	15	0	0	1021.10	
1949	6	24	18	0	0	1020.60	
1949	6	24	21	0	0	1021.60	
1949	6	25	0	0	0	1021.80	
1949	6	25	3	0	0	1020.70	
1949	6	25	6	0	0	1020.30	
1949	6	25	9	0	0	1019.60	
1949	6	25	12	0	0	1018.70	
1949	6	25	15	0	0	1017.90	
1949	6	25	18	0	0	1018.30	
1949	6	25	21	0	0	1019.30	
1949	6	26	0	0	0	1020.10	
1949	6	26	3	0	0	1019.70	
1949	6	26	6	0	0	1019.60	
1949	6	26	9	0	0	1019.60	
1949	6	26	12	0	0	1019.20	
1949	6	26	15	0	0	1018.80	
1949	6	26	18	0	0	1019.10	
1949	6	26	21	0	0	1020.60	
1949	6	27	0	0	0	1021.20	
1949	6	27	3	0	0	1021.50	
1949	6	27	6	0	0	1021.30	
1949	6	27	9	0	0	1021.60	
1949	6	27	12	0	0	1021.70	
1949	6	27	15	0	0	1021.70	
1949	6	27	18	0	0	1021.90	
1949	6	27	21	0	0	1022.20	
1949	6	28	0	0	0	1022.70	
1949	6	28	3	0	0	1022.80	
1949	6	28	6	0	0	1022.90	
1949	6	28	9	0	0	1023.20	
1949	6	28	12	0	0	1022.70	
1949	6	28	15	0	0	1022.10	
1949	6	28	18	0	0	1023.70	
1949	6	28	21	0	0	1025.50	
1949	6	29	0	0	0	1026.70	
1949	6	29	3	0	0	1026.60	
1949	6	29	6	0	0	1027.60	
1949	6	29	9	0	0	1027.70	
1949	6	29	12	0	0	1027.90	
1949	6	29	15	0	0	1027.00	
1949	6	29	18	0	0	1026.00	
1949	6	29	21	0	0	1026.00	
1949	6	30	0	0	0	1025.20	
1949	6	30	3	0	0	1024.30	
1949	6	30	6	0	0	1024.20	
1949	6	30	9	0	0	1023.40	
1949	6	30	12	0	0	1023.50	
1949	6	30	15	0	0	1024.00	
1949	6	30	18	0	0	1024.50	
1949	6	30	21	0	0	1026.80	
1949	7	1	0	0	0	1028.60	
1949	7	1	3	0	0	1029.40	
1949	7	1	6	0	0	1030.90	
1949	7	1	9	0	0	1031.30	
1949	7	1	12	0	0	1031.40	
1949	7	1	15	0	0	1031.20	
1949	7	1	18	0	0	1030.30	
1949	7	1	21	0	0	1031.20	
1949	7	2	0	0	0	1031.30	
1949	7	2	3	0	0	1030.50	
1949	7	2	6	0	0	1030.00	
1949	7	2	9	0	0	1026.60	
1949	7	2	12	0	0	1026.40	
1949	7	2	15	0	0	1024.30	
1949	7	2	18	0	0	1023.80	
1949	7	2	21	0	0	1024.00	
1949	7	3	0	0	0	1024.80	
1949	7	3	3	0	0	1024.30	
1949	7	3	6	0	0	1024.40	
1949	7	3	9	0	0	1023.60	
1949	7	3	12	0	0	1022.70	
1949	7	3	15	0	0	1021.70	
1949	7	3	18	0	0	1020.70	
1949	7	3	21	0	0	1020.50	
1949	7	4	0	0	0	1020.70	
1949	7	4	3	0	0	1019.70	
1949	7	4	6	0	0	1018.50	
1949	7	4	9	0	0	1018.20	
1949	7	4	12	0	0	1017.00	
1949	7	4	15	0	0	1016.10	
1949	7	4	18	0	0	1014.90	
1949	7	4	21	0	0	1015.40	
1949	7	5	0	0	0	1015.30	
1949	7	5	3	0	0	1015.80	
1949	7	5	6	0	0	1018.10	
1949	7	5	9	0	0	1019.50	
1949	7	5	12	0	0	1020.50	
1949	7	5	15	0	0	1020.80	
1949	7	5	18	0	0	1021.70	
1949	7	5	21	0	0	1023.00	
1949	7	6	0	0	0	1023.60	
1949	7	6	3	0	0	1023.30	
1949	7	6	6	0	0	1024.10	
1949	7	6	9	0	0	1024.60	
1949	7	6	12	0	0	1023.90	
1949	7	6	15	0	0	1024.00	
1949	7	6	18	0	0	1024.40	
1949	7	6	21	0	0	1024.50	
1949	7	7	0	0	0	1024.40	
1949	7	7	3	0	0	1025.20	
1949	7	7	6	0	0	1026.00	
1949	7	7	9	0	0	1026.90	
1949	7	7	12	0	0	1027.70	
1949	7	7	15	0	0	1027.30	
1949	7	7	18	0	0	1027.40	
1949	7	7	21	0	0	1028.50	
1949	7	8	0	0	0	1028.40	
1949	7	8	3	0	0	1027.70	
1949	7	8	6	0	0	1027.60	
1949	7	8	9	0	0	1028.20	
1949	7	8	12	0	0	1027.60	
1949	7	8	15	0	0	1026.90	
1949	7	8	18	0	0	1026.90	
1949	7	8	21	0	0	1027.80	
1949	7	9	0	0	0	1028.10	
1949	7	9	3	0	0	1027.40	
1949	7	9	6	0	0	1027.60	
1949	7	9	9	0	0	1027.40	
1949	7	9	12	0	0	1026.40	
1949	7	9	15	0	0	1025.50	
1949	7	9	18	0	0	1025.60	
1949	7	9	21	0	0	1026.20	
1949	7	10	0	0	0	1026.90	
1949	7	10	3	0	0	1026.80	
1949	7	10	6	0	0	1027.30	
1949	7	10	9	0	0	1026.90	
1949	7	10	12	0	0	1026.30	
1949	7	10	15	0	0	1025.10	
1949	7	10	18	0	0	1025.10	
1949	7	10	21	0	0	1026.30	
1949	7	11	0	0	0	1026.90	
1949	7	11	3	0	0	1028.50	
1949	7	11	6	0	0	1026.50	
1949	7	11	9	0	0	1025.90	
1949	7	11	12	0	0	1024.10	
1949	7	11	15	0	0	1023.10	
1949	7	11	18	0	0	1022.30	
1949	7	11	21	0	0	1022.20	
1949	7	12	0	0	0	1022.00	
1949	7	12	3	0	0	1021.20	
1949	7	12	6	0	0	1020.10	
1949	7	12	9	0	0	1019.30	
1949	7	12	12	0	0	1017.70	
1949	7	12	15	0	0	1024.40	
1949	7	12	18	0	0	1015.50	
1949	7	12	21	0	0	1016.30	
1949	7	13	0	0	0	1015.70	
1949	7	13	3	0	0	1015.00	
1949	7	13	6	0	0	1015.50	
1949	7	13	9	0	0	1014.20	
1949	7	13	12	0	0	1013.10	
1949	7	13	15	0	0	1012.70	
1949	7	13	18	0	0	1012.70	
1949	7	13	21	0	0	1012.70	
1949	7	14	0	0	0	1012.00	
1949	7	14	3	0	0	1011.10	
1949	7	14	6	0	0	1012.00	
1949	7	14	9	0	0	1013.20	
1949	7	14	12	0	0	1014.70	
1949	7	14	15	0	0	1014.60	
1949	7	14	18	0	0	1015.80	
1949	7	14	21	0	0	1016.60	
1949	7	15	0	0	0	1016.70	
1949	7	15	3	0	0	1015.30	
1949	7	15	6	0	0	1015.30	
1949	7	15	9	0	0	1015.20	
1949	7	15	12	0	0	1015.00	
1949	7	15	15	0	0	1014.20	
1949	7	15	18	0	0	1013.60	
1949	7	15	21	0	0	1014.10	
1949	7	16	0	0	0	1013.70	
1949	7	16	3	0	0	1012.70	
1949	7	16	6	0	0	1012.90	
1949	7	16	9	0	0	1013.40	
1949	7	16	12	0	0	1013.50	
1949	7	16	15	0	0	1013.30	
1949	7	16	18	0	0	1013.20	
1949	7	16	21	0	0	1013.60	
1949	7	17	0	0	0	1013.80	
1949	7	17	3	0	0	1013.30	
1949	7	17	6	0	0	1013.50	
1949	7	17	9	0	0	1013.80	
1949	7	17	12	0	0	1013.90	
1949	7	17	15	0	0	1013.50	
1949	7	17	18	0	0	1013.80	
1949	7	17	21	0	0	1014.60	
1949	7	18	0	0	0	1014.80	
1949	7	18	3	0	0	1014.90	
1949	7	18	6	0	0	1015.60	
1949	7	18	9	0	0	1016.90	
1949	7	18	12	0	0	1017.60	
1949	7	18	15	0	0	1017.90	
1949	7	18	18	0	0	1018.90	
1949	7	18	21	0	0	1019.40	
1949	7	19	0	0	0	1019.50	
1949	7	19	3	0	0	1020.00	
1949	7	19	6	0	0	1020.40	
1949	7	19	9	0	0	1020.70	
1949	7	19	12	0	0	1021.30	
1949	7	19	15	0	0	1021.70	
1949	7	19	18	0	0	1021.80	
1949	7	19	21	0	0	1022.70	
1949	7	20	0	0	0	1022.90	
1949	7	20	3	0	0	1022.60	
1949	7	20	6	0	0	1021.90	
1949	7	20	9	0	0	1019.60	
1949	7	20	12	0	0	1020.50	
1949	7	20	15	0	0	1020.30	
1949	7	20	18	0	0	1018.50	
1949	7	20	21	0	0	1017.90	
1949	7	21	0	0	0	1017.00	
1949	7	21	3	0	0	1016.50	
1949	7	21	6	0	0	1016.20	
1949	7	21	9	0	0	1016.40	
1949	7	21	12	0	0	1017.00	
1949	7	21	15	0	0	1017.60	
1949	7	21	18	0	0	1018.20	
1949	7	21	21	0	0	1018.80	
1949	7	22	0	0	0	1018.70	
1949	7	22	3	0	0	1019.00	
1949	7	22	6	0	0	1019.60	
1949	7	22	9	0	0	1019.40	
1949	7	22	12	0	0	1019.00	
1949	7	22	15	0	0	1018.30	
1949	7	22	18	0	0	1017.70	
1949	7	22	21	0	0	1018.90	
1949	7	23	0	0	0	1018.70	
1949	7	23	3	0	0	1018.60	
1949	7	23	6	0	0	1018.90	
1949	7	23	9	0	0	1019.20	
1949	7	23	12	0	0	1019.40	
1949	7	23	15	0	0	1018.90	
1949	7	23	18	0	0	1019.60	
1949	7	23	21	0	0	1020.40	
1949	7	24	0	0	0	1020.80	
1949	7	24	3	0	0	1020.70	
1949	7	24	6	0	0	1021.20	
1949	7	24	9	0	0	1021.40	
1949	7	24	12	0	0	1020.50	
1949	7	24	15	0	0	1020.00	
1949	7	24	18	0	0	1019.50	
1949	7	24	21	0	0	1020.20	
1949	7	25	0	0	0	1020.60	
1949	7	25	3	0	0	1020.10	
1949	7	25	6	0	0	1020.00	
1949	7	25	9	0	0	1019.10	
1949	7	25	12	0	0	1017.90	
1949	7	25	15	0	0	1016.80	
1949	7	25	18	0	0	1015.80	
1949	7	25	21	0	0	1016.00	
1949	7	26	0	0	0	1016.50	
1949	7	26	3	0	0	1016.40	
1949	7	26	6	0	0	1016.50	
1949	7	26	9	0	0	1016.90	
1949	7	26	12	0	0	1016.90	
1949	7	26	15	0	0	1017.20	
1949	7	26	18	0	0	1017.10	
1949	7	26	21	0	0	1017.20	
1949	7	27	0	0	0	1017.50	
1949	7	27	3	0	0	1026.20	
1949	7	27	6	0	0	1025.40	
1949	7	27	9	0	0	1014.60	
1949	7	27	12	0	0	1013.50	
1949	7	27	15	0	0	1013.20	
1949	7	27	18	0	0	1012.80	
1949	7	27	21	0	0	1012.80	
1949	7	28	0	0	0	1013.70	
1949	7	28	3	0	0	1014.20	
1949	7	28	6	0	0	1014.10	
1949	7	28	9	0	0	1014.60	
1949	7	28	12	0	0	1015.20	
1949	7	28	15	0	0	1015.60	
1949	7	28	18	0	0	1015.40	
1949	7	28	21	0	0	1015.10	
1949	7	29	0	0	0	1014.70	
1949	7	29	3	0	0	1014.10	
1949	7	29	6	0	0	1014.10	
1949	7	29	9	0	0	1014.20	
1949	7	29	12	0	0	1014.60	
1949	7	29	15	0	0	1014.80	
1949	7	29	18	0	0	1015.00	
1949	7	29	21	0	0	1015.90	
1949	7	30	0	0	0	1017.20	
1949	7	30	3	0	0	1017.70	
1949	7	30	6	0	0	1018.10	
1949	7	30	9	0	0	1018.20	
1949	7	30	12	0	0	1018.00	
1949	7	30	15	0	0	1015.40	
1949	7	30	18	0	0	1015.30	
1949	7	30	21	0	0	1013.00	
1949	7	31	0	0	0	1011.20	
1949	7	31	3	0	0	1008.10	
1949	7	31	6	0	0	1006.30	
1949	7	31	9	0	0	1006.00	
1949	7	31	12	0	0	1005.80	
1949	7	31	15	0	0	1006.40	
1949	7	31	18	0	0	1005.70	
1949	7	31	21	0	0	1005.90	
1949	8	1	0	0	0	1006.10	
1949	8	1	3	0	0	1005.40	
1949	8	1	6	0	0	1005.40	
1949	8	1	9	0	0	1005.60	
1949	8	1	12	0	0	1005.40	
1949	8	1	15	0	0	1005.00	
1949	8	1	18	0	0	1001.20	
1949	8	1	21	0	0	997.00	
1949	8	2	0	0	0	993.50	
1949	8	2	3	0	0	991.70	
1949	8	2	6	0	0	990.40	
1949	8	2	9	0	0	988.30	
1949	8	2	12	0	0	986.70	
1949	8	2	15	0	0	986.20	
1949	8	2	18	0	0	986.40	
1949	8	2	21	0	0	988.20	
1949	8	3	0	0	0	991.20	
1949	8	3	3	0	0	993.00	
1949	8	3	6	0	0	996.10	
1949	8	3	9	0	0	999.20	
1949	8	3	12	0	0	1002.20	
1949	8	3	15	0	0	1004.50	
1949	8	3	18	0	0	1005.80	
1949	8	3	21	0	0	1007.70	
1949	8	4	0	0	0	1009.80	
1949	8	4	3	0	0	1011.50	
1949	8	4	6	0	0	1012.90	
1949	8	4	9	0	0	1014.10	
1949	8	4	12	0	0	1015.30	
1949	8	4	15	0	0	1015.90	
1949	8	4	18	0	0	1016.10	
1949	8	4	21	0	0	1016.10	
1949	8	5	0	0	0	1015.30	
1949	8	5	3	0	0	1014.00	
1949	8	5	6	0	0	1013.00	
1949	8	5	9	0	0	1011.80	
1949	8	5	12	0	0	1010.10	
1949	8	5	15	0	0	1008.90	
1949	8	5	18	0	0	1006.90	
1949	8	5	21	0	0	1007.40	
1949	8	6	0	0	0	1008.70	
1949	8	6	3	0	0	1009.00	
1949	8	6	6	0	0	1009.30	
1949	8	6	9	0	0	1010.20	
1949	8	6	12	0	0	1011.00	
1949	8	6	15	0	0	1011.20	
1949	8	6	18	0	0	1012.10	
1949	8	6	21	0	0	1013.40	
1949	8	7	0	0	0	1013.90	
1949	8	7	3	0	0	1013.30	
1949	8	7	6	0	0	1013.80	
1949	8	7	9	0	0	1012.90	
1949	8	7	12	0	0	1011.30	
1949	8	7	15	0	0	1008.70	
1949	8	7	18	0	0	1003.90	
1949	8	7	21	0	0	999.00	
1949	8	8	0	0	0	993.00	
1949	8	8	3	0	0	994.00	
1949	8	8	6	0	0	998.00	
1949	8	8	9	0	0	1002.40	
1949	8	8	12	0	0	1006.40	
1949	8	8	15	0	0	1008.90	
1949	8	8	18	0	0	1010.60	
1949	8	8	21	0	0	1012.50	
1949	8	9	0	0	0	1013.10	
1949	8	9	3	0	0	1013.20	
1949	8	9	6	0	0	1014.50	
1949	8	9	9	0	0	1015.10	
1949	8	9	12	0	0	1015.50	
1949	8	9	15	0	0	1016.50	
1949	8	9	18	0	0	1017.00	
1949	8	9	21	0	0	1018.30	
1949	8	10	0	0	0	1020.00	
1949	8	10	3	0	0	1021.70	
1949	8	10	6	0	0	1023.70	
1949	8	10	9	0	0	1024.70	
1949	8	10	12	0	0	1025.00	
1949	8	10	15	0	0	1024.60	
1949	8	10	18	0	0	1024.00	
1949	8	10	21	0	0	1022.10	
1949	8	11	0	0	0	1020.30	
1949	8	11	3	0	0	1020.20	
1949	8	11	6	0	0	1022.60	
1949	8	11	9	0	0	1025.80	
1949	8	11	12	0	0	1028.10	
1949	8	11	15	0	0	1030.30	
1949	8	11	18	0	0	1031.80	
1949	8	11	21	0	0	1032.20	
1949	8	12	0	0	0	1034.50	
1949	8	12	3	0	0	1034.50	
1949	8	12	6	0	0	1034.60	
1949	8	12	9	0	0	1034.10	
1949	8	12	12	0	0	1033.00	
1949	8	12	15	0	0	1032.10	
1949	8	12	18	0	0	1031.20	
1949	8	12	21	0	0	1031.50	
1949	8	13	0	0	0	1031.10	
1949	8	13	3	0	0	1030.40	
1949	8	13	6	0	0	1029.50	
1949	8	13	9	0	0	1029.20	
1949	8	13	12	0	0	1028.80	
1949	8	13	15	0	0	1028.70	
1949	8	13	18	0	0	1028.00	
1949	8	13	21	0	0	1028.30	
1949	8	14	0	0	0	1027.70	
1949	8	14	3	0	0	1026.60	
1949	8	14	6	0	0	1027.00	
1949	8	14	9	0	0	1027.20	
1949	8	14	12	0	0	1027.60	
1949	8	14	15	0	0	1027.10	
1949	8	14	18	0	0	1026.30	
1949	8	14	21	0	0	1026.30	
1949	8	15	0	0	0	1025.40	
1949	8	15	3	0	0	1024.20	
1949	8	15	6	0	0	1023.50	
1949	8	15	9	0	0	1022.40	
1949	8	15	12	0	0	1021.10	
1949	8	15	15	0	0	1019.80	
1949	8	15	18	0	0	1018.40	
1949	8	15	21	0	0	1017.50	
1949	8	16	0	0	0	1017.00	
1949	8	16	3	0	0	1016.90	
1949	8	16	6	0	0	1018.30	
1949	8	16	9	0	0	1020.10	
1949	8	16	12	0	0	1021.50	
1949	8	16	15	0	0	1022.60	
1949	8	16	18	0	0	1023.30	
1949	8	16	21	0	0	1025.90	
1949	8	17	0	0	0	1026.00	
1949	8	17	3	0	0	1025.50	
1949	8	17	6	0	0	1026.20	
1949	8	17	9	0	0	1026.60	
1949	8	17	12	0	0	1025.90	
1949	8	17	15	0	0	1025.70	
1949	8	17	18	0	0	1025.00	
1949	8	17	21	0	0	1025.60	
1949	8	18	0	0	0	1025.20	
1949	8	18	3	0	0	1024.50	
1949	8	18	6	0	0	1024.30	
1949	8	18	9	0	0	1024.90	
1949	8	18	12	0	0	1024.00	
1949	8	18	15	0	0	1024.10	
1949	8	18	18	0	0	1023.40	
1949	8	18	21	0	0	1024.40	
1949	8	19	0	0	0	1023.80	
1949	8	19	3	0	0	1023.20	
1949	8	19	6	0	0	1022.50	
1949	8	19	9	0	0	1023.00	
1949	8	19	12	0	0	1023.00	
1949	8	19	15	0	0	1022.80	
1949	8	19	18	0	0	1022.40	
1949	8	19	21	0	0	1023.40	
1949	8	20	0	0	0	1023.90	
1949	8	20	3	0	0	1023.60	
1949	8	20	6	0	0	1024.10	
1949	8	20	9	0	0	1024.10	
1949	8	20	12	0	0	1023.50	
1949	8	20	15	0	0	1022.50	
1949	8	20	18	0	0	1021.90	
1949	8	20	21	0	0	1022.80	
1949	8	21	0	0	0	1022.80	
1949	8	21	3	0	0	1022.20	
1949	8	21	6	0	0	1022.10	
1949	8	21	9	0	0	1022.20	
1949	8	21	12	0	0	1020.40	
1949	8	21	15	0	0	1018.80	
1949	8	21	18	0	0	1018.60	
1949	8	21	21	0	0	1019.60	
1949	8	22	0	0	0	1019.60	
1949	8	22	3	0	0	1019.10	
1949	8	22	6	0	0	1019.70	
1949	8	22	9	0	0	1020.00	
1949	8	22	12	0	0	1019.60	
1949	8	22	15	0	0	1018.70	
1949	8	22	18	0	0	1019.50	
1949	8	22	21	0	0	1020.80	
1949	8	23	0	0	0	1020.30	
1949	8	23	3	0	0	1020.10	
1949	8	23	6	0	0	1020.30	
1949	8	23	9	0	0	1020.60	
1949	8	23	12	0	0	1019.50	
1949	8	23	15	0	0	1019.20	
1949	8	23	18	0	0	1019.30	
1949	8	23	21	0	0	1021.00	
1949	8	24	0	0	0	1021.90	
1949	8	24	3	0	0	1021.80	
1949	8	24	6	0	0	1022.50	
1949	8	24	9	0	0	1022.90	
1949	8	24	12	0	0	1023.00	
1949	8	24	15	0	0	1022.60	
1949	8	24	18	0	0	1022.20	
1949	8	24	21	0	0	1023.20	
1949	8	25	0	0	0	1023.50	
1949	8	25	3	0	0	1023.10	
1949	8	25	6	0	0	1022.80	
1949	8	25	9	0	0	1022.20	
1949	8	25	12	0	0	1021.30	
1949	8	25	15	0	0	1020.40	
1949	8	25	18	0	0	1019.80	
1949	8	25	21	0	0	1020.30	
1949	8	26	0	0	0	1020.30	
1949	8	26	3	0	0	1019.10	
1949	8	26	6	0	0	1019.10	
1949	8	26	9	0	0	1018.50	
1949	8	26	12	0	0	1017.90	
1949	8	26	15	0	0	1017.00	
1949	8	26	18	0	0	1016.40	
1949	8	26	21	0	0	1017.70	
1949	8	27	0	0	0	1017.20	
1949	8	27	3	0	0	1017.70	
1949	8	27	6	0	0	1018.20	
1949	8	27	9	0	0	1019.10	
1949	8	27	12	0	0	1019.40	
1949	8	27	15	0	0	1019.60	
1949	8	27	18	0	0	1019.90	
1949	8	27	21	0	0	1021.90	
1949	8	28	0	0	0	1022.60	
1949	8	28	3	0	0	1022.70	
1949	8	28	6	0	0	1023.00	
1949	8	28	9	0	0	1023.90	
1949	8	28	12	0	0	1023.70	
1949	8	28	15	0	0	1022.90	
1949	8	28	18	0	0	1022.50	
1949	8	28	21	0	0	1023.60	
1949	8	29	0	0	0	1023.40	
1949	8	29	3	0	0	1022.50	
1949	8	29	6	0	0	1021.40	
1949	8	29	9	0	0	1021.00	
1949	8	29	12	0	0	1019.50	
1949	8	29	15	0	0	1018.60	
1949	8	29	18	0	0	1017.70	
1949	8	29	21	0	0	1017.50	
1949	8	30	0	0	0	1017.10	
1949	8	30	3	0	0	1016.90	
1949	8	30	6	0	0	1017.30	
1949	8	30	9	0	0	1017.50	
1949	8	30	12	0	0	1017.10	
1949	8	30	15	0	0	1016.50	
1949	8	30	18	0	0	1015.50	
1949	8	30	21	0	0	1015.80	
1949	8	31	0	0	0	1015.20	
1949	8	31	3	0	0	1014.20	
1949	8	31	6	0	0	1013.30	
