"DAILY WEATHER REPORTS  (1861-1881)",,,,,,,,,,,,,,,
19,29.03,29.86,29.57,29.85,30.12,29.47,29.98,-9999,29.38,29.93,29.99,29.8,,,
20,29.19,30.06,29.59,29.49,-9999,29.94,30.04,29.83,29.54,30.11,30.1,30.14,,,
21,-9999,30.31,29.65,29.96,30.54,29.62,30.11,29.94,29.12,-9999,29.99,29.89,,,
22,29.43,29.61,29.74,-9999,30.48,29.77,-9999,30.01,29.04,29.79,30.03,30.32,,,
23,29.98,29.04,29.6,30.62,30.18,29.99,30.12,30.07,-9999,29.93,29.47,-9999,,,
24,30.34,29.53,28.92,30.5,30.11,-9999,30.14,30,29.58,29.59,29.72,30.08,,,
25,30.25,-9999,-9999,30.35,30.03,30.21,30.22,29.95,29.74,29.7,-9999,-9999,,,
26,30.27,29.32,30.03,30.18,29.81,30.1,30.1,-9999,29.67,29.95,29.85,29.59,,,
27,30.08,29.79,29.85,29.86,-9999,29.96,29.89,29.53,29.85,29.81,29.73,29.43,,,
28,-9999,29.59,29.85,29.54,29.66,30.14,29.82,29.62,29.96,-9999,30.09,29.57,,,
29,29.13,,29.89,-9999,29.65,30.07,-9999,29.6,29.94,29.84,30.03,29.28,,,
30,29.98,,-9999,29.94,29.84,29.71,29.71,29.56,-9999,29.44,29.98,-9999,,,
31,29.47,,29.82,,30.01,,29.86,29.71,,29.92,,29.52,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1867,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,29.41,29.71,30.5,29.99,29.88,29.89,29.94,30.09,30.04,30.25,29.59,28.99,,,
2,29.43,29.62,30.6,29.69,30.02,29.89,29.96,30.01,30.17,29.38,30.3,29.56,,,
3,29.7,-9999,-9999,30.03,30.05,29.88,29.96,30.01,30.12,29.79,30.23,30.21,,,
4,29.89,29.16,30.75,29.41,30.07,29.77,29.73,29.96,29.65,30.18,30.14,30.1,,,
5,30.14,28.92,30.46,29.75,29.99,29.61,29.69,29.79,29.58,30.16,30.37,29.72,,,
6,29.41,28.37,30.13,29.73,29.81,29.4,29.97,29.63,29.58,29.96,30.42,30.11,,,
7,28.91,29.01,30.1,-9999,29.75,29.6,30.27,29.54,29.53,29.43,30.29,30.39,,,
8,28.64,28.77,30.01,29,30.08,29.92,30.31,29.55,29.89,29.41,30.34,30,,,
9,28.99,29.37,29.89,29.19,29.95,29.87,30.25,29.54,29.8,29.72,30.57,30.12,,,
10,29.26,-9999,-9999,29.65,29.82,29.93,30.19,29.81,29.62,29.85,30.53,29.92,,,
11,29.73,29.5,29.72,29.43,29.61,30.25,30.12,30.07,29.75,30.05,30.34,29.85,,,
12,29.63,29.78,30.04,30.07,29.79,29.9,29.93,30.07,29.73,29.84,30.19,29.86,,,
13,29.67,30.03,30.18,29.53,29.79,29.81,29.86,29.98,29.63,29.78,29.86,30.03,,,
14,29.84,30.48,29.86,-9999,30.01,29.71,29.63,29.95,29.66,29.74,29.66,29.49,,,
15,30.11,30.11,29.76,29.01,30.06,29.96,29.67,29.74,29.85,29.86,29.67,29.42,,,
16,30.21,29.59,30.02,29.4,30.14,30.08,29.25,29.4,30.12,29.79,30.09,29.3,,,
17,29.77,-9999,-9999,29.58,29.99,30.09,29.28,29.48,30.44,29.42,30.32,29.29,,,
18,29.69,30.35,29.94,29.65,30,30.03,29.4,29.76,30.53,29.42,30.27,29.32,,,
19,30.03,30.3,29.77,-9999,30.01,30.11,29.52,30.05,30.22,29.4,30.23,29.7,,,
20,30.18,30.22,29.76,29.03,29.95,30.16,29.72,29.89,30.25,29.77,30.46,29.91,,,
21,30.07,30.12,29.89,29.03,29.99,30.2,29.57,29.69,29.85,29.64,30.64,29.7,,,
22,29.99,30.09,29.92,29.57,30.15,30.14,29.48,29.84,29.61,29.79,30.53,29.58,,,
23,29.59,30.13,29.85,29.55,30.25,30.06,29.57,29.96,29.6,29.91,30.54,30.05,,,
24,29.06,-9999,-9999,29.51,30.18,30.09,29.64,29.88,29.91,29.94,30.53,29.82,,,
25,29.23,29.78,29.5,29.9,30.15,30.26,29.84,29.76,30.35,30.24,30.25,30.02,,,
26,29.94,29.93,28.9,29.78,29.91,30.53,30.01,29.81,30.22,29.79,29.85,30.07,,,
27,29.37,30.05,29.04,29.61,29.58,30.51,29.94,29.83,30.07,28.95,30.17,30.32,,,
28,29.28,30.3,29.18,29.62,29.53,30.61,29.98,29.78,29.7,29.67,30.09,30.26,,,
29,29.43,,29.3,29.89,29.71,30.27,30.04,29.95,29.67,29.33,30.15,30.24,,,
30,29.18,,29.26,29.77,29.88,29.85,29.98,29.85,29.57,29.69,29.76,30.47,,,
31,29.68,,,,30.13,,30.01,29.92,,29.62,,30.38,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1868,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,30.28,28.44,29.44,30.32,29.8,29.93,-9999,30.14,29.88,29.97,29.55,29.73,,,
2,30.4,29.39,29.71,30.39,30.1,29.88,30.27,30.12,30.19,30.09,29.77,29.76,,,
3,30.46,29.3,30.02,30.16,29.64,29.96,30.18,30.17,30,30.04,29.12,29.46,,,
4,30.35,29.73,29.72,29.9,30.01,29.56,30.07,30.04,30.04,29.58,29.26,29.14,,,
5,30.27,29.53,29.29,29.82,30.31,30.05,29.95,29.87,30.05,30.02,29.41,28.96,,,
6,30.26,29.83,29.37,29.64,30.27,29.75,30,29.84,30.13,29.65,29.81,29.22,,,
7,30.24,29.53,29.49,29.81,29.96,29.92,29.97,29.44,29.98,29.75,29.98,29.41,,,
8,30.28,29.84,28.6,29.83,29.76,30.06,29.9,29.46,30.27,29.88,30.02,29.57,,,
9,30.26,30.27,29.4,29.94,29.79,29.93,30.27,29.99,30.5,29.7,30.33,30.18,,,
10,30.15,30.04,29.34,30.08,29.82,29.99,30.36,29.95,30.2,30.06,30.36,29.46,,,
11,29.77,31.21,29.16,30.1,29.84,30.16,30.29,29.82,30.17,30.08,30.31,29.08,,,
12,29.57,30.37,29.17,30.04,29.79,30.06,30.3,29.33,30.28,29.94,30.54,29.94,,,
13,29.43,30,29.54,30.1,29.91,29.97,30.27,29.8,30.21,29.99,30.66,29.82,,,
14,29.12,29.7,29.88,30.23,30.06,30,30.16,29.6,30.1,30.17,30.49,29.24,,,
15,29.12,29.76,30.04,30.18,30.2,29.9,29.93,29.96,30.13,29.4,30.53,29.03,,,
16,29.8,30.05,29.54,30.11,30.04,30.24,29.8,29.95,30.04,29.28,30.33,29.06,,,
17,29.27,29.87,29.6,29.96,30.16,29.92,29.9,29.94,29.91,29.23,30.41,29.47,9am,,
18,29.1,29.86,30.16,29.95,30.16,30.34,29.91,29.85,29.88,29.56,30.42,29.34,,,
19,28.72,29.83,29.68,29.57,30,30.26,29.84,29.97,29.89,29.64,30.54,29.67,,,
20,29.23,29.71,29.52,29.02,29.84,30.16,29.71,30.03,29.77,29.96,30.27,29.56,,,
21,29.54,29.57,29.61,28.79,29.76,29.9,29.88,29.84,29.94,29.58,29.67,29.37,,,
22,29.27,29.25,29.73,29.4,29.81,29.59,29.88,29.52,29.95,29.89,28.84,28.92,,,
23,29.87,30.11,29.37,29.31,29.32,29.65,30.26,29.18,29.76,29.47,29.14,28.96,,,
24,29.84,29.71,29.89,29.6,29.42,29.66,30.54,29.33,29.58,29.49,29.87,28.82,,,
25,28.89,29.9,30.03,29.94,29.36,29.77,30.42,29.66,29.69,29.48,29.73,29.05,,,
26,29.99,29.85,29.63,30.06,29.68,30.22,30.15,29.75,29.67,29.52,29.84,29.34,,,
27,29.84,29.65,30.06,29.88,29.78,30.07,29.9,29.55,29.5,29.78,30.1,28.38,,,
28,29.71,29.64,30.51,29.84,30.1,30.27,29.73,29.66,29.17,30.15,30.03,28.92,,,
29,29.81,29.25,30.54,29.47,29.95,30.4,29.57,30.12,29.12,29.3,29.94,29.16,,,
30,29.61,,30.41,29.58,29.76,30.42,29.87,29.91,29.28,29.82,29.8,29.29,,,
31,29.32,,30.29,,30.03,,29.89,29.97,,29.82,,29.68,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1869,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,29.96,28.65,29.52,30.02,30.18,30.2,30.27,29.67,30.46,29.76,30.1,30.13,,,
2,29.61,29.61,29,29.4,30.16,30.02,30.25,29.58,30.38,29.86,29.67,30.06,,,
3,29.21,29.65,29.94,29.04,30.12,29.87,30.23,29.76,30.15,30.02,29.8,30.2,,,
4,29.47,29.67,30.11,29.54,30.08,29.65,30.05,28.84,29.95,30.16,29.14,30.26,,,
5,29.13,29.68,29.52,29.69,30.1,29.9,29.77,30.14,29.77,30.16,29.5,30.55,,,
6,29.86,29.68,30.36,29.73,29.55,30.13,29.51,30.38,29.58,30.21,29.4,30.64,,,
7,30.1,29.32,30.11,29.75,29.25,30.04,29.92,30.01,29.6,30.18,29.73,30.48,,,
8,30.07,29.16,29.83,29.98,29.6,30.12,29.76,29.69,29.47,29.95,29.27,30.2,,,
9,30.27,29.12,29.57,30.23,29.81,30.07,29.8,29.46,29.66,30.13,29.67,29.98,,,
10,30.24,29.53,29.71,29.9,29.57,30.17,30.17,29.52,29.42,30.05,29.71,29.59,,,
11,30.14,29.68,29.69,30.03,29.67,30.12,30.32,29.81,29.12,29.97,30.25,29.18,,,
12,30.02,29.84,29.77,30,29.96,29.72,29.96,29.62,29.17,29.87,30.05,29.24,,,
13,30.05,29.92,29.85,30.06,30.28,29.46,30.07,29.75,29.08,29.77,29.64,28.7,,,
14,29.82,29.56,30.01,29.95,30.38,29.52,30,30.03,29.59,29.94,29.47,28.89,,,
15,29.66,30.15,29.91,29.69,30.24,29.61,30.06,30.21,29.21,29.61,29.72,28.76,,,
16,29.95,29.69,29.78,29.17,30,30.04,30.09,30.31,29.32,29.12,29.63,29.31,,,
17,29.77,29.43,29.51,29.47,29.77,30.2,30.17,30.4,29.63,29.56,30.06,29.18,,,
18,30.3,29.47,29.65,30.08,29.54,30.06,29.95,30.4,29.08,29.43,30.02,29.23,,,
19,30.26,29.89,29.61,29.93,29.5,30.02,30.17,30.37,28.91,29.8,29.91,28.84,,,
20,30.1,29.76,29.63,29.59,29.43,30.14,30.17,30.3,29.3,29.86,30.26,29.16,,,
21,30.22,30.07,30.05,29.79,29.74,30.03,29.96,30.28,29.4,30.25,29.91,29.44,,,
22,30.39,30.17,30.32,29.96,29.96,30.15,29.8,30.36,29.94,30.35,29.12,29.84,,,
23,30.1,30.07,30.39,29.97,30.05,30.2,29.85,30.11,29.83,30.03,29.38,30.11,,,
24,30.07,29.33,30.37,30.02,30.05,30.16,29.9,30,29.8,30.13,29.75,30.28,,,
25,29.79,29.57,30.16,30.2,30.01,30.18,29.87,30.14,29.48,30.1,29.64,30.02,,,
26,29.7,29.67,29.83,30.32,29.92,30.14,29.71,30.17,29.36,29.86,29.43,29.95,,,
27,29.58,29.59,29.66,30.4,30.01,30.3,29.75,30.42,29.88,29.77,29.49,30.02,,,
28,29.15,29.4,29.97,30.67,30.24,30.38,29.92,30.1,29.59,29.88,29.3,29.9,,,
29,28.68,,30.2,30.63,30.22,30.34,29.84,30.3,29.47,30.27,29.77,29.8,,,
30,28.69,,30.2,30.36,29.96,30.32,29.6,30.36,29.86,30.08,29.75,29.48,,,
31,28.77,,30.06,,30.13,,29.73,30.38,,30.08,,29.09,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Pembroke added from 1870",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1870,"January ",February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,29.2,29.75,29.04,30.12,29.35,29.52,29.96,30,29.77,30.62,30.43,30.65,,,
2,29.44,29.47,29.57,30.22,29.83,29.98,29.93,29.94,29.16,30.6,30.36,30.65,,,
3,29.48,29.58,29.95,30.46,29.97,30.15,29.88,29.92,29.28,30.59,30.39,30.51,,,
4,29.39,29.63,30.26,30.43,30.18,30.29,29.49,29.8,29.68,30.57,30.52,30.42,,,
5,29.54,29.62,30.48,30.21,30.21,30.61,29.54,29.67,29.34,30.49,30.5,30.42,,,
6,29.48,-999,30.58,30.04,30.25,30.59,29.57,29.84,29.37,30.15,30.16,29.99,,,
7,28.89,-999,30.47,29.85,30.32,30.58,29.97,29.95,29.21,29.89,30.03,29.86,,,
8,28.64,29.91,30.49,29.36,30.34,30.19,29.95,30.07,29.45,29.43,30.1,29.77,,,
9,29.3,-999,30.23,29.42,30.2,29.73,29.92,30.25,29.11,29.13,29.94,30.15,,,
10,29.69,30.34,30.05,29.5,30,29.58,29.82,30.23,29.23,29.42,29.67,30.23,,,
11,29.79,30.43,29.73,29.88,29.71,29.44,29.68,30.24,30.03,29.68,29.68,29.91,9am,,
12,29.34,30.64,29.57,29.85,29.1,30.01,29.69,30.36,29.71,29.59,29.36,29.38,,,
13,29.72,30.71,29.73,29.96,29.23,29.93,29.7,30.4,29.6,29.4,29.22,29.33,,,
14,29.14,30.68,29.94,30.16,29.34,29.94,29.91,30.4,29.84,29.98,29,29.22,,,
15,29.49,30.59,29.61,30.23,29.69,30.05,29.89,30.31,30.27,29.86,28.99,28.93,,,
16,30.14,30.36,29.41,30.42,29.66,29.92,29.71,30.15,30.37,28.98,29.14,29.7,,,
17,30.43,30.36,29.68,30.34,29.84,29.89,29.93,30.13,30.31,28.9,29.35,29.78,,,
18,30.48,30.07,30.15,30.25,29.92,29.81,29.96,29.97,30.34,29.69,29.5,29.75,9am,,
19,30.71,30.06,30.32,30.11,29.89,30,30.02,29.95,30.22,29.11,29.2,29.56,,,
20,30.6,29.84,30.23,29.99,29.83,29.94,30.17,30.06,30.15,29.03,29.16,29.59,,,
21,30.44,29.6,30.17,30.04,30.01,30.19,29.86,30.13,30.27,29.79,29.21,30.16,,,
22,30.4,29.67,29.86,29.97,29.9,30.2,30.17,29.89,30.3,29.56,29.15,30.21,,,
23,30.55,29.39,29.96,30.01,30.15,30.14,30.06,29.77,30.33,28.66,28.98,29.94,,,
24,30.53,29.29,29.98,29.92,29.97,29.92,30.07,29.76,30.33,28.49,29.14,29.61,,,
25,30.51,29.44,30.01,30.05,30.31,29.99,30.04,29.85,30.34,29.04,28.98,29.76,9am,,
26,30.37,29.22,30.14,29.83,30.33,29.8,30.09,29.92,30.17,29.22,29.75,30.09,,,
27,30.13,29.56,30.39,30.03,30.33,29.95,30.27,29.91,30.41,29.2,30.2,30.06,,,
28,29.97,29.09,30.41,30.11,30.24,30.07,30.33,29.61,30.37,29.6,30.33,30.06,,,
29,30.01,,30.48,29.84,30.05,30.04,30.29,29.79,30.36,29.76,30.37,30.19,,,
30,29.88,,30.25,29.4,29.84,29.98,30.22,30.1,30.47,29.59,30.55,30.32,,,
31,29.55,,30.22,,29.43,,30.06,30.05,,29.51,,30.24,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Scilly added from 1871  (from 7 February ONLY Aberdeen, Valencia and Plymouth digitised)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1871,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,29.74,30.23,30.45,29.91,30.02,30.12,29.8,29.92,29.92,29.22,30.25,30.29,,,
2,29.8,30.08,30.2,29.73,29.99,30.23,29.77,29.83,29.99,29.27,30.29,30.15,9am,,
3,29.85,29.91,30.11,29.8,29.68,30.27,29.57,29.49,29.64,29.53,30.29,30.17,,,
4,29.93,29.76,29.85,29.93,29.57,30.16,29.58,29.39,29.57,29.73,30.31,30.3,,,
5,29.4,29.59,29.6,29.97,30.05,30.23,29.64,29.85,29.84,29.49,30.32,30.16,9am,,
6,29.7,29.75,29.43,30.22,30.21,30.15,29.87,30.02,29.92,29.38,30.06,30.24,,,
7,29.2,30.02,29.53,30.19,30.41,30.13,29.83,30.14,29.82,29.39,29.55,30.21,9am,,
8,29.39,29.61,29.34,30.16,30.29,30.05,29.57,30.08,29.9,29.74,29.3,30.36,,,
9,29.37,29.69,29.76,30.08,30.32,30.09,29.68,30.09,29.86,30.18,29.45,30.24,,,
10,29.55,29.57,29.72,30.1,30.33,30.05,29.77,30.09,30.08,30.39,29.33,30.21,9am,,
11,29.77,29.99,29.58,30.05,30.09,30.06,29.83,30.04,30.16,30.25,29.72,30.27,9am,,
12,30.12,29.46,29.26,29.6,30.12,30.17,29.79,30.06,30.33,30.35,29.84,30.04,9am,,
13,29.84,29.75,29.15,29.9,30.07,30.07,29.66,30.06,30.41,30.29,30.22,30.32,,,
14,29.39,29.84,29.63,30,29.93,29.97,29.7,30.09,30.44,30.05,29.74,30.23,,,
15,29.05,29.85,29.76,29.34,29.94,30.02,29.8,29.98,30.33,29.87,29.63,30.11,9am,,
16,28.5,29.9,29.78,29.22,29.86,29.85,29.94,30,30.4,29.82,29.99,30.2,9am,,
17,28.51,29.79,29.98,29.53,29.9,29.63,29.77,29.87,30.41,29.76,30,29.93,,,
18,28.94,29.78,30.21,29.84,29.84,29.43,29.89,29.52,30.24,29.82,30.2,29.32,9am,,
19,29.31,29.65,29.98,29.35,30.05,29.5,29.73,29.61,30.13,29.5,30.25,29.6,9am,,
20,29.69,29.25,29.82,29.26,30.04,29.62,29.8,29.95,29.88,29.7,29.99,29.45,,,
21,29.7,30.03,29.64,29.53,30.25,29.85,29.77,29.7,29.55,29.73,29.95,29.56,9am,,
22,29.75,29.99,29.99,29.74,30.19,29.97,29.46,30.05,29.42,30.07,29.89,29.93,9am,,
23,29.75,29.85,30.13,29.72,30.13,30.1,29.47,29.6,29.78,30.06,29.95,30.02,9am,,
24,30.3,29.85,29.94,30.01,30.02,30.22,29.45,29.55,29.73,30.16,29.97,29.76,9am,,
25,30.31,29.87,29.8,30.09,29.81,30.23,29.18,29.38,29.81,30.16,30.14,29.54,9am,,
26,30.11,29.98,30.08,29.97,29.81,30.31,29.12,29.57,29.79,29.98,30.23,29.6,9am,,
27,30.22,29.45,30.28,29.68,29.99,30.08,29.52,30.24,29.62,29.58,30.25,29.19,,,
28,30.34,29.95,30.54,29.64,30.39,29.63,29.74,30.39,29.44,29.68,30.18,29.19,9am,,
29,30.28,,30.41,29.57,30.34,29.71,29.76,30.24,29.96,29.56,30.1,29.39,9am,,
30,30.36,,30.26,29.73,30.17,29.58,29.58,30.08,29.84,29.77,30.2,29.19,9am,,
31,30.33,,29.87,,30.16,,29.88,29.92,,30.13,,29.62,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1872,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,29.42,29.13,29.63,29.61,30.19,30,29.62,29.86,29.84,29.37,29.35,28.94,,,
2,29.4,29.31,29.95,29.6,30.06,29.65,29.81,29.75,29.97,29.11,28.85,29.6,,,
3,29.58,29.74,29.94,29.62,29.95,29.65,30.07,29.81,29.74,29.11,29.58,29.71,,,
4,28.85,29.61,30.02,29.95,29.06,29.95,30.03,29.89,29.57,29.67,29.82,29.9,,,
5,28.51,29.7,29.82,30.37,29.25,29.95,30.04,29.76,29.63,30.27,29.3,29.79,,,
6,29.03,29.52,29.86,30.35,29.34,29.86,29.84,29.66,29.69,30.12,29.24,28.86,,,
