"DWR French Records",,,,,,,,,,,,,,,,,,,,,,,,,
19,768,752,762.9,767,763.2,762.9,760.7,766.6,767.5,763.3,762,763.7,19,10236.46032,10023.144479999999,10168.465896,10223.12808,10172.465568,10168.465896,10139.134968,10217.795184,10229.7942,10173.798792,10156.46688,10179.131688000001
20,773,752,758.7,768.7,762.9,764.4,761.8,767,768,762.9,750.2,764,20,10303.12152,10023.144479999999,10112.470488,10245.792888,10168.465896,10188.464256,10153.800432,10223.12808,10236.46032,10168.465896,9999.146448,10183.13136
21,768.4,759,754.4,769.6,763.7,762.1,761,766.2,765.7,761.5,748.2,770.6,21,10241.793215999998,10116.47016,10055.141855999998,10257.791904000002,10179.131688000001,10157.800104,10143.13464,10212.462288,10205.796168,10149.80076,9972.481968,10271.124144000001
22,758.1,759,754,765.6,764.5,764.7,759.7,766.6,764,758.4,757.5,774.3,22,10104.471144000001,10116.47016,10049.80896,10204.462944,10189.79748,10192.463928000001,10125.802728,10217.795184,10183.13136,10108.470816,10096.4718,10320.453431999998
23,760.4,760,755.6,761,764.8,766.3,760,762.6,762.5,756.6,761,773.9,23,10135.135296,10129.8024,10071.140544,10143.13464,10193.797152,10213.795511999999,10129.8024,10164.466224,10163.133,10084.472784000001,10143.13464,10315.120535999999
24,771,755.8,762.7,760.1,765.5,765.5,759.8,762.5,761.2,747.8,761.9,773.1,24,10276.457040000001,10073.806992,10165.799448,10131.135624,10203.129719999999,10203.129719999999,10127.135952,10163.133,10145.801088,9967.149072,10155.133656,10304.454743999999
25,766.4,745.1,767.4,755.1,766.3,761.8,762.7,763.8,763.5,754.4,755.7,770.5,25,10215.128735999999,9931.152024,10228.460976,10064.474424,10213.795511999999,10153.800432,10165.799448,10180.464912,10176.46524,10055.141855999998,10072.473768000002,10269.79092
26,760.4,755.3,772.3,755,762.4,759.2,763.7,765.6,769.2,759.4,747,766.4,26,10135.135296,10067.140871999998,10293.788951999999,10063.1412,10161.799776,10119.136608,10179.131688000001,10204.462944,10252.459008000002,10121.803056,9956.48328,10215.128735999999
27,765.4,754,767.6,762.3,757.9,758.2,765.6,766.7,766.5,763.4,759.4,765.7,27,10201.796495999999,10049.80896,10231.127424,10160.466552,10101.804696,10105.804368000001,10204.462944,10219.128408,10216.46196,10175.132016,10121.803056,10205.796168
28,773.3,753.1,762.5,764.6,757,758.9,766.5,765,766,756.1,752.6,768.9,28,10307.121191999999,10037.809944,10163.133,10191.130704,10089.80568,10115.136936,10216.46196,10196.4636,10209.79584,10077.806664,10031.143824,10248.459335999998
29,774.1,,756.6,764.4,755.8,760.2,764.1,761.7,760,756.6,753.4,770.4,29,10317.786983999998,,10084.472784000001,10188.464256,10073.806992,10132.468848,10184.464584,10152.467208,10129.8024,10084.472784000001,10041.809615999999,10268.457696000001
30,770.2,,757.6,766.5,753.4,762,763.4,762,757.6,756.9,749.2,765.6,30,10265.791248000001,,10097.805024000001,10216.46196,10041.809615999999,10156.46688,10175.132016,10156.46688,10097.805024000001,10088.472456,9985.814208,10204.462944
31,,,,,760.7,,763,762,,757.5,,766.8,31,,,,,10139.134968,,10169.79912,10156.46688,,10096.4718,,10220.461631999999
,,,,,,,,,,,,,,10227.038870400002,10108.28035542857,10150.067404799998,10159.311091200001,10179.389731354837,10166.954908800002,10158.187169032257,10178.198431200002,10197.0413304,10116.212116645158,10116.7368048,10168.465896
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"Height 50m",,,,,,,,,,,,,
1876,January,February,March,April,May,June,July,August,September,October,November,December,1876,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,772,770,766,755,762,761,761,761,759,762,752,763,1,10289.78928,10263.124800000001,10209.79584,10063.1412,10156.46688,10143.13464,10143.13464,10143.13464,10116.47016,10156.46688,10023.144479999999,10169.79912
2,770,769,757,759,763,760,762,761,761,763,755,765,2,10263.124800000001,10249.792560000002,10089.80568,10116.47016,10169.79912,10129.8024,10156.46688,10143.13464,10143.13464,10169.79912,10063.1412,10196.4636
3,768,770,764,761,765,761,761,763,763,763,762,763,3,10236.46032,10263.124800000001,10183.13136,10143.13464,10196.4636,10143.13464,10143.13464,10169.79912,10169.79912,10169.79912,10156.46688,10169.79912
4,762,767,763,762,767,760,762,764,765,770,763,759,4,10156.46688,10223.12808,10169.79912,10156.46688,10223.12808,10129.8024,10156.46688,10183.13136,10196.4636,10263.124800000001,10169.79912,10116.47016
5,759,753,762,761,765,763,762,765,766,770,762,756,5,10116.47016,10036.476719999999,10156.46688,10143.13464,10196.4636,10169.79912,10156.46688,10196.4636,10209.79584,10263.124800000001,10156.46688,10076.47344
6,766,751,764,762,757,763,763,765,766,769,764,755,6,10209.79584,10009.81224,10183.13136,10156.46688,10089.80568,10169.79912,10169.79912,10196.4636,10209.79584,10249.792560000002,10183.13136,10063.1412
7,762,756,760,762,754,762,765,763,763,768,762,760,7,10156.46688,10076.47344,10129.8024,10156.46688,10049.80896,10156.46688,10196.4636,10169.79912,10169.79912,10236.46032,10156.46688,10129.8024
8,763,757,759,762,752,761,764,762,757,767,757,761,8,10169.79912,10089.80568,10116.47016,10156.46688,10023.144479999999,10143.13464,10183.13136,10156.46688,10089.80568,10223.12808,10089.80568,10143.13464
9,760,761,761,767,758,759,762,762,756,765,757,759,9,10129.8024,10143.13464,10143.13464,10223.12808,10103.137920000001,10116.47016,10156.46688,10156.46688,10076.47344,10196.4636,10089.80568,10116.47016
10,765,758,752,768,757,756,763,764,760,764,756,753,10,10196.4636,10103.137920000001,10023.144479999999,10236.46032,10089.80568,10076.47344,10169.79912,10183.13136,10129.8024,10183.13136,10076.47344,10036.476719999999
11,764,753,755,766,758,759,764,765,763,765,767,757,11,10183.13136,10036.476719999999,10063.1412,10209.79584,10103.137920000001,10116.47016,10183.13136,10196.4636,10169.79912,10196.4636,10223.12808,10089.80568
12,762,759,759,762,761,759,762,765,759,766,766,761,12,10156.46688,10116.47016,10116.47016,10156.46688,10143.13464,10116.47016,10156.46688,10196.4636,10116.47016,10209.79584,10209.79584,10143.13464
13,755,764,759,758,761,759,761,762,755,766,762,766,13,10063.1412,10183.13136,10116.47016,10103.137920000001,10143.13464,10116.47016,10143.13464,10156.46688,10063.1412,10209.79584,10156.46688,10209.79584
14,761,764,760,757,754,762,761,763,753,764,763,767,14,10143.13464,10183.13136,10129.8024,10089.80568,10049.80896,10156.46688,10143.13464,10169.79912,10036.476719999999,10183.13136,10169.79912,10223.12808
15,767,767,767,755,754,764,764,764,755,762,763,766,15,10223.12808,10223.12808,10223.12808,10063.1412,10049.80896,10183.13136,10183.13136,10183.13136,10063.1412,10156.46688,10169.79912,10209.79584
16,767,771,763,758,761,763,763,763,762,759,761,759,16,10223.12808,10276.457040000001,10169.79912,10103.137920000001,10143.13464,10169.79912,10169.79912,10169.79912,10156.46688,10116.47016,10143.13464,10116.47016
17,765,767,760,761,763,760,763,762,765,757,762,754,17,10196.4636,10223.12808,10129.8024,10143.13464,10169.79912,10129.8024,10169.79912,10156.46688,10196.4636,10089.80568,10156.46688,10049.80896
18,767,765,753,761,762,761,763,762,767,756,762,756,18,10223.12808,10196.4636,10036.476719999999,10143.13464,10156.46688,10143.13464,10169.79912,10156.46688,10223.12808,10076.47344,10156.46688,10076.47344
19,771,763,753,759,760,763,762,763,767,755,761,752,19,10276.457040000001,10169.79912,10036.476719999999,10116.47016,10129.8024,10169.79912,10156.46688,10169.79912,10223.12808,10063.1412,10143.13464,10023.144479999999
20,774,764,752,763,758,762,758,764,767,756,756,753,20,10316.45376,10183.13136,10023.144479999999,10169.79912,10103.137920000001,10156.46688,10103.137920000001,10183.13136,10223.12808,10076.47344,10076.47344,10036.476719999999
21,772,768,755,758,765,761,762,765,766,758,752,749,21,10289.78928,10236.46032,10063.1412,10103.137920000001,10196.4636,10143.13464,10156.46688,10196.4636,10209.79584,10103.137920000001,10023.144479999999,9983.14776
22,768,771,762,757,767,761,764,765,765,755,755,746,22,10236.46032,10276.457040000001,10156.46688,10089.80568,10223.12808,10143.13464,10183.13136,10196.4636,10196.4636,10063.1412,10063.1412,9943.15104
23,774,768,761,758,766,760,764,759,766,762,760,751,23,10316.45376,10236.46032,10143.13464,10103.137920000001,10209.79584,10129.8024,10183.13136,10116.47016,10209.79584,10156.46688,10129.8024,10009.81224
24,778,759,757,759,763,760,764,757,768,763,764,752,24,10369.782720000001,10116.47016,10089.80568,10116.47016,10169.79912,10129.8024,10183.13136,10089.80568,10236.46032,10169.79912,10183.13136,10023.144479999999
25,778,765,749,764,761,758,760,751,765,762,766,756,25,10369.782720000001,10196.4636,9983.14776,10183.13136,10143.13464,10103.137920000001,10129.8024,10009.81224,10196.4636,10156.46688,10209.79584,10076.47344
26,776,765,753,763,758,759,757,757,760,761,767,757,26,10343.11824,10196.4636,10036.476719999999,10169.79912,10103.137920000001,10116.47016,10089.80568,10089.80568,10129.8024,10143.13464,10223.12808,10089.80568
27,776,763,759,758,759,762,760,761,763,760,764,768,27,10343.11824,10169.79912,10116.47016,10103.137920000001,10116.47016,10156.46688,10129.8024,10143.13464,10169.79912,10129.8024,10183.13136,10236.46032
28,772,758,758,761,762,763,761,761,764,761,759,772,28,10289.78928,10103.137920000001,10103.137920000001,10143.13464,10156.46688,10169.79912,10143.13464,10143.13464,10183.13136,10143.13464,10116.47016,10289.78928
29,771,766,757,762,766,762,761,765,762,762,759,770,29,10276.457040000001,10209.79584,10089.80568,10156.46688,10209.79584,10156.46688,10143.13464,10196.4636,10156.46688,10156.46688,10116.47016,10263.124800000001
30,772,,760,762,768,761,763,764,762,761,761,768,30,10289.78928,,10129.8024,10156.46688,10236.46032,10143.13464,10169.79912,10183.13136,10156.46688,10143.13464,10143.13464,10236.46032
31,773,,756,,765,,764,761,,757,,768,31,10303.12152,,10076.47344,,10196.4636,,10183.13136,10143.13464,,10089.80568,,10236.46032
,,,,,,,,,,,,,,10237.32046451613,10172.097782068966,10110.879220645162,10139.134968000004,10143.564712258067,10140.912600000001,10158.187169032257,10159.477385806451,10160.910960000001,10159.477385806453,10138.690560000005,10122.06109935484
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1877,January,February,March,April,May,June,July,August,September,October,November,December,1877,,,,,,,,,,,,
,,,,,,,,,"MSLP US ",,,,,,,,,,,,,,,,
1,767,757,761,764,755,767,767,763,762.1,762,765,754,1,10223.12808,10089.80568,10143.13464,10183.13136,10063.1412,10223.12808,10223.12808,10169.79912,10157.800104,10156.46688,10196.4636,10049.80896
2,764,764,764,760,760,764,764,760,761.6,758,767,756,2,10183.13136,10183.13136,10183.13136,10129.8024,10129.8024,10183.13136,10183.13136,10129.8024,10151.133984,10103.137920000001,10223.12808,10076.47344
3,768,768,770,762,762,764,763,757,761.3,756,767,754,3,10236.46032,10236.46032,10263.124800000001,10156.46688,10156.46688,10183.13136,10169.79912,10089.80568,10147.134312,10076.47344,10223.12808,10049.80896
4,766,769,769,760,761,764,764,761,761.8,761,765,755,4,10209.79584,10249.792560000002,10249.792560000002,10129.8024,10143.13464,10183.13136,10183.13136,10143.13464,10153.800432,10143.13464,10196.4636,10063.1412
5,761,767,759,752,759,764,765,764,761.5,761,765,755,5,10143.13464,10223.12808,10116.47016,10023.144479999999,10116.47016,10183.13136,10196.4636,10183.13136,10149.80076,10143.13464,10196.4636,10063.1412
6,760,770,752,758,754,765,765,765,763.5,757,768,758,6,10129.8024,10263.124800000001,10023.144479999999,10103.137920000001,10049.80896,10196.4636,10196.4636,10196.4636,10176.46524,10089.80568,10236.46032,10103.137920000001
7,765,772,750,760,757,766,763,764,763.1,757,769,764,7,10196.4636,10289.78928,9996.48,10129.8024,10089.80568,10209.79584,10169.79912,10183.13136,10171.132344,10089.80568,10249.792560000002,10183.13136
8,771,767,745,764,757,766,762,762,761.9,755,768,765,8,10276.457040000001,10223.12808,9929.818800000001,10183.13136,10089.80568,10209.79584,10156.46688,10156.46688,10155.133656,10063.1412,10236.46032,10196.4636
9,773,766,745,761,758,766,763,761,762.7,747,768,755,9,10303.12152,10209.79584,9929.818800000001,10143.13464,10103.137920000001,10209.79584,10169.79912,10143.13464,10165.799448,9956.48328,10236.46032,10063.1412
10,770,766,751,752,761,766,767,760,761.4,755,766,759,10,10263.124800000001,10209.79584,10009.81224,10023.144479999999,10143.13464,10209.79584,10223.12808,10129.8024,10148.467536,10063.1412,10209.79584,10116.47016
11,766,766,755,753,762,765,765,760,763.2,759,765,766,11,10209.79584,10209.79584,10063.1412,10036.476719999999,10156.46688,10196.4636,10196.4636,10129.8024,10172.465568,10116.47016,10196.4636,10209.79584
12,756,766,762,759,759,764,764,759,764.8,765,761,770,12,10076.47344,10209.79584,10156.46688,10116.47016,10116.47016,10183.13136,10183.13136,10116.47016,10193.797152,10196.4636,10143.13464,10263.124800000001
13,759,761,761,761,761,763,765,761,765.7,770,757,769,13,10116.47016,10143.13464,10143.13464,10143.13464,10143.13464,10169.79912,10196.4636,10143.13464,10205.796168,10263.124800000001,10089.80568,10249.792560000002
14,762,758,757,762,763,762,761,763,766.3,770,760,765,14,10156.46688,10103.137920000001,10089.80568,10156.46688,10169.79912,10156.46688,10143.13464,10169.79912,10213.795511999999,10263.124800000001,10129.8024,10196.4636
15,761,769,761,761,761,762,757,763,764.9,770.2,766,770,15,10143.13464,10249.792560000002,10143.13464,10143.13464,10143.13464,10156.46688,10089.80568,10169.79912,10195.130376,10265.791248000001,10209.79584,10263.124800000001
16,762,769,763,758,761,762,758,762,760.5,767,768,768,16,10156.46688,10249.792560000002,10169.79912,10103.137920000001,10143.13464,10156.46688,10103.137920000001,10156.46688,10136.46852,10223.12808,10236.46032,10236.46032
17,764,764,762,746,765,764,762,762,756.1,764,767,764,17,10183.13136,10183.13136,10156.46688,9943.15104,10196.4636,10183.13136,10156.46688,10156.46688,10077.806664,10183.13136,10223.12808,10183.13136
18,765,758,761,748,761,765,762,764,758.1,767,766,765,18,10196.4636,10103.137920000001,10143.13464,9969.81552,10143.13464,10196.4636,10156.46688,10183.13136,10104.471144000001,10223.12808,10209.79584,10196.4636
19,770,766,757,751,757,766,760,767,757.3,767,765,763,19,10263.124800000001,10209.79584,10089.80568,10009.81224,10089.80568,10209.79584,10129.8024,10223.12808,10093.805352,10223.12808,10196.4636,10169.79912
20,772,760,752,751,754,766,761,767,755,769,761,763,20,10289.78928,10129.8024,10023.144479999999,10009.81224,10049.80896,10209.79584,10143.13464,10223.12808,10063.1412,10249.792560000002,10143.13464,10169.79912
21,766,748,753,756,757,765,764,766,759.4,769,752,767,21,10209.79584,9969.81552,10036.476719999999,10076.47344,10089.80568,10196.4636,10183.13136,10209.79584,10121.803056,10249.792560000002,10023.144479999999,10223.12808
22,766,746,758,759,763,763,765,764,754.7,770,759,768,22,10209.79584,9943.15104,10103.137920000001,10116.47016,10169.79912,10169.79912,10196.4636,10183.13136,10059.141528,10263.124800000001,10116.47016,10236.46032
23,766,750,753,755,763,762,763,763,755.4,768,761,767,23,10209.79584,9996.48,10036.476719999999,10063.1412,10169.79912,10156.46688,10169.79912,10169.79912,10068.474096,10236.46032,10143.13464,10223.12808
24,766,758,755,752,762,761,762,762,758.8,762,762,767,24,10209.79584,10103.137920000001,10063.1412,10023.144479999999,10156.46688,10143.13464,10156.46688,10156.46688,10113.803711999999,10156.46688,10156.46688,10223.12808
25,765,759,759,756,762,761,760,764,760.6,757,753,761,25,10196.4636,10116.47016,10116.47016,10076.47344,10156.46688,10143.13464,10129.8024,10183.13136,10137.801744,10089.80568,10036.476719999999,10143.13464
26,759,756,755,757,763,764,760,764,761.2,759,758,753,26,10116.47016,10076.47344,10063.1412,10089.80568,10169.79912,10183.13136,10129.8024,10183.13136,10145.801088,10116.47016,10103.137920000001,10036.476719999999
27,757,753,761,760,765,764,761,762,762.3,762,763,757,27,10089.80568,10036.476719999999,10143.13464,10129.8024,10196.4636,10183.13136,10143.13464,10156.46688,10160.466552,10156.46688,10169.79912,10089.80568
28,768,758,769,759,766,764,761,762,763.3,764,756,756,28,10236.46032,10103.137920000001,10249.792560000002,10116.47016,10209.79584,10183.13136,10143.13464,10156.46688,10173.798792,10183.13136,10076.47344,10076.47344
29,766,,771,758,765,766,763,762,765.7,764,753,769,29,10209.79584,,10276.457040000001,10103.137920000001,10196.4636,10209.79584,10169.79912,10156.46688,10205.796168,10183.13136,10036.476719999999,10249.792560000002
30,765,,769,756,765,763,766,762,764.3,764,752,767,30,10196.4636,,10249.792560000002,10076.47344,10196.4636,10169.79912,10209.79584,10156.46688,10187.131032,10183.13136,10023.144479999999,10223.12808
31,749,,762,,766,,766,763,,765,,764,31,9983.14776,,10156.46688,,10209.79584,,10209.79584,10169.79912,,10196.4636,,10183.13136
,,,,,,,,,,,,,,10187.86215483871,10154.086122857145,10113.45965419355,10090.250088,10140.554206451614,10184.908992,10168.07883096774,10163.7781083871,10146.912108,10164.724267354839,10162.244184,10161.627747096773
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"H 50 m",,,,,,,,,,,,
1878,January,February,March,April,May,June,July,August,September,October,November,December,1878,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,763,765,770,754,760,759,761.2,758.8,762.9,765,762.8,756.1,1,10169.79912,10196.4636,10263.124800000001,10049.80896,10129.8024,10116.47016,10145.801088,10113.803711999999,10168.465896,10196.4636,10167.132672,10077.806664
2,766,762,770,753,757,764,760.7,754.3,761.6,764,753.6,754.8,2,10209.79584,10156.46688,10263.124800000001,10036.476719999999,10089.80568,10183.13136,10139.134968,10053.808631999998,10151.133984,10183.13136,10044.476064,10060.474751999998
3,764,758,769,761,755,765,756.5,757.2,758.4,767,754.8,748.9,3,10183.13136,10103.137920000001,10249.792560000002,10143.13464,10063.1412,10196.4636,10083.13956,10092.472128000001,10108.470816,10223.12808,10060.474751999998,9981.814536
4,762,765,772,767,761,764,756.6,760.2,760.2,768,760.1,756,4,10156.46688,10196.4636,10289.78928,10223.12808,10143.13464,10183.13136,10084.472784000001,10132.468848,10132.468848,10236.46032,10131.135624,10076.47344
5,766,772,773,763,763,764,763.4,761.5,764.5,770,753.5,758.9,5,10209.79584,10289.78928,10303.12152,10169.79912,10169.79912,10183.13136,10175.132016,10149.80076,10189.79748,10263.124800000001,10043.14284,10115.136936
6,767,773,769,764,760,762,766.5,765,765,769,759.2,756.6,6,10223.12808,10303.12152,10249.792560000002,10183.13136,10129.8024,10156.46688,10216.46196,10196.4636,10196.4636,10249.792560000002,10119.136608,10084.472784000001
7,767,771,759,763,757,765,765.2,763.5,762,769,757.6,751.5,7,10223.12808,10276.457040000001,10116.47016,10169.79912,10089.80568,10196.4636,10199.130048,10176.46524,10156.46688,10249.792560000002,10097.805024000001,10016.47836
8,759,773,758,760,758,767,763.7,763.8,761,766,762.1,752,8,10116.47016,10303.12152,10103.137920000001,10129.8024,10103.137920000001,10223.12808,10179.131688000001,10180.464912,10143.13464,10209.79584,10157.800104,10023.144479999999
9,753,771,757,758,760,766,763.8,763.3,760.4,762,763.3,749.1,9,10036.476719999999,10276.457040000001,10089.80568,10103.137920000001,10129.8024,10209.79584,10180.464912,10173.798792,10135.135296,10156.46688,10173.798792,9984.480984
10,758,770,766,757,762,763,763.9,762.6,759.3,765,769,755.7,10,10103.137920000001,10263.124800000001,10209.79584,10089.80568,10156.46688,10169.79912,10181.798136,10164.466224,10120.469831999999,10196.4636,10249.792560000002,10072.473768000002
11,763,763,764,757,763,763,762,760.1,761.4,766,767.6,754,11,10169.79912,10169.79912,10183.13136,10089.80568,10169.79912,10169.79912,10156.46688,10131.135624,10148.467536,10209.79584,10231.127424,10049.80896
12,765,759,763,757,758,763,760.1,759.5,763.1,767,760.2,753.1,12,10196.4636,10116.47016,10169.79912,10089.80568,10103.137920000001,10169.79912,10131.135624,10123.13628,10171.132344,10223.12808,10132.468848,10037.809944
13,765,769,759,759,757,761,760.7,762.1,760.8,762,757.7,756.4,13,10196.4636,10249.792560000002,10116.47016,10116.47016,10089.80568,10143.13464,10139.134968,10157.800104,10140.468192,10156.46688,10099.138248000001,10081.806336
14,770,773,756,764,760,759,761,762.5,759.2,759,746.7,757.4,14,10263.124800000001,10303.12152,10076.47344,10183.13136,10129.8024,10116.47016,10143.13464,10163.133,10119.136608,10116.47016,9952.483608,10095.138576
15,770,771,765,768,763,755,761.7,760.7,760.5,762,758.7,755,15,10263.124800000001,10276.457040000001,10196.4636,10236.46032,10169.79912,10063.1412,10152.467208,10139.134968,10136.46852,10156.46688,10112.470488,10063.1412
16,766,775,764,767,765,756,761.7,759.5,763.2,765,761.8,754.8,16,10209.79584,10329.786,10183.13136,10223.12808,10196.4636,10076.47344,10152.467208,10123.13628,10172.465568,10196.4636,10153.800432,10060.474751999998
17,764,778,764,761,767,759,764,760.8,762,765,760,756.2,17,10183.13136,10369.782720000001,10183.13136,10143.13464,10223.12808,10116.47016,10183.13136,10140.468192,10156.46688,10196.4636,10129.8024,10079.139888000002
18,765,774,766,760,768,763,766.6,761.8,763.8,763,761.3,754.9,18,10196.4636,10316.45376,10209.79584,10129.8024,10236.46032,10169.79912,10217.795184,10153.800432,10180.464912,10169.79912,10147.134312,10061.807976
19,773,770,763,760,767,763,766.2,760.5,761.9,762,761.1,757.8,19,10303.12152,10263.124800000001,10169.79912,10129.8024,10223.12808,10169.79912,10212.462288,10136.46852,10155.133656,10156.46688,10144.467864,10100.471472
20,774,770,762,762,765,760,764,757.8,761.8,764,758.1,756.2,20,10316.45376,10263.124800000001,10156.46688,10156.46688,10196.4636,10129.8024,10183.13136,10100.471472,10153.800432,10183.13136,10104.471144000001,10079.139888000002
21,776,775,766,754,760,764,764.4,759.3,759.7,763,761.8,754.3,21,10343.11824,10329.786,10209.79584,10049.80896,10129.8024,10183.13136,10188.464256,10120.469831999999,10125.802728,10169.79912,10153.800432,10053.808631999998
22,776,775,765,751,758,766,765.5,762.7,758.4,760,760.4,760.6,22,10343.11824,10329.786,10196.4636,10009.81224,10103.137920000001,10209.79584,10203.129719999999,10165.799448,10108.470816,10129.8024,10135.135296,10137.801744
23,765,774,759,755,763,764,764.8,762.5,760.9,760,765.3,764.9,23,10196.4636,10316.45376,10116.47016,10063.1412,10169.79912,10183.13136,10193.797152,10163.133,10141.801416,10129.8024,10200.463271999999,10195.130376
24,759,773,751,759,763,762,758.4,755.2,756,763,768.8,761.4,24,10116.47016,10303.12152,10009.81224,10116.47016,10169.79912,10156.46688,10108.470816,10065.807648,10076.47344,10169.79912,10247.126111999998,10148.467536
25,748,765,754,756,759,761,757.7,755.6,749.6,763,765.6,768.8,25,9969.81552,10196.4636,10049.80896,10076.47344,10116.47016,10143.13464,10099.138248000001,10071.140544,9991.147104,10169.79912,10204.462944,10247.126111999998
26,741,765,755,754,760,759,755.5,760.8,751,759,764.4,767.7,26,9876.48984,10196.4636,10063.1412,10049.80896,10129.8024,10116.47016,10069.80732,10140.468192,10009.81224,10116.47016,10188.464256,10232.460648
27,750,771,766,756,764,761,754.2,763.3,754.7,759,764.1,762,27,9996.48,10276.457040000001,10209.79584,10076.47344,10183.13136,10143.13464,10052.475408,10173.798792,10059.141528,10116.47016,10184.464584,10156.46688
28,759,771,763,762,758,758,756.3,765,761.4,757,759.4,761.6,28,10116.47016,10276.457040000001,10169.79912,10156.46688,10103.137920000001,10103.137920000001,10080.473112,10196.4636,10148.467536,10089.80568,10121.803056,10151.133984
29,763,,754,765,765,761,760.8,764.5,764.7,759,758.9,765.9,29,10169.79912,,10049.80896,10196.4636,10196.4636,10143.13464,10140.468192,10189.79748,10192.463928000001,10116.47016,10115.136936,10208.462615999999
30,757,,752,764,764,762,762.3,763.1,765.4,761,760.8,766.5,30,10089.80568,,10023.144479999999,10183.13136,10183.13136,10156.46688,10160.466552,10171.132344,10201.796495999999,10143.13464,10140.468192,10216.46196
31,758,,751,,763,,758.6,762.4,,762,,770.9,31,10103.137920000001,,10009.81224,,10169.79912,,10111.137264,10161.799776,,10156.46688,,10275.123816
