ALEXANDRIA,,,,09:00:00,,,,,,,,,,,
,,,,,,,,,,,,,,,
1876,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,753.4,764,758.1,753.6,760.7,759.3,754.5,755.6,756.7,761.5,756.2,766.5,1,,
2,763.1,759.9,759.7,752.3,759.8,760.9,756.3,757.1,757.3,759.9,760.4,764.9,2,,
3,766.3,758.6,760.6,757.5,760.4,761.7,757.2,758.2,758.4,760.4,762.2,763.3,3,,
4,766.1,764.4,753,758.2,761.2,761.7,757.6,757.6,759,762.2,758.9,764.6,4,,
5,766.2,763.2,755,756.7,759.6,760.5,756.9,756.4,759,762.6,759.1,765.6,5,,
6,769,764.8,760.6,756.4,758.4,759.2,757,756.8,757.4,760.9,757.6,766.6,6,,
7,768.8,764.7,761.6,756.2,757.5,758.7,758,754.9,757.4,759.6,759.5,767.5,7,,
8,765.2,761.9,759.4,758.1,759.5,757.6,757.2,754.1,757.4,759.4,757.9,765.6,8,,
9,761,754.9,759.5,760.5,760.4,759.7,757.1,756.8,758,759.4,764.8,765.4,9,,
10,764.4,759.1,765.3,762.1,757.8,760.2,757.1,760.2,760.8,759.7,763.8,765.1,10,,
11,766.7,760.9,765.4,762.6,755.6,759.2,757,759.7,762.2,760.6,759.6,763.7,11,,
12,767.8,760.7,762.9,761.8,756.6,758.5,755.7,758.4,760.4,762.1,759.8,764.1,12,,
13,767.2,762.1,762.9,762.4,754.8,759.1,755.5,758,759.2,761.7,762.6,766.6,13,,
14,767,765.8,763.3,763.1,757.5,758.8,756.8,760.2,759,760,760.4,766.6,14,,
15,765.5,763.3,762.6,764.6,759.3,760,757.2,760.5,758.1,759.6,759.3,767.1,15,,
16,763.8,764.8,759.8,764.5,758.2,760.2,756.7,756.9,759.1,761.1,761.9,765.4,16,,
17,760.6,764.5,761,762.6,759.7,758.5,756.2,756.7,759.8,762.5,762.4,761.7,17,,
18,752.8,761.7,763.4,760.8,757.7,759.8,756.3,757,759.1,760.8,765.2,761.6,18,,
19,756,762.7,761.3,761.8,761,759.3,756.1,756.3,758.5,759.8,762.1,763.7,19,,
20,760.8,765.2,758.6,763.4,762.5,760.9,756.3,757,760.2,761.3,757.7,763,20,,
21,764.7,765.1,759.2,761.7,759,761.1,756.5,757.9,760.3,762.8,758.1,764,21,,
22,770.6,761.2,761.5,760.7,762,758.9,757.2,758.3,760.8,762.4,763.9,766.2,22,,
23,773.5,760.5,760.3,759,761.9,757.8,757.5,758.3,761.5,760.9,766.1,763.7,23,,
24,770.3,764.2,757.4,759.5,760.9,759,757.2,758,761.5,761.1,763.3,764.1,24,,
25,769.4,760.5,757.9,761.8,762.2,759,757.6,757.8,761.6,762.5,763,761.1,25,,
26,772.6,763,758.9,760.6,763.8,759.7,756.9,757.3,760.2,762,762.7,765.6,26,,
27,772.3,765.8,756.9,760.4,764.7,759.7,756.1,757.5,760.5,760.5,762.7,765.1,27,,
28,772,765.1,755.4,760.8,760.9,758.8,756,756.7,761.8,760,765.3,758.7,28,,
29,768.6,762.4,756.7,760.9,758.2,757.3,757.6,758.7,762.5,759.9,766.1,758.6,29,,
30,770.4,,754.5,763.5,757.1,758,757.9,758.3,762.4,758.8,766.2,756.1,30,,
31,769.1,,752.5,,758.9,,756.2,756.1,,753.6,,762.9,31,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1877,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,765.2,760.5,762.5,759.8,758.3,763.2,758,757.4,760,760.5,761.5,764.1,1,,
2,767.2,762.6,759.9,757.5,753,760.1,759.4,756.9,760,761.1,760.4,765.3,2,,
3,768.4,759.2,759.1,763,758.5,756.9,760.4,758.1,759.6,760.1,758.4,764.7,3,,
4,769.1,758.2,762.6,764.3,761,757.3,759.4,759,759,760,759.1,762.5,4,,
5,768,761.6,765.2,764.5,764.3,758.4,758,760.7,757.7,760.7,762.6,759.2,5,,
6,768.3,763.6,764.9,762.2,764.2,758.4,757.8,760.4,757.9,760.1,763,759.2,6,,
7,767.6,762,764.8,760.7,761.3,760,757,757.6,757.4,759.7,764.6,756.7,7,,
8,765.2,762.3,761.3,759.6,759,760.3,756.8,757.6,758.7,757.4,764.1,752.9,8,,
9,762.8,762.5,758.5,760.3,760.9,759.1,757.2,757.4,760.3,756.7,762.4,755.7,9,,
10,761.2,764.6,759.2,759.8,761.1,759.8,757.1,756.2,759.9,759.8,761.7,764,10,,
11,758.6,766.7,758.9,759,763,759.9,755.6,757,758.5,759.3,763.5,766.1,11,,
12,759.6,767.7,757.6,758.9,761.5,760.6,758.7,756.8,756.6,758.3,763.1,766.9,12,,
13,765.7,765.4,757.3,759.7,761.4,760.3,760.6,758.7,757.6,761.4,764.2,764.6,13,,
14,765.3,761.6,757.2,758.9,761.1,760.2,758.3,758.7,759.6,763.8,765.3,763.2,14,,
15,762.8,756.6,758.4,756,760.1,760.4,758.7,758,760.4,760.5,764.9,766.9,15,,
16,764,759.1,761.9,746,759,760.9,759.1,757.4,759.9,759,765,765.9,16,,
17,765.4,761.3,769.5,755.7,759.5,758.1,758.7,758.7,760.3,760.5,764.2,760.1,17,,
18,764.4,766.5,769.2,759.7,759.5,761.8,755.4,760,760.7,762.3,763.8,757.7,18,,
19,764.1,767.9,767.1,758.2,756.9,763.4,754.9,760.9,761.4,761.1,763.4,755.8,19,,
20,763.5,762.6,766.4,755.8,758.1,762.2,755.8,759.5,762.1,761.6,762.4,759.1,20,,
21,760,756.9,766.4,753.4,761.3,760.4,757.4,756.7,762.2,761.9,758.4,762.4,21,,
22,760.5,761.5,765.3,757.7,760,757.4,758.2,758.3,761.7,761.4,761.7,764.9,22,,
23,763.1,763.5,762.6,758.1,758.7,758.9,756.6,758.6,760.6,759.5,761.6,763.3,23,,
24,759.3,762.8,759,760.4,758.3,759.5,756.2,757.9,759.4,757.7,759,756.5,24,,
25,754.4,759.9,762.5,760.9,755.7,758.8,756.3,759.3,760,759.9,760.8,763.2,25,,
26,756.5,756.4,763.8,758.5,759.9,759.3,757.7,758.5,760.7,760.4,761.7,765.6,26,,
27,760.3,757.7,763,753.2,759.5,758.2,757,757.9,760.6,759.1,758.7,761.7,27,,
28,765.5,761.2,761.5,752.9,760.5,758.4,757.6,757.9,759.7,761.2,760.2,763.7,28,,
29,763.5,,760.9,756.9,760.6,760.3,758.9,757.7,760.7,758.9,762.2,764.3,29,,
30,757.1,,762,758,762.2,760.7,758.6,759.4,761.4,759.2,762.6,761.5,30,,
31,756.1,,762.2,,762.7,,758,760.8,,759.9,,763.4,31,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1878,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,765.3,765.5,766.2,756.5,761.9,758.9,757.4,754.3,757.4,759.3,760.9,763.5,1,,
2,767.1,762.6,766.2,758,762.9,759.2,757.4,753.9,755.3,758.5,760.5,760.3,2,,
3,764.1,756.7,766.6,762.4,761.5,757.6,756.7,758.4,754.6,759.7,760.7,764.3,3,,
4,763.1,758.6,768.3,762.7,755.6,757.2,756.7,758.5,756.4,761.3,761.1,766.2,4,,
5,763.2,759.7,760.3,762.2,753.2,757.1,756.4,754.6,758,761.8,763.5,765.9,5,,
6,761.7,765.5,760.1,761.4,757.4,757.9,757.2,752.7,757.1,761.9,765,762.3,6,,
7,765.1,762.9,764.4,761.5,758.9,757.8,758.6,755.9,756.1,760.9,763.6,759.1,7,,
8,769.3,766.3,761.8,762.6,754.5,758.6,758.5,757.2,756,760.2,762.9,762,8,,
9,766,766.9,760.5,762.4,758.2,759.5,757.8,755.2,758.2,762.6,762.5,764.1,9,,
10,766.8,763.1,763.3,762.4,759.1,758.2,756.2,753.4,757.2,763.3,763.3,764.7,10,,
11,768.4,757.5,765.6,756.6,761,758.8,755.8,754,758.5,762.5,766,764.6,11,,
12,768,766,766.1,756.7,760.4,760.5,754.8,755.7,759.4,761.9,765.8,764.4,12,,
13,762.4,763.5,763.3,758.4,755.2,759.6,754.4,757,758.1,762.5,764.8,761.9,13,,
14,760.3,760.1,763.1,760,756.3,757.8,754.5,755.9,758.5,763.1,763.4,760.9,14,,
15,759.4,764,761.4,758.1,758.7,757.1,754.1,755.2,760.5,761.9,763.4,759.8,15,,
16,763.5,767.2,761.4,759.6,760.3,757.9,754.4,757.9,760.2,760.1,765.5,758.8,16,,
17,766.4,767.7,760.4,760.7,761,758.5,754.8,756.2,758,760.1,767.1,764.7,17,,
18,764.6,767.7,758.3,763,760.7,760.5,756.7,754.3,755.4,761.9,766.2,767.5,18,,
19,758.9,767,757.2,763.2,761.5,759.8,756,753.3,756.1,763.1,764.8,766,19,,
20,759.3,766.1,758.9,759.2,761.5,758.1,757.7,754.3,756.8,762.1,764.7,765.7,20,,
21,764.1,766.4,759.1,758.5,762.2,757.8,759.4,755.9,758.8,762.1,765.8,766.1,21,,
22,769,765.7,762.2,757.4,763.6,756.4,757.8,756.3,761.3,762.1,765,763.9,22,,
23,768.7,766.1,763.4,752.7,762.7,755.4,755.1,756.4,760.9,761.9,764.1,760.1,23,,
24,766.4,768.4,762.1,759.9,760.9,754.9,752.5,755,759.8,761.4,763.2,764.3,24,,
25,764.3,769.6,762.8,761.6,758.1,756.1,755.6,755.4,759.2,760.8,760.8,764.8,25,,
26,762.6,767.5,760.2,760.5,758.5,757.3,754.5,755.6,758.4,760.5,762.4,765.3,26,,
27,760.7,764.8,758.4,756.8,760.5,758.5,753.3,757.2,757.5,760.9,762.6,766.4,27,,
28,760.8,764,762.2,754.7,761.5,756.4,753.8,758.3,758.5,762,761.4,766.8,28,,
29,760.4,,765.8,758.1,760.8,754.5,755.3,757.6,759.1,761.9,760.1,765.9,29,,
30,763,,764.1,758.6,759,757,756.6,756.9,759.7,761.2,762.7,767.2,30,,
31,764.7,,761.2,,758.2,,754.8,757.1,,760.6,,764.2,31,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1879,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,765.3,763.1,760.8,763.1,759,759.6,758,755.5,757.2,759.6,763.6,762.7,1,,
2,766.4,764.5,755.6,763.3,760.6,760.8,757.6,755.6,758.1,759,762.1,760.4,2,,
3,766.1,768.6,757.8,762,762.3,759.3,756.2,756.1,757.2,759.9,761.2,762.9,3,,
4,765.1,766.1,760.1,761.9,761.4,758.8,755.1,754.9,757.8,761.1,764.2,765.3,4,,
5,767.4,766.8,757.4,759.4,760,759.2,755.1,755.6,758.7,761.7,760.9,764.6,5,,
6,767.3,765.1,758,756.8,758,759,754.9,754.6,758,761.1,763.4,764,6,,
7,765,760.4,754.2,761.5,755.9,758.9,75.5,754.6,757.1,760.8,764.2,763.1,7,,
8,760.7,760,758.9,761.8,763.3,758.8,758,756.8,756.8,760.2,766.8,761.9,8,,
9,767.3,762.4,759.2,760.7,764.1,758.3,758.9,757.8,756.3,758.4,766.2,762.5,9,,
10,767.7,762.5,762,756.9,760.1,758.1,756.6,757,757.7,760.1,765.8,760.8,10,,
11,762.2,763.7,765.5,762,756.1,758,754.9,755.7,759,764,765,763.8,11,,
12,766.2,764.9,765.8,757.8,758.7,755.8,755.2,755.4,760.5,764.1,762.5,765.4,12,,
13,766.9,761,763,757,759.6,755.6,757.1,756,760.1,762.3,762.5,764.3,13,,
14,762.3,759.4,762.9,764.3,763.4,756.7,758,756.6,759.5,762.2,764.9,764,14,,
15,759.4,765.1,764.1,764.3,763,758.2,756.7,755.5,759.5,765.1,764.7,765.8,15,,
16,760.8,764.6,766.4,761.5,764.4,759.1,755.9,756.5,759.2,765.7,764.1,764.2,16,,
17,765.2,760.2,765,757.9,766,758.6,755.6,758.1,757.8,765.5,764.2,761.2,17,,
18,765.3,760.4,760.2,760.6,764.1,756.8,755.9,757.8,757.9,764,762.2,760.8,18,,
19,760.3,760.1,760.6,762.7,759.3,756.7,755.6,757.6,758.5,763.2,764.8,757.7,19,,
20,762.1,762.3,762.6,765,760.6,755.5,756.6,756.8,758.1,762.2,767.4,754.7,20,,
21,760.2,764.2,758.5,764.9,763.3,754.7,756.6,755.8,759.3,762.7,767.1,757.8,21,,
22,766.5,763.4,759.6,762.7,763.5,755.4,757.3,755.5,758.1,762.7,765.3,764.7,22,,
23,766.2,762.7,760,758.9,762.2,755.7,757.1,757.3,759.7,761,763.6,767.1,23,,
24,765.1,764.5,755.9,755.6,760.9,758.5,754.6,757.9,759.1,758.7,762.1,766.6,24,,
25,765,766.1,758.6,759.5,762.4,760.3,752.7,756.7,760.3,763.4,762.2,763.8,25,,
26,764.6,763.8,761.4,759.4,762.5,759,754.2,756.2,761.2,765.6,763.8,763.2,26,,
27,764,758.4,762.4,765.8,761.7,755.1,755.9,757.3,762.1,765.1,764,762.1,27,,
28,765.5,763.4,756,765.3,761.1,752.4,755.5,758.9,761.6,760.9,763.9,765.1,28,,
29,767.5,,754.7,761.8,761.3,753.4,755.3,758,761,761.4,764.1,768.4,29,,
30,767.9,,752.4,758.8,760.4,756.8,755.5,756.1,759.9,760.9,764.1,770.3,30,,
31,769.6,,759.4,,759.4,,757,755.7,,763,,774.2,31,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1880,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,769.2,766.5,758.9,757,757.2,763.7,757.8,759.1,759.1,761.7,762,759.6,1,,
2,767.5,765.6,763.5,760.3,756.3,761.9,759.7,757,758.6,761.9,763,763.3,2,,
3,762.9,766.9,764,760.2,758.9,759.1,758.4,755.4,758.5,762.9,760.7,764.7,3,,
4,762,766.5,761.4,753.5,759.6,758.9,757.2,756.4,759.4,763.4,761.8,766.1,4,,
5,758.5,765.4,759.4,750.8,758.1,760.2,756,758.2,760.9,764,762.9,762.5,5,,
6,766,765.4,763.2,758.2,756.9,760.5,757,757.5,760.9,762.8,762.3,759.2,6,,
7,765.7,760.3,765.3,760.8,758.2,759.8,757.4,755.3,759.9,761.9,763.7,758.9,7,,
8,764.5,757.8,765.9,762.3,758.7,759.3,757,754.1,758.2,762.2,764.2,762.2,8,,
9,764.8,758.9,758.4,59.8,757.7,758.6,757.8,755.8,759.1,762.7,765.8,763.6,9,,
10,767.4,758.6,757.1,759.4,760.8,756.9,757,757.1,760.4,762.6,766.5,760.4,10,,
11,765.3,760.4,758.3,757.5,760.5,756.8,759,757.8,758,762.5,766,758,11,,
12,761.9,763.2,759.1,755.3,758.9,756.9,758.5,758.9,757.3,761.8,764.3,761.3,12,,
13,765.7,762.5,758.1,754.9,756.7,757.1,757.1,757,758,761.4,763.6,767.2,13,,
14,764.5,764,757.8,759.7,753.2,756.3,754.2,756.2,760.1,760.8,760.9,767.7,14,,
15,761,758.9,767.3,762.6,757.8,756.6,753.8,758.1,760.4,759.4,762.1,765,15,,
16,764.7,754.5,769.2,764.9,758.7,758,755.5,757.8,759,759.3,761.8,764.7,16,,
17,765.4,760.8,766,765.1,761,758.4,757.8,756.5,761.1,759.8,759.8,764.3,17,,
18,764.7,762.2,766.4,763.1,761.5,757,756.9,754.6,759.7,759.4,762.7,764.6,18,,
19,765.9,762.1,765.2,763.2,760.5,757.2,756.7,754.5,759,761.4,766.2,764.9,19,,
20,767.3,760.1,759.1,764.1,759.6,755.3,755.3,756.4,758.7,761.8,765.3,764.4,20,,
21,765.7,762.4,761.7,763.8,757,755.5,753.6,758.8,760.3,762.1,763.6,760.3,21,,
22,763.4,766.6,763,762.2,757.6,756.6,753.3,760.3,760.7,761,763.5,757.1,22,,
23,763.6,766.8,759.6,761.6,757.8,756.8,753.7,759.6,759.7,760.1,764.7,756.5,23,,
24,766.7,766.4,763.3,755.3,762.8,759.2,754.6,757.9,758.2,759.5,762.9,758.1,24,,
25,766.8,765.3,761,758.2,763.2,757.5,756.2,757.5,759.1,759.4,762.6,761.1,25,,
26,768.7,762,761.5,756.8,761.7,759.1,757.1,757.2,760.8,761.5,761.6,762.7,26,,
27,766.7,762.2,763.1,758.7,760.4,758.6,755.3,758.1,761.5,763.5,759.7,762.4,27,,
28,768.3,760.6,765.1,759.5,760,756.7,753.5,759.2,761.6,763.8,760,762.9,28,,
29,770.8,759.6,764.7,760,759.7,753.4,752.7,758.6,759,762,758.9,764.1,29,,
30,770.1,,764.5,758.2,761.7,756.8,755.5,757.2,760.9,762.3,760,765.3,30,,
31,768.2,,756.9,,763.5,,758.7,756.7,,761.7,,766.9,31,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1881,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,768,756.5,761.9,759.7,763.2,759.4,757.5,754.7,758.1,761.9,759.7,765.1,1,,
2,769.4,756.6,760.4,758.3,764.3,760.1,758,756.7,759.6,760.5,759.1,763.6,2,,
3,769.7,756.4,753.4,761.1,763.3,759.8,759.4,757.5,758.7,759.6,763.54,761.3,3,,
4,768.7,757.3,751.6,761.5,760.4,759.9,758.8,758.2,757.3,760.6,763.5,760.4,4,,
5,766.5,762.1,762.4,759.8,757.9,759.4,757.7,758.4,756.9,761.9,762,764.9,5,,
6,766.8,761.3,764.3,757.5,757.9,760,759.6,756.9,758.9,761.3,760.1,768.6,6,,
7,765.5,756.8,765.1,758,760.4,759.4,760.4,755.5,760.1,760.3,760,766.7,7,,
8,761.8,756.1,765.6,758.1,759.2,757.5,760.4,755.6,759.2,761.3,759.3,760.1,8,,
9,760,756.1,766.5,758.9,758.6,757.6,759.2,757.3,757.2,760.4,760.1,760.5,9,,
10,761.2,754.3,762.6,757.9,757.1,759.3,756.8,757.9,757.4,760.2,762.7,764.4,10,,
11,765,751.5,759.1,756.3,760.1,756.5,756.6,757,758.9,761.6,764.5,764.7,11,,
12,762,757.2,757.5,755.7,763.4,758.6,755.5,755.2,760.1,759.7,762.6,763.6,12,,
13,756.8,757.8,761.2,758.4,761.8,761.6,755.1,754.4,759.1,758.3,762,763.9,13,,
14,759.2,755.6,761.2,759.9,759.8,763.5,756.8,755.4,757.1,759.4,762.3,763.5,14,,
15,761.9,759.8,760.3,760.7,759.9,762.9,757.4,755.6,756.8,762.5,761.2,762,15,,
16,764.2,761.2,757.8,760.9,759,760.9,756.1,756.3,756.3,763.8,761.3,758.4,16,,
17,762.3,764,759.1,762.9,758.8,759.6,755.7,756.7,757.8,762.8,762.8,760.1,17,,
18,763.2,763.4,764.9,763.3,758.5,761.2,757.1,755.4,760.1,762.2,761.9,762,18,,
19,766.1,763.5,764.8,763.6,753.8,760.6,757.7,755.1,760.4,763.2,760,760.4,19,,
20,764.9,759.3,765.9,762.1,754.7,759,756.7,754.8,757.9,763.4,760,759.3,20,,
21,763,762.7,767.8,761.7,757.2,59.4,756.4,756.1,756.7,762.6,756.5,762.9,21,,
22,763.6,762.1,764,759.5,759.2,758.5,755.9,757,756.3,761.6,759.1,765.2,22,,
23,765.9,763.9,760.1,757.2,759.6,756.9,754.1,756.8,761.3,760.4,762.4,764.1,23,,
24,763.7,762.1,762.5,758.7,759.5,757,752.8,757.6,761,759.6,764.1,762.9,24,,
25,765,757.8,762.7,757.8,759.3,758.4,752.8,755.5,758.4,760.3,761,761.1,25,,
26,768,762.6,764.9,761.4,759,757.4,755.3,753.8,758.5,761.6,758.8,761.2,26,,
27,765.3,761.7,765.1,762,759.7,755.8,756.3,753.9,760.5,760.6,760.9,763.4,27,,
28,762.4,760.6,762.7,760.4,760.1,758.3,756.8,755.1,762.5,761.1,764.1,763.6,28,,
29,761.4,,759.4,759.7,760.8,760,755.8,754.8,761.7,762.3,765.9,760.9,29,,
30,759.1,,761.2,760.6,759,759.5,754.6,754.2,762.4,762.3,766.4,765.1,30,,
31,755.1,,763.1,,759.6,,754.5,756,,761.4,,768.6,31,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,07:00:00
