"DWR French Records",,,,,,,,,,,,,,,
15,,,,,,,,,,,,,15,,
16,,,,,,,,,,,,,16,,
17,,,,,,,,,,,,,17,,
18,,,,,,,,,,,,,18,,
19,,,,,,,,,,,,,19,,
20,,,,,,,,,,,,,20,,
21,,,,,,,,,,,,,21,,
22,,,,,,,,,,,,,22,,
23,,,,,,,,,,,,,23,,
24,,,,,,,,,,,,,24,,
25,,,,,,,,,,,,,25,,
26,,,,,,,,,,,,,26,,
27,,,,,,,,,,,,,27,,
28,,,,,,,,,,,,,28,,
29,,,,,,,,,,,,,29,,
30,,,,,,,,,,,,,30,,
31,,,,,,,,,,,,,31,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1877,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,761.8,767.5,,,762,765.2,-9999,765.1,763,758.7,-9999,760.8,1,,
2,764.7,,,,761.5,767.4,765.1,763,-9999,757.8,765.8,-9999,2,,
3,,,,,760.3,-9999,763.9,761.6,762.9,760.1,763.9,756.5,3,,
4,,,,,758.1,759.9,763.1,762.4,764.1,758.5,-9999,759.5,4,,
5,,,,,754.7,763.9,761.9,-9999,765.7,761.8,762.3,761.5,5,,
6,,,,758.1,-9999,766.1,762,765,763.1,763.5,763.7,761.9,6,,
7,764,,,,759.8,765.8,764,762.1,760.3,-9999,762.9,764.8,7,,
8,,,,755.6,762,765.7,-9999,760.6,761.4,761.9,760.2,767.7,8,,
9,765.3,,,751.1,766.1,766.1,768.3,761.5,-9999,753.7,765.3,-9999,9,,
10,766.2,,,758.4,-9999,-9999,768.6,765.2,766.9,759.2,763.6,757.8,10,,
11,,,,763.5,761.1,764,763.9,763.5,763,764.7,-9999,760.8,11,,
12,,,,761,758,761.8,761.5,-9999,762.3,765.8,758.8,768,12,,
13,766.7,,,759.1,-9999,761.2,762.7,759,764.4,767.1,754.8,768.4,13,,
14,,,,760.8,762.5,758.4,760.9,762.1,764.8,-9999,760.1,763.6,14,,
15,,,,-9999,765.8,762.9,-9999,-9999,763.7,766.9,762.6,760,15,,
16,,,,758.9,768.8,762.8,760.9,761.5,-9999,769,763.8,-9999,16,,
17,,,,751.1,767,-9999,762.3,762.5,759.7,770.2,762.6,769.3,17,,
18,,,758,753.9,765.6,764.3,764.8,763,757.7,767.5,-9999,770.2,18,,
19,,,,753,764.6,766.8,765.9,-9999,756.4,764.6,762.3,767.5,19,,
20,,,,759.6,-9999,764.5,765.4,763.7,758.8,764.1,765.5,765.5,20,,
21,773,,,766,760.7,762.2,764,762,757.2,-9999,762.3,767,21,,
22,,,,-9999,761.8,761.5,-9999,762.5,757.9,768.2,765.6,766.3,22,,
23,,,,757.6,762.6,762.6,761.2,761,-9999,765.6,765.6,-9999,23,,
24,,,,755.5,764.3,-9999,759.6,762.6,758.6,760.4,765.4,768.7,24,,
25,,,,750.4,762.6,765.7,764.5,763.1,760.2,760.9,-9999,-9999,25,,
26,765.4,,,757.8,765.6,762.1,768.7,-9999,761.8,760.7,762,760,26,,
27,764.4,,,758.3,-9999,759.1,768.3,766.7,759.9,764.9,764.2,764.4,27,,
28,,,,761,763.9,761.4,765.8,766.6,762.9,-9999,758.1,766.8,28,,
29,774.4,,,-9999,763.1,765.6,-9999,764,763.6,766.9,755.9,770.3,29,,
30,774.4,,,761.5,761.8,764.5,767.1,761.9,-9999,768.9,756.4,-9999,30,,
31,765,,,,763,,765.4,762.3,,767.4,,767.8,31,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,H=37.6m,07:00:00
1878,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,765.5,752.1,769.6,756,754.6,757.2,756.3,755.1,758.6,760.1,758.3,761.6,1,,
2,764.7,758.9,765.1,758.4,756.6,759.5,757.8,752.8,758.5,759.1,757.6,756.1,2,,
3,764.3,759.7,762.7,760.7,759.6,759.4,756.9,753.1,758.9,760.5,758.2,755.2,3,,
4,762.4,762.9,766.1,758,755.5,758.4,760.5,757.6,758.2,762.3,754.3,758.4,4,,
5,761.4,765.6,768.3,759.2,750.9,759.4,761.1,756.8,759.9,761.9,750.5,759.2,5,,
6,761.6,766.6,768.5,758.4,752.5,761,759.7,755.7,759.1,760.2,753.5,759.8,6,,
7,758.7,767,765.8,752.4,757.3,759.7,760,757.7,759.2,760.2,757.9,757.9,7,,
8,757.5,768.9,765,752.5,756.9,755.9,757.9,759.5,758.7,754.8,758.5,751.8,8,,
9,756.1,769.7,761.8,752.6,755.6,757.6,754,758.8,757.5,759.9,764.3,751.3,9,,
10,757.3,765.2,760.2,755.9,755.7,758.3,756.1,756.4,757.2,760.2,764.2,752.3,10,,
11,757.2,761.7,763.7,759.2,755.2,757.5,758.6,757,758.6,760,758.9,750.4,11,,
12,760.5,765.1,766.4,759,757.3,758.2,758.4,755.5,756.4,757.9,757.1,756.2,12,,
13,765.2,766.2,762.4,757,759,759.2,755.7,756.7,757.1,759.1,753.2,750.9,13,,
14,772.3,762.6,758.9,761,759.1,754.1,754.3,758.5,758.1,757.3,754.5,751,14,,
15,772.3,763.1,761.2,761.3,759.8,756.7,756.2,755.7,757.8,754.3,759,756.7,15,,
16,768.9,768.6,757.4,762,762,755.4,755.2,753.8,760.5,756,755,760.9,16,,
17,766.2,769.9,756.3,761.7,762.4,755.5,757.6,756.4,761.6,757.6,757,755.5,17,,
18,765.4,768.6,763,761.2,763,756.4,761,755.3,758.5,756.1,755.6,753.1,18,,
19,765.9,770.2,763.6,759.5,763.3,757.5,760.7,758.8,757.9,757.5,756.3,754.9,19,,
20,769.4,765.7,764,756.9,760.4,758.8,758.3,758.6,755.2,758.1,756.4,752.8,20,,
21,772.3,766.2,763,758,756.8,758.2,757.4,757.4,756.5,755.2,758.7,756.1,21,,
22,773.6,766.8,759.5,757.8,758.4,760.9,756.9,758,759.6,756.5,761.2,762.9,22,,
23,770.3,763.8,757.5,755.1,760.1,760.3,757.6,754,755.5,759.6,758.6,761.2,23,,
24,766.4,764.8,753,751.3,757.7,760.1,757.6,754.3,751.5,761.3,757.8,760.1,24,,
25,759,763,755.3,754.4,752.1,759.3,754,755.3,751.7,757.9,755.1,756.8,25,,
26,757.1,766.3,762.1,756.7,755.6,759.2,757,757.1,756.6,756.8,754,760.1,26,,
27,760.4,765.2,760.4,758.5,753.5,758.1,758.5,757.6,757.8,754.6,754,760.3,27,,
28,762.1,769.9,752.3,760.3,758.3,754.2,756.9,757.4,757.9,753.6,754,759.8,28,,
29,761.3,,746.8,757.3,760.5,752.8,753.3,755.9,757.9,758.2,759.1,760,29,,
30,760.3,,747.5,756.5,757.9,757.1,754.3,754.6,757.7,761.7,760.7,765.7,30,,
31,755.1,,752.8,,755.2,,755.1,755.6,,760,,766.3,31,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1879,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,766,761.6,760.3,756,762.4,760.2,758.3,757.4,758.7,761.6,756.2,750.4,1,,
2,765.2,761.3,760.7,757.9,755.8,761.3,755.9,757.1,760.1,759.9,755.5,755.1,2,,
3,765.3,760.5,754.8,752.6,757.8,761.8,758.6,758.1,760.4,760.3,755.3,750,3,,
4,764.2,758.2,758.8,754.6,760.6,756.7,757.7,758,758.8,761.1,761.9,751.1,4,,
5,765.2,756.7,763.3,758.2,759.9,755.4,758.1,757,756.7,759.8,765.6,754.9,5,,
6,765.6,761.1,766.4,759.8,760.9,759,759.8,756.1,757.3,759.1,767.9,754.3,6,,
7,761.3,762.3,757.5,752.3,753.1,757.6,759.9,757.8,756.6,760.5,766.6,761,7,,
8,754,763.8,765.6,750.2,749.8,757,758.2,759.5,756.5,762,766.4,763.9,8,,
9,742.8,762.7,766.1,753.6,754.6,757.2,757.9,760.6,760.3,762.1,767.4,765.6,9,,
10,753.7,758.9,769,749.9,758.4,760.4,759.5,759.9,760.8,760.8,765.9,764.9,10,,
11,756.9,754,768.3,749,759.4,760.8,760.6,756.2,761.2,760.3,765.1,763.5,11,,
12,756.2,754.4,765,751.8,761.4,763.3,761.1,752.9,756.1,762.9,762.5,767.2,12,,
13,766.6,760.6,761.7,754.1,764.3,763.6,756.1,753.9,758.1,762.7,760.3,767.9,13,,
14,766.2,755.4,759,750.2,761.9,761.9,756.2,755.9,757,759,760.5,762.8,14,,
15,764,751.5,758,750,759.9,757,757.7,757.4,757.2,757.9,759,761.2,15,,
16,763.2,754,758.1,753.3,760.4,754.4,757.9,755.7,757.5,763.9,758.5,760.7,16,,
17,760.9,752.5,758.7,750.5,763.1,756.3,756.2,754.5,756.8,758.9,765.8,759.3,17,,
18,762.9,754.1,751.9,759.8,760.2,758.2,756,755.9,753.7,761.3,765.3,761.2,18,,
19,762.9,760.8,747.5,760,756.6,757.8,756.9,758,757.8,762.5,756.7,765.6,19,,
20,758.8,761.1,751.9,757.7,758.9,759.4,758.8,756.8,760.1,762.4,753.3,766.4,20,,
21,756.1,757.4,750.5,752,760.4,759.4,757.3,754.8,759.7,755.8,754.3,766.9,21,,
22,749.7,752.2,748.2,755.7,757.9,757.3,754.4,754.9,758.4,757.9,758.8,768.4,22,,
23,752.3,749.8,745.4,754.7,758.5,756.1,757.8,758.7,760.3,760.2,759.7,771.2,23,,
24,751.3,747.7,750.1,756.9,754.9,755.8,760,761.7,756.9,758.5,759.9,770.3,24,,
25,753.5,750.1,752.3,763.2,755.9,756.1,760.1,760.5,758.2,754.9,757.7,767.5,25,,
26,754,754.4,749.2,762.1,755.4,759.3,758.7,757.6,762.7,755,755.1,765.1,26,,
27,757.7,758.9,753.1,755.8,753.1,758.1,758.6,758.1,761.5,757.2,748.6,767.3,27,,
28,759,757.5,752.3,756.3,752,756.6,760.9,759.3,760.5,754.1,748.4,771.2,28,,
29,757.8,,761.9,758.3,755.3,758.9,759.9,757.9,761.5,756.3,749,773.7,29,,
30,759.4,,763.1,759.8,755.9,760.2,758.6,757.5,763.1,755.4,750.5,769.2,30,,
31,761,,758.7,,757.9,,757,757,,759.5,,768.3,31,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1880,January,February,March,April,May,June,July,August,September,October,November,December,,H=22.2m,
,,,,,,,,,,,,,,,
1,772.1,765.9,757.5,757.6,755.2,758.2,757.2,758.2,763.2,765.7,760.1,765.8,1,,
2,771.8,766.5,760.1,762.5,751.6,759.2,758.9,758.1,764.7,765.2,764.1,764.2,2,,
3,772.2,767,764.3,761.3,750,760.1,756.4,757,763,761.6,751.5,763.9,3,,
4,771.8,765.2,766.6,762.4,757.1,758.7,760.5,757.2,764.4,760,757,767.3,4,,
5,770.4,765.3,768.5,761.2,754.2,760.8,763.6,756.4,764.2,758.9,761,770.5,5,,
6,769.6,765.1,766.5,758.3,754.7,763.8,764.5,755.5,764.9,758.1,757.3,769.5,6,,
7,771.8,763.7,765.6,758.3,751,766.5,763,759.3,762.8,757.6,757.2,771.3,7,,
8,773.4,761,765.6,757.6,754.2,765.7,767.9,758.5,761.2,762.4,761.5,773.2,8,,
9,771.5,761.8,766.7,758,756.8,761.5,755.7,760,760.3,763,759.7,775.8,9,,
10,768.7,757.5,767.3,753.3,757.8,759.9,759.7,764.1,759.1,761.2,764,769.5,10,,
11,768.9,759.8,768.4,753.8,754.7,760.3,762.7,760.2,753.4,760.4,761.8,768.8,11,,
12,770,765.5,769.8,759.6,757.4,764.1,763.2,755.6,757.9,764.3,764.7,766.8,12,,
13,771,767.3,767.5,756.6,761.4,760.8,763.5,755.3,759.7,764.4,768,766.9,13,,
14,766.8,766.3,766.7,757.1,760.2,761.3,760.6,759.4,760.6,764.8,766.5,768.8,14,,
15,762.9,764.1,765.5,751.4,754.4,761.8,760.1,757.8,758.7,764.1,765.5,766.1,15,,
16,765.9,760.5,762.8,752.2,752.4,757.4,761.6,757.9,757.7,761.1,764,763.9,16,,
17,761.9,756.1,762.2,760.9,752.9,760.3,762.3,757.5,760.9,760.1,755.6,759.7,17,,
18,761.7,764,758.5,765.6,755.5,761.7,762.7,756.4,763.4,759,757.2,757.4,18,,
19,763.3,765.8,759.7,765.2,754,760.3,762.2,758.3,764.3,758.6,759.2,763.1,19,,
20,768.1,764.3,759,763.7,757.1,759.7,763,759.4,762.6,759.1,760.9,767.7,20,,
21,766.4,765.4,759.4,764.9,763.6,759.4,762.5,761.2,762.9,759.5,759.9,767.4,21,,
22,760.7,763.5,756.8,763.4,766.3,761.5,757.7,759.3,762.3,758.6,762.2,767.7,22,,
23,760.6,761.7,757.8,756.2,764.4,760,757.9,759.3,762.7,763.5,759.8,768.2,23,,
24,760.8,762.9,763.5,755.1,766.2,761.2,758.9,760.2,760.4,763.3,766.1,764.4,24,,
25,758.7,760.2,765.6,755.5,765,761.3,761.2,758.8,760.1,763.6,769.1,763.5,25,,
26,759.3,760,761.9,754.1,763.6,759.9,762,760.4,760.9,763.9,768.7,761.7,26,,
27,758.4,757.1,758.3,751.4,762.6,765.3,760.6,760.8,760,759.7,766.6,763.4,27,,
28,758,756.3,754.5,756,764.9,768.3,759.3,758.9,762.9,760.8,766.2,764.2,28,,
29,759.1,759.4,748.8,758.2,765,762.7,756.4,756.8,762.5,760.1,767.2,763.4,29,,
30,765.2,,755.2,758.3,763.3,759,757.5,759.3,764.3,761.3,767.3,762.4,30,,
31,,,759.5,,760.5,,757.1,759.9,,762.6,,764.7,31,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1881,January,February,March,April,May,June,July,August,September,October,November,December,,,
,,,,,,,,,,,,,,,
1,766.4,761.1,761.4,756,760.4,759.5,762.3,759.4,757.4,758.6,758.5,768.8,1,,
2,763.1,763.3,764,752.6,757.9,760.4,758.1,761.9,758.2,758,759.5,770,2,,
3,758.1,763.1,766.1,754.4,758.4,761.3,762.6,762.5,760.6,756.6,763.4,767.2,3,,
4,755.9,757.6,760.9,750.2,762.1,760.7,763.3,764.1,757.7,755.5,766.2,762.6,4,,
5,760.2,762.2,761.8,749.9,765.5,757,764.2,762.9,757.5,755.9,767.2,766.5,5,,
6,762.4,757.9,761.9,749,766.7,756.9,763.2,763.6,756.6,759.1,768.7,767.5,6,,
7,762,762,760.3,755.8,765.8,755.8,762.4,763.9,760.9,756.6,768.3,767.6,7,,
8,763.6,765.4,763.2,759.6,765.3,758,760,760.2,761.1,756,764.8,763.5,8,,
9,759.9,762.8,767.8,761.8,764.3,759.1,763.1,758.7,761.3,759.7,760.4,758.9,9,,
10,756.6,762,767.3,764.2,761,763.1,763.5,759.7,756,754.8,765.6,749.2,10,,
11,757.5,757.8,763.5,761.9,760.8,765.3,763,761.6,756.4,762.4,767.4,755.6,11,,
12,757.3,759.8,761.9,761.8,760.1,764,762,760.6,763.5,763.5,768.6,754.8,12,,
13,755.7,761.5,759.2,759.9,762.5,764.6,762.7,757.1,762.4,765.6,769.6,757.4,13,,
14,752.2,760.7,756.2,761.1,758.9,761.3,762.2,755.3,763.6,764.4,769.7,754.6,14,,
15,750.9,754.9,756.9,758.4,760.9,759.8,762,758.5,763.9,763.5,766.3,756.7,15,,
16,754.6,759,762.5,758,759.3,761.7,762.6,761.6,762.9,764,766.7,760.9,16,,
17,755.9,756.5,766.7,752.6,762.1,761.6,760.6,758.8,761.1,764.3,766.3,762.6,17,,
18,755.4,758.7,769.8,754.9,763.3,760.3,759.9,757.5,760.1,761,767,766.3,18,,
19,758.3,756.8,767.6,753.4,761.3,761.2,758.4,759.7,761.8,759,767.8,764.1,19,,
20,763,755.5,761.5,749.7,758.9,758,759.1,759.1,760.2,757.9,768.8,762.6,20,,
21,765.2,757.5,757.9,751.6,761.5,757.3,758.9,758.9,757.2,760.7,769.1,763.7,21,,
22,757.4,757.7,761.2,756.5,763.4,759.3,759.4,758,760.9,753.6,769.3,764.4,22,,
23,760.9,756.1,762.4,756.7,761.1,761.1,761.9,756,762.9,755.9,767.4,764.2,23,,
24,759.8,757.1,756.6,763.6,757.5,760.8,760.3,758.5,764,757.3,769,765.6,24,,
25,759.6,755.5,756.2,764.7,759.2,761.6,758.9,761.1,763.5,756.8,768.1,766.9,25,,
26,759.4,749.8,752.6,769,760.8,762.2,755.5,759.8,764.9,758.1,765.9,770,26,,
27,758.4,753.2,754.8,764,761,759.7,757.5,757,764.1,759.4,764.7,771.3,27,,
28,757.1,755.7,756.9,764.4,761.1,759.9,762.9,762.9,762.9,759.8,759,772,28,,
29,757.4,,752.1,765.7,761.9,761.3,765.9,765.8,760.5,755.2,761.5,766.7,29,,
30,757.3,,753.8,765.1,761.8,765.3,763.1,763,761.1,753.3,767,762.9,30,,
31,760.5,,754.2,,760,,761.8,758.2,,754.9,,762.2,31,,
