"DAILY WEATHER REPORTS",,,,,,,,,,,,,,,
,2pm,29.26,,30.44,,-9999,,-9999,-9999,,-9999,,-9999,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1869,,January,February,March,April,May,June,July,August,September,October,November,December,,
,,,,,,,,,,,,,,,
1,8am,29.75,28.66,29.72,30.03,30.18,33.22,30.33,29.61,30.54,29.59,30.26,30.28,,
,2pm,29.54,28.79,29.57,29.92,30.14,30.16,30.3,-9999,30.56,29.66,30.26,30.26,,
2,8am,29.72,29.63,29.14,29.43,30.02,30.07,30.24,29.77,30.51,29.71,30.09,29.94,,
,2pm,29.53,29.69,29.65,29.31,-9999,30.02,30.23,29.82,30.46,29.73,29.87,29.86,,
3,8am,29.26,29.46,30.08,29.45,29.96,29.99,30.19,29.75,30.09,29.93,29.96,30.11,,
,2pm,-9999,29.58,30.03,29.48,29.9,29.92,30.16,29.73,29.96,-9999,29.82,30.19,,
4,8am,29.52,29.73,30.18,29.78,29.97,29.75,29.98,29.89,29.85,30.13,29.53,30.28,,
,2pm,29.62,29.75,30.18,-9999,30.02,29.84,-9999,29.96,29.81,30.11,29.59,30.26,,
5,8am,28.97,29.8,29.95,29.89,29.96,29.83,29.67,30.22,29.64,30.07,29.62,30.55,,
,2pm,29.44,29.89,30.05,29.9,29.84,29.9,29.63,30.3,-9999,30.06,29.36,-9999,,
6,8am,30.01,29.86,30.34,29.76,29.4,30.15,29.72,30.42,29.66,30.11,29.62,30.63,,
,2pm,30.08,29.89,30.32,29.77,29.3,-9999,29.83,30.4,29.59,30.1,29.71,30.57,,
7,8am,30.22,29.43,30.03,29.91,29.21,30.13,29.81,30.1,29.68,30.08,29.84,30.37,,
,2pm,30.15,-9999,-9999,29.97,30.29,30.12,29.74,29.96,29.59,30.04,-9999,30.29,,
8,8am,30.18,29.19,30.02,30.07,29.58,30.34,29.64,29.84,29.5,30.02,29.74,30.05,,
,2pm,30.2,28.97,29.92,30.12,29.63,30.37,29.63,-9999,29.5,30.05,29.82,29.97,,
9,8am,30.35,29.38,29.69,30.06,29.74,30.31,29.89,29.61,29.52,30.15,29.82,29.98,,
,2pm,30.34,29.55,29.61,30,-9999,30.28,30.02,29.66,29.48,30.08,29.91,29.98,,
10,8am,30.11,29.6,29.62,29.95,29.53,30.31,30.3,29.86,29.21,30.04,29.97,29.62,,
,2pm,-9999,29.67,29.62,29.97,29.58,30.3,30.34,29.92,29.19,-9999,30.08,29.38,,
11,8am,30.07,29.91,29.75,29.97,29.79,30.12,30.19,30.05,29.28,29.98,30.31,29.26,,
,2pm,30.04,29.97,29.79,-9999,29.87,30.18,-9999,30.08,29.26,30.01,30.31,29.33,,
12,8am,29.94,29.88,29.75,30.04,30.07,29.8,30.12,30.04,29.27,29.95,30.19,29.23,,
,2pm,29.93,29.75,29.71,30.07,30.14,29.7,30.15,29.94,-9999,29.96,30.07,-9999,,
13,8am,29.92,30.19,29.79,30.08,30.33,29.57,30.24,29.87,29.02,30.03,29.77,28.64,,
,2pm,29.84,30.09,29.82,30.03,30.35,-9999,30.28,29.91,29.39,30.1,29.64,28.39,,
14,8am,29.54,29.96,30.03,29.94,30.29,29.58,30.22,30.17,29.41,30.14,29.7,29.12,,
,2pm,29.39,-9999,-9999,29.9,30.21,29.53,30.24,30.22,29.34,29.99,-9999,29.26,,
15,8am,29.5,30.13,29.86,29.62,30,29.66,30.26,30.25,29.18,29.64,29.71,29.12,,
,2pm,29.72,30.04,29.78,29.37,29.93,29.83,30.25,-9999,29.09,29.5,-9999,29.33,,
16,8am,29.72,29.55,29.64,29.18,29.83,30.19,30.26,30.41,29.52,29.13,29.67,29.39,,
,2pm,29.79,29.47,29.45,29.29,-9999,30.26,30.23,30.43,29.68,29.34,29.77,29.2,,
17,8am,29.94,29.34,29.35,29.66,29.64,30.23,30.11,30.48,29.47,29.87,30.05,29.49,,
,2pm,-9999,29.31,29.52,29.81,29.6,30.23,30.05,30.48,29.44,-9999,30,29.65,,
18,8am,30.13,29.51,29.62,30.17,29.51,30.14,30.06,30.4,29,29.35,30.11,29.04,,
,2pm,30.1,29.6,29.74,-9999,29.48,30.13,-9999,30.39,28.91,29.41,30.06,28.93,,
19,8am,30.23,29.98,29.63,29.89,29.6,30.05,30.19,30.36,28.9,29.98,30.18,28.91,,
,2pm,30.22,29.96,29.67,29.8,29.63,30.06,30.18,30.34,-9999,30.11,30.5,-9999,,
20,8am,30.04,29.78,29.84,29.58,29.71,30.14,30.14,30.33,29.45,30.11,30.47,29.35,,
,2pm,30.05,29.73,29.95,29.55,29.7,-9999,30.08,30.34,29.45,30.11,30.46,29.37,,
21,8am,30.29,30.07,30.19,29.88,29.79,30.09,29.93,30.38,29.63,30.35,30.02,29.5,,
,2pm,30.29,-9999,-9999,29.9,29.83,30.1,29.87,30.38,29.71,30.4,-9999,29.58,,
22,8am,30.37,30.09,30.37,29.01,30,30.29,29.82,30.36,29.95,30.5,29.22,29.93,,
,2pm,30.33,30.05,30.36,29.71,30.06,30.32,29.79,-9999,29.84,30.48,29.24,30.03,,
23,8am,30.02,30.15,30.46,30.03,30.09,30.34,29.89,30.14,29.93,30.25,29.44,30.27,,
,2pm,29.95,30.17,30.46,30.06,-9999,30.3,29.89,30.1,29.95,30.17,29.51,30.28,,
24,8am,30.04,29.75,30.39,29.97,29.95,30.27,29.89,30.13,29.96,30.32,29.83,30.36,,
,2pm,-9999,29.74,30.36,29.95,29.91,30.23,29.87,30.14,29.87,-9999,29.86,30.31,,
25,8am,29.79,29.62,30.27,30.25,29.87,30.19,29.8,30.22,29.48,30.28,29.7,30.09,,
,2pm,29.83,29.52,30.2,-9999,29.85,30.18,-9999,30.19,29.39,30.11,29.61,30.05,,
26,8am,29.63,30.01,30.1,30.27,29.8,30.21,29.64,30.29,29.67,30.19,29.64,29.95,,
,2pm,29.59,30.01,29.98,30.24,29.8,30.23,29.7,30.31,-9999,30.2,29.61,-9999,,
27,8am,29.46,29.97,29.93,30.36,29.99,30.36,29.83,30.37,29.88,30.08,29.61,30.02,,
,2pm,29.24,29.98,29.97,30.37,30.06,-9999,29.88,30.3,29.82,30.09,29.54,30.04,,
28,8am,29.12,29.74,29.98,30.5,30.25,30.39,29.92,30.17,29.48,30.08,29.57,29.97,,
,2pm,29.12,-9999,-9999,30.48,30.27,30.38,29.92,30.14,29.28,30.15,-9999,29.92,,
29,8am,28.54,,30.17,30.49,30.32,30.35,29.7,30.31,29.42,30.36,29.9,29.75,,
,2pm,28.52,,30.17,30.42,30.31,30.33,29.51,-9999,29.48,30.35,29.73,29.58,,
30,8am,28.99,,30.21,30.28,30.19,30.33,29.72,30.43,29.68,30.22,29.97,29.21,,
,2pm,29.14,,30.2,30.24,-9999,30.33,29.76,30.44,29.67,30.25,30.11,28.99,,
31,8am,28.56,,30.12,,30.23,,29.83,30.47,,30.29,,29.24,,
,2pm,-9999,,30.08,,30.26,,29.81,30.49,,-9999,,29.24,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"Pembroke added from 1870",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1870,,January,February,March,April,May,June,July,August,September,October,November,December,,
,,,,,,,,,,,,,,,
1,8am,29.1,29.61,29.16,30.11,29.61,29.7,30.11,29.95,29.62,30.54,30.41,30.54,,
,2pm,29.15,29.39,29.24,30.06,-9999,29.79,30.12,29.96,29.51,30.54,30.44,30.58,,
2,8am,29.48,29.25,29.64,30.3,30.03,30,30.07,29.98,29.26,30.51,30.37,30.61,,
,2pm,-9999,29.33,29.67,30.35,30.09,30.03,30.04,29.92,29.24,-9999,30.36,30.62,,
3,8am,29.46,29.55,29.88,30.46,30.13,30,29.86,29.83,29.52,30.49,30.48,30.57,,
,2pm,29.48,-9999,29.89,-9999,30.16,30.04,-9999,29.76,29.66,30.49,30.52,30.55,,
4,8am,29.26,29.38,30.17,30.45,30.27,30.3,29.6,29.68,29.67,30.54,30.54,30.47,10am,
,2pm,29.3,29.3,30.21,30.41,30.31,30.37,29.69,29.64,-9999,30.51,30.53,-9999,,
5,8am,29.55,29.54,30.37,30.26,30.35,30.57,29.71,29.6,29.18,30.43,30.53,30.47,,
,2pm,29.56,29.67,30.43,30.21,30.39,-9999,29.69,29.59,29.25,30.36,30.51,30.38,,
6,8am,29.48,29.28,30.6,30.04,30.42,30.61,29.8,29.8,29.31,30.15,30.29,30.09,,
,2pm,29.31,-9999,-9999,30,30.42,30.62,29.88,29.8,29.27,30.06,-9999,30.14,,
7,8am,29.21,29.55,30.55,29.94,30.36,30.6,30.03,29.73,29.25,29.75,30,30.06,,
,2pm,29.23,29.5,-9999,29.81,30.35,30.57,30.01,-9999,29.3,29.67,30.02,30.01,,
8,8am,28.62,29.45,30.51,29.48,30.31,30.33,29.89,30,29.64,29.17,30.11,29.77,,
,2pm,28.88,29.51,30.49,29.41,-9999,30.2,29.93,30.05,29.54,29.17,30.11,29.76,,
9,8am,29.54,29.93,30.38,29.36,30.15,29.95,29.91,30.2,28.83,29.23,30.02,29.87,,
,2pm,-9999,30.04,30.37,29.43,30.11,29.9,29.89,30.19,29.81,-9999,30,29.9,,
10,8am,29.84,30.28,30.28,29.76,29.92,29.66,29.81,30.23,29.5,29.56,29.87,30.06,,
,2pm,29.92,30.32,30.21,-9999,29.84,29.65,-9999,30.22,29.78,29.65,29.87,30.06,,
11,8am,29.69,30.48,29.97,29.99,29.39,29.62,29.75,30.28,30.08,29.83,29.92,29.84,,
,2pm,29.64,30.5,29.96,29.99,29.11,29.77,29.76,30.32,-9999,29.83,29.86,-9999,,
12,8am,29.58,30.61,29.86,29.85,28.84,29.94,29.76,30.37,29.86,29.07,29.48,29.18,,
,2pm,29.61,30.62,29.81,29.86,28.69,-9999,29.76,30.36,29.94,28.67,29.42,29.09,,
13,8am,29.76,30.56,29.84,30.07,29.21,30,29.74,30.38,29.75,29.42,29.43,29.35,,
,2pm,29.63,-9999,-9999,30.09,29.23,29.99,29.82,30.36,-9999,29.65,-9999,29.41,,
14,8am,29.06,30.48,29.96,30.27,29.42,29.96,29.87,30.38,29.93,29.97,29.08,28.83,,
,2pm,28.93,30.47,29.9,30.35,29.52,30,29.87,-9999,30.05,30.01,29.09,28.67,,
15,8am,29.58,30.49,29.49,30.41,29.66,30.04,29.78,30.31,30.24,29.84,29.17,29.29,,
,2pm,29.68,30.47,29.46,-9999,-9999,30.02,29.78,30.25,30.25,29.67,29.2,29.44,,
16,8am,30.05,30.36,29.29,30.49,29.71,29.91,29.76,30.23,30.37,28.88,29.33,29.81,,
,2pm,-9999,30.31,29.41,-9999,29.75,29.92,29.81,30.2,30.4,-9999,29.32,29.92,,
17,8am,30.38,30.3,29.69,30.32,29.73,29.95,29.97,30.18,30.39,29.27,29.5,29.97,,
,2pm,30.4,30.29,29.82,-9999,29.79,29.9,-9999,30.15,30.41,29.44,29.59,30.01,,
18,8am,30.54,30.15,30.18,30.11,29.94,29.83,29.96,30.06,30.36,29.64,29.64,29.91,,
,2pm,30.53,30.11,30.23,30.12,29.99,29.96,29.98,30,-9999,29.38,29.52,-9999,,
19,8am,30.59,30.16,30.36,29.94,29.89,29.97,30.17,30.08,30.22,28.98,29.07,29.76,,
,2pm,30.63,30.16,30.38,29.85,29.75,-9999,30.25,30.11,30.18,28.92,29.11,29.61,,
20,8am,30.6,30.16,30.36,29.8,29.82,30.13,30.19,30.18,30.24,29.08,29.13,29.63,,
,2pm,30.57,-9999,-9999,29.71,29.85,30.18,30.14,30.21,30.25,29.43,-9999,29.67,,
21,8am,30.51,29.9,30.23,29.99,30.04,30.26,30,30.26,30.29,29.83,29.05,29.88,,
,2pm,30.48,29.78,30.18,29.86,29.91,30.24,30.16,-9999,30.28,29.81,29.04,29.99,,
22,8am,30.49,29.91,30,29.68,30.11,30.3,30.18,29.87,30.24,29.63,29.09,30.1,,
,2pm,30.5,29.81,30.19,29.82,-9999,30.34,30.14,29.81,30.21,29.51,28.98,30.13,,
23,8am,30.59,29.44,30.25,30.15,30.17,30.32,30.03,29.88,30.24,28.49,28.91,30.05,,
,2pm,-9999,29.46,30.23,30.19,30.22,30.29,29.98,29.87,30.23,-9999,29.07,29.97,,
24,8am,30.58,29.22,30.05,30.16,30.21,30.03,29.99,29.89,30.2,28.66,28.9,29.7,,
,2pm,30.55,29.43,29.96,-9999,30.32,30.05,-9999,29.93,30.22,28.85,28.94,29.68,,
25,8am,30.51,29.44,29.92,30.23,30.5,30.16,29.9,30.03,30.33,29.23,29.06,-9999,,
,2pm,30.5,29.4,29.95,30.2,30.51,30.16,29.94,30.01,-9999,29.3,29.4,-9999,,
26,8am,30.36,29.3,30.1,30.05,30.43,29.96,30.17,30.02,30.15,29.27,29.79,30.11,,
,2pm,30.3,29.4,30.1,30.08,30.38,-9999,30.23,30.04,-9999,29.24,29.88,30.09,,
27,8am,30.16,29.4,30.28,30.29,30.27,30.05,30.27,29.9,30.24,29.35,30.1,29.93,,
,2pm,30.08,-9999,-9999,30.33,30.19,30.11,30.27,29.82,30.29,29.42,-9999,29.93,,
28,8am,29.85,28.96,30.42,30.3,30.09,30.2,30.32,29.68,30.33,29.74,30.17,30.08,10am,
,2pm,29.83,29.11,30.43,30.26,30.06,30.2,30.3,-9999,30.33,29.89,30.19,30.1,,
29,8am,29.86,,30.44,30,29.93,30.2,30.29,29.97,30.38,29.66,30.24,30.23,10am,
,2pm,29.85,,30.42,29.94,-9999,30.2,30.26,30.01,30.4,29.63,30.37,30.23,,
30,8am,29.5,,30.3,29.67,29.64,30.12,30.15,30.24,30.48,29.72,30.41,30.28,10am,
,2pm,-9999,,30.26,29.52,29.48,30.1,30.09,30.3,30.46,-9999,30.46,30.27,,
31,8am,29.22,,30.24,,29.35,,29.96,30.21,,29.61,,30.14,10am,
,2pm,29.26,,30.23,,29.45,,-9999,30.1,,29.85,,30.07,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,"Scilly added from 1871",,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1871,,January,February,March,April,May,June,July,August,September,October,November,December,,
,,,,,,,,,,,,,,,
1,8am,29.54,30.13,30.16,30.14,30.13,30.25,29.68,29.93,29.93,29.05,30.05,30.37,10am,
,2pm,-9999,30.13,30.25,30.09,30.11,30.26,29.69,29.9,30.02,-9999,30.08,30.41,,
2,8am,29.76,30.07,30.18,29.9,30.05,30.36,29.69,29.92,30.06,29.27,30.18,30.36,9am,
,2pm,29.83,29.99,30.13,-9999,30,30.41,-9999,29.86,29.98,29.27,30.19,30.24,,
3,8am,29.9,29.6,30.08,29.91,29.67,30.41,29.57,29.51,29.69,29.41,30.2,30.21,10am,9am
,2pm,29.94,29.55,30.05,30.01,29.71,30.36,29.58,29.48,-9999,29.56,30.18,-9999,,
4,8am,29.78,29.59,29.81,30.12,29.9,30.18,29.58,29.68,29.64,29.7,30.23,30.34,9am,
,2pm,-9999,29.55,29.7,30.04,30.01,-9999,29.64,29.78,29.69,29.67,30.22,30.4,,
5,8am,29.67,29.22,29.82,30.04,29.98,30.35,29.76,29.96,29.96,29.6,30.22,30.34,10am,
,2pm,29.74,-9999,-9999,30.03,30,30.39,29.86,30,29.97,29.6,-9999,30.27,,
6,8am,29.69,29.8,29.19,30.11,30.24,30.33,29.8,30.19,29.93,29.53,29.93,30.27,,
,2pm,29.59,29.94,29.15,30.12,30.29,30.32,29.83,-9999,29.96,29.57,29.82,30.26,,
7,8am,29.39,29.92,29.64,30.2,30.4,30.27,29.77,30.14,29.91,29.61,29.59,30.29,9am,
,2pm,29.38,29.86,29.54,-9999,-9999,30.23,29.71,30.08,29.86,29.66,29.51,30.33,,
8,8am,29.56,29.73,29.59,30.16,30.38,30.21,29.63,30.11,29.79,29.93,29.38,30.43,9am,
,2pm,-9999,29.7,29.72,30.11,30.25,30.14,29.64,30.1,29.83,-9999,29.55,30.39,,
9,8am,29.57,29.95,29.72,30.03,30.37,30.08,29.75,30.16,29.81,30.24,29.72,30.33,9am,
,2pm,29.64,29.98,29.52,-9999,30.37,30.09,-9999,30.16,29.69,30.3,29.71,30.31,,
10,8am,29.53,29.32,29.99,30.05,30.35,30.06,29.88,30.1,29.9,30.36,29.61,30.26,,
,2pm,29.44,29.68,30.04,30.04,30.34,30.01,29.88,30.1,-9999,30.31,29.74,-9999,,
11,8am,30.02,29.97,29.63,29.89,30.25,29.97,29.91,30.1,30.12,30.15,29.82,30.34,,
,2pm,30.09,29.85,29.52,29.77,30.19,-9999,29.93,30.12,30.19,30.11,29.89,30.36,,
12,8am,30.24,29.29,29.12,29.69,30.15,30.02,29.84,30.11,30.35,30.23,29.95,30.2,9am,
,2pm,30.2,-9999,-9999,29.71,30.16,30,29.72,30.12,30.38,30.25,-9999,30.32,,
13,8am,29.97,29.86,29.32,29.94,30.12,29.85,29.65,30.18,30.45,30.23,30.17,30.33,,
,2pm,-9999,29.85,29.5,29.88,30.09,29.76,29.58,-9999,30.45,30.17,30.11,30.27,,
14,8am,29.45,29.89,29.85,29.65,29.95,29.74,29.72,30.17,30.47,29.92,29.76,30.27,,
,2pm,-9999,29.82,29.9,29.65,-9999,29.74,29.72,30.16,30.43,29.56,29.67,30.28,,
15,8am,28.9,29.96,29.9,29.35,29.95,29.9,29.82,30.12,30.38,29.89,29.75,30.13,,
,2pm,-9999,29.97,29.74,29.33,29.97,29.89,29.68,30.12,30.35,-9999,29.89,30.04,,
16,8am,28.16,29.98,29.89,29.33,30.01,29.73,30.08,30.08,30.35,29.82,30.18,30.31,9am,
,2pm,28.36,29.99,30.11,-9999,30.06,29.75,-9999,30.06,30.34,29.77,30.17,30.33,,
17,8am,28.55,29.89,30.18,29.45,30.12,29.69,29.98,29.89,30.39,29.69,30.26,29.89,,
,2pm,28.6,29.94,-9999,29.53,29.98,29.62,30.02,29.79,-9999,29.73,30.19,-9999,,
18,8am,29.01,29.94,30.31,29.59,29.95,29.49,30.09,29.53,30.29,29.59,30.21,29.42,9am,
,2pm,29.06,29.94,30.27,29.49,30,-9999,30.05,29.56,30.26,29.46,30.22,29.26,,
19,8am,29.21,29.71,30.16,29.01,30.16,29.52,29.75,29.8,30.05,29.43,30.09,29.71,9am,
,2pm,-9999,-9999,-9999,29.01,30.25,29.57,29.75,29.9,30.1,29.47,-9999,29.7,,
20,8am,29.63,29.62,29.91,29.26,30.27,29.73,29.99,29.82,29.93,29.73,29.82,29.46,,
,2pm,-9999,29.8,29.84,29.35,30.31,29.76,30.03,-9999,29.86,29.81,29.81,29.5,,
21,8am,29.62,30.27,29.71,29.57,30.34,29.93,29.73,30.01,29.73,29.52,29.64,29.71,9am,
,2pm,-9999,30.35,29.74,29.63,-9999,29.96,29.67,30.14,29.74,29.54,29.69,29.54,,
22,8am,29.66,30.31,29.93,29.49,30.21,29.93,29.5,30.07,29.76,30.11,29.84,29.79,,
,2pm,-9999,30.26,30,29.43,30.15,29.95,29.45,29.95,29.79,-9999,29.91,29.93,,
23,8am,29.66,30.23,30.04,29.72,29.97,30.11,29.6,29.71,29.81,29.98,30,29.99,,
,2pm,-9999,30.31,29.95,-9999,29.91,30.17,-9999,29.71,29.8,30.03,29.95,29.87,,
24,8am,30.28,30.18,29.81,29.99,29.88,30.26,29.63,29.49,29.73,30.22,29.95,29.73,,
,2pm,30.35,30.18,29.79,30.05,29.82,30.32,29.46,29.05,-9999,30.22,29.9,-9999,,
25,8am,30.32,30.18,29.85,30.04,29.73,30.34,29.34,29.65,29.83,30.23,30.07,29.64,9am,
,2pm,30.21,30.22,29.89,29.97,29.71,-9999,29.34,29.71,29.83,30.15,30.09,-9999,,
26,8am,30.11,29.94,29.98,29.75,29.92,30.35,29.32,29.86,29.76,30.02,30.18,29.43,9am,
,2pm,30.12,-9999,-9999,29.76,29.96,30.28,29.4,30.12,29.73,29.94,-9999,29.28,,
27,8am,30.16,29.5,30.32,29.68,30.09,30,29.66,30.39,29.47,29.66,30.23,29.18,,
,2pm,30.17,29.6,30.37,29.68,30.07,29.92,29.73,-9999,29.38,29.59,30.21,29.23,,
28,8am,30.2,29.9,30.56,29.65,30.41,29.51,29.65,30.46,29.45,29.63,30.21,29.02,9am,
,2pm,30.18,30.08,30.6,29.67,-9999,29.65,29.68,30.37,29.65,29.61,30.2,29.08,,
29,8am,30.19,,30.64,29.63,30.42,29.71,29.75,30.12,29.91,29.19,30.11,29.43,9am,
,2pm,-9999,,30.58,29.71,30.39,29.63,29.7,30.06,29.93,-9999,30.13,29.49,,
30,8am,30.24,,30.45,29.87,30.35,29.53,29.65,29.95,29.93,29.54,30.2,29.35,,
,2pm,-9999,,30.41,-9999,30.33,29.55,-9999,29.98,29.8,29.59,30.25,29.43,,
31,8am,30.11,,30.22,,30.25,,29.98,29.92,,29.93,,29.8,,
,2pm,30.07,,30.16,,30.25,,30,29.85,,29.93,,-9999,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1872,,January,February,March,April,May,June,July,August,September,October,November,December,,
,,,,,,,,,,,,,,,
1,8am,29.26,28.95,29.57,29.41,30.16,30.06,29.67,29.86,29.89,29.43,29.36,28.79,,
,2pm,29.32,29.25,29.67,29.41,30.22,29.96,-9999,29.97,29.84,29.62,29.44,28.71,,
2,8am,29.37,29.44,29.76,29.66,30.14,29.68,29.9,29.81,29.76,29.07,28.91,29.61,,
,2pm,29.41,29.37,29.68,29.41,30.14,29.95,29.69,29.81,-9999,29.33,29.08,-9999,,
3,8am,29.63,29.61,29.93,29.81,29.75,29.77,30.09,29.87,29.6,29.36,29.78,29.75,,
,2pm,29.51,29.47,-9999,29.7,30.21,-9999,29.99,29.84,29.72,29.08,28.98,29.69,,
4,8am,28.96,29.49,29.94,30.13,29.01,30.05,30.1,29.87,29.48,29.92,29.65,29.99,,
,2pm,29.01,-9999,29.85,29.88,29.56,29.72,30.11,29.97,29.55,29.5,-9999,29.76,,
5,8am,28.64,29.37,29.75,30.3,29.46,29.96,29.99,29.63,29.58,30.31,29.51,29.63,,
,2pm,28.8,29.34,29.78,30.17,29.21,30.08,30.12,-9999,29.49,30.07,29.49,30,,
6,8am,29.11,29.41,29.71,30.31,29.41,29.81,29.97,29.56,29.58,30.16,29.3,29.06,,
,2pm,29.08,29.53,29.61,30.3,-9999,29.93,29.89,29.53,29.62,30.29,29.62,29.26,,
7,8am,29.67,29.8,29.38,30.21,29.18,29.63,29.99,29.55,29.8,29.93,29.88,29.23,,
,2pm,29.25,29.83,29.23,30.27,29.39,29.8,30.01,29.58,29.62,-9999,29.14,29.11,,
8,8am,29.25,29.84,29.17,30.01,29.31,29.44,29.79,29.85,29.88,29.85,30.08,29.23,,
,2pm,29.25,29.84,29.18,-9999,29.19,29.57,-9999,29.59,29.83,29.98,30,29.2,,
9,8am,29.6,29.57,29.86,30.28,29.81,29.28,29.81,29.96,29.59,29.59,29.98,28.95,,
,2pm,29.77,29.59,29.99,30.1,29.44,29.36,29.77,29.94,-9999,29.78,30.12,-9999,,
10,8am,29.82,29.56,30.15,29.99,30.31,29.38,29.78,29.41,29.75,29.46,30.06,29.03,,
,2pm,29.72,29.57,-9999,30.22,29.92,-9999,29.86,29.85,29.61,29.58,29.81,28.99,,
11,8am,29.54,29.72,29.97,29.88,30.33,29.49,29.76,29.59,29.62,29.53,30.25,29.58,,
,2pm,29.67,-9999,29.89,29.93,30.36,29.42,29.7,29.49,29.71,29.31,-9999,29.08,,
12,8am,29.86,29.51,29.83,29.68,30.07,29.73,29.93,29.97,29.93,29.73,30.37,30.02,,
,2pm,29.73,29.49,29.82,29.83,30.24,29.54,29.77,-9999,29.69,29.58,30.23,29.7,,
13,8am,29.43,29.55,29.69,30.15,30.21,29.82,29.97,30.18,30.1,29.83,30.38,29.59,,
,2pm,29.25,29.58,29.52,29.7,-9999,29.75,29.93,30.02,30,29.78,30.38,29.97,,
14,8am,29.81,29.64,29.21,30.22,30.02,29.92,30.06,30.26,30.19,30.05,30.24,29.58,,
,2pm,-9999,29.63,29.24,30.21,30.18,29.87,29.98,30.24,30.1,-9999,30.37,29.6,,
