SEFSHIP	1.0.0
ID	10-1189
Name	10-1189
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1839	2	26	12	0	0	48.97	-6.28	1016.40	
1839	2	27	13	0	0	47.73	-7.80	1016.60	
1839	2	28	13	0	0	46.65	-8.82	1017.20	
1839	3	1	13	0	0	46.85	-10.82	1015.20	
1839	3	2	13	0	0	46.87	-11.53	1015.00	
1839	3	3	13	0	0	45.75	-12.88	1015.00	
1839	3	4	13	0	0	44.70	-13.13	1014.40	
1839	3	5	13	0	0	41.57	-13.37	1015.60	
1839	3	6	13	0	0	38.65	-14.32	1016.00	
1839	3	7	13	0	0	35.58	-14.62	1016.00	
1839	3	8	13	0	0	33.67	-14.45	1016.60	
1839	3	9	13	0	0	32.43	-13.48	1016.60	
1839	3	10	13	0	0	32.23	-15.15	1016.60	
1839	3	11	13	0	0	30.20	-15.53	1016.70	
1839	3	16	13	0	0	26.00	-18.38	1017.00	
1839	3	17	13	0	0	23.95	-20.57	1017.00	
1839	3	18	14	0	0	21.98	-22.57	1016.60	
1839	3	19	14	0	0	20.50	-24.08	1016.40	
1839	3	20	14	0	0	19.18	-24.92	1016.40	
1839	3	21	14	0	0	17.98	-25.60	1016.40	
1839	3	22	14	0	0	16.77	-26.38	1016.30	
1839	3	23	14	0	0	14.73	-26.43	1016.20	
1839	3	24	14	0	0	12.43	-25.48	1015.40	
1839	3	25	14	0	0	10.00	-24.38	1016.20	
1839	3	26	14	0	0	7.70	-23.37	1016.20	
1839	3	27	14	0	0	5.63	-22.92	1016.20	qc_reject
1839	3	28	14	0	0	3.05	-22.68	1016.00	qc_reject
1839	3	29	14	0	0	1.38	-22.78	1015.90	qc_reject
1839	3	30	14	0	0	0.35	-22.88	1016.20	qc_reject
1839	3	31	14	0	0	-0.40	-23.47	1016.00	qc_reject
1839	4	1	14	0	0	-0.50	-23.77	1016.00	qc_reject
1839	4	2	14	0	0	-1.37	-23.73	1016.00	
1839	4	3	14	0	0	-2.65	-24.32	1016.00	qc_reject
1839	4	4	14	0	0	-4.57	-25.45	1016.20	qc_reject
1839	4	5	14	0	0	-6.50	-27.28	1016.00	qc_reject
1839	4	6	14	0	0	-8.65	-28.68	1016.00	
1839	4	7	14	0	0	-10.67	-30.38	1016.00	
1839	4	8	14	0	0	-12.48	-31.60	1016.00	
1839	4	9	14	0	0	-14.12	-32.82	1016.00	
1839	4	10	14	0	0	-15.68	-33.93	1016.00	
1839	4	11	14	0	0	-16.88	-34.65	1016.20	
1839	4	12	14	0	0	-17.87	-35.13	1015.90	
1839	4	13	14	0	0	-19.08	-35.82	1016.00	
1839	4	14	14	0	0	-20.98	-36.90	1016.30	
1839	4	15	15	0	0	-21.15	-37.63	1016.00	
1839	4	16	15	0	0	-21.93	-38.83	1016.30	
1839	4	17	15	0	0	-21.90	-39.45	1016.30	
1839	4	18	15	0	0	-22.20	-40.78	1016.60	
1839	4	19	15	0	0	-23.18	-42.07	1016.70	
1839	5	1	15	0	0	-23.52	-42.35	1016.20	
1839	5	2	15	0	0	-23.42	-40.53	1017.40	
1839	5	3	15	0	0	-24.92	-40.10	1016.60	
1839	5	4	15	0	0	-26.63	-38.17	1016.30	
1839	5	5	14	0	0	-27.73	-35.63	1015.80	
1839	5	7	14	0	0	-28.88	-29.02	1016.80	
1839	5	9	14	0	0	-29.38	-26.03	1016.40	
1839	5	10	14	0	0	-30.17	-24.28	1016.00	
1839	5	11	14	0	0	-30.27	-22.63	1015.80	
1839	5	12	13	0	0	-31.78	-20.20	1013.50	
1839	5	13	13	0	0	-33.38	-17.23	1016.40	
1839	5	14	13	0	0	-35.30	-14.23	1016.20	
1839	5	15	13	0	0	-36.27	-12.05	1016.60	
1839	5	16	13	0	0	-36.33	-10.27	1017.00	
1839	5	17	12	0	0	-36.72	-6.83	1016.80	
1839	5	18	12	0	0	-36.53	-2.48	1017.10	
1839	5	19	12	0	0	-36.63	0.47	1013.20	
1839	5	20	12	0	0	-37.17	3.18	1017.40	
1839	5	21	12	0	0	-37.30	5.92	1017.50	
1839	5	22	11	0	0	-38.22	8.02	1017.40	
1839	5	23	11	0	0	-38.52	12.12	1013.60	
1839	5	24	11	0	0	-38.97	14.10	1016.00	
1839	5	25	11	0	0	-38.52	17.57	1015.20	
1839	5	26	11	0	0	-38.28	22.45	1014.70	
1839	5	27	10	0	0	-38.28	25.48	1016.00	
1839	5	28	10	0	0	-38.82	29.07	1015.10	
1839	5	29	10	0	0	-38.60	33.05	1016.70	
1839	5	30	10	0	0	-38.98	36.57	1017.00	
1839	5	31	9	0	0	-38.98	39.63	1016.60	
1839	6	1	9	0	0	-38.43	42.83	1017.20	
1839	6	2	9	0	0	-38.30	44.08	1017.10	
1839	6	3	9	0	0	-37.63	47.17	1017.40	
1839	6	4	9	0	0	-37.22	48.58	1017.80	
1839	6	5	9	0	0	-38.08	52.17	1017.40	
1839	6	6	8	0	0	-38.87	52.80	1017.40	
1839	6	7	8	0	0	-38.32	53.38	1017.50	
1839	6	8	8	0	0	-37.98	53.98	1017.80	
1839	6	9	8	0	0	-38.03	54.13	1017.80	
1839	6	10	8	0	0	-38.38	57.73	1017.40	
1839	6	11	8	0	0	-38.33	62.72	1016.20	
1839	6	12	8	0	0	-38.23	66.37	1016.20	
1839	6	13	7	0	0	-38.25	67.95	1016.40	
1839	6	14	7	0	0	-38.05	70.32	1015.80	
1839	6	15	7	0	0	-37.25	74.90	1016.70	
1839	6	16	7	0	0	-35.78	78.22	1017.90	
1839	6	17	7	0	0	-34.58	81.18	1017.80	
1839	6	18	6	0	0	-34.21	83.02	1017.50	
1839	6	19	6	0	0	-33.83	84.86	1017.50	
1839	6	20	6	0	0	-33.45	86.70	1017.00	
1839	6	21	6	0	0	-33.62	89.03	1016.30	
1839	6	22	6	0	0	-32.93	91.13	1016.00	
1839	6	23	6	0	0	-30.97	93.43	1016.30	
1839	6	24	6	0	0	-29.28	95.85	1016.60	
1839	6	25	5	0	0	-28.27	97.55	1016.60	
1839	6	26	5	0	0	-27.15	99.08	1016.30	
1839	6	27	5	0	0	-26.37	100.17	1016.30	
1839	6	28	5	0	0	-26.35	101.28	1015.90	
1839	6	29	5	0	0	-25.23	102.28	1015.60	
1839	6	30	5	0	0	-24.10	103.28	1016.40	
1839	7	1	5	0	0	-21.28	104.55	1016.00	
1839	7	2	5	0	0	-17.35	105.90	1016.00	
1839	7	3	5	0	0	-13.83	105.85	1015.90	
1839	7	4	5	0	0	-10.85	106.15	1015.90	
